
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
121.187,123.12,48.9023,um,Surface,Position,1,0,
123.093,116.867,48.0586,um,Surface,Position,1,1,
130.752,115.439,51.0098,um,Surface,Position,1,2,
125.245,115.615,53.9241,um,Surface,Position,1,3,
129.801,120.918,53.5268,um,Surface,Position,1,4,
133.376,116.004,55.7009,um,Surface,Position,1,5,
139.652,113.999,44.4972,um,Surface,Position,1,6,
138.184,121.808,46.6126,um,Surface,Position,1,7,
135.188,117.327,46.8605,um,Surface,Position,1,8,
143.153,123.468,47.9905,um,Surface,Position,1,9,
136.714,118.812,53.6862,um,Surface,Position,1,10,
140.471,118.638,54.7136,um,Surface,Position,1,11,
145.262,118.458,55.6829,um,Surface,Position,1,12,
137.106,124.736,58.6127,um,Surface,Position,1,13,
145.679,113.774,60.0322,um,Surface,Position,1,14,
157.75,118.383,46.1111,um,Surface,Position,1,15,
149.978,118.052,46.914,um,Surface,Position,1,16,
152.448,125.174,46.8359,um,Surface,Position,1,17,
147.248,121.755,52.1572,um,Surface,Position,1,18,
155.232,119.003,52.797,um,Surface,Position,1,19,
152.161,114.762,53.1379,um,Surface,Position,1,20,
161.678,116.636,43.9354,um,Surface,Position,1,21,
160.535,124.397,50.3703,um,Surface,Position,1,22,
168.234,121.298,57.2429,um,Surface,Position,1,23,
157.919,119.445,57.7823,um,Surface,Position,1,24,
172.58,116.23,43.8127,um,Surface,Position,1,25,
177.868,113.64,47.33,um,Surface,Position,1,26,
169.402,124.31,46.9749,um,Surface,Position,1,27,
170.118,114.178,52.9435,um,Surface,Position,1,28,
114.896,126.782,50.9372,um,Surface,Position,1,29,
132.596,126.745,47.1661,um,Surface,Position,1,30,
131.803,133.425,45.4793,um,Surface,Position,1,31,
140.862,126.643,51.4913,um,Surface,Position,1,32,
156.366,130.615,49.4254,um,Surface,Position,1,33,
148.637,126.043,52.7242,um,Surface,Position,1,34,
119.923,95.0707,60.5658,um,Surface,Position,1,35,
131.85,98.4728,60.0828,um,Surface,Position,1,36,
127.336,99.5193,62.3332,um,Surface,Position,1,37,
142.167,95.2412,60.5823,um,Surface,Position,1,38,
135.979,97.3428,61.8056,um,Surface,Position,1,39,
151.103,97.0691,61.6678,um,Surface,Position,1,40,
146.37,98.8492,60.5611,um,Surface,Position,1,41,
162.907,94.5826,61.6342,um,Surface,Position,1,42,
114.242,106.051,62.257,um,Surface,Position,1,43,
119.205,106.377,63.7652,um,Surface,Position,1,44,
121.533,110.595,65.7818,um,Surface,Position,1,45,
130.159,102.919,60.4743,um,Surface,Position,1,46,
123.894,103.05,62.2904,um,Surface,Position,1,47,
132.86,106.405,62.5534,um,Surface,Position,1,48,
126.704,107.513,64.603,um,Surface,Position,1,49,
142.274,108.742,60.7392,um,Surface,Position,1,50,
143.725,103.607,62.2288,um,Surface,Position,1,51,
141.953,113.253,63.9034,um,Surface,Position,1,52,
139.678,107.001,64.9974,um,Surface,Position,1,53,
135.107,111.489,65.8859,um,Surface,Position,1,54,
150.15,103.597,60.557,um,Surface,Position,1,55,
156.914,101.578,64.0824,um,Surface,Position,1,56,
147.52,107.183,64.2809,um,Surface,Position,1,57,
149.691,113.055,66.2611,um,Surface,Position,1,58,
157.935,108.532,64.0617,um,Surface,Position,1,59,
171.852,111.441,65.1423,um,Surface,Position,1,60,
117.641,117.841,57.571,um,Surface,Position,1,61,
124.799,115.198,63.2108,um,Surface,Position,1,62,
132.927,116.837,66.2834,um,Surface,Position,1,63,
