
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
12.05,,Surface,3,Image 1,1,0,
35.5825,,Surface,3,Image 1,1,1,
46.6022,,Surface,3,Image 1,1,2,
52.2072,,Surface,3,Image 1,1,3,
20.3404,,Surface,3,Image 1,1,4,
45.3904,,Surface,3,Image 1,1,5,
39.4661,,Surface,3,Image 1,1,6,
40.2269,,Surface,3,Image 1,1,7,
44.7037,,Surface,3,Image 1,1,8,
35.9461,,Surface,3,Image 1,1,9,
41.2787,,Surface,3,Image 1,1,10,
41.1088,,Surface,3,Image 1,1,11,
30.3308,,Surface,3,Image 1,1,12,
18.2324,,Surface,3,Image 1,1,13,
44.7394,,Surface,3,Image 1,1,14,
15.5293,,Surface,3,Image 1,1,15,
35.5734,,Surface,3,Image 1,1,16,
24.7545,,Surface,3,Image 1,1,17,
38.9611,,Surface,3,Image 1,1,18,
20.8706,,Surface,3,Image 1,1,19,
27.8183,,Surface,3,Image 1,1,20,
23.0096,,Surface,3,Image 1,1,21,
10.457,,Surface,3,Image 1,1,22,
12.198,,Surface,3,Image 1,1,23,
11.8929,,Surface,3,Image 1,1,24,
12.7221,,Surface,3,Image 1,1,25,
16.2553,,Surface,3,Image 1,1,26,
11.1946,,Surface,3,Image 1,1,27,
11.2073,,Surface,3,Image 1,1,28,
17.4394,,Surface,3,Image 1,1,29,
14.1985,,Surface,3,Image 1,1,30,
15.251,,Surface,3,Image 1,1,31,
15.5657,,Surface,3,Image 1,1,32,
23.6248,,Surface,3,Image 1,1,33,
12.5612,,Surface,3,Image 1,1,34,
49.2451,,Surface,3,Image 1,1,35,
32.9786,,Surface,3,Image 1,1,36,
65.8878,,Surface,3,Image 1,1,37,
47.8411,,Surface,3,Image 1,1,38,
32.3906,,Surface,3,Image 1,1,39,
38.5421,,Surface,3,Image 1,1,40,
47.3071,,Surface,3,Image 1,1,41,
17.2368,,Surface,3,Image 1,1,42,
62.5429,,Surface,3,Image 1,1,43,
72.9687,,Surface,3,Image 1,1,44,
32.866,,Surface,3,Image 1,1,45,
37.1801,,Surface,3,Image 1,1,46,
66.2092,,Surface,3,Image 1,1,47,
49.7038,,Surface,3,Image 1,1,48,
48.1005,,Surface,3,Image 1,1,49,
68.9383,,Surface,3,Image 1,1,50,
46.309,,Surface,3,Image 1,1,51,
49.5187,,Surface,3,Image 1,1,52,
77.2115,,Surface,3,Image 1,1,53,
57.1962,,Surface,3,Image 1,1,54,
51.8997,,Surface,3,Image 1,1,55,
12.1888,,Surface,3,Image 1,1,56,
56.0227,,Surface,3,Image 1,1,57,
19.9986,,Surface,3,Image 1,1,58,
17.1374,,Surface,3,Image 1,1,59,
22.0272,,Surface,3,Image 1,1,60,
22.3812,,Surface,3,Image 1,1,61,
17.6819,,Surface,3,Image 1,1,62,
26.6922,,Surface,3,Image 1,1,63,
24.835,,Surface,3,Image 1,1,64,
64.6777,,Surface,3,Image 1,1,65,
25.294,,Surface,3,Image 1,1,66,
20.3395,,Surface,3,Image 1,1,67,
15.6799,,Surface,3,Image 1,1,68,
10.518,,Surface,3,Image 1,1,69,
44.8121,,Surface,3,Image 1,1,70,
33.7473,,Surface,3,Image 1,1,71,
65.8008,,Surface,3,Image 1,1,72,
51.2404,,Surface,3,Image 1,1,73,
46.7021,,Surface,3,Image 1,1,74,
52.5791,,Surface,3,Image 1,1,75,
52.952,,Surface,3,Image 1,1,76,
45.3868,,Surface,3,Image 1,1,77,
