
Detailed
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
130,,Surface,3,Image 1,1,0,
124,,Surface,3,Image 1,1,1,
21,,Surface,3,Image 1,1,2,
54,,Surface,3,Image 1,1,3,
17,,Surface,3,Image 1,1,4,
19,,Surface,3,Image 1,1,5,
38,,Surface,3,Image 1,1,6,
25,,Surface,3,Image 1,1,7,
47,,Surface,3,Image 1,1,8,
17,,Surface,3,Image 1,1,9,
88,,Surface,3,Image 1,1,10,
23,,Surface,3,Image 1,1,11,
30,,Surface,3,Image 1,1,12,
66,,Surface,3,Image 1,1,13,
22,,Surface,3,Image 1,1,14,
21,,Surface,3,Image 1,1,15,
19,,Surface,3,Image 1,1,16,
50,,Surface,3,Image 1,1,17,
40,,Surface,3,Image 1,1,18,
20,,Surface,3,Image 1,1,19,
21,,Surface,3,Image 1,1,20,
20,,Surface,3,Image 1,1,21,
22,,Surface,3,Image 1,1,22,
18,,Surface,3,Image 1,1,23,
26,,Surface,3,Image 1,1,24,
22,,Surface,3,Image 1,1,25,
22,,Surface,3,Image 1,1,26,
23,,Surface,3,Image 1,1,27,
20,,Surface,3,Image 1,1,28,
19,,Surface,3,Image 1,1,29,
22,,Surface,3,Image 1,1,30,
22,,Surface,3,Image 1,1,31,
19,,Surface,3,Image 1,1,32,
26,,Surface,3,Image 1,1,33,
51,,Surface,3,Image 1,1,34,
52,,Surface,3,Image 1,1,35,
21,,Surface,3,Image 1,1,36,
37,,Surface,3,Image 1,1,37,
23,,Surface,3,Image 1,1,38,
33,,Surface,3,Image 1,1,39,
20,,Surface,3,Image 1,1,40,
18,,Surface,3,Image 1,1,41,
20,,Surface,3,Image 1,1,42,
68,,Surface,3,Image 1,1,43,
55,,Surface,3,Image 1,1,44,
18,,Surface,3,Image 1,1,45,
28,,Surface,3,Image 1,1,46,
94,,Surface,3,Image 1,1,47,
42,,Surface,3,Image 1,1,48,
101,,Surface,3,Image 1,1,49,
18,,Surface,3,Image 1,1,50,
24,,Surface,3,Image 1,1,51,
26,,Surface,3,Image 1,1,52,
52,,Surface,3,Image 1,1,53,
22,,Surface,3,Image 1,1,54,
78,,Surface,3,Image 1,1,55,
105,,Surface,3,Image 1,1,56,
25,,Surface,3,Image 1,1,57,
19,,Surface,3,Image 1,1,58,
35,,Surface,3,Image 1,1,59,
18,,Surface,3,Image 1,1,60,
21,,Surface,3,Image 1,1,61,
23,,Surface,3,Image 1,1,62,
16,,Surface,3,Image 1,1,63,
17,,Surface,3,Image 1,1,64,
19,,Surface,3,Image 1,1,65,
17,,Surface,3,Image 1,1,66,
18,,Surface,3,Image 1,1,67,
46,,Surface,3,Image 1,1,68,
119,,Surface,3,Image 1,1,69,
19,,Surface,3,Image 1,1,70,
24,,Surface,3,Image 1,1,71,
19,,Surface,3,Image 1,1,72,
18,,Surface,3,Image 1,1,73,
30,,Surface,3,Image 1,1,74,
123,,Surface,3,Image 1,1,75,
32,,Surface,3,Image 1,1,76,
21,,Surface,3,Image 1,1,77,
118,,Surface,3,Image 1,1,78,
62,,Surface,3,Image 1,1,79,
64,,Surface,3,Image 1,1,80,
67,,Surface,3,Image 1,1,81,
123,,Surface,3,Image 1,1,82,
28,,Surface,3,Image 1,1,83,
17,,Surface,3,Image 1,1,84,
121,,Surface,3,Image 1,1,85,
27,,Surface,3,Image 1,1,86,
220,,Surface,3,Image 1,1,87,
65,,Surface,3,Image 1,1,88,
81,,Surface,3,Image 1,1,89,
67,,Surface,3,Image 1,1,90,
104,,Surface,3,Image 1,1,91,
112,,Surface,3,Image 1,1,92,
73,,Surface,3,Image 1,1,93,
116,,Surface,3,Image 1,1,94,
40,,Surface,3,Image 1,1,95,
22,,Surface,3,Image 1,1,96,
17,,Surface,3,Image 1,1,97,
19,,Surface,3,Image 1,1,98,
15,,Surface,3,Image 1,1,99,
173,,Surface,3,Image 1,1,100,
76,,Surface,3,Image 1,1,101,
64,,Surface,3,Image 1,1,102,
27,,Surface,3,Image 1,1,103,
23,,Surface,3,Image 1,1,104,
134,,Surface,3,Image 1,1,105,
19,,Surface,3,Image 1,1,106,
88,,Surface,3,Image 1,1,107,
18,,Surface,3,Image 1,1,108,
16,,Surface,3,Image 1,1,109,
20,,Surface,3,Image 1,1,110,
18,,Surface,3,Image 1,1,111,
25,,Surface,3,Image 1,1,112,
140,,Surface,3,Image 1,1,113,
18,,Surface,3,Image 1,1,114,
69,,Surface,3,Image 1,1,115,
30,,Surface,3,Image 1,1,116,
42,,Surface,3,Image 1,1,117,
166,,Surface,3,Image 1,1,118,
98,,Surface,3,Image 1,1,119,
49,,Surface,3,Image 1,1,120,
6,,Surface,3,Image 1,1,121,
53,,Surface,3,Image 1,1,122,
41,,Surface,3,Image 1,1,123,
57,,Surface,3,Image 1,1,124,
19,,Surface,3,Image 1,1,125,
20,,Surface,3,Image 1,1,126,
69,,Surface,3,Image 1,1,127,
26,,Surface,3,Image 1,1,128,
18,,Surface,3,Image 1,1,129,
19,,Surface,3,Image 1,1,130,
25,,Surface,3,Image 1,1,131,
63,,Surface,3,Image 1,1,132,
18,,Surface,3,Image 1,1,133,
17,,Surface,3,Image 1,1,134,
26,,Surface,3,Image 1,1,135,
35,,Surface,3,Image 1,1,136,
30,,Surface,3,Image 1,1,137,
17,,Surface,3,Image 1,1,138,
116,,Surface,3,Image 1,1,139,
85,,Surface,3,Image 1,1,140,
91,,Surface,3,Image 1,1,141,
77,,Surface,3,Image 1,1,142,
66,,Surface,3,Image 1,1,143,
118,,Surface,3,Image 1,1,144,
60,,Surface,3,Image 1,1,145,
98,,Surface,3,Image 1,1,146,
236,,Surface,3,Image 1,1,147,
89,,Surface,3,Image 1,1,148,
126,,Surface,3,Image 1,1,149,
251,,Surface,3,Image 1,1,150,
107,,Surface,3,Image 1,1,151,
116,,Surface,3,Image 1,1,152,
117,,Surface,3,Image 1,1,153,
113,,Surface,3,Image 1,1,154,
17,,Surface,3,Image 1,1,155,
31,,Surface,3,Image 1,1,156,
127,,Surface,3,Image 1,1,157,
57,,Surface,3,Image 1,1,158,
110,,Surface,3,Image 1,1,159,
54,,Surface,3,Image 1,1,160,
153,,Surface,3,Image 1,1,161,
108,,Surface,3,Image 1,1,162,
91,,Surface,3,Image 1,1,163,
252,,Surface,3,Image 1,1,164,
76,,Surface,3,Image 1,1,165,
18,,Surface,3,Image 1,1,166,
16,,Surface,3,Image 1,1,167,
86,,Surface,3,Image 1,1,168,
74,,Surface,3,Image 1,1,169,
15,,Surface,3,Image 1,1,170,
69,,Surface,3,Image 1,1,171,
218,,Surface,3,Image 1,1,172,
18,,Surface,3,Image 1,1,173,
71,,Surface,3,Image 1,1,174,
22,,Surface,3,Image 1,1,175,
54,,Surface,3,Image 1,1,176,
20,,Surface,3,Image 1,1,177,
97,,Surface,3,Image 1,1,178,
21,,Surface,3,Image 1,1,179,
28,,Surface,3,Image 1,1,180,
18,,Surface,3,Image 1,1,181,
19,,Surface,3,Image 1,1,182,
17,,Surface,3,Image 1,1,183,
128,,Surface,3,Image 1,1,184,
181,,Surface,3,Image 1,1,185,
96,,Surface,3,Image 1,1,186,
20,,Surface,3,Image 1,1,187,
21,,Surface,3,Image 1,1,188,
91,,Surface,3,Image 1,1,189,
54,,Surface,3,Image 1,1,190,
130,,Surface,3,Image 1,1,191,
80,,Surface,3,Image 1,1,192,
104,,Surface,3,Image 1,1,193,
92,,Surface,3,Image 1,1,194,
109,,Surface,3,Image 1,1,195,
15,,Surface,3,Image 1,1,196,
67,,Surface,3,Image 1,1,197,
110,,Surface,3,Image 1,1,198,
16,,Surface,3,Image 1,1,199,
98,,Surface,3,Image 1,1,200,
17,,Surface,3,Image 1,1,201,
19,,Surface,3,Image 1,1,202,
