
Detailed
 ==================== 
Position X Reference Frame,Position Y Reference Frame,Position Z Reference Frame,Unit,Category,Collection,ReferenceFrame,Time,ID,
52.0527,75.7973,54.0203,um,Surface,Position Reference Frame,Reference Frame 1,1,96,
53.9679,87.1031,55.431,um,Surface,Position Reference Frame,Reference Frame 1,1,97,
54.9666,90.878,54.9181,um,Surface,Position Reference Frame,Reference Frame 1,1,98,
56.5292,79.9695,56.9533,um,Surface,Position Reference Frame,Reference Frame 1,1,99,
60.5386,82.4329,57.8717,um,Surface,Position Reference Frame,Reference Frame 1,1,100,
56.1549,73.0288,57.3304,um,Surface,Position Reference Frame,Reference Frame 1,1,101,
45.8182,79.1475,57.5244,um,Surface,Position Reference Frame,Reference Frame 1,1,102,
68.8799,87.5112,53.083,um,Surface,Position Reference Frame,Reference Frame 1,1,103,
-9.29812,91.0728,51.4974,um,Surface,Position Reference Frame,Reference Frame 1,1,104,
-7.17202,85.6689,53.4753,um,Surface,Position Reference Frame,Reference Frame 1,1,105,
1.66019,85.3156,54.3389,um,Surface,Position Reference Frame,Reference Frame 1,1,106,
-1.00009,95.0322,52.7777,um,Surface,Position Reference Frame,Reference Frame 1,1,107,
7.21425,84.7347,54.8248,um,Surface,Position Reference Frame,Reference Frame 1,1,108,
-5.90602,87.5529,54.8001,um,Surface,Position Reference Frame,Reference Frame 1,1,109,
6.41014,93.7514,54.1088,um,Surface,Position Reference Frame,Reference Frame 1,1,110,
8.38794,90.5444,55.7319,um,Surface,Position Reference Frame,Reference Frame 1,1,111,
-1.03424,77.8059,56.8149,um,Surface,Position Reference Frame,Reference Frame 1,1,112,
4.81551,88.4507,55.5509,um,Surface,Position Reference Frame,Reference Frame 1,1,113,
13.5905,91.3727,51.7503,um,Surface,Position Reference Frame,Reference Frame 1,1,114,
22.7958,94.1862,52.3954,um,Surface,Position Reference Frame,Reference Frame 1,1,115,
19.0606,91.6184,55.8976,um,Surface,Position Reference Frame,Reference Frame 1,1,116,
28.2722,98.1739,54.0296,um,Surface,Position Reference Frame,Reference Frame 1,1,117,
17.1012,101.674,54.9952,um,Surface,Position Reference Frame,Reference Frame 1,1,118,
28.3432,103.994,56.1882,um,Surface,Position Reference Frame,Reference Frame 1,1,119,
46.7121,94.3004,53.767,um,Surface,Position Reference Frame,Reference Frame 1,1,120,
37.8838,99.7067,53.3547,um,Surface,Position Reference Frame,Reference Frame 1,1,121,
50.8869,97.3116,55.1046,um,Surface,Position Reference Frame,Reference Frame 1,1,122,
44.3515,99.7136,57.9814,um,Surface,Position Reference Frame,Reference Frame 1,1,123,
-14.2109,95.2458,53.6714,um,Surface,Position Reference Frame,Reference Frame 1,1,124,
47.5959,40.6874,61.3174,um,Surface,Position Reference Frame,Reference Frame 1,1,125,
17.0002,49.935,57.6819,um,Surface,Position Reference Frame,Reference Frame 1,1,126,
8.20896,45.3538,57.0996,um,Surface,Position Reference Frame,Reference Frame 1,1,127,
23.3183,52.5253,60.4079,um,Surface,Position Reference Frame,Reference Frame 1,1,128,
24.7687,41.3567,59.8538,um,Surface,Position Reference Frame,Reference Frame 1,1,129,
14.6405,53.507,61.6558,um,Surface,Position Reference Frame,Reference Frame 1,1,130,
38.4874,39.8951,57.8952,um,Surface,Position Reference Frame,Reference Frame 1,1,131,
47.273,65.2027,60.7904,um,Surface,Position Reference Frame,Reference Frame 1,1,132,
10.3091,81.1552,46.5188,um,Surface,Position Reference Frame,Reference Frame 1,1,133,
13.6513,84.2435,46.6121,um,Surface,Position Reference Frame,Reference Frame 1,1,134,
-3.49833,81.4359,46.5394,um,Surface,Position Reference Frame,Reference Frame 1,1,135,
10.1988,94.1071,47.607,um,Surface,Position Reference Frame,Reference Frame 1,1,136,
-5.48143,87.8898,48.3691,um,Surface,Position Reference Frame,Reference Frame 1,1,137,
-11.3662,93.9429,46.5998,um,Surface,Position Reference Frame,Reference Frame 1,1,138,
-0.971355,97.7641,45.699,um,Surface,Position Reference Frame,Reference Frame 1,1,139,
-6.45631,93.6957,48.2652,um,Surface,Position Reference Frame,Reference Frame 1,1,140,
2.17788,93.7861,50.4152,um,Surface,Position Reference Frame,Reference Frame 1,1,141,
1.95071,79.1054,47.6514,um,Surface,Position Reference Frame,Reference Frame 1,1,142,
-1.2526,89.1737,49.0571,um,Surface,Position Reference Frame,Reference Frame 1,1,143,
-4.77928,96.898,47.6484,um,Surface,Position Reference Frame,Reference Frame 1,1,144,
-8.98389,84.545,46.7129,um,Surface,Position Reference Frame,Reference Frame 1,1,145,
5.99905,80.7799,49.3744,um,Surface,Position Reference Frame,Reference Frame 1,1,146,
-12.9165,94.2199,49.8004,um,Surface,Position Reference Frame,Reference Frame 1,1,147,
-7.8107,96.1267,51.43,um,Surface,Position Reference Frame,Reference Frame 1,1,148,
-4.2045,84.561,51.6693,um,Surface,Position Reference Frame,Reference Frame 1,1,149,
2.23944,89.6359,50.461,um,Surface,Position Reference Frame,Reference Frame 1,1,150,
10.3013,86.495,49.5345,um,Surface,Position Reference Frame,Reference Frame 1,1,151,
12.7487,98.6561,44.6284,um,Surface,Position Reference Frame,Reference Frame 1,1,152,
35.3723,90.4482,46.4995,um,Surface,Position Reference Frame,Reference Frame 1,1,153,
13.7904,96.8552,47.4882,um,Surface,Position Reference Frame,Reference Frame 1,1,154,
20.6201,85.4774,48.0747,um,Surface,Position Reference Frame,Reference Frame 1,1,155,
