
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
128.845,109.465,83.6434,um,Surface,Position,1,8,
126.085,103.401,84.1909,um,Surface,Position,1,9,
129.159,113.654,89.5684,um,Surface,Position,1,10,
127.143,103.911,90.3699,um,Surface,Position,1,11,
136.849,104.38,90.95,um,Surface,Position,1,12,
143.326,111.343,80.2392,um,Surface,Position,1,13,
144.392,107.355,83.9978,um,Surface,Position,1,14,
139.343,105.482,83.9688,um,Surface,Position,1,15,
158.253,112.558,77.0484,um,Surface,Position,1,16,
151.24,110.781,79.217,um,Surface,Position,1,17,
161.07,109.529,79.7315,um,Surface,Position,1,18,
155.599,104.432,82.386,um,Surface,Position,1,19,
149.534,106.703,84.2825,um,Surface,Position,1,20,
151.253,103.207,89.5289,um,Surface,Position,1,21,
171.135,110.6,78.8496,um,Surface,Position,1,22,
169.07,104.019,77.0535,um,Surface,Position,1,23,
164.469,102.996,87.0528,um,Surface,Position,1,24,
120.371,117.95,78.8163,um,Surface,Position,1,25,
123.412,114.477,80.2128,um,Surface,Position,1,26,
118.227,121.113,82.8936,um,Surface,Position,1,27,
127.45,118.727,78.9837,um,Surface,Position,1,28,
133.491,118.493,79.2698,um,Surface,Position,1,29,
134.328,124.766,80.6231,um,Surface,Position,1,30,
130.632,124.37,81.655,um,Surface,Position,1,31,
128.89,117.145,87.2158,um,Surface,Position,1,32,
139.192,118.105,79.5747,um,Surface,Position,1,33,
145.95,115.885,79.574,um,Surface,Position,1,34,
141.347,121.831,85.322,um,Surface,Position,1,35,
140.465,119.875,85.1661,um,Surface,Position,1,36,
147.436,118.53,89.8225,um,Surface,Position,1,37,
145.209,121.376,89.3497,um,Surface,Position,1,38,
141.72,120.391,90.6164,um,Surface,Position,1,39,
145.783,114.146,93.1223,um,Surface,Position,1,40,
137.248,114.732,92.347,um,Surface,Position,1,41,
140.997,116.87,92.3312,um,Surface,Position,1,42,
153.265,119.141,82.013,um,Surface,Position,1,43,
152.485,116.572,84.6134,um,Surface,Position,1,44,
163.047,115.49,81.5798,um,Surface,Position,1,45,
118.404,130.434,76.0454,um,Surface,Position,1,46,
143.763,75.4816,91.6482,um,Surface,Position,1,52,
143.211,88.0017,92.2147,um,Surface,Position,1,53,
148.235,110.998,93.0473,um,Surface,Position,1,55,
139.725,111.907,93.5026,um,Surface,Position,1,56,
136.827,109.791,94.3205,um,Surface,Position,1,57,
142.748,109.383,94.8849,um,Surface,Position,1,58,
168.531,100.392,111.464,um,Surface,Position,1,88,
115.162,68.5976,78.6355,um,Surface,Position,1,107,
130.534,68.8557,82.6486,um,Surface,Position,1,108,
140.475,76.1807,78.5047,um,Surface,Position,1,109,
141.506,66.9062,81.1363,um,Surface,Position,1,110,
138.729,67.9719,87.4775,um,Surface,Position,1,111,
140.706,71.72,88.1256,um,Surface,Position,1,112,
136.166,69.5794,87.8326,um,Surface,Position,1,113,
136.618,72.7282,88.7782,um,Surface,Position,1,114,
140.926,72.6261,89.9494,um,Surface,Position,1,115,
137.697,75.2815,92.0819,um,Surface,Position,1,116,
154.977,74.4235,77.6979,um,Surface,Position,1,117,
152.787,64.106,77.7767,um,Surface,Position,1,118,
161.236,66.828,78.414,um,Surface,Position,1,119,
149.205,75.4396,78.8981,um,Surface,Position,1,120,
167.785,75.0331,80.4309,um,Surface,Position,1,121,
166.65,70.7989,85.6938,um,Surface,Position,1,122,
167.955,74.4108,87.625,um,Surface,Position,1,123,
117.616,86.7553,78.1833,um,Surface,Position,1,124,
117.009,79.147,79.9607,um,Surface,Position,1,125,
123.437,85.1076,78.4924,um,Surface,Position,1,126,
