
Detailed
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
17,,Surface,3,Image 1,1,0,
22,,Surface,3,Image 1,1,1,
14,,Surface,3,Image 1,1,2,
24,,Surface,3,Image 1,1,3,
15,,Surface,3,Image 1,1,4,
11,,Surface,3,Image 1,1,5,
23,,Surface,3,Image 1,1,6,
17,,Surface,3,Image 1,1,7,
15,,Surface,3,Image 1,1,8,
20,,Surface,3,Image 1,1,9,
12,,Surface,3,Image 1,1,10,
17,,Surface,3,Image 1,1,11,
17,,Surface,3,Image 1,1,12,
9,,Surface,3,Image 1,1,13,
18,,Surface,3,Image 1,1,14,
15,,Surface,3,Image 1,1,15,
19,,Surface,3,Image 1,1,16,
14,,Surface,3,Image 1,1,17,
17,,Surface,3,Image 1,1,18,
19,,Surface,3,Image 1,1,19,
21,,Surface,3,Image 1,1,20,
17,,Surface,3,Image 1,1,21,
21,,Surface,3,Image 1,1,22,
24,,Surface,3,Image 1,1,23,
17,,Surface,3,Image 1,1,24,
21,,Surface,3,Image 1,1,25,
18,,Surface,3,Image 1,1,26,
18,,Surface,3,Image 1,1,27,
14,,Surface,3,Image 1,1,28,
15,,Surface,3,Image 1,1,29,
17,,Surface,3,Image 1,1,30,
21,,Surface,3,Image 1,1,31,
14,,Surface,3,Image 1,1,32,
16,,Surface,3,Image 1,1,33,
71,,Surface,3,Image 1,1,34,
39,,Surface,3,Image 1,1,35,
85,,Surface,3,Image 1,1,36,
17,,Surface,3,Image 1,1,37,
30,,Surface,3,Image 1,1,38,
21,,Surface,3,Image 1,1,39,
19,,Surface,3,Image 1,1,40,
14,,Surface,3,Image 1,1,41,
18,,Surface,3,Image 1,1,42,
14,,Surface,3,Image 1,1,43,
14,,Surface,3,Image 1,1,44,
20,,Surface,3,Image 1,1,45,
18,,Surface,3,Image 1,1,46,
15,,Surface,3,Image 1,1,47,
16,,Surface,3,Image 1,1,48,
25,,Surface,3,Image 1,1,49,
22,,Surface,3,Image 1,1,50,
16,,Surface,3,Image 1,1,51,
22,,Surface,3,Image 1,1,52,
22,,Surface,3,Image 1,1,53,
32,,Surface,3,Image 1,1,54,
18,,Surface,3,Image 1,1,55,
46,,Surface,3,Image 1,1,56,
16,,Surface,3,Image 1,1,57,
17,,Surface,3,Image 1,1,58,
10,,Surface,3,Image 1,1,59,
17,,Surface,3,Image 1,1,60,
48,,Surface,3,Image 1,1,61,
30,,Surface,3,Image 1,1,62,
26,,Surface,3,Image 1,1,63,
11,,Surface,3,Image 1,1,64,
10,,Surface,3,Image 1,1,65,
17,,Surface,3,Image 1,1,66,
16,,Surface,3,Image 1,1,67,
10,,Surface,3,Image 1,1,68,
13,,Surface,3,Image 1,1,69,
15,,Surface,3,Image 1,1,70,
16,,Surface,3,Image 1,1,71,
18,,Surface,3,Image 1,1,72,
12,,Surface,3,Image 1,1,73,
20,,Surface,3,Image 1,1,74,
16,,Surface,3,Image 1,1,75,
25,,Surface,3,Image 1,1,76,
16,,Surface,3,Image 1,1,77,
14,,Surface,3,Image 1,1,78,
18,,Surface,3,Image 1,1,79,
15,,Surface,3,Image 1,1,80,
20,,Surface,3,Image 1,1,81,
19,,Surface,3,Image 1,1,82,
90,,Surface,3,Image 1,1,83,
55,,Surface,3,Image 1,1,84,
157,,Surface,3,Image 1,1,85,
63,,Surface,3,Image 1,1,86,
42,,Surface,3,Image 1,1,87,
143,,Surface,3,Image 1,1,88,
24,,Surface,3,Image 1,1,89,
48,,Surface,3,Image 1,1,90,
20,,Surface,3,Image 1,1,91,
16,,Surface,3,Image 1,1,92,
132,,Surface,3,Image 1,1,93,
22,,Surface,3,Image 1,1,94,
96,,Surface,3,Image 1,1,95,
62,,Surface,3,Image 1,1,96,
21,,Surface,3,Image 1,1,97,
22,,Surface,3,Image 1,1,98,
17,,Surface,3,Image 1,1,99,
20,,Surface,3,Image 1,1,100,
27,,Surface,3,Image 1,1,101,
45,,Surface,3,Image 1,1,102,
20,,Surface,3,Image 1,1,103,
59,,Surface,3,Image 1,1,104,
33,,Surface,3,Image 1,1,105,
43,,Surface,3,Image 1,1,106,
24,,Surface,3,Image 1,1,107,
64,,Surface,3,Image 1,1,108,
39,,Surface,3,Image 1,1,109,
66,,Surface,3,Image 1,1,110,
