
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
0.81282,,Surface,5,Image 1,1,0,
0.553055,,Surface,5,Image 1,1,1,
0.385848,,Surface,5,Image 1,1,2,
0.38048,,Surface,5,Image 1,1,3,
0.486918,,Surface,5,Image 1,1,4,
0.422372,,Surface,5,Image 1,1,5,
0.413983,,Surface,5,Image 1,1,6,
0.476142,,Surface,5,Image 1,1,7,
1.70694,,Surface,5,Image 1,1,8,
0.507374,,Surface,5,Image 1,1,9,
0.64347,,Surface,5,Image 1,1,10,
0.416163,,Surface,5,Image 1,1,11,
0.49143,,Surface,5,Image 1,1,12,
0.484006,,Surface,5,Image 1,1,13,
0.428768,,Surface,5,Image 1,1,14,
0.3217,,Surface,5,Image 1,1,15,
0.590329,,Surface,5,Image 1,1,16,
0.361339,,Surface,5,Image 1,1,17,
0.489042,,Surface,5,Image 1,1,18,
0.444871,,Surface,5,Image 1,1,19,
0.307372,,Surface,5,Image 1,1,20,
8.28061,,Surface,5,Image 1,1,21,
0.969063,,Surface,5,Image 1,1,22,
1.06991,,Surface,5,Image 1,1,23,
0.621662,,Surface,5,Image 1,1,24,
0.50619,,Surface,5,Image 1,1,25,
0.519115,,Surface,5,Image 1,1,26,
1.22683,,Surface,5,Image 1,1,27,
0.839353,,Surface,5,Image 1,1,28,
0.566934,,Surface,5,Image 1,1,29,
9.60877,,Surface,5,Image 1,1,30,
2.10285,,Surface,5,Image 1,1,31,
0.636185,,Surface,5,Image 1,1,32,
0.698211,,Surface,5,Image 1,1,33,
0.510498,,Surface,5,Image 1,1,34,
1.4746,,Surface,5,Image 1,1,35,
0.51162,,Surface,5,Image 1,1,36,
0.404568,,Surface,5,Image 1,1,37,
0.411697,,Surface,5,Image 1,1,38,
0.466545,,Surface,5,Image 1,1,39,
0.352294,,Surface,5,Image 1,1,40,
0.390194,,Surface,5,Image 1,1,41,
0.430088,,Surface,5,Image 1,1,42,
0.477259,,Surface,5,Image 1,1,43,
0.368753,,Surface,5,Image 1,1,44,
0.41554,,Surface,5,Image 1,1,45,
0.382161,,Surface,5,Image 1,1,46,
0.440609,,Surface,5,Image 1,1,47,
0.414878,,Surface,5,Image 1,1,48,
0.415678,,Surface,5,Image 1,1,49,
0.369689,,Surface,5,Image 1,1,50,
0.351288,,Surface,5,Image 1,1,51,
0.364089,,Surface,5,Image 1,1,52,
0.316873,,Surface,5,Image 1,1,53,
0.666965,,Surface,5,Image 1,1,54,
0.472112,,Surface,5,Image 1,1,55,
0.386802,,Surface,5,Image 1,1,56,
0.299542,,Surface,5,Image 1,1,57,
0.293127,,Surface,5,Image 1,1,58,
0.370998,,Surface,5,Image 1,1,59,
0.350168,,Surface,5,Image 1,1,60,
