
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
126.014,135.074,22.7275,um,Surface,Position,1,0,
124.424,85.9844,21.3784,um,Surface,Position,1,1,
122.144,93.2837,21.0657,um,Surface,Position,1,2,
130.387,91.1414,22.0316,um,Surface,Position,1,3,
148.708,104,21.2795,um,Surface,Position,1,4,
137.45,103.738,20.863,um,Surface,Position,1,5,
131.14,99.5766,21.996,um,Surface,Position,1,6,
128.432,118.653,20.9615,um,Surface,Position,1,7,
124.016,119.896,20.8384,um,Surface,Position,1,8,
125.519,107.169,22.1562,um,Surface,Position,1,9,
130.381,110.041,22.0402,um,Surface,Position,1,10,
125.907,113.484,22.7428,um,Surface,Position,1,11,
120.548,114.543,22.5461,um,Surface,Position,1,12,
127.195,123.645,24.5491,um,Surface,Position,1,13,
142.763,106.557,20.8695,um,Surface,Position,1,14,
145.184,110.721,20.1251,um,Surface,Position,1,15,
150.123,112.115,21.0079,um,Surface,Position,1,16,
153.194,113.573,20.9262,um,Surface,Position,1,17,
153.665,119.957,21.4167,um,Surface,Position,1,18,
133.664,128.644,20.8824,um,Surface,Position,1,19,
133.181,114.63,21.5413,um,Surface,Position,1,20,
135.754,107.98,22.0875,um,Surface,Position,1,21,
139.972,128.513,23.1725,um,Surface,Position,1,22,
160.897,122.396,20.9297,um,Surface,Position,1,23,
122.519,106.521,17.0493,um,Surface,Position,1,24,
129.297,123.736,16.5639,um,Surface,Position,1,25,
123.07,123.862,16.4047,um,Surface,Position,1,26,
118.763,123.002,18.7788,um,Surface,Position,1,27,
154.542,109.038,16.0661,um,Surface,Position,1,28,
153.395,119.14,15.2972,um,Surface,Position,1,29,
146.683,123.645,15.8655,um,Surface,Position,1,30,
136.747,107.821,16.5274,um,Surface,Position,1,31,
153.416,125.842,15.879,um,Surface,Position,1,32,
139.672,124.282,16.5153,um,Surface,Position,1,33,
150.98,107.027,18.5609,um,Surface,Position,1,34,
137.816,120.338,18.5298,um,Surface,Position,1,35,
133.513,121.157,19.215,um,Surface,Position,1,36,
143.569,118.208,19.7461,um,Surface,Position,1,37,
145.262,124.797,21.241,um,Surface,Position,1,38,
168.208,114.375,15.4073,um,Surface,Position,1,39,
158.747,114.348,17.0987,um,Surface,Position,1,40,
161.018,107.174,19.9528,um,Surface,Position,1,41,
163.963,113.315,20.9805,um,Surface,Position,1,42,
120.206,136.402,16.8165,um,Surface,Position,1,43,
127.617,137.574,18.3314,um,Surface,Position,1,44,
128.554,76.1307,14.8127,um,Surface,Position,1,45,
120.239,74.2528,18.1747,um,Surface,Position,1,46,
130.585,74.2257,19.0857,um,Surface,Position,1,47,
142.592,80.2461,15.0499,um,Surface,Position,1,48,
143.838,59.2883,15.8072,um,Surface,Position,1,49,
141.411,68.8723,16.4758,um,Surface,Position,1,50,
137.82,66.9297,18.4161,um,Surface,Position,1,51,
137.775,78.9939,16.8692,um,Surface,Position,1,52,
147.031,77.1935,18.0078,um,Surface,Position,1,53,
139.03,75.9874,19.4577,um,Surface,Position,1,54,
165.057,75.1831,15.0993,um,Surface,Position,1,55,
163.133,72.4929,15.0379,um,Surface,Position,1,56,
156.132,61.833,16.0729,um,Surface,Position,1,57,
177.457,66.6413,16.6122,um,Surface,Position,1,58,
175.139,69.62,15.538,um,Surface,Position,1,59,
178.685,71.8883,16.5399,um,Surface,Position,1,60,
162.897,75.0989,18.1854,um,Surface,Position,1,61,
167.241,78.1965,17.4979,um,Surface,Position,1,62,
157.388,80.5426,18.3802,um,Surface,Position,1,63,
128.142,90.5967,16.2312,um,Surface,Position,1,64,
130.716,86.8139,16.5584,um,Surface,Position,1,65,
129.371,105.354,18.9044,um,Surface,Position,1,66,
123.265,82.8885,18.8971,um,Surface,Position,1,67,
126.133,96.9053,19.6315,um,Surface,Position,1,68,
119.109,101.465,20.1805,um,Surface,Position,1,69,
129.535,83.638,20.5238,um,Surface,Position,1,70,
151,101.334,15.5436,um,Surface,Position,1,71,
131.986,101.714,15.9036,um,Surface,Position,1,72,
150.808,84.1971,15.7513,um,Surface,Position,1,73,
135.613,84.574,16.3496,um,Surface,Position,1,74,
140.548,87.5656,16.5109,um,Surface,Position,1,75,
146.893,98.3137,16.0739,um,Surface,Position,1,76,
137.36,100.612,16.4732,um,Surface,Position,1,77,
143.108,99.0578,18.935,um,Surface,Position,1,78,
142.912,83.4853,19.4929,um,Surface,Position,1,79,
152.078,88.1341,19.4238,um,Surface,Position,1,80,
149.227,95.3738,20.2431,um,Surface,Position,1,81,
134.92,82.8654,20.3827,um,Surface,Position,1,82,
136.809,87.3153,20.908,um,Surface,Position,1,83,
143.226,90.4527,20.11,um,Surface,Position,1,84,
135.172,94.1623,19.4656,um,Surface,Position,1,85,
158.096,84.3339,15.7599,um,Surface,Position,1,86,
165.132,92.7146,16.6139,um,Surface,Position,1,87,
166.749,102.463,17.9209,um,Surface,Position,1,88,
167.924,86.9632,18.1007,um,Surface,Position,1,89,
160.876,100.235,16.6056,um,Surface,Position,1,90,
160.82,89.4973,18.029,um,Surface,Position,1,91,
171.024,98.8979,18.797,um,Surface,Position,1,92,
158.69,94.9261,19.6851,um,Surface,Position,1,93,
155.588,104.398,20.9866,um,Surface,Position,1,94,
190.016,98.4219,13.5457,um,Surface,Position,1,95,
129.578,123.634,9.17776,um,Surface,Position,1,96,
122.183,128.176,7.54354,um,Surface,Position,1,97,
123.197,110.926,11.3696,um,Surface,Position,1,98,
128.298,107.884,12.093,um,Surface,Position,1,99,
121.497,116.814,11.9373,um,Surface,Position,1,100,
130.539,116.256,13.6998,um,Surface,Position,1,101,
125.466,115.682,12.7299,um,Surface,Position,1,102,
153.036,109.669,8.95431,um,Surface,Position,1,103,
145.508,122.293,8.70896,um,Surface,Position,1,104,
149.36,118.766,13.0969,um,Surface,Position,1,105,
139.92,130.806,11.2822,um,Surface,Position,1,106,
148.349,111.522,12.9842,um,Surface,Position,1,107,
134.071,111.531,13.6467,um,Surface,Position,1,108,
137.646,114.884,14.6158,um,Surface,Position,1,109,
141.634,112.596,13.7751,um,Surface,Position,1,110,
156.934,108.606,9.40546,um,Surface,Position,1,111,
158.046,117.329,9.90225,um,Surface,Position,1,112,
175.8,123.004,10.7562,um,Surface,Position,1,113,
163.648,115.633,11.7745,um,Surface,Position,1,114,
173.213,109.649,11.2369,um,Surface,Position,1,115,
162.861,121.4,12.673,um,Surface,Position,1,116,
165.206,110.338,15.3078,um,Surface,Position,1,117,
126.469,137.176,8.76892,um,Surface,Position,1,118,
149.048,131.622,8.24269,um,Surface,Position,1,119,
127.999,46.801,17.3937,um,Surface,Position,1,120,
126.048,52.6287,17.593,um,Surface,Position,1,121,
143.841,48.3724,15.821,um,Surface,Position,1,122,
132.04,45.0426,17.396,um,Surface,Position,1,123,
164.101,55.5157,15.1995,um,Surface,Position,1,124,
122.753,102.397,11.6317,um,Surface,Position,1,125,
123.594,87.3022,12.7409,um,Surface,Position,1,126,
121.16,92.0952,14.498,um,Surface,Position,1,127,
125.048,98.6038,13.9926,um,Surface,Position,1,128,
119.791,87.9758,14.7667,um,Surface,Position,1,129,
134.065,92.6921,8.85559,um,Surface,Position,1,130,
132.82,87.2649,9.56283,um,Surface,Position,1,131,
144.626,98.922,8.34421,um,Surface,Position,1,132,
151.95,89.12,13.6406,um,Surface,Position,1,133,
150.069,94.4317,14.7211,um,Surface,Position,1,134,
145.453,88.6029,14.4429,um,Surface,Position,1,135,
154.593,97.9852,15.3205,um,Surface,Position,1,136,
177.72,92.2112,8.3745,um,Surface,Position,1,137,
162.295,84.4432,9.75047,um,Surface,Position,1,138,
171.831,102.664,9.45947,um,Surface,Position,1,139,
171.133,93.46,9.08688,um,Surface,Position,1,140,
166.867,105.098,10.6937,um,Surface,Position,1,141,
163.071,106.136,10.9788,um,Surface,Position,1,142,
160.222,90.2186,11.432,um,Surface,Position,1,143,
166.705,99.1088,11.3822,um,Surface,Position,1,144,
166.598,86.5433,11.7022,um,Surface,Position,1,145,
173.555,91.9774,13.8551,um,Surface,Position,1,146,
196.436,93.1133,8.80866,um,Surface,Position,1,147,
192.64,99.0146,10.7263,um,Surface,Position,1,148,
188.835,93.5313,12.8135,um,Surface,Position,1,149,
187.42,98.9829,13.9352,um,Surface,Position,1,150,
129.454,131.864,6.94179,um,Surface,Position,1,151,
138.719,136.052,2.77166,um,Surface,Position,1,152,
153.193,143.846,2.90474,um,Surface,Position,1,153,
153.503,139.857,6.69744,um,Surface,Position,1,154,
157.415,133.206,3.45045,um,Surface,Position,1,155,
173.551,137.426,2.87165,um,Surface,Position,1,156,
156.595,141.874,4.9184,um,Surface,Position,1,157,
158.305,137.851,8.10798,um,Surface,Position,1,158,
127.313,56.2443,10.3889,um,Surface,Position,1,159,
127.029,52.5179,11.443,um,Surface,Position,1,160,
125.061,39.8551,14.1796,um,Surface,Position,1,161,
152.289,56.347,8.45201,um,Surface,Position,1,162,
136.086,37.3424,9.56156,um,Surface,Position,1,163,
142.981,53.7035,9.94856,um,Surface,Position,1,164,
130.8,52.6687,11.0253,um,Surface,Position,1,165,
137.605,57.5364,10.7737,um,Surface,Position,1,166,
132.793,49.2787,14.9539,um,Surface,Position,1,167,
158.916,52.6105,8.43417,um,Surface,Position,1,168,
125.117,76.6211,7.17092,um,Surface,Position,1,169,
125.412,60.6081,10.4864,um,Surface,Position,1,170,
123.572,80.9698,13.3915,um,Surface,Position,1,171,
125.344,68.3498,14.3157,um,Surface,Position,1,172,
150.375,64.4424,9.0786,um,Surface,Position,1,173,
138.8,73.9042,9.36888,um,Surface,Position,1,174,
132.788,65.7043,12.326,um,Surface,Position,1,175,
150.092,72.1997,13.2263,um,Surface,Position,1,176,
149.321,79.1762,13.4763,um,Surface,Position,1,177,
139.132,71.6463,13.0522,um,Surface,Position,1,178,
130.742,78.8566,13.9601,um,Surface,Position,1,179,
170.458,66.0395,8.48931,um,Surface,Position,1,180,
161.071,71.6071,9.32644,um,Surface,Position,1,181,
159.028,66.943,9.43114,um,Surface,Position,1,182,
168.052,73.7195,9.62636,um,Surface,Position,1,183,
158.446,58.1716,9.93233,um,Surface,Position,1,184,
173.651,82.4987,10.3569,um,Surface,Position,1,185,
158.068,75.4827,13.5076,um,Surface,Position,1,186,
168.095,81.0396,13.9288,um,Surface,Position,1,187,
179.636,69.1343,10.9397,um,Surface,Position,1,188,
192.286,69.4226,10.9572,um,Surface,Position,1,189,
182.273,106.479,5.17243,um,Surface,Position,1,190,
197.082,96.6345,7.11696,um,Surface,Position,1,191,
184.273,92.8212,7.51466,um,Surface,Position,1,192,
186.73,86.7647,7.39356,um,Surface,Position,1,193,
130.81,119.918,1.30862,um,Surface,Position,1,194,
