
Detailed
 ==================== 
Position X Reference Frame,Position Y Reference Frame,Position Z Reference Frame,Unit,Category,Collection,ReferenceFrame,Time,ID,
8.64993,74.0245,78.7404,um,Surface,Position Reference Frame,Reference Frame 1,1,63,
0.222042,68.6862,80.3454,um,Surface,Position Reference Frame,Reference Frame 1,1,64,
7.16723,66.7056,83.5365,um,Surface,Position Reference Frame,Reference Frame 1,1,65,
2.29555,75.045,83.9076,um,Surface,Position Reference Frame,Reference Frame 1,1,66,
8.60364,69.0361,84.8757,um,Surface,Position Reference Frame,Reference Frame 1,1,67,
18.3544,81.0506,78.4205,um,Surface,Position Reference Frame,Reference Frame 1,1,68,
14.4356,76.341,81.5057,um,Surface,Position Reference Frame,Reference Frame 1,1,69,
19.5412,74.2489,81.8776,um,Surface,Position Reference Frame,Reference Frame 1,1,70,
15.4187,75.3197,86.622,um,Surface,Position Reference Frame,Reference Frame 1,1,71,
-29.2529,76.2032,83.9471,um,Surface,Position Reference Frame,Reference Frame 1,1,72,
-9.8909,71.4702,81.9539,um,Surface,Position Reference Frame,Reference Frame 1,1,73,
-5.97691,77.7674,83.045,um,Surface,Position Reference Frame,Reference Frame 1,1,74,
-11.0067,78.8122,83.006,um,Surface,Position Reference Frame,Reference Frame 1,1,75,
-9.15156,80.7675,91.3182,um,Surface,Position Reference Frame,Reference Frame 1,1,76,
0.727455,87.6192,75.6245,um,Surface,Position Reference Frame,Reference Frame 1,1,77,
4.0021,84.6263,79.2432,um,Surface,Position Reference Frame,Reference Frame 1,1,78,
-0.876097,83.3059,83.7946,um,Surface,Position Reference Frame,Reference Frame 1,1,79,
1.64679,86.7204,89.0376,um,Surface,Position Reference Frame,Reference Frame 1,1,80,
7.09002,79.9369,91.0915,um,Surface,Position Reference Frame,Reference Frame 1,1,81,
-4.15447,77.312,91.7796,um,Surface,Position Reference Frame,Reference Frame 1,1,82,
14.7598,87.0998,77.9524,um,Surface,Position Reference Frame,Reference Frame 1,1,83,
17.1995,85.4742,82.0616,um,Surface,Position Reference Frame,Reference Frame 1,1,84,
10.22,82.3026,83.4159,um,Surface,Position Reference Frame,Reference Frame 1,1,85,
13.287,87.4721,83.4196,um,Surface,Position Reference Frame,Reference Frame 1,1,86,
7.22326,87.636,86.586,um,Surface,Position Reference Frame,Reference Frame 1,1,87,
15.9244,91.4299,87.6703,um,Surface,Position Reference Frame,Reference Frame 1,1,88,
8.6068,81.7813,88.6528,um,Surface,Position Reference Frame,Reference Frame 1,1,89,
8.00757,87.1899,91.2638,um,Surface,Position Reference Frame,Reference Frame 1,1,90,
23.3933,93.1756,74.6524,um,Surface,Position Reference Frame,Reference Frame 1,1,91,
18.0627,95.0713,79.3913,um,Surface,Position Reference Frame,Reference Frame 1,1,92,
23.9429,84.8504,80.1318,um,Surface,Position Reference Frame,Reference Frame 1,1,93,
22.468,90.1717,90.5696,um,Surface,Position Reference Frame,Reference Frame 1,1,94,
35.956,91.42,78.0861,um,Surface,Position Reference Frame,Reference Frame 1,1,95,
36.6835,93.8933,78.3735,um,Surface,Position Reference Frame,Reference Frame 1,1,96,
-4.27825,23.1655,76.655,um,Surface,Position Reference Frame,Reference Frame 1,1,97,
8.49425,30.1796,80.4779,um,Surface,Position Reference Frame,Reference Frame 1,1,98,
-15.2896,40,75.3075,um,Surface,Position Reference Frame,Reference Frame 1,1,99,
7.70091,50.7865,78.6161,um,Surface,Position Reference Frame,Reference Frame 1,1,100,
18.2642,51.6741,79.9426,um,Surface,Position Reference Frame,Reference Frame 1,1,101,
32.7104,56.1298,80.4787,um,Surface,Position Reference Frame,Reference Frame 1,1,102,
-12.5586,52.936,75.9455,um,Surface,Position Reference Frame,Reference Frame 1,1,103,
-13.0621,48.3696,77.9971,um,Surface,Position Reference Frame,Reference Frame 1,1,104,
-10.4721,54.3291,79.2046,um,Surface,Position Reference Frame,Reference Frame 1,1,105,
-18.8342,53.6727,80.026,um,Surface,Position Reference Frame,Reference Frame 1,1,106,
-1.02355,52.9407,75.3092,um,Surface,Position Reference Frame,Reference Frame 1,1,107,
-7.48178,56.5643,74.9156,um,Surface,Position Reference Frame,Reference Frame 1,1,108,
0.0339088,48.0223,77.2563,um,Surface,Position Reference Frame,Reference Frame 1,1,109,
-6.14194,47.4115,77.2778,um,Surface,Position Reference Frame,Reference Frame 1,1,110,
-0.840906,51.8525,82.7858,um,Surface,Position Reference Frame,Reference Frame 1,1,111,
-5.06848,59.3122,84.838,um,Surface,Position Reference Frame,Reference Frame 1,1,112,
-2.52935,59.3208,88.704,um,Surface,Position Reference Frame,Reference Frame 1,1,113,
11.2098,55.2861,80.1091,um,Surface,Position Reference Frame,Reference Frame 1,1,114,
13.2863,63.9454,81.1863,um,Surface,Position Reference Frame,Reference Frame 1,1,115,
5.87293,58.6222,83.4852,um,Surface,Position Reference Frame,Reference Frame 1,1,116,
17.0047,59.5884,78.5298,um,Surface,Position Reference Frame,Reference Frame 1,1,117,
19.4245,65.9268,77.6358,um,Surface,Position Reference Frame,Reference Frame 1,1,118,
19.1694,66.2269,84.7219,um,Surface,Position Reference Frame,Reference Frame 1,1,119,
-28.6135,63.0592,79.8837,um,Surface,Position Reference Frame,Reference Frame 1,1,120,
-15.4,59.4568,80.6311,um,Surface,Position Reference Frame,Reference Frame 1,1,121,
-18.5156,57.5684,86.0085,um,Surface,Position Reference Frame,Reference Frame 1,1,122,
-7.23297,66.1395,81.7095,um,Surface,Position Reference Frame,Reference Frame 1,1,123,
-10.4534,58.886,83.3753,um,Surface,Position Reference Frame,Reference Frame 1,1,124,
-0.147783,64.2087,84.6512,um,Surface,Position Reference Frame,Reference Frame 1,1,125,
-11.2504,63.5345,87.2298,um,Surface,Position Reference Frame,Reference Frame 1,1,126,
-27.2438,105.63,57.037,um,Surface,Position Reference Frame,Reference Frame 1,1,127,
-27.8638,108.832,59.086,um,Surface,Position Reference Frame,Reference Frame 1,1,128,
-24.2041,112.354,59.4293,um,Surface,Position Reference Frame,Reference Frame 1,1,129,
-25.7226,111.886,67.9348,um,Surface,Position Reference Frame,Reference Frame 1,1,130,
-20.2569,110.017,68.0224,um,Surface,Position Reference Frame,Reference Frame 1,1,131,
-29.7115,109.932,72.2237,um,Surface,Position Reference Frame,Reference Frame 1,1,132,
-24.5431,108.668,74.148,um,Surface,Position Reference Frame,Reference Frame 1,1,133,
-8.41891,119.454,60.0883,um,Surface,Position Reference Frame,Reference Frame 1,1,134,
-19.1398,118.277,59.4383,um,Surface,Position Reference Frame,Reference Frame 1,1,135,
-15.1184,110.273,65.6723,um,Surface,Position Reference Frame,Reference Frame 1,1,136,
-9.26149,117.524,71.4583,um,Surface,Position Reference Frame,Reference Frame 1,1,137,
-18.0513,119.191,73.1931,um,Surface,Position Reference Frame,Reference Frame 1,1,138,
-9.16602,121.852,73.4214,um,Surface,Position Reference Frame,Reference Frame 1,1,139,
-6.57099,121.891,62.3565,um,Surface,Position Reference Frame,Reference Frame 1,1,140,
-3.45864,124.505,64.7878,um,Surface,Position Reference Frame,Reference Frame 1,1,141,
-0.956886,124.848,71.6389,um,Surface,Position Reference Frame,Reference Frame 1,1,142,
-0.103477,117.603,72.8514,um,Surface,Position Reference Frame,Reference Frame 1,1,143,
6.55598,123.899,62.568,um,Surface,Position Reference Frame,Reference Frame 1,1,144,
5.79348,119.289,65.4916,um,Surface,Position Reference Frame,Reference Frame 1,1,145,
12.4268,121.957,75.022,um,Surface,Position Reference Frame,Reference Frame 1,1,146,
-22.1465,126.412,65.1701,um,Surface,Position Reference Frame,Reference Frame 1,1,147,
-22.8267,125.639,74.7976,um,Surface,Position Reference Frame,Reference Frame 1,1,148,
-13.4602,126.296,57.842,um,Surface,Position Reference Frame,Reference Frame 1,1,149,
-19.5465,122.457,62.2834,um,Surface,Position Reference Frame,Reference Frame 1,1,150,
-16.9131,129.092,66.4654,um,Surface,Position Reference Frame,Reference Frame 1,1,151,
-25.0055,132.866,70.599,um,Surface,Position Reference Frame,Reference Frame 1,1,152,
-16.2738,128.797,74.0033,um,Surface,Position Reference Frame,Reference Frame 1,1,153,
-7.36222,132.476,69.694,um,Surface,Position Reference Frame,Reference Frame 1,1,154,
-8.36843,127.345,70.1343,um,Surface,Position Reference Frame,Reference Frame 1,1,155,
-25.7891,97.2485,61.1384,um,Surface,Position Reference Frame,Reference Frame 1,1,156,
-28.4731,92.3132,64.1006,um,Surface,Position Reference Frame,Reference Frame 1,1,157,
-27.3603,101.002,71.4832,um,Surface,Position Reference Frame,Reference Frame 1,1,158,
-24.2781,94.9889,69.9813,um,Surface,Position Reference Frame,Reference Frame 1,1,159,
-30.2478,95.2588,70.9298,um,Surface,Position Reference Frame,Reference Frame 1,1,160,
-21.4646,97.2938,59.7806,um,Surface,Position Reference Frame,Reference Frame 1,1,161,
-15.7372,97.8448,60.8563,um,Surface,Position Reference Frame,Reference Frame 1,1,162,
-22.4663,102.507,75.4826,um,Surface,Position Reference Frame,Reference Frame 1,1,163,
-18.9422,95.1331,72.4965,um,Surface,Position Reference Frame,Reference Frame 1,1,164,
-16.3321,106.274,72.3273,um,Surface,Position Reference Frame,Reference Frame 1,1,165,
-20.8013,106.665,73.9968,um,Surface,Position Reference Frame,Reference Frame 1,1,166,
-11.9756,98.528,60.4554,um,Surface,Position Reference Frame,Reference Frame 1,1,167,
-13.4965,104.001,61.2871,um,Surface,Position Reference Frame,Reference Frame 1,1,168,
-3.84272,105.026,62.1744,um,Surface,Position Reference Frame,Reference Frame 1,1,169,
-5.39554,108.708,66.9478,um,Surface,Position Reference Frame,Reference Frame 1,1,170,
-4.23855,102.326,70.8402,um,Surface,Position Reference Frame,Reference Frame 1,1,171,
-10.3459,104.601,72.6456,um,Surface,Position Reference Frame,Reference Frame 1,1,172,
-13.6044,101.463,75.3643,um,Surface,Position Reference Frame,Reference Frame 1,1,173,
-4.08657,113.768,58.258,um,Surface,Position Reference Frame,Reference Frame 1,1,174,
8.08281,110.387,59.3278,um,Surface,Position Reference Frame,Reference Frame 1,1,175,
4.71471,116.793,60.4273,um,Surface,Position Reference Frame,Reference Frame 1,1,176,
0.319923,106.873,66.5087,um,Surface,Position Reference Frame,Reference Frame 1,1,177,
4.9915,112.025,73.9526,um,Surface,Position Reference Frame,Reference Frame 1,1,178,
18.5024,114.624,59.6946,um,Surface,Position Reference Frame,Reference Frame 1,1,179,
12.4763,113.106,62.9652,um,Surface,Position Reference Frame,Reference Frame 1,1,180,
13.4796,119.841,68.106,um,Surface,Position Reference Frame,Reference Frame 1,1,181,
11.1559,112.968,72.1296,um,Surface,Position Reference Frame,Reference Frame 1,1,182,
18.0042,113.788,72.0737,um,Surface,Position Reference Frame,Reference Frame 1,1,183,
-0.461338,86.8087,70.399,um,Surface,Position Reference Frame,Reference Frame 1,1,184,
-1.3755,77.7839,68.2246,um,Surface,Position Reference Frame,Reference Frame 1,1,185,
6.91819,79.6587,71.0014,um,Surface,Position Reference Frame,Reference Frame 1,1,186,
-4.31006,86.3817,68.1912,um,Surface,Position Reference Frame,Reference Frame 1,1,187,
4.34713,84.4762,70.3838,um,Surface,Position Reference Frame,Reference Frame 1,1,188,
-1.30183,81.031,72.9636,um,Surface,Position Reference Frame,Reference Frame 1,1,189,
14.7657,80.7529,56.8328,um,Surface,Position Reference Frame,Reference Frame 1,1,190,
8.44664,81.6797,56.7782,um,Surface,Position Reference Frame,Reference Frame 1,1,191,
11.477,92.2561,57.8861,um,Surface,Position Reference Frame,Reference Frame 1,1,192,
20.211,84.5455,59.1227,um,Surface,Position Reference Frame,Reference Frame 1,1,193,
11.5468,87.6075,62.4886,um,Surface,Position Reference Frame,Reference Frame 1,1,194,
6.62978,87.2571,64.9113,um,Surface,Position Reference Frame,Reference Frame 1,1,195,
13.6737,83.2682,65.7381,um,Surface,Position Reference Frame,Reference Frame 1,1,196,
8.04868,91.4411,66.0167,um,Surface,Position Reference Frame,Reference Frame 1,1,197,
10.0547,83.1028,68.5899,um,Surface,Position Reference Frame,Reference Frame 1,1,198,
14.1286,90.3996,73.9913,um,Surface,Position Reference Frame,Reference Frame 1,1,199,
12.0299,80.0962,74.9782,um,Surface,Position Reference Frame,Reference Frame 1,1,200,
28.3088,90.3777,58.3961,um,Surface,Position Reference Frame,Reference Frame 1,1,201,
26.2964,92.0451,59.6023,um,Surface,Position Reference Frame,Reference Frame 1,1,202,
22.3122,86.5686,63.7305,um,Surface,Position Reference Frame,Reference Frame 1,1,203,
17.6328,89.5595,64.2128,um,Surface,Position Reference Frame,Reference Frame 1,1,204,
18.9538,91.6616,71.2005,um,Surface,Position Reference Frame,Reference Frame 1,1,205,
20.4912,85.4703,72.2063,um,Surface,Position Reference Frame,Reference Frame 1,1,206,
25.7973,96.8173,73.0984,um,Surface,Position Reference Frame,Reference Frame 1,1,207,
28.9181,99.3674,61.3607,um,Surface,Position Reference Frame,Reference Frame 1,1,208,
36.2523,99.8571,62.5886,um,Surface,Position Reference Frame,Reference Frame 1,1,209,
36.5831,98.0597,68.4323,um,Surface,Position Reference Frame,Reference Frame 1,1,210,
35.1301,92.4798,70.1083,um,Surface,Position Reference Frame,Reference Frame 1,1,211,
31.2943,90.3873,72.4957,um,Surface,Position Reference Frame,Reference Frame 1,1,212,
42.7846,96.1669,65.0002,um,Surface,Position Reference Frame,Reference Frame 1,1,213,
-28.632,78.0735,58.2566,um,Surface,Position Reference Frame,Reference Frame 1,1,214,
-26.6766,83.7367,60.9222,um,Surface,Position Reference Frame,Reference Frame 1,1,215,
-21.9056,86.2705,65.5713,um,Surface,Position Reference Frame,Reference Frame 1,1,216,
-15.3671,87.4037,59.8018,um,Surface,Position Reference Frame,Reference Frame 1,1,217,
-18.7528,88.3179,63.0487,um,Surface,Position Reference Frame,Reference Frame 1,1,218,
-19.2136,93.7341,65.3619,um,Surface,Position Reference Frame,Reference Frame 1,1,219,
-12.7111,94.2943,67.1108,um,Surface,Position Reference Frame,Reference Frame 1,1,220,
-11.0432,87.8604,66.8499,um,Surface,Position Reference Frame,Reference Frame 1,1,221,
-14.9207,90.8635,66.894,um,Surface,Position Reference Frame,Reference Frame 1,1,222,
-8.03759,86.1913,70.7767,um,Surface,Position Reference Frame,Reference Frame 1,1,223,
-14.328,95.8698,74.7226,um,Surface,Position Reference Frame,Reference Frame 1,1,224,
-1.78351,97.9479,56.7744,um,Surface,Position Reference Frame,Reference Frame 1,1,225,
-9.95432,94.9939,58.3658,um,Surface,Position Reference Frame,Reference Frame 1,1,226,
1.51047,88.9349,59.1238,um,Surface,Position Reference Frame,Reference Frame 1,1,227,
-2.47818,90.1507,64.6643,um,Surface,Position Reference Frame,Reference Frame 1,1,228,
-7.50916,92.2299,70.2918,um,Surface,Position Reference Frame,Reference Frame 1,1,229,
-6.71633,98.6726,74.5929,um,Surface,Position Reference Frame,Reference Frame 1,1,230,
3.40578,91.9434,78.1082,um,Surface,Position Reference Frame,Reference Frame 1,1,231,
2.09922,100.47,57.7869,um,Surface,Position Reference Frame,Reference Frame 1,1,232,
2.26414,93.6421,59.1967,um,Surface,Position Reference Frame,Reference Frame 1,1,233,
10.341,99.4174,60.3879,um,Surface,Position Reference Frame,Reference Frame 1,1,234,
4.57973,103.373,63.6766,um,Surface,Position Reference Frame,Reference Frame 1,1,235,
12.52,95.7248,68.7434,um,Surface,Position Reference Frame,Reference Frame 1,1,236,
8.17083,99.8871,68.6275,um,Surface,Position Reference Frame,Reference Frame 1,1,237,
2.14461,99.7795,71.2883,um,Surface,Position Reference Frame,Reference Frame 1,1,238,
8.07586,94.0998,71.1892,um,Surface,Position Reference Frame,Reference Frame 1,1,239,
23.2213,102.199,60.2037,um,Surface,Position Reference Frame,Reference Frame 1,1,240,
19.5313,98.5566,60.1307,um,Surface,Position Reference Frame,Reference Frame 1,1,241,
16.2826,106.363,60.8712,um,Surface,Position Reference Frame,Reference Frame 1,1,242,
16.4064,95.3303,61.9995,um,Surface,Position Reference Frame,Reference Frame 1,1,243,
14.9758,107.005,73.0589,um,Surface,Position Reference Frame,Reference Frame 1,1,244,
13.1533,103.205,73.9619,um,Surface,Position Reference Frame,Reference Frame 1,1,245,
22.3334,105.893,73.6525,um,Surface,Position Reference Frame,Reference Frame 1,1,246,
29.3046,105.717,58.4539,um,Surface,Position Reference Frame,Reference Frame 1,1,247,
26.0944,108.237,62.0404,um,Surface,Position Reference Frame,Reference Frame 1,1,248,
28.4321,108.541,67.3732,um,Surface,Position Reference Frame,Reference Frame 1,1,249,
31.1676,111.787,68.9948,um,Surface,Position Reference Frame,Reference Frame 1,1,250,
28.0758,102.022,71.5545,um,Surface,Position Reference Frame,Reference Frame 1,1,251,
-15.7006,63.8613,58.1153,um,Surface,Position Reference Frame,Reference Frame 1,1,252,
-23.3815,59.8236,59.5693,um,Surface,Position Reference Frame,Reference Frame 1,1,253,
-22.1641,63.5565,62.6022,um,Surface,Position Reference Frame,Reference Frame 1,1,254,
-22.0381,55.1972,64.6594,um,Surface,Position Reference Frame,Reference Frame 1,1,255,
-11.5796,56.4839,68.0923,um,Surface,Position Reference Frame,Reference Frame 1,1,256,
-20.4623,62.1312,68.7959,um,Surface,Position Reference Frame,Reference Frame 1,1,257,
-16.3296,67.1245,69.1705,um,Surface,Position Reference Frame,Reference Frame 1,1,258,
-7.27726,65.3328,59.3606,um,Surface,Position Reference Frame,Reference Frame 1,1,259,
-1.65778,60.1215,62.6894,um,Surface,Position Reference Frame,Reference Frame 1,1,260,
-3.06263,67.3993,61.0795,um,Surface,Position Reference Frame,Reference Frame 1,1,261,
-10.3721,63.1371,64.6778,um,Surface,Position Reference Frame,Reference Frame 1,1,262,
-2.77827,70.7977,60.8452,um,Surface,Position Reference Frame,Reference Frame 1,1,263,
-2.33321,71.9587,66.6844,um,Surface,Position Reference Frame,Reference Frame 1,1,264,
-2.29122,63.5129,63.8944,um,Surface,Position Reference Frame,Reference Frame 1,1,265,
-9.9233,67.5735,68.5786,um,Surface,Position Reference Frame,Reference Frame 1,1,266,
-6.9708,70.9152,68.776,um,Surface,Position Reference Frame,Reference Frame 1,1,267,
2.2207,68.3881,60.4544,um,Surface,Position Reference Frame,Reference Frame 1,1,268,
8.73069,66.8308,60.9928,um,Surface,Position Reference Frame,Reference Frame 1,1,269,
7.44876,73.1347,62.9765,um,Surface,Position Reference Frame,Reference Frame 1,1,270,
4.14332,63.2255,64.3209,um,Surface,Position Reference Frame,Reference Frame 1,1,271,
8.24479,67.4048,68.7565,um,Surface,Position Reference Frame,Reference Frame 1,1,272,
2.98412,68.5272,69.7713,um,Surface,Position Reference Frame,Reference Frame 1,1,273,
0.892756,72.3004,70.6071,um,Surface,Position Reference Frame,Reference Frame 1,1,274,
3.91589,75.0539,72.2582,um,Surface,Position Reference Frame,Reference Frame 1,1,275,
4.70464,65.635,76.3529,um,Surface,Position Reference Frame,Reference Frame 1,1,276,
19.6857,73.7889,59.8526,um,Surface,Position Reference Frame,Reference Frame 1,1,277,
11.5802,72.7253,63.9167,um,Surface,Position Reference Frame,Reference Frame 1,1,278,
14.8735,77.5923,66.9956,um,Surface,Position Reference Frame,Reference Frame 1,1,279,
19.2641,79.1438,68.4226,um,Surface,Position Reference Frame,Reference Frame 1,1,280,
18.8035,69.1293,68.2102,um,Surface,Position Reference Frame,Reference Frame 1,1,281,
16.642,70.331,74.7734,um,Surface,Position Reference Frame,Reference Frame 1,1,282,
20.5823,76.306,74.9346,um,Surface,Position Reference Frame,Reference Frame 1,1,283,
28.7382,77.2434,57.3519,um,Surface,Position Reference Frame,Reference Frame 1,1,284,
31.8985,84.9553,60.3269,um,Surface,Position Reference Frame,Reference Frame 1,1,285,
24.6633,72.6106,62.187,um,Surface,Position Reference Frame,Reference Frame 1,1,286,
23.8189,79.2777,66.2899,um,Surface,Position Reference Frame,Reference Frame 1,1,287,
35.402,74.6121,71.0169,um,Surface,Position Reference Frame,Reference Frame 1,1,288,
25.102,75.6582,71.3905,um,Surface,Position Reference Frame,Reference Frame 1,1,289,
35.7799,81.5601,61.5054,um,Surface,Position Reference Frame,Reference Frame 1,1,290,
38.6968,88.0467,61.4147,um,Surface,Position Reference Frame,Reference Frame 1,1,291,
39.1693,77.2262,62.6977,um,Surface,Position Reference Frame,Reference Frame 1,1,292,
43.3521,85.147,67.0391,um,Surface,Position Reference Frame,Reference Frame 1,1,293,
42.3592,87.9653,67.4703,um,Surface,Position Reference Frame,Reference Frame 1,1,294,
33.3656,82.8389,72.2525,um,Surface,Position Reference Frame,Reference Frame 1,1,295,
39.3754,84.6858,71.8513,um,Surface,Position Reference Frame,Reference Frame 1,1,296,
39.7,87.0294,72.1822,um,Surface,Position Reference Frame,Reference Frame 1,1,297,
-30.6939,74.3467,62.0907,um,Surface,Position Reference Frame,Reference Frame 1,1,298,
-30.5239,69.7374,65.6703,um,Surface,Position Reference Frame,Reference Frame 1,1,299,
-23.7352,77.3178,59.618,um,Surface,Position Reference Frame,Reference Frame 1,1,300,
-25.8362,70.6742,63.6454,um,Surface,Position Reference Frame,Reference Frame 1,1,301,
-22.7578,69.133,68.2977,um,Surface,Position Reference Frame,Reference Frame 1,1,302,
-19.8014,78.295,69.9877,um,Surface,Position Reference Frame,Reference Frame 1,1,303,
-26.6663,73.9236,70.9774,um,Surface,Position Reference Frame,Reference Frame 1,1,304,
-20.3229,73.7348,71.1235,um,Surface,Position Reference Frame,Reference Frame 1,1,305,
-23.5706,73.7343,74.22,um,Surface,Position Reference Frame,Reference Frame 1,1,306,
-9.45626,71.3182,60.1081,um,Surface,Position Reference Frame,Reference Frame 1,1,307,
-7.4783,83.3583,59.5982,um,Surface,Position Reference Frame,Reference Frame 1,1,308,
-4.27485,75.4328,61.2318,um,Surface,Position Reference Frame,Reference Frame 1,1,309,
-11.4797,78.8994,59.6976,um,Surface,Position Reference Frame,Reference Frame 1,1,310,
-16.4035,81.1739,60.5728,um,Surface,Position Reference Frame,Reference Frame 1,1,311,
-14.6157,73.2036,59.899,um,Surface,Position Reference Frame,Reference Frame 1,1,312,
-17.6725,76.2865,62.6512,um,Surface,Position Reference Frame,Reference Frame 1,1,313,
