
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
0.53597,,Surface,2,Image 1,1,0,
0.510851,,Surface,2,Image 1,1,1,
1.50843,,Surface,2,Image 1,1,2,
1.15977,,Surface,2,Image 1,1,3,
1.28065,,Surface,2,Image 1,1,4,
1.35927,,Surface,2,Image 1,1,5,
0.645411,,Surface,2,Image 1,1,6,
0.540015,,Surface,2,Image 1,1,7,
2.26189,,Surface,2,Image 1,1,8,
1.58591,,Surface,2,Image 1,1,9,
3.21446,,Surface,2,Image 1,1,10,
1.21711,,Surface,2,Image 1,1,11,
1.94148,,Surface,2,Image 1,1,12,
0.783199,,Surface,2,Image 1,1,13,
0.723242,,Surface,2,Image 1,1,14,
0.577434,,Surface,2,Image 1,1,15,
1.63126,,Surface,2,Image 1,1,16,
0.655848,,Surface,2,Image 1,1,17,
0.813228,,Surface,2,Image 1,1,18,
0.84909,,Surface,2,Image 1,1,19,
0.59536,,Surface,2,Image 1,1,20,
1.34581,,Surface,2,Image 1,1,21,
1.21119,,Surface,2,Image 1,1,22,
0.580404,,Surface,2,Image 1,1,23,
1.14216,,Surface,2,Image 1,1,24,
0.582616,,Surface,2,Image 1,1,25,
0.544498,,Surface,2,Image 1,1,26,
1.12999,,Surface,2,Image 1,1,27,
0.759444,,Surface,2,Image 1,1,28,
0.633869,,Surface,2,Image 1,1,29,
0.731504,,Surface,2,Image 1,1,30,
0.746479,,Surface,2,Image 1,1,31,
0.51865,,Surface,2,Image 1,1,32,
0.503605,,Surface,2,Image 1,1,33,
0.442717,,Surface,2,Image 1,1,34,
0.953451,,Surface,2,Image 1,1,35,
1.30855,,Surface,2,Image 1,1,36,
0.835996,,Surface,2,Image 1,1,37,
1.00188,,Surface,2,Image 1,1,38,
1.21313,,Surface,2,Image 1,1,39,
1.04992,,Surface,2,Image 1,1,40,
0.80822,,Surface,2,Image 1,1,41,
1.18282,,Surface,2,Image 1,1,42,
0.744266,,Surface,2,Image 1,1,43,
0.572445,,Surface,2,Image 1,1,44,
1.55278,,Surface,2,Image 1,1,45,
1.32069,,Surface,2,Image 1,1,46,
1.58166,,Surface,2,Image 1,1,47,
1.4104,,Surface,2,Image 1,1,48,
1.43326,,Surface,2,Image 1,1,49,
0.758586,,Surface,2,Image 1,1,50,
0.787324,,Surface,2,Image 1,1,51,
0.737104,,Surface,2,Image 1,1,52,
0.607215,,Surface,2,Image 1,1,53,
3.09988,,Surface,2,Image 1,1,54,
1.75636,,Surface,2,Image 1,1,55,
1.41544,,Surface,2,Image 1,1,56,
0.806928,,Surface,2,Image 1,1,57,
0.543465,,Surface,2,Image 1,1,58,
0.758004,,Surface,2,Image 1,1,59,
0.718555,,Surface,2,Image 1,1,60,
0.705971,,Surface,2,Image 1,1,61,
0.833586,,Surface,2,Image 1,1,62,
0.50005,,Surface,2,Image 1,1,63,
1.16439,,Surface,2,Image 1,1,64,
1.21397,,Surface,2,Image 1,1,65,
1.67058,,Surface,2,Image 1,1,66,
1.2039,,Surface,2,Image 1,1,67,
0.341863,,Surface,2,Image 1,1,68,
0.618877,,Surface,2,Image 1,1,69,
0.562053,,Surface,2,Image 1,1,70,
0.485352,,Surface,2,Image 1,1,71,
0.471743,,Surface,2,Image 1,1,72,
0.874163,,Surface,2,Image 1,1,73,
1.48332,,Surface,2,Image 1,1,74,
0.749091,,Surface,2,Image 1,1,75,
1.0244,,Surface,2,Image 1,1,76,
0.82543,,Surface,2,Image 1,1,77,
0.758856,,Surface,2,Image 1,1,78,
0.496996,,Surface,2,Image 1,1,79,
2.00585,,Surface,2,Image 1,1,80,
0.602343,,Surface,2,Image 1,1,81,
0.62215,,Surface,2,Image 1,1,82,
0.79233,,Surface,2,Image 1,1,83,
1.25198,,Surface,2,Image 1,1,84,
1.50449,,Surface,2,Image 1,1,85,
0.564297,,Surface,2,Image 1,1,86,
0.642893,,Surface,2,Image 1,1,87,
0.625803,,Surface,2,Image 1,1,88,
0.49594,,Surface,2,Image 1,1,89,
0.261432,,Surface,2,Image 1,1,90,
0.287257,,Surface,2,Image 1,1,91,
0.367471,,Surface,2,Image 1,1,92,
0.294923,,Surface,2,Image 1,1,93,
0.368717,,Surface,2,Image 1,1,94,
0.337282,,Surface,2,Image 1,1,95,
