
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
3.51724,,Surface,4,Image 1,1,0,
1.42808,,Surface,4,Image 1,1,1,
1.25573,,Surface,4,Image 1,1,2,
1.65372,,Surface,4,Image 1,1,3,
1.71777,,Surface,4,Image 1,1,4,
1.47498,,Surface,4,Image 1,1,5,
1.35347,,Surface,4,Image 1,1,6,
10.5959,,Surface,4,Image 1,1,7,
7.04773,,Surface,4,Image 1,1,8,
3.30022,,Surface,4,Image 1,1,9,
5.7388,,Surface,4,Image 1,1,10,
4.67482,,Surface,4,Image 1,1,11,
3.68669,,Surface,4,Image 1,1,12,
11.5064,,Surface,4,Image 1,1,13,
5.10382,,Surface,4,Image 1,1,14,
2.13865,,Surface,4,Image 1,1,15,
6.59836,,Surface,4,Image 1,1,16,
1.74149,,Surface,4,Image 1,1,17,
9.49965,,Surface,4,Image 1,1,18,
2.07006,,Surface,4,Image 1,1,19,
3.78102,,Surface,4,Image 1,1,20,
2.59875,,Surface,4,Image 1,1,21,
1.39544,,Surface,4,Image 1,1,22,
1.71391,,Surface,4,Image 1,1,23,
1.36758,,Surface,4,Image 1,1,24,
1.61473,,Surface,4,Image 1,1,25,
1.90055,,Surface,4,Image 1,1,26,
1.90272,,Surface,4,Image 1,1,27,
1.14436,,Surface,4,Image 1,1,28,
7.04749,,Surface,4,Image 1,1,29,
7.31298,,Surface,4,Image 1,1,30,
5.41321,,Surface,4,Image 1,1,31,
7.62426,,Surface,4,Image 1,1,32,
7.68499,,Surface,4,Image 1,1,33,
7.0294,,Surface,4,Image 1,1,34,
6.03783,,Surface,4,Image 1,1,35,
8.01242,,Surface,4,Image 1,1,36,
6.46248,,Surface,4,Image 1,1,37,
9.52036,,Surface,4,Image 1,1,38,
4.37064,,Surface,4,Image 1,1,39,
4.74116,,Surface,4,Image 1,1,40,
5.3166,,Surface,4,Image 1,1,41,
5.15466,,Surface,4,Image 1,1,42,
8.62027,,Surface,4,Image 1,1,43,
7.68877,,Surface,4,Image 1,1,44,
6.87037,,Surface,4,Image 1,1,45,
8.94678,,Surface,4,Image 1,1,46,
10.4831,,Surface,4,Image 1,1,47,
10.4357,,Surface,4,Image 1,1,48,
3.52326,,Surface,4,Image 1,1,49,
3.65688,,Surface,4,Image 1,1,50,
18.7043,,Surface,4,Image 1,1,51,
11.8951,,Surface,4,Image 1,1,52,
2.84811,,Surface,4,Image 1,1,53,
9.52758,,Surface,4,Image 1,1,54,
1.42793,,Surface,4,Image 1,1,55,
1.92557,,Surface,4,Image 1,1,56,
2.02153,,Surface,4,Image 1,1,57,
1.19022,,Surface,4,Image 1,1,58,
7.9873,,Surface,4,Image 1,1,59,
6.41213,,Surface,4,Image 1,1,60,
13.3662,,Surface,4,Image 1,1,61,
15.0466,,Surface,4,Image 1,1,62,
14.6727,,Surface,4,Image 1,1,63,
11.6431,,Surface,4,Image 1,1,64,
11.6281,,Surface,4,Image 1,1,65,
12.0382,,Surface,4,Image 1,1,66,
14.1966,,Surface,4,Image 1,1,67,
14.9938,,Surface,4,Image 1,1,68,
13.5693,,Surface,4,Image 1,1,69,
13.4745,,Surface,4,Image 1,1,70,
8.68027,,Surface,4,Image 1,1,71,
5.33333,,Surface,4,Image 1,1,72,
13.7667,,Surface,4,Image 1,1,73,
11.7666,,Surface,4,Image 1,1,74,
9.00952,,Surface,4,Image 1,1,75,
7.86623,,Surface,4,Image 1,1,76,
11.4685,,Surface,4,Image 1,1,77,
11.9342,,Surface,4,Image 1,1,78,
11.964,,Surface,4,Image 1,1,79,
9.39672,,Surface,4,Image 1,1,80,
11.1872,,Surface,4,Image 1,1,81,
7.29665,,Surface,4,Image 1,1,82,
10.6056,,Surface,4,Image 1,1,83,
8.57648,,Surface,4,Image 1,1,84,
12.721,,Surface,4,Image 1,1,85,
10.6608,,Surface,4,Image 1,1,86,
11.0723,,Surface,4,Image 1,1,87,
3.24891,,Surface,4,Image 1,1,88,
8.51251,,Surface,4,Image 1,1,89,
8.03977,,Surface,4,Image 1,1,90,
2.56716,,Surface,4,Image 1,1,91,
