
Detailed
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
6,,Surface,3,Image 1,1,0,
6,,Surface,3,Image 1,1,1,
7,,Surface,3,Image 1,1,2,
12,,Surface,3,Image 1,1,3,
10,,Surface,3,Image 1,1,4,
8,,Surface,3,Image 1,1,5,
7,,Surface,3,Image 1,1,6,
8,,Surface,3,Image 1,1,7,
5,,Surface,3,Image 1,1,8,
56,,Surface,3,Image 1,1,9,
38,,Surface,3,Image 1,1,10,
27,,Surface,3,Image 1,1,11,
58,,Surface,3,Image 1,1,12,
20,,Surface,3,Image 1,1,13,
10,,Surface,3,Image 1,1,14,
9,,Surface,3,Image 1,1,15,
37,,Surface,3,Image 1,1,16,
8,,Surface,3,Image 1,1,17,
10,,Surface,3,Image 1,1,18,
6,,Surface,3,Image 1,1,19,
4,,Surface,3,Image 1,1,20,
13,,Surface,3,Image 1,1,21,
8,,Surface,3,Image 1,1,22,
19,,Surface,3,Image 1,1,23,
9,,Surface,3,Image 1,1,24,
8,,Surface,3,Image 1,1,25,
8,,Surface,3,Image 1,1,26,
8,,Surface,3,Image 1,1,27,
6,,Surface,3,Image 1,1,28,
8,,Surface,3,Image 1,1,29,
5,,Surface,3,Image 1,1,30,
14,,Surface,3,Image 1,1,31,
6,,Surface,3,Image 1,1,32,
6,,Surface,3,Image 1,1,33,
7,,Surface,3,Image 1,1,34,
6,,Surface,3,Image 1,1,35,
6,,Surface,3,Image 1,1,36,
5,,Surface,3,Image 1,1,37,
11,,Surface,3,Image 1,1,38,
5,,Surface,3,Image 1,1,39,
5,,Surface,3,Image 1,1,40,
4,,Surface,3,Image 1,1,41,
28,,Surface,3,Image 1,1,42,
42,,Surface,3,Image 1,1,43,
60,,Surface,3,Image 1,1,44,
33,,Surface,3,Image 1,1,45,
6,,Surface,3,Image 1,1,46,
8,,Surface,3,Image 1,1,47,
5,,Surface,3,Image 1,1,48,
3,,Surface,3,Image 1,1,49,
8,,Surface,3,Image 1,1,50,
16,,Surface,3,Image 1,1,51,
64,,Surface,3,Image 1,1,52,
6,,Surface,3,Image 1,1,53,
9,,Surface,3,Image 1,1,54,
6,,Surface,3,Image 1,1,55,
12,,Surface,3,Image 1,1,56,
10,,Surface,3,Image 1,1,57,
7,,Surface,3,Image 1,1,58,
4,,Surface,3,Image 1,1,59,
