
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
5.11366,,Surface,5,Image 1,1,0,
18.9215,,Surface,5,Image 1,1,1,
20.5485,,Surface,5,Image 1,1,2,
4.06925,,Surface,5,Image 1,1,3,
19.29,,Surface,5,Image 1,1,4,
13.7213,,Surface,5,Image 1,1,5,
6.1658,,Surface,5,Image 1,1,6,
6.46909,,Surface,5,Image 1,1,7,
34.2412,,Surface,5,Image 1,1,8,
13.8033,,Surface,5,Image 1,1,9,
3.21247,,Surface,5,Image 1,1,10,
42.7202,,Surface,5,Image 1,1,11,
22.6918,,Surface,5,Image 1,1,12,
4.52801,,Surface,5,Image 1,1,13,
21.7783,,Surface,5,Image 1,1,14,
10.4455,,Surface,5,Image 1,1,15,
5.29843,,Surface,5,Image 1,1,16,
2.51903,,Surface,5,Image 1,1,17,
6.3693,,Surface,5,Image 1,1,18,
3.34248,,Surface,5,Image 1,1,19,
4.08913,,Surface,5,Image 1,1,20,
2.92893,,Surface,5,Image 1,1,21,
1.56776,,Surface,5,Image 1,1,22,
2.94085,,Surface,5,Image 1,1,23,
1.1522,,Surface,5,Image 1,1,24,
5.04261,,Surface,5,Image 1,1,25,
9.21431,,Surface,5,Image 1,1,26,
24.7276,,Surface,5,Image 1,1,27,
4.13118,,Surface,5,Image 1,1,28,
7.18703,,Surface,5,Image 1,1,29,
4.62601,,Surface,5,Image 1,1,30,
6.93705,,Surface,5,Image 1,1,31,
18.0557,,Surface,5,Image 1,1,32,
9.84779,,Surface,5,Image 1,1,33,
5.51679,,Surface,5,Image 1,1,34,
12.0232,,Surface,5,Image 1,1,35,
6.99616,,Surface,5,Image 1,1,36,
3.27971,,Surface,5,Image 1,1,37,
6.17949,,Surface,5,Image 1,1,38,
9.50891,,Surface,5,Image 1,1,39,
6.11282,,Surface,5,Image 1,1,40,
12.4673,,Surface,5,Image 1,1,41,
29.5361,,Surface,5,Image 1,1,42,
44.0169,,Surface,5,Image 1,1,43,
7.13002,,Surface,5,Image 1,1,44,
10.1513,,Surface,5,Image 1,1,45,
7.50063,,Surface,5,Image 1,1,46,
9.33225,,Surface,5,Image 1,1,47,
3.76512,,Surface,5,Image 1,1,48,
2.14428,,Surface,5,Image 1,1,49,
1.7227,,Surface,5,Image 1,1,50,
2.93383,,Surface,5,Image 1,1,51,
3.78386,,Surface,5,Image 1,1,52,
1.53529,,Surface,5,Image 1,1,53,
15.1822,,Surface,5,Image 1,1,54,
26.3963,,Surface,5,Image 1,1,55,
11.3889,,Surface,5,Image 1,1,56,
33.4364,,Surface,5,Image 1,1,57,
20.8957,,Surface,5,Image 1,1,58,
21.4948,,Surface,5,Image 1,1,59,
15.334,,Surface,5,Image 1,1,60,
13.125,,Surface,5,Image 1,1,61,
22.5238,,Surface,5,Image 1,1,62,
9.40752,,Surface,5,Image 1,1,63,
6.493,,Surface,5,Image 1,1,64,
28.7172,,Surface,5,Image 1,1,65,
28.8713,,Surface,5,Image 1,1,66,
41.8835,,Surface,5,Image 1,1,67,
26.067,,Surface,5,Image 1,1,68,
23.489,,Surface,5,Image 1,1,69,
19.9109,,Surface,5,Image 1,1,70,
15.6538,,Surface,5,Image 1,1,71,
9.5776,,Surface,5,Image 1,1,72,
45.9734,,Surface,5,Image 1,1,73,
14.0318,,Surface,5,Image 1,1,74,
27.4571,,Surface,5,Image 1,1,75,
18.5216,,Surface,5,Image 1,1,76,
40.1126,,Surface,5,Image 1,1,77,
40.3904,,Surface,5,Image 1,1,78,
7.19128,,Surface,5,Image 1,1,79,
14.5489,,Surface,5,Image 1,1,80,
21.9787,,Surface,5,Image 1,1,81,
36.9175,,Surface,5,Image 1,1,82,
14.4677,,Surface,5,Image 1,1,83,
9.57584,,Surface,5,Image 1,1,84,
31.7057,,Surface,5,Image 1,1,85,
15.0013,,Surface,5,Image 1,1,86,
21.4431,,Surface,5,Image 1,1,87,
19.6641,,Surface,5,Image 1,1,88,
35.5035,,Surface,5,Image 1,1,89,
3.63846,,Surface,5,Image 1,1,90,
7.10029,,Surface,5,Image 1,1,91,
2.56011,,Surface,5,Image 1,1,92,
2.89481,,Surface,5,Image 1,1,93,
3.84386,,Surface,5,Image 1,1,94,
6.27641,,Surface,5,Image 1,1,95,
26.6883,,Surface,5,Image 1,1,96,
8.15367,,Surface,5,Image 1,1,97,
14.4644,,Surface,5,Image 1,1,98,
7.01924,,Surface,5,Image 1,1,99,
9.50184,,Surface,5,Image 1,1,100,
11.0985,,Surface,5,Image 1,1,101,
2.96805,,Surface,5,Image 1,1,102,
11.3363,,Surface,5,Image 1,1,103,
14.3465,,Surface,5,Image 1,1,104,
3.16397,,Surface,5,Image 1,1,105,
3.00741,,Surface,5,Image 1,1,106,
13.3,,Surface,5,Image 1,1,107,
3.58085,,Surface,5,Image 1,1,108,
5.23889,,Surface,5,Image 1,1,109,
8.6349,,Surface,5,Image 1,1,110,
8.49417,,Surface,5,Image 1,1,111,
7.08465,,Surface,5,Image 1,1,112,
3.20802,,Surface,5,Image 1,1,113,
5.83893,,Surface,5,Image 1,1,114,
3.02358,,Surface,5,Image 1,1,115,
6.96675,,Surface,5,Image 1,1,116,
10.6875,,Surface,5,Image 1,1,117,
19.2199,,Surface,5,Image 1,1,118,
9.25777,,Surface,5,Image 1,1,119,
8.41184,,Surface,5,Image 1,1,120,
6.88202,,Surface,5,Image 1,1,121,
4.43417,,Surface,5,Image 1,1,122,
3.48113,,Surface,5,Image 1,1,123,
9.95885,,Surface,5,Image 1,1,124,
5.47577,,Surface,5,Image 1,1,125,
4.94283,,Surface,5,Image 1,1,126,
6.22757,,Surface,5,Image 1,1,127,
5.12693,,Surface,5,Image 1,1,128,
5.79509,,Surface,5,Image 1,1,129,
3.78061,,Surface,5,Image 1,1,130,
2.48913,,Surface,5,Image 1,1,131,
6.14279,,Surface,5,Image 1,1,132,
5.5326,,Surface,5,Image 1,1,133,
2.54827,,Surface,5,Image 1,1,134,
1.72493,,Surface,5,Image 1,1,135,
2.61517,,Surface,5,Image 1,1,136,
2.33891,,Surface,5,Image 1,1,137,
2.45445,,Surface,5,Image 1,1,138,
2.20703,,Surface,5,Image 1,1,139,
1.88292,,Surface,5,Image 1,1,140,
40.6776,,Surface,5,Image 1,1,141,
37.2481,,Surface,5,Image 1,1,142,
20.7935,,Surface,5,Image 1,1,143,
28.418,,Surface,5,Image 1,1,144,
24.4021,,Surface,5,Image 1,1,145,
18.5341,,Surface,5,Image 1,1,146,
16.7398,,Surface,5,Image 1,1,147,
10.6132,,Surface,5,Image 1,1,148,
31.1937,,Surface,5,Image 1,1,149,
13.6192,,Surface,5,Image 1,1,150,
32.9916,,Surface,5,Image 1,1,151,
37.9964,,Surface,5,Image 1,1,152,
13.8676,,Surface,5,Image 1,1,153,
29.7542,,Surface,5,Image 1,1,154,
23.658,,Surface,5,Image 1,1,155,
24.7569,,Surface,5,Image 1,1,156,
23.1296,,Surface,5,Image 1,1,157,
6.7502,,Surface,5,Image 1,1,158,
7.58415,,Surface,5,Image 1,1,159,
12.1504,,Surface,5,Image 1,1,160,
30.7661,,Surface,5,Image 1,1,161,
46.8582,,Surface,5,Image 1,1,162,
14.516,,Surface,5,Image 1,1,163,
6.57396,,Surface,5,Image 1,1,164,
17.6886,,Surface,5,Image 1,1,165,
30.8688,,Surface,5,Image 1,1,166,
9.34721,,Surface,5,Image 1,1,167,
35.0722,,Surface,5,Image 1,1,168,
6.3915,,Surface,5,Image 1,1,169,
42.844,,Surface,5,Image 1,1,170,
41.9814,,Surface,5,Image 1,1,171,
18.1292,,Surface,5,Image 1,1,172,
46.2551,,Surface,5,Image 1,1,173,
26.1771,,Surface,5,Image 1,1,174,
19.3995,,Surface,5,Image 1,1,175,
21.6924,,Surface,5,Image 1,1,176,
16.2201,,Surface,5,Image 1,1,177,
10.2557,,Surface,5,Image 1,1,178,
12.6671,,Surface,5,Image 1,1,179,
16.6779,,Surface,5,Image 1,1,180,
15.3669,,Surface,5,Image 1,1,181,
20.4575,,Surface,5,Image 1,1,182,
10.5389,,Surface,5,Image 1,1,183,
29.2911,,Surface,5,Image 1,1,184,
5.58734,,Surface,5,Image 1,1,185,
25.8251,,Surface,5,Image 1,1,186,
1.70557,,Surface,5,Image 1,1,187,
1.05136,,Surface,5,Image 1,1,188,
6.56277,,Surface,5,Image 1,1,189,
1.57864,,Surface,5,Image 1,1,190,
1.16829,,Surface,5,Image 1,1,191,
1.03953,,Surface,5,Image 1,1,192,
3.42008,,Surface,5,Image 1,1,193,
2.83736,,Surface,5,Image 1,1,194,
16.9409,,Surface,5,Image 1,1,195,
17.3529,,Surface,5,Image 1,1,196,
2.21025,,Surface,5,Image 1,1,197,
13.5157,,Surface,5,Image 1,1,198,
1.38188,,Surface,5,Image 1,1,199,
