gen,eval,o3d_fitness_mean,o3d_fitness_max,o3d_rmse_mean,o3d_rmse_min,o3d_mae_mean,o3d_mae_min
98,30,0.1,1.0,9000.462,4.621,9000.999,9.955
99,30,0.1,1.0,9000.462,4.621,9000.999,9.955
100,30,0.1,1.0,9000.462,4.621,9000.999,9.955
101,30,0.1,1.0,9000.462,4.621,9000.999,9.955
102,30,0.1,1.0,9000.462,4.621,9000.999,9.955
103,30,0.1,1.0,9000.462,4.621,9000.999,9.955
104,30,0.1,1.0,9000.462,4.621,9000.999,9.955
105,30,0.1,1.0,9000.462,4.621,9000.999,9.955
106,30,0.1,1.0,9000.462,4.621,9000.999,9.955
107,30,0.1,1.0,9000.462,4.621,9000.999,9.955
108,30,0.1,1.0,9000.462,4.621,9000.999,9.955
109,30,0.1,1.0,9000.462,4.621,9000.999,9.955
110,30,0.1,1.0,9000.462,4.621,9000.999,9.955
111,30,0.1,1.0,9000.462,4.621,9000.999,9.955
112,30,0.1,1.0,9000.462,4.621,9000.999,9.955
113,30,0.1,1.0,9000.462,4.621,9000.999,9.955
114,30,0.1,1.0,9000.462,4.621,9000.999,9.955
115,30,0.1,1.0,9000.462,4.621,9000.999,9.955
116,30,0.1,1.0,9000.462,4.621,9000.999,9.955
117,30,0.1,1.0,9000.462,4.621,9000.999,9.955
118,30,0.1,1.0,9000.462,4.621,9000.999,9.955
119,30,0.1,1.0,9000.462,4.621,9000.999,9.955
120,30,0.1,1.0,9000.462,4.621,9000.999,9.955
121,30,0.1,1.0,9000.462,4.621,9000.999,9.955
122,30,0.1,1.0,9000.462,4.621,9000.999,9.955
123,30,0.1,1.0,9000.462,4.621,9000.999,9.955
124,30,0.1,1.0,9000.462,4.621,9000.999,9.955
125,30,0.1,1.0,9000.462,4.621,9000.999,9.955
126,30,0.1,1.0,9000.462,4.621,9000.999,9.955
127,30,0.1,1.0,9000.462,4.621,9000.999,9.955
128,30,0.1,1.0,9000.462,4.621,9000.999,9.955
129,30,0.1,1.0,9000.462,4.621,9000.999,9.955
130,30,0.1,1.0,9000.462,4.621,9000.999,9.955
131,30,0.1,1.0,9000.462,4.621,9000.999,9.955
132,30,0.1,1.0,9000.462,4.621,9000.999,9.955
133,30,0.1,1.0,9000.462,4.621,9000.999,9.955
134,30,0.1,1.0,9000.462,4.621,9000.999,9.955
135,30,0.1,1.0,9000.462,4.621,9000.999,9.955
136,30,0.1,1.0,9000.462,4.621,9000.999,9.955
137,30,0.1,1.0,9000.462,4.621,9000.999,9.955
138,30,0.1,1.0,9000.462,4.621,9000.999,9.955
139,30,0.1,1.0,9000.462,4.621,9000.999,9.955
140,30,0.1,1.0,9000.462,4.621,9000.999,9.955
141,30,0.1,1.0,9000.462,4.621,9000.999,9.955
142,30,0.1,1.0,9000.462,4.621,9000.999,9.955
143,30,0.1,1.0,9000.462,4.621,9000.999,9.955
144,30,0.1,1.0,9000.462,4.621,9000.999,9.955
145,30,0.1,1.0,9000.462,4.621,9000.999,9.955
146,30,0.1,1.0,9000.462,4.621,9000.999,9.955
147,30,0.1,1.0,9000.462,4.621,9000.999,9.955
148,30,0.1,1.0,9000.462,4.621,9000.999,9.955
149,30,0.1,1.0,9000.462,4.621,9000.999,9.955
150,30,0.1,1.0,9000.462,4.621,9000.999,9.955
151,30,0.1,1.0,9000.462,4.621,9000.999,9.955
152,30,0.1,1.0,9000.462,4.621,9000.999,9.955
153,30,0.1,1.0,9000.462,4.621,9000.999,9.955
154,30,0.1,1.0,9000.462,4.621,9000.999,9.955
155,30,0.1,1.0,9000.462,4.621,9000.999,9.955
156,30,0.1,1.0,9000.462,4.621,9000.999,9.955
157,30,0.1,1.0,9000.462,4.621,9000.999,9.955
158,30,0.1,1.0,9000.462,4.621,9000.999,9.955
159,30,0.1,1.0,9000.462,4.621,9000.999,9.955
160,30,0.1,1.0,9000.462,4.621,9000.999,9.955
161,30,0.1,1.0,9000.462,4.621,9000.999,9.955
162,30,0.1,1.0,9000.462,4.621,9000.999,9.955
163,30,0.1,1.0,9000.462,4.621,9000.999,9.955
164,30,0.1,1.0,9000.462,4.621,9000.999,9.955
165,30,0.1,1.0,9000.462,4.621,9000.999,9.955
166,30,0.1,1.0,9000.462,4.621,9000.999,9.955
167,30,0.1,1.0,9000.462,4.621,9000.999,9.955
168,30,0.1,1.0,9000.462,4.621,9000.999,9.955
169,30,0.1,1.0,9000.462,4.621,9000.999,9.955
170,30,0.1,1.0,9000.462,4.621,9000.999,9.955
171,30,0.1,1.0,9000.462,4.621,9000.999,9.955
172,30,0.1,1.0,9000.462,4.621,9000.999,9.955
173,30,0.1,1.0,9000.462,4.621,9000.999,9.955
174,30,0.1,1.0,9000.462,4.621,9000.999,9.955
175,30,0.1,1.0,9000.462,4.621,9000.999,9.955
176,30,0.1,1.0,9000.462,4.621,9000.999,9.955
177,30,0.1,1.0,9000.462,4.621,9000.999,9.955
178,30,0.1,1.0,9000.462,4.621,9000.999,9.955
179,30,0.1,1.0,9000.462,4.621,9000.999,9.955
180,30,0.1,1.0,9000.462,4.621,9000.999,9.955
181,30,0.1,1.0,9000.462,4.621,9000.999,9.955
182,30,0.1,1.0,9000.462,4.621,9000.999,9.955
183,30,0.1,1.0,9000.462,4.621,9000.999,9.955
184,30,0.1,1.0,9000.462,4.621,9000.999,9.955
185,30,0.1,1.0,9000.462,4.621,9000.999,9.955
186,30,0.1,1.0,9000.462,4.621,9000.999,9.955
187,30,0.1,1.0,9000.462,4.621,9000.999,9.955
188,30,0.1,1.0,9000.462,4.621,9000.999,9.955
189,30,0.1,1.0,9000.462,4.621,9000.999,9.955
190,30,0.1,1.0,9000.462,4.621,9000.999,9.955
191,30,0.1,1.0,9000.462,4.621,9000.999,9.955
192,30,0.1,1.0,9000.462,4.621,9000.999,9.955
193,30,0.1,1.0,9000.462,4.621,9000.999,9.955
194,30,0.1,1.0,9000.462,4.621,9000.999,9.955
195,30,0.1,1.0,9000.462,4.621,9000.999,9.955
196,30,0.1,1.0,9000.462,4.621,9000.999,9.955
197,30,0.1,1.0,9000.462,4.621,9000.999,9.955
198,30,0.1,1.0,9000.462,4.621,9000.999,9.955
199,30,0.1,1.0,9000.462,4.621,9000.999,9.955
200,30,0.1,1.0,9000.462,4.621,9000.999,9.955
201,30,0.1,1.0,9000.462,4.621,9000.999,9.955
202,30,0.1,1.0,9000.462,4.621,9000.999,9.955
203,30,0.1,1.0,9000.462,4.621,9000.999,9.955
204,30,0.1,1.0,9000.462,4.621,9000.999,9.955
205,30,0.1,1.0,9000.462,4.621,9000.999,9.955
206,30,0.1,1.0,9000.462,4.621,9000.999,9.955
207,30,0.1,1.0,9000.462,4.621,9000.999,9.955
208,30,0.1,1.0,9000.462,4.621,9000.999,9.955
209,30,0.1,1.0,9000.462,4.621,9000.999,9.955
210,30,0.1,1.0,9000.462,4.621,9000.999,9.955
211,30,0.1,1.0,9000.462,4.621,9000.999,9.955
212,30,0.1,1.0,9000.462,4.621,9000.999,9.955
213,30,0.1,1.0,9000.462,4.621,9000.999,9.955
214,30,0.1,1.0,9000.462,4.621,9000.999,9.955
215,30,0.1,1.0,9000.462,4.621,9000.999,9.955
216,30,0.1,1.0,9000.462,4.621,9000.999,9.955
217,30,0.1,1.0,9000.462,4.621,9000.999,9.955
218,30,0.1,1.0,9000.462,4.621,9000.999,9.955
219,30,0.1,1.0,9000.462,4.621,9000.999,9.955
220,30,0.1,1.0,9000.462,4.621,9000.999,9.955
221,30,0.1,1.0,9000.462,4.621,9000.999,9.955
222,30,0.1,1.0,9000.462,4.621,9000.999,9.955
223,30,0.1,1.0,9000.462,4.621,9000.999,9.955
224,30,0.1,1.0,9000.462,4.621,9000.999,9.955
225,30,0.1,1.0,9000.462,4.621,9000.999,9.955
226,30,0.1,1.0,9000.462,4.621,9000.999,9.955
227,30,0.1,1.0,9000.462,4.621,9000.999,9.955
228,30,0.1,1.0,9000.462,4.621,9000.999,9.955
229,30,0.1,1.0,9000.462,4.621,9000.999,9.955
230,30,0.1,1.0,9000.462,4.621,9000.999,9.955
231,30,0.1,1.0,9000.462,4.621,9000.999,9.955
232,30,0.1,1.0,9000.462,4.621,9000.999,9.955
233,30,0.1,1.0,9000.462,4.621,9000.999,9.955
234,30,0.1,1.0,9000.462,4.621,9000.999,9.955
235,30,0.1,1.0,9000.462,4.621,9000.999,9.955
236,30,0.1,1.0,9000.462,4.621,9000.999,9.955
237,30,0.1,1.0,9000.462,4.621,9000.999,9.955
238,30,0.1,1.0,9000.462,4.621,9000.999,9.955
239,30,0.1,1.0,9000.462,4.621,9000.999,9.955
240,30,0.1,1.0,9000.462,4.621,9000.999,9.955
241,30,0.1,1.0,9000.462,4.621,9000.999,9.955
242,30,0.1,1.0,9000.462,4.621,9000.999,9.955
243,30,0.1,1.0,9000.462,4.621,9000.999,9.955
244,30,0.1,1.0,9000.462,4.621,9000.999,9.955
245,30,0.1,1.0,9000.462,4.621,9000.999,9.955
246,30,0.1,1.0,9000.462,4.621,9000.999,9.955
247,30,0.1,1.0,9000.462,4.621,9000.999,9.955
248,30,0.1,1.0,9000.462,4.621,9000.999,9.955
249,30,0.1,1.0,9000.462,4.621,9000.999,9.955
250,30,0.1,1.0,9000.462,4.621,9000.999,9.955
251,30,0.1,1.0,9000.462,4.621,9000.999,9.955
252,30,0.1,1.0,9000.462,4.621,9000.999,9.955
253,30,0.1,1.0,9000.462,4.621,9000.999,9.955
254,30,0.1,1.0,9000.462,4.621,9000.999,9.955
255,30,0.1,1.0,9000.462,4.621,9000.999,9.955
256,30,0.1,1.0,9000.462,4.621,9000.999,9.955
257,30,0.1,1.0,9000.462,4.621,9000.999,9.955
258,30,0.1,1.0,9000.462,4.621,9000.999,9.955
259,30,0.1,1.0,9000.462,4.621,9000.999,9.955
260,30,0.1,1.0,9000.462,4.621,9000.999,9.955
261,30,0.1,1.0,9000.462,4.621,9000.999,9.955
262,30,0.1,1.0,9000.462,4.621,9000.999,9.955
263,30,0.1,1.0,9000.462,4.621,9000.999,9.955
264,30,0.1,1.0,9000.462,4.621,9000.999,9.955
265,30,0.1,1.0,9000.462,4.621,9000.999,9.955
266,30,0.1,1.0,9000.462,4.621,9000.999,9.955
267,30,0.1,1.0,9000.462,4.621,9000.999,9.955
268,30,0.1,1.0,9000.462,4.621,9000.999,9.955
269,30,0.1,1.0,9000.462,4.621,9000.999,9.955
270,30,0.1,1.0,9000.462,4.621,9000.999,9.955
271,30,0.1,1.0,9000.462,4.621,9000.999,9.955
272,30,0.1,1.0,9000.462,4.621,9000.999,9.955
273,30,0.1,1.0,9000.462,4.621,9000.999,9.955
274,30,0.1,1.0,9000.462,4.621,9000.999,9.955
275,30,0.1,1.0,9000.462,4.621,9000.999,9.955
276,30,0.1,1.0,9000.462,4.621,9000.999,9.955
277,30,0.1,1.0,9000.462,4.621,9000.999,9.955
278,30,0.1,1.0,9000.462,4.621,9000.999,9.955
279,30,0.1,1.0,9000.462,4.621,9000.999,9.955
280,30,0.1,1.0,9000.462,4.621,9000.999,9.955
281,30,0.1,1.0,9000.462,4.621,9000.999,9.955
282,30,0.1,1.0,9000.462,4.621,9000.999,9.955
283,30,0.1,1.0,9000.462,4.621,9000.999,9.955
284,30,0.1,1.0,9000.462,4.621,9000.999,9.955
285,30,0.1,1.0,9000.462,4.621,9000.999,9.955
286,30,0.1,1.0,9000.462,4.621,9000.999,9.955
287,30,0.1,1.0,9000.462,4.621,9000.999,9.955
288,30,0.1,1.0,9000.462,4.621,9000.999,9.955
289,30,0.1,1.0,9000.462,4.621,9000.999,9.955
290,30,0.1,1.0,9000.462,4.621,9000.999,9.955
291,30,0.1,1.0,9000.462,4.621,9000.999,9.955
292,30,0.1,1.0,9000.462,4.621,9000.999,9.955
293,30,0.1,1.0,9000.462,4.621,9000.999,9.955
294,30,0.1,1.0,9000.462,4.621,9000.999,9.955
295,30,0.1,1.0,9000.462,4.621,9000.999,9.955
296,30,0.1,1.0,9000.462,4.621,9000.999,9.955
297,30,0.1,1.0,9000.462,4.621,9000.999,9.955
298,30,0.1,1.0,9000.462,4.621,9000.999,9.955
299,30,0.1,1.0,9000.462,4.621,9000.999,9.955
300,30,0.1,1.0,9000.462,4.621,9000.999,9.955
301,30,0.1,1.0,9000.462,4.621,9000.999,9.955
302,30,0.1,1.0,9000.462,4.621,9000.999,9.955
303,30,0.1,1.0,9000.462,4.621,9000.999,9.955
304,30,0.1,1.0,9000.462,4.621,9000.999,9.955
305,30,0.1,1.0,9000.462,4.621,9000.999,9.955
306,30,0.1,1.0,9000.462,4.621,9000.999,9.955
307,30,0.1,1.0,9000.462,4.621,9000.999,9.955
308,30,0.1,1.0,9000.462,4.621,9000.999,9.955
309,30,0.1,1.0,9000.462,4.621,9000.999,9.955
310,30,0.1,1.0,9000.462,4.621,9000.999,9.955
311,30,0.1,1.0,9000.462,4.621,9000.999,9.955
312,30,0.1,1.0,9000.462,4.621,9000.999,9.955
313,30,0.1,1.0,9000.462,4.621,9000.999,9.955
314,30,0.1,1.0,9000.462,4.621,9000.999,9.955
315,30,0.1,1.0,9000.462,4.621,9000.999,9.955
316,30,0.1,1.0,9000.462,4.621,9000.999,9.955
317,30,0.1,1.0,9000.462,4.621,9000.999,9.955
318,30,0.1,1.0,9000.462,4.621,9000.999,9.955
319,30,0.1,1.0,9000.462,4.621,9000.999,9.955
320,30,0.1,1.0,9000.462,4.621,9000.999,9.955
321,30,0.1,1.0,9000.462,4.621,9000.999,9.955
322,30,0.1,1.0,9000.462,4.621,9000.999,9.955
323,30,0.1,1.0,9000.462,4.621,9000.999,9.955
324,30,0.1,1.0,9000.462,4.621,9000.999,9.955
325,30,0.1,1.0,9000.462,4.621,9000.999,9.955
326,30,0.1,1.0,9000.462,4.621,9000.999,9.955
327,30,0.1,1.0,9000.462,4.621,9000.999,9.955
328,30,0.1,1.0,9000.462,4.621,9000.999,9.955
329,30,0.1,1.0,9000.462,4.621,9000.999,9.955
330,30,0.1,1.0,9000.462,4.621,9000.999,9.955
331,30,0.1,1.0,9000.462,4.621,9000.999,9.955
332,30,0.1,1.0,9000.462,4.621,9000.999,9.955
333,30,0.1,1.0,9000.462,4.621,9000.999,9.955
334,30,0.1,1.0,9000.462,4.621,9000.999,9.955
335,30,0.1,1.0,9000.462,4.621,9000.999,9.955
336,30,0.1,1.0,9000.462,4.621,9000.999,9.955
337,30,0.1,1.0,9000.462,4.621,9000.999,9.955
338,30,0.1,1.0,9000.462,4.621,9000.999,9.955
339,30,0.1,1.0,9000.462,4.621,9000.999,9.955
340,30,0.1,1.0,9000.462,4.621,9000.999,9.955
341,30,0.1,1.0,9000.462,4.621,9000.999,9.955
342,30,0.1,1.0,9000.462,4.621,9000.999,9.955
343,30,0.1,1.0,9000.462,4.621,9000.999,9.955
344,30,0.1,1.0,9000.462,4.621,9000.999,9.955
345,30,0.1,1.0,9000.462,4.621,9000.999,9.955
346,30,0.1,1.0,9000.462,4.621,9000.999,9.955
347,30,0.1,1.0,9000.462,4.621,9000.999,9.955
348,30,0.1,1.0,9000.462,4.621,9000.999,9.955
349,30,0.1,1.0,9000.462,4.621,9000.999,9.955
350,30,0.1,1.0,9000.462,4.621,9000.999,9.955
351,30,0.1,1.0,9000.462,4.621,9000.999,9.955
352,30,0.1,1.0,9000.462,4.621,9000.999,9.955
353,30,0.1,1.0,9000.462,4.621,9000.999,9.955
354,30,0.1,1.0,9000.462,4.621,9000.999,9.955
355,30,0.1,1.0,9000.462,4.621,9000.999,9.955
356,30,0.1,1.0,9000.462,4.621,9000.999,9.955
357,30,0.1,1.0,9000.462,4.621,9000.999,9.955
358,30,0.1,1.0,9000.462,4.621,9000.999,9.955
359,30,0.1,1.0,9000.462,4.621,9000.999,9.955
360,30,0.1,1.0,9000.462,4.621,9000.999,9.955
361,30,0.1,1.0,9000.462,4.621,9000.999,9.955
362,30,0.1,1.0,9000.462,4.621,9000.999,9.955
363,30,0.1,1.0,9000.462,4.621,9000.999,9.955
364,30,0.1,1.0,9000.462,4.621,9000.999,9.955
365,30,0.1,1.0,9000.462,4.621,9000.999,9.955
366,30,0.1,1.0,9000.462,4.621,9000.999,9.955
367,30,0.1,1.0,9000.462,4.621,9000.999,9.955
368,30,0.1,1.0,9000.462,4.621,9000.999,9.955
369,30,0.1,1.0,9000.462,4.621,9000.999,9.955
370,30,0.1,1.0,9000.462,4.621,9000.999,9.955
371,30,0.1,1.0,9000.462,4.621,9000.999,9.955
372,30,0.1,1.0,9000.462,4.621,9000.999,9.955
373,30,0.1,1.0,9000.462,4.621,9000.999,9.955
374,30,0.1,1.0,9000.462,4.621,9000.999,9.955
375,30,0.1,1.0,9000.462,4.621,9000.999,9.955
376,30,0.1,1.0,9000.462,4.621,9000.999,9.955
377,30,0.1,1.0,9000.462,4.621,9000.999,9.955
378,30,0.1,1.0,9000.462,4.621,9000.999,9.955
379,30,0.1,1.0,9000.462,4.621,9000.999,9.955
380,30,0.1,1.0,9000.462,4.621,9000.999,9.955
381,30,0.1,1.0,9000.462,4.621,9000.999,9.955
382,30,0.1,1.0,9000.462,4.621,9000.999,9.955
383,30,0.1,1.0,9000.462,4.621,9000.999,9.955
384,30,0.1,1.0,9000.462,4.621,9000.999,9.955
385,30,0.1,1.0,9000.462,4.621,9000.999,9.955
386,30,0.1,1.0,9000.462,4.621,9000.999,9.955
387,30,0.1,1.0,9000.462,4.621,9000.999,9.955
388,30,0.1,1.0,9000.462,4.621,9000.999,9.955
389,30,0.1,1.0,9000.462,4.621,9000.999,9.955
390,30,0.1,1.0,9000.462,4.621,9000.999,9.955
391,30,0.1,1.0,9000.462,4.621,9000.999,9.955
392,30,0.1,1.0,9000.462,4.621,9000.999,9.955
393,30,0.1,1.0,9000.462,4.621,9000.999,9.955
394,30,0.1,1.0,9000.462,4.621,9000.999,9.955
395,30,0.1,1.0,9000.462,4.621,9000.999,9.955
396,30,0.1,1.0,9000.462,4.621,9000.999,9.955
397,30,0.1,1.0,9000.462,4.621,9000.999,9.955
398,30,0.1,1.0,9000.462,4.621,9000.999,9.955
399,30,0.1,1.0,9000.462,4.621,9000.999,9.955
400,30,0.1,1.0,9000.462,4.621,9000.999,9.955
401,30,0.1,1.0,9000.462,4.621,9000.999,9.955
402,30,0.1,1.0,9000.462,4.621,9000.999,9.955
403,30,0.1,1.0,9000.462,4.621,9000.999,9.955
404,30,0.1,1.0,9000.462,4.621,9000.999,9.955
405,30,0.1,1.0,9000.462,4.621,9000.999,9.955
406,30,0.1,1.0,9000.462,4.621,9000.999,9.955
407,30,0.1,1.0,9000.462,4.621,9000.999,9.955
408,30,0.1,1.0,9000.462,4.621,9000.999,9.955
409,30,0.1,1.0,9000.462,4.621,9000.999,9.955
410,30,0.1,1.0,9000.462,4.621,9000.999,9.955
411,30,0.1,1.0,9000.462,4.621,9000.999,9.955
412,30,0.1,1.0,9000.462,4.621,9000.999,9.955
413,30,0.1,1.0,9000.462,4.621,9000.999,9.955
414,30,0.1,1.0,9000.462,4.621,9000.999,9.955
415,30,0.1,1.0,9000.462,4.621,9000.999,9.955
416,30,0.1,1.0,9000.462,4.621,9000.999,9.955
417,30,0.1,1.0,9000.462,4.621,9000.999,9.955
418,30,0.1,1.0,9000.462,4.621,9000.999,9.955
419,30,0.1,1.0,9000.462,4.621,9000.999,9.955
420,30,0.1,1.0,9000.462,4.621,9000.999,9.955
421,30,0.1,1.0,9000.462,4.621,9000.999,9.955
422,30,0.1,1.0,9000.462,4.621,9000.999,9.955
423,30,0.1,1.0,9000.462,4.621,9000.999,9.955
424,30,0.1,1.0,9000.462,4.621,9000.999,9.955
425,30,0.1,1.0,9000.462,4.621,9000.999,9.955
426,30,0.1,1.0,9000.462,4.621,9000.999,9.955
427,30,0.1,1.0,9000.462,4.621,9000.999,9.955
428,30,0.1,1.0,9000.462,4.621,9000.999,9.955
429,30,0.1,1.0,9000.462,4.621,9000.999,9.955
430,30,0.1,1.0,9000.462,4.621,9000.999,9.955
431,30,0.1,1.0,9000.462,4.621,9000.999,9.955
432,30,0.1,1.0,9000.462,4.621,9000.999,9.955
433,30,0.1,1.0,9000.462,4.621,9000.999,9.955
434,30,0.1,1.0,9000.462,4.621,9000.999,9.955
435,30,0.1,1.0,9000.462,4.621,9000.999,9.955
436,30,0.1,1.0,9000.462,4.621,9000.999,9.955
437,30,0.1,1.0,9000.462,4.621,9000.999,9.955
438,30,0.1,1.0,9000.462,4.621,9000.999,9.955
439,30,0.1,1.0,9000.462,4.621,9000.999,9.955
440,30,0.1,1.0,9000.462,4.621,9000.999,9.955
441,30,0.1,1.0,9000.462,4.621,9000.999,9.955
442,30,0.1,1.0,9000.462,4.621,9000.999,9.955
443,30,0.1,1.0,9000.462,4.621,9000.999,9.955
444,30,0.1,1.0,9000.462,4.621,9000.999,9.955
445,30,0.1,1.0,9000.462,4.621,9000.999,9.955
446,30,0.1,1.0,9000.462,4.621,9000.999,9.955
447,30,0.1,1.0,9000.462,4.621,9000.999,9.955
448,30,0.1,1.0,9000.462,4.621,9000.999,9.955
449,30,0.1,1.0,9000.462,4.621,9000.999,9.955
450,30,0.1,1.0,9000.462,4.621,9000.999,9.955
451,30,0.1,1.0,9000.462,4.621,9000.999,9.955
452,30,0.1,1.0,9000.462,4.621,9000.999,9.955
453,30,0.1,1.0,9000.462,4.621,9000.999,9.955
454,30,0.1,1.0,9000.462,4.621,9000.999,9.955
455,30,0.1,1.0,9000.462,4.621,9000.999,9.955
456,30,0.1,1.0,9000.462,4.621,9000.999,9.955
457,30,0.1,1.0,9000.462,4.621,9000.999,9.955
458,30,0.1,1.0,9000.462,4.621,9000.999,9.955
459,30,0.1,1.0,9000.462,4.621,9000.999,9.955
