gen,eval,o3d_fitness_mean,o3d_fitness_max,o3d_rmse_mean,o3d_rmse_min,o3d_mae_mean,o3d_mae_min
95,30,0.033,1.0,9666.821,4.633,9666.999,9.981
96,30,0.033,1.0,9666.821,4.633,9666.999,9.981
97,30,0.033,1.0,9666.821,4.633,9666.999,9.981
98,30,0.033,1.0,9666.821,4.633,9666.999,9.981
99,30,0.033,1.0,9666.821,4.633,9666.999,9.981
100,30,0.033,1.0,9666.821,4.633,9666.999,9.981
101,30,0.033,1.0,9666.821,4.633,9666.999,9.981
102,30,0.033,1.0,9666.821,4.633,9666.999,9.981
103,30,0.033,1.0,9666.821,4.633,9666.999,9.981
104,30,0.033,1.0,9666.821,4.633,9666.999,9.981
105,30,0.033,1.0,9666.821,4.633,9666.999,9.981
106,30,0.033,1.0,9666.821,4.633,9666.999,9.981
107,30,0.033,1.0,9666.821,4.633,9666.999,9.981
108,30,0.033,1.0,9666.821,4.633,9666.999,9.981
109,30,0.033,1.0,9666.821,4.633,9666.999,9.981
110,30,0.033,1.0,9666.821,4.633,9666.999,9.981
111,30,0.033,1.0,9666.821,4.633,9666.999,9.981
112,30,0.033,1.0,9666.821,4.633,9666.999,9.981
113,30,0.033,1.0,9666.821,4.633,9666.999,9.981
114,30,0.033,1.0,9666.821,4.633,9666.999,9.981
115,30,0.033,1.0,9666.821,4.633,9666.999,9.981
116,30,0.033,1.0,9666.821,4.633,9666.999,9.981
117,30,0.033,1.0,9666.821,4.633,9666.999,9.981
118,30,0.033,1.0,9666.821,4.633,9666.999,9.981
119,30,0.033,1.0,9666.821,4.633,9666.999,9.981
120,30,0.033,1.0,9666.821,4.633,9666.999,9.981
121,30,0.033,1.0,9666.821,4.633,9666.999,9.981
122,30,0.033,1.0,9666.821,4.633,9666.999,9.981
123,30,0.033,1.0,9666.821,4.633,9666.999,9.981
124,30,0.033,1.0,9666.821,4.633,9666.999,9.981
125,30,0.033,1.0,9666.821,4.633,9666.999,9.981
126,30,0.033,1.0,9666.821,4.633,9666.999,9.981
127,30,0.033,1.0,9666.821,4.633,9666.999,9.981
128,30,0.033,1.0,9666.821,4.633,9666.999,9.981
129,30,0.033,1.0,9666.821,4.633,9666.999,9.981
130,30,0.033,1.0,9666.821,4.633,9666.999,9.981
131,30,0.033,1.0,9666.821,4.633,9666.999,9.981
132,30,0.033,1.0,9666.821,4.633,9666.999,9.981
133,30,0.033,1.0,9666.821,4.633,9666.999,9.981
134,30,0.033,1.0,9666.821,4.633,9666.999,9.981
135,30,0.033,1.0,9666.821,4.633,9666.999,9.981
136,30,0.033,1.0,9666.821,4.633,9666.999,9.981
137,30,0.033,1.0,9666.821,4.633,9666.999,9.981
138,30,0.033,1.0,9666.821,4.633,9666.999,9.981
139,30,0.033,1.0,9666.821,4.633,9666.999,9.981
140,30,0.033,1.0,9666.821,4.633,9666.999,9.981
141,30,0.033,1.0,9666.821,4.633,9666.999,9.981
142,30,0.033,1.0,9666.821,4.633,9666.999,9.981
143,30,0.033,1.0,9666.821,4.633,9666.999,9.981
144,30,0.033,1.0,9666.821,4.633,9666.999,9.981
145,30,0.033,1.0,9666.821,4.633,9666.999,9.981
146,30,0.033,1.0,9666.821,4.633,9666.999,9.981
147,30,0.033,1.0,9666.821,4.633,9666.999,9.981
148,30,0.033,1.0,9666.821,4.633,9666.999,9.981
149,30,0.033,1.0,9666.821,4.633,9666.999,9.981
150,30,0.033,1.0,9666.821,4.633,9666.999,9.981
151,30,0.033,1.0,9666.821,4.633,9666.999,9.981
152,30,0.033,1.0,9666.821,4.633,9666.999,9.981
153,30,0.033,1.0,9666.821,4.633,9666.999,9.981
154,30,0.033,1.0,9666.821,4.633,9666.999,9.981
155,30,0.033,1.0,9666.821,4.633,9666.999,9.981
156,30,0.033,1.0,9666.821,4.633,9666.999,9.981
157,30,0.033,1.0,9666.821,4.633,9666.999,9.981
158,30,0.033,1.0,9666.821,4.633,9666.999,9.981
159,30,0.033,1.0,9666.821,4.633,9666.999,9.981
160,30,0.033,1.0,9666.821,4.633,9666.999,9.981
161,30,0.033,1.0,9666.821,4.633,9666.999,9.981
162,30,0.033,1.0,9666.821,4.633,9666.999,9.981
163,30,0.033,1.0,9666.821,4.633,9666.999,9.981
164,30,0.033,1.0,9666.821,4.633,9666.999,9.981
165,30,0.033,1.0,9666.821,4.633,9666.999,9.981
166,30,0.033,1.0,9666.821,4.633,9666.999,9.981
167,30,0.033,1.0,9666.821,4.633,9666.999,9.981
168,30,0.033,1.0,9666.821,4.633,9666.999,9.981
169,30,0.033,1.0,9666.821,4.633,9666.999,9.981
170,30,0.033,1.0,9666.821,4.633,9666.999,9.981
171,30,0.033,1.0,9666.821,4.633,9666.999,9.981
172,30,0.033,1.0,9666.821,4.633,9666.999,9.981
173,30,0.033,1.0,9666.821,4.633,9666.999,9.981
174,30,0.033,1.0,9666.821,4.633,9666.999,9.981
175,30,0.033,1.0,9666.821,4.633,9666.999,9.981
176,30,0.033,1.0,9666.821,4.633,9666.999,9.981
177,30,0.033,1.0,9666.821,4.633,9666.999,9.981
178,30,0.033,1.0,9666.821,4.633,9666.999,9.981
179,30,0.033,1.0,9666.821,4.633,9666.999,9.981
180,30,0.033,1.0,9666.821,4.633,9666.999,9.981
181,30,0.033,1.0,9666.821,4.633,9666.999,9.981
182,30,0.033,1.0,9666.821,4.633,9666.999,9.981
183,30,0.033,1.0,9666.821,4.633,9666.999,9.981
184,30,0.033,1.0,9666.821,4.633,9666.999,9.981
185,30,0.033,1.0,9666.821,4.633,9666.999,9.981
186,30,0.033,1.0,9666.821,4.633,9666.999,9.981
187,30,0.033,1.0,9666.821,4.633,9666.999,9.981
188,30,0.033,1.0,9666.821,4.633,9666.999,9.981
189,30,0.033,1.0,9666.821,4.633,9666.999,9.981
190,30,0.033,1.0,9666.821,4.633,9666.999,9.981
191,30,0.033,1.0,9666.821,4.633,9666.999,9.981
192,30,0.033,1.0,9666.821,4.633,9666.999,9.981
193,30,0.033,1.0,9666.821,4.633,9666.999,9.981
194,30,0.033,1.0,9666.821,4.633,9666.999,9.981
195,30,0.033,1.0,9666.821,4.633,9666.999,9.981
196,30,0.067,1.0,9333.642,4.627,9334.001,9.981
197,30,0.067,1.0,9333.642,4.627,9334.001,9.981
198,30,0.067,1.0,9333.642,4.627,9334.001,9.981
199,30,0.067,1.0,9333.642,4.627,9334.001,9.981
200,30,0.067,1.0,9333.642,4.627,9334.001,9.981
201,30,0.067,1.0,9333.642,4.627,9334.001,9.981
202,30,0.067,1.0,9333.642,4.627,9334.001,9.981
203,30,0.067,1.0,9333.642,4.627,9334.001,9.981
204,30,0.067,1.0,9333.642,4.627,9334.001,9.981
205,30,0.067,1.0,9333.642,4.627,9334.001,9.981
206,30,0.067,1.0,9333.642,4.627,9334.001,9.981
207,30,0.067,1.0,9333.642,4.627,9334.001,9.981
208,30,0.067,1.0,9333.642,4.627,9334.001,9.981
209,30,0.067,1.0,9333.642,4.627,9334.001,9.981
210,30,0.067,1.0,9333.642,4.627,9334.001,9.981
211,30,0.067,1.0,9333.642,4.627,9334.001,9.981
212,30,0.067,1.0,9333.642,4.627,9334.001,9.981
213,30,0.067,1.0,9333.642,4.627,9334.001,9.981
214,30,0.067,1.0,9333.642,4.627,9334.001,9.981
215,30,0.067,1.0,9333.642,4.627,9334.001,9.981
216,30,0.067,1.0,9333.642,4.627,9334.001,9.981
217,30,0.067,1.0,9333.642,4.627,9334.001,9.981
218,30,0.067,1.0,9333.642,4.627,9334.001,9.981
219,30,0.067,1.0,9333.642,4.627,9334.001,9.981
220,30,0.067,1.0,9333.642,4.627,9334.001,9.981
221,30,0.067,1.0,9333.642,4.627,9334.001,9.981
222,30,0.067,1.0,9333.642,4.627,9334.001,9.981
223,30,0.067,1.0,9333.642,4.627,9334.001,9.981
224,30,0.067,1.0,9333.642,4.627,9334.001,9.981
225,30,0.067,1.0,9333.642,4.627,9334.001,9.981
226,30,0.067,1.0,9333.642,4.627,9334.001,9.981
227,30,0.067,1.0,9333.642,4.627,9334.001,9.981
228,30,0.067,1.0,9333.642,4.627,9334.001,9.981
229,30,0.067,1.0,9333.642,4.627,9334.001,9.981
230,30,0.067,1.0,9333.642,4.627,9334.001,9.981
231,30,0.067,1.0,9333.642,4.627,9334.001,9.981
232,30,0.067,1.0,9333.642,4.627,9334.001,9.981
233,30,0.067,1.0,9333.642,4.627,9334.001,9.981
234,30,0.067,1.0,9333.642,4.627,9334.001,9.981
235,30,0.067,1.0,9333.642,4.627,9334.001,9.981
236,30,0.067,1.0,9333.642,4.627,9334.001,9.981
237,30,0.067,1.0,9333.642,4.627,9334.001,9.981
238,30,0.067,1.0,9333.642,4.627,9334.001,9.981
239,30,0.067,1.0,9333.642,4.627,9334.001,9.981
240,30,0.067,1.0,9333.642,4.627,9334.001,9.981
241,30,0.067,1.0,9333.642,4.627,9334.001,9.981
242,30,0.067,1.0,9333.642,4.627,9334.001,9.981
243,30,0.067,1.0,9333.642,4.627,9334.001,9.981
244,30,0.067,1.0,9333.642,4.627,9334.001,9.981
245,30,0.067,1.0,9333.642,4.627,9334.001,9.981
246,30,0.067,1.0,9333.642,4.627,9334.001,9.981
247,30,0.067,1.0,9333.642,4.627,9334.001,9.981
248,30,0.067,1.0,9333.642,4.627,9334.001,9.981
249,30,0.067,1.0,9333.642,4.627,9334.001,9.981
250,30,0.067,1.0,9333.642,4.627,9334.001,9.981
251,30,0.067,1.0,9333.642,4.627,9334.001,9.981
252,30,0.067,1.0,9333.642,4.627,9334.001,9.981
253,30,0.067,1.0,9333.642,4.627,9334.001,9.981
254,30,0.067,1.0,9333.642,4.627,9334.001,9.981
255,30,0.067,1.0,9333.642,4.627,9334.001,9.981
256,30,0.067,1.0,9333.642,4.627,9334.001,9.981
257,30,0.067,1.0,9333.642,4.627,9334.001,9.981
258,30,0.067,1.0,9333.642,4.627,9334.001,9.981
259,30,0.067,1.0,9333.642,4.627,9334.001,9.981
260,30,0.067,1.0,9333.642,4.627,9334.001,9.981
261,30,0.067,1.0,9333.642,4.627,9334.001,9.981
262,30,0.067,1.0,9333.642,4.627,9334.001,9.981
263,30,0.067,1.0,9333.642,4.627,9334.001,9.981
264,30,0.067,1.0,9333.642,4.627,9334.001,9.981
265,30,0.067,1.0,9333.642,4.627,9334.001,9.981
266,30,0.067,1.0,9333.642,4.627,9334.001,9.981
267,30,0.067,1.0,9333.642,4.627,9334.001,9.981
268,30,0.067,1.0,9333.642,4.627,9334.001,9.981
269,30,0.067,1.0,9333.642,4.627,9334.001,9.981
270,30,0.067,1.0,9333.642,4.627,9334.001,9.981
271,30,0.067,1.0,9333.642,4.627,9334.001,9.981
272,30,0.067,1.0,9333.642,4.627,9334.001,9.981
273,30,0.067,1.0,9333.642,4.627,9334.001,9.981
274,30,0.067,1.0,9333.642,4.627,9334.001,9.981
275,30,0.067,1.0,9333.642,4.627,9334.001,9.981
276,30,0.067,1.0,9333.642,4.627,9334.001,9.981
277,30,0.067,1.0,9333.642,4.627,9334.001,9.981
278,30,0.067,1.0,9333.642,4.627,9334.001,9.981
279,30,0.067,1.0,9333.642,4.627,9334.001,9.981
280,30,0.067,1.0,9333.642,4.627,9334.001,9.981
281,30,0.067,1.0,9333.642,4.627,9334.001,9.981
282,30,0.067,1.0,9333.642,4.627,9334.001,9.981
283,30,0.067,1.0,9333.642,4.627,9334.001,9.981
284,30,0.067,1.0,9333.642,4.627,9334.001,9.981
285,30,0.067,1.0,9333.642,4.627,9334.001,9.981
286,30,0.067,1.0,9333.642,4.627,9334.001,9.981
287,30,0.067,1.0,9333.642,4.627,9334.001,9.981
288,30,0.067,1.0,9333.642,4.627,9334.001,9.981
289,30,0.067,1.0,9333.642,4.627,9334.001,9.981
290,30,0.067,1.0,9333.642,4.627,9334.001,9.981
291,30,0.1,1.0,9000.463,4.627,9001.004,9.981
292,30,0.1,1.0,9000.463,4.627,9001.004,9.981
293,30,0.1,1.0,9000.463,4.627,9001.004,9.981
294,30,0.1,1.0,9000.463,4.627,9001.004,9.981
295,30,0.1,1.0,9000.463,4.627,9001.004,9.981
296,30,0.1,1.0,9000.463,4.627,9001.004,9.981
297,30,0.1,1.0,9000.463,4.627,9001.004,9.981
298,30,0.1,1.0,9000.463,4.627,9001.004,9.981
299,30,0.1,1.0,9000.463,4.627,9001.004,9.981
300,30,0.1,1.0,9000.463,4.627,9001.004,9.981
301,30,0.1,1.0,9000.463,4.627,9001.004,9.981
302,30,0.1,1.0,9000.463,4.627,9001.004,9.981
303,30,0.133,1.0,8667.284,4.627,8668.005,9.981
304,30,0.133,1.0,8667.284,4.627,8668.005,9.981
305,30,0.133,1.0,8667.284,4.627,8668.005,9.981
306,30,0.133,1.0,8667.284,4.627,8668.005,9.981
307,30,0.133,1.0,8667.284,4.627,8668.005,9.981
308,30,0.133,1.0,8667.284,4.627,8668.005,9.981
309,30,0.133,1.0,8667.284,4.627,8668.005,9.981
310,30,0.133,1.0,8667.284,4.627,8668.005,9.981
311,30,0.133,1.0,8667.284,4.627,8668.005,9.981
312,30,0.133,1.0,8667.284,4.627,8668.005,9.981
313,30,0.133,1.0,8667.284,4.627,8668.005,9.981
314,30,0.133,1.0,8667.284,4.627,8668.005,9.981
315,30,0.133,1.0,8667.284,4.627,8668.005,9.981
316,30,0.133,1.0,8667.284,4.627,8668.005,9.981
317,30,0.133,1.0,8667.284,4.627,8668.005,9.981
318,30,0.133,1.0,8667.284,4.627,8668.005,9.981
319,30,0.133,1.0,8667.284,4.627,8668.005,9.981
320,30,0.133,1.0,8667.284,4.627,8668.005,9.981
321,30,0.133,1.0,8667.284,4.627,8668.005,9.981
322,30,0.133,1.0,8667.284,4.627,8668.005,9.981
323,30,0.133,1.0,8667.284,4.627,8668.005,9.981
324,30,0.133,1.0,8667.284,4.627,8668.005,9.981
325,30,0.133,1.0,8667.284,4.627,8668.005,9.981
326,30,0.133,1.0,8667.284,4.627,8668.005,9.981
327,30,0.133,1.0,8667.284,4.627,8668.005,9.981
328,30,0.133,1.0,8667.284,4.627,8668.005,9.981
329,30,0.133,1.0,8667.284,4.627,8668.005,9.981
330,30,0.133,1.0,8667.284,4.627,8668.005,9.981
331,30,0.133,1.0,8667.284,4.627,8668.005,9.981
332,30,0.133,1.0,8667.284,4.627,8668.005,9.981
333,30,0.133,1.0,8667.284,4.627,8668.005,9.981
334,30,0.133,1.0,8667.284,4.627,8668.005,9.981
335,30,0.133,1.0,8667.284,4.627,8668.005,9.981
336,30,0.133,1.0,8667.284,4.627,8668.005,9.981
337,30,0.133,1.0,8667.284,4.627,8668.005,9.981
338,30,0.133,1.0,8667.284,4.627,8668.005,9.981
339,30,0.133,1.0,8667.284,4.627,8668.005,9.981
340,30,0.133,1.0,8667.284,4.627,8668.005,9.981
341,30,0.133,1.0,8667.284,4.627,8668.005,9.981
342,30,0.133,1.0,8667.284,4.627,8668.005,9.981
343,30,0.133,1.0,8667.284,4.627,8668.005,9.981
344,30,0.133,1.0,8667.284,4.627,8668.005,9.981
345,30,0.133,1.0,8667.284,4.627,8668.005,9.981
346,30,0.133,1.0,8667.284,4.627,8668.005,9.981
347,30,0.133,1.0,8667.284,4.627,8668.005,9.981
348,30,0.133,1.0,8667.284,4.627,8668.005,9.981
349,30,0.133,1.0,8667.284,4.627,8668.005,9.981
350,30,0.133,1.0,8667.284,4.627,8668.005,9.981
351,30,0.133,1.0,8667.284,4.627,8668.005,9.981
352,30,0.133,1.0,8667.284,4.627,8668.005,9.981
353,30,0.133,1.0,8667.284,4.627,8668.005,9.981
354,30,0.133,1.0,8667.284,4.627,8668.005,9.981
355,30,0.133,1.0,8667.284,4.627,8668.005,9.981
356,30,0.133,1.0,8667.284,4.627,8668.005,9.981
357,30,0.133,1.0,8667.284,4.627,8668.005,9.981
358,30,0.133,1.0,8667.284,4.627,8668.005,9.981
359,30,0.133,1.0,8667.284,4.627,8668.005,9.981
360,30,0.133,1.0,8667.284,4.627,8668.005,9.981
361,30,0.133,1.0,8667.284,4.627,8668.005,9.981
362,30,0.133,1.0,8667.284,4.627,8668.005,9.981
363,30,0.133,1.0,8667.284,4.627,8668.005,9.981
364,30,0.133,1.0,8667.284,4.627,8668.005,9.981
365,30,0.133,1.0,8667.284,4.627,8668.005,9.981
366,30,0.133,1.0,8667.284,4.627,8668.005,9.981
367,30,0.133,1.0,8667.284,4.627,8668.005,9.981
368,30,0.133,1.0,8667.284,4.627,8668.005,9.981
369,30,0.133,1.0,8667.284,4.627,8668.005,9.981
370,30,0.133,1.0,8667.284,4.627,8668.005,9.981
371,30,0.133,1.0,8667.284,4.627,8668.005,9.981
372,30,0.133,1.0,8667.284,4.627,8668.005,9.981
373,30,0.133,1.0,8667.284,4.627,8668.005,9.981
374,30,0.133,1.0,8667.284,4.627,8668.005,9.981
375,30,0.133,1.0,8667.284,4.627,8668.005,9.981
376,30,0.133,1.0,8667.284,4.627,8668.005,9.981
377,30,0.133,1.0,8667.284,4.627,8668.005,9.981
378,30,0.133,1.0,8667.284,4.627,8668.005,9.981
379,30,0.133,1.0,8667.284,4.627,8668.005,9.981
380,30,0.133,1.0,8667.284,4.627,8668.005,9.981
381,30,0.133,1.0,8667.284,4.627,8668.005,9.981
382,30,0.133,1.0,8667.284,4.627,8668.005,9.981
383,30,0.133,1.0,8667.284,4.627,8668.005,9.981
384,30,0.133,1.0,8667.284,4.627,8668.005,9.981
385,30,0.133,1.0,8667.284,4.627,8668.005,9.981
386,30,0.133,1.0,8667.284,4.627,8668.005,9.981
387,30,0.133,1.0,8667.284,4.627,8668.005,9.981
388,30,0.133,1.0,8667.284,4.627,8668.005,9.981
389,30,0.133,1.0,8667.284,4.627,8668.005,9.981
390,30,0.133,1.0,8667.284,4.627,8668.005,9.981
391,30,0.133,1.0,8667.284,4.627,8668.005,9.981
392,30,0.133,1.0,8667.284,4.627,8668.005,9.981
393,30,0.133,1.0,8667.284,4.627,8668.005,9.981
394,30,0.133,1.0,8667.284,4.627,8668.005,9.981
395,30,0.133,1.0,8667.284,4.627,8668.005,9.981
396,30,0.133,1.0,8667.284,4.627,8668.005,9.981
397,30,0.133,1.0,8667.284,4.627,8668.005,9.981
398,30,0.133,1.0,8667.284,4.627,8668.005,9.981
399,30,0.133,1.0,8667.284,4.627,8668.005,9.981
400,30,0.133,1.0,8667.284,4.627,8668.005,9.981
401,30,0.133,1.0,8667.284,4.627,8668.005,9.981
402,30,0.133,1.0,8667.284,4.627,8668.005,9.981
403,30,0.133,1.0,8667.284,4.627,8668.005,9.981
404,30,0.133,1.0,8667.284,4.627,8668.005,9.981
405,30,0.133,1.0,8667.284,4.627,8668.005,9.981
406,30,0.133,1.0,8667.284,4.627,8668.005,9.981
407,30,0.133,1.0,8667.284,4.627,8668.005,9.981
408,30,0.133,1.0,8667.284,4.627,8668.005,9.981
409,30,0.133,1.0,8667.284,4.627,8668.005,9.981
410,30,0.133,1.0,8667.284,4.627,8668.005,9.981
411,30,0.133,1.0,8667.284,4.627,8668.005,9.981
412,30,0.133,1.0,8667.284,4.627,8668.005,9.981
413,30,0.133,1.0,8667.284,4.627,8668.005,9.981
414,30,0.133,1.0,8667.284,4.627,8668.005,9.981
415,30,0.133,1.0,8667.284,4.627,8668.005,9.981
416,30,0.133,1.0,8667.284,4.627,8668.005,9.981
417,30,0.133,1.0,8667.284,4.627,8668.005,9.981
418,30,0.133,1.0,8667.284,4.627,8668.005,9.981
419,30,0.133,1.0,8667.284,4.627,8668.005,9.981
420,30,0.133,1.0,8667.284,4.627,8668.005,9.981
421,30,0.133,1.0,8667.284,4.627,8668.005,9.981
422,30,0.133,1.0,8667.284,4.627,8668.005,9.981
423,30,0.133,1.0,8667.284,4.627,8668.005,9.981
424,30,0.133,1.0,8667.284,4.627,8668.005,9.981
425,30,0.133,1.0,8667.284,4.627,8668.005,9.981
426,30,0.133,1.0,8667.284,4.627,8668.005,9.981
427,30,0.133,1.0,8667.284,4.627,8668.005,9.981
428,30,0.133,1.0,8667.284,4.627,8668.005,9.981
429,30,0.133,1.0,8667.284,4.627,8668.005,9.981
430,30,0.133,1.0,8667.284,4.627,8668.005,9.981
431,30,0.133,1.0,8667.284,4.627,8668.005,9.981
432,30,0.133,1.0,8667.284,4.627,8668.005,9.981
433,30,0.133,1.0,8667.284,4.627,8668.005,9.981
434,30,0.133,1.0,8667.284,4.627,8668.005,9.981
435,30,0.133,1.0,8667.284,4.627,8668.005,9.981
436,30,0.133,1.0,8667.284,4.627,8668.005,9.981
437,30,0.133,1.0,8667.284,4.627,8668.005,9.981
438,30,0.133,1.0,8667.284,4.627,8668.005,9.981
439,30,0.133,1.0,8667.284,4.627,8668.005,9.981
440,30,0.133,1.0,8667.284,4.627,8668.005,9.981
441,30,0.133,1.0,8667.284,4.627,8668.005,9.981
442,30,0.133,1.0,8667.284,4.627,8668.005,9.981
443,30,0.133,1.0,8667.284,4.627,8668.005,9.981
444,30,0.133,1.0,8667.284,4.627,8668.005,9.981
445,30,0.133,1.0,8667.284,4.627,8668.005,9.981
446,30,0.133,1.0,8667.284,4.627,8668.005,9.981
447,30,0.133,1.0,8667.284,4.627,8668.005,9.981
448,30,0.133,1.0,8667.284,4.627,8668.005,9.981
449,30,0.133,1.0,8667.284,4.627,8668.005,9.981
450,30,0.133,1.0,8667.284,4.627,8668.005,9.981
451,30,0.133,1.0,8667.284,4.627,8668.005,9.981
452,30,0.133,1.0,8667.284,4.627,8668.005,9.981
453,30,0.133,1.0,8667.284,4.627,8668.005,9.981
454,30,0.133,1.0,8667.284,4.627,8668.005,9.981
455,30,0.133,1.0,8667.284,4.627,8668.005,9.981
456,30,0.133,1.0,8667.284,4.627,8668.005,9.981
