gen,eval,o3d_fitness_mean,o3d_fitness_max,o3d_rmse_mean,o3d_rmse_min,o3d_mae_mean,o3d_mae_min
91,30,0.067,1.0,9333.643,4.622,9333.992,9.77
92,30,0.067,1.0,9333.643,4.622,9333.992,9.77
93,30,0.067,1.0,9333.643,4.622,9333.992,9.77
94,30,0.067,1.0,9333.643,4.622,9333.992,9.77
95,30,0.067,1.0,9333.643,4.622,9333.992,9.77
96,30,0.067,1.0,9333.643,4.622,9333.992,9.77
97,30,0.067,1.0,9333.643,4.622,9333.992,9.77
98,30,0.067,1.0,9333.643,4.622,9333.992,9.77
99,30,0.067,1.0,9333.643,4.622,9333.992,9.77
100,30,0.067,1.0,9333.643,4.622,9333.992,9.77
101,30,0.067,1.0,9333.643,4.622,9333.992,9.77
102,30,0.067,1.0,9333.643,4.622,9333.992,9.77
103,30,0.067,1.0,9333.643,4.622,9333.992,9.77
104,30,0.067,1.0,9333.643,4.622,9333.992,9.77
105,30,0.067,1.0,9333.643,4.622,9333.992,9.77
106,30,0.067,1.0,9333.643,4.622,9333.992,9.77
107,30,0.067,1.0,9333.643,4.622,9333.992,9.77
108,30,0.067,1.0,9333.643,4.622,9333.992,9.77
109,30,0.067,1.0,9333.643,4.622,9333.992,9.77
110,30,0.067,1.0,9333.643,4.622,9333.992,9.77
111,30,0.067,1.0,9333.643,4.622,9333.992,9.77
112,30,0.067,1.0,9333.643,4.622,9333.992,9.77
113,30,0.067,1.0,9333.643,4.622,9333.992,9.77
114,30,0.067,1.0,9333.643,4.622,9333.992,9.77
115,30,0.067,1.0,9333.643,4.622,9333.992,9.77
116,30,0.067,1.0,9333.643,4.622,9333.992,9.77
117,30,0.067,1.0,9333.643,4.622,9333.992,9.77
118,30,0.067,1.0,9333.643,4.622,9333.992,9.77
119,30,0.067,1.0,9333.643,4.622,9333.992,9.77
120,30,0.067,1.0,9333.643,4.622,9333.992,9.77
121,30,0.067,1.0,9333.643,4.622,9333.992,9.77
122,30,0.067,1.0,9333.643,4.622,9333.992,9.77
123,30,0.067,1.0,9333.643,4.622,9333.992,9.77
124,30,0.067,1.0,9333.643,4.622,9333.992,9.77
125,30,0.067,1.0,9333.643,4.622,9333.992,9.77
126,30,0.067,1.0,9333.643,4.622,9333.992,9.77
127,30,0.067,1.0,9333.643,4.622,9333.992,9.77
128,30,0.067,1.0,9333.643,4.622,9333.992,9.77
129,30,0.067,1.0,9333.643,4.622,9333.992,9.77
130,30,0.067,1.0,9333.643,4.622,9333.992,9.77
131,30,0.067,1.0,9333.643,4.622,9333.992,9.77
132,30,0.067,1.0,9333.643,4.622,9333.992,9.77
133,30,0.067,1.0,9333.643,4.622,9333.992,9.77
134,30,0.067,1.0,9333.643,4.622,9333.992,9.77
135,30,0.067,1.0,9333.643,4.622,9333.992,9.77
136,30,0.067,1.0,9333.643,4.622,9333.992,9.77
137,30,0.067,1.0,9333.643,4.622,9333.992,9.77
138,30,0.067,1.0,9333.643,4.622,9333.992,9.77
139,30,0.067,1.0,9333.643,4.622,9333.992,9.77
140,30,0.067,1.0,9333.643,4.622,9333.992,9.77
141,30,0.067,1.0,9333.643,4.622,9333.992,9.77
142,30,0.067,1.0,9333.643,4.622,9333.992,9.77
143,30,0.067,1.0,9333.643,4.622,9333.992,9.77
144,30,0.067,1.0,9333.643,4.622,9333.992,9.77
145,30,0.067,1.0,9333.643,4.622,9333.992,9.77
146,30,0.067,1.0,9333.643,4.622,9333.992,9.77
147,30,0.067,1.0,9333.643,4.622,9333.992,9.77
148,30,0.067,1.0,9333.643,4.622,9333.992,9.77
149,30,0.067,1.0,9333.643,4.622,9333.992,9.77
150,30,0.067,1.0,9333.643,4.622,9333.992,9.77
151,30,0.067,1.0,9333.643,4.622,9333.992,9.77
152,30,0.067,1.0,9333.643,4.622,9333.992,9.77
153,30,0.067,1.0,9333.643,4.622,9333.992,9.77
154,30,0.067,1.0,9333.643,4.622,9333.992,9.77
155,30,0.067,1.0,9333.643,4.622,9333.992,9.77
156,30,0.067,1.0,9333.643,4.622,9333.992,9.77
157,30,0.067,1.0,9333.643,4.622,9333.992,9.77
158,30,0.067,1.0,9333.643,4.622,9333.992,9.77
159,30,0.067,1.0,9333.643,4.622,9333.992,9.77
160,30,0.067,1.0,9333.643,4.622,9333.992,9.77
161,30,0.067,1.0,9333.643,4.622,9333.992,9.77
162,30,0.067,1.0,9333.643,4.622,9333.992,9.77
163,30,0.067,1.0,9333.643,4.622,9333.992,9.77
164,30,0.067,1.0,9333.643,4.622,9333.992,9.77
165,30,0.067,1.0,9333.643,4.622,9333.992,9.77
166,30,0.067,1.0,9333.643,4.622,9333.992,9.77
167,30,0.067,1.0,9333.643,4.622,9333.992,9.77
168,30,0.067,1.0,9333.643,4.622,9333.992,9.77
169,30,0.067,1.0,9333.643,4.622,9333.992,9.77
170,30,0.067,1.0,9333.643,4.622,9333.992,9.77
171,30,0.067,1.0,9333.643,4.622,9333.992,9.77
172,30,0.067,1.0,9333.643,4.622,9333.992,9.77
173,30,0.067,1.0,9333.643,4.622,9333.992,9.77
174,30,0.067,1.0,9333.643,4.622,9333.992,9.77
175,30,0.067,1.0,9333.643,4.622,9333.992,9.77
176,30,0.067,1.0,9333.643,4.622,9333.992,9.77
177,30,0.067,1.0,9333.643,4.622,9333.992,9.77
178,30,0.067,1.0,9333.643,4.622,9333.992,9.77
179,30,0.067,1.0,9333.643,4.622,9333.992,9.77
180,30,0.067,1.0,9333.643,4.622,9333.992,9.77
181,30,0.067,1.0,9333.643,4.622,9333.992,9.77
182,30,0.067,1.0,9333.643,4.622,9333.992,9.77
183,30,0.067,1.0,9333.643,4.622,9333.992,9.77
184,30,0.067,1.0,9333.643,4.622,9333.992,9.77
185,30,0.067,1.0,9333.643,4.622,9333.992,9.77
186,30,0.067,1.0,9333.643,4.622,9333.992,9.77
187,30,0.067,1.0,9333.643,4.622,9333.992,9.77
188,30,0.067,1.0,9333.643,4.622,9333.992,9.77
189,30,0.067,1.0,9333.643,4.622,9333.992,9.77
190,30,0.067,1.0,9333.643,4.622,9333.992,9.77
191,30,0.067,1.0,9333.643,4.622,9333.992,9.77
192,30,0.067,1.0,9333.643,4.622,9333.992,9.77
193,30,0.067,1.0,9333.643,4.622,9333.992,9.77
194,30,0.067,1.0,9333.643,4.622,9333.992,9.77
195,30,0.067,1.0,9333.643,4.622,9333.992,9.77
196,30,0.067,1.0,9333.643,4.622,9333.992,9.77
197,30,0.067,1.0,9333.643,4.622,9333.992,9.77
198,30,0.067,1.0,9333.643,4.622,9333.992,9.77
199,30,0.067,1.0,9333.643,4.622,9333.992,9.77
200,30,0.067,1.0,9333.643,4.622,9333.992,9.77
201,30,0.067,1.0,9333.643,4.622,9333.992,9.77
202,30,0.067,1.0,9333.643,4.622,9333.992,9.77
203,30,0.067,1.0,9333.643,4.622,9333.992,9.77
204,30,0.067,1.0,9333.643,4.622,9333.992,9.77
205,30,0.067,1.0,9333.643,4.622,9333.992,9.77
206,30,0.067,1.0,9333.643,4.622,9333.992,9.77
207,30,0.067,1.0,9333.643,4.622,9333.992,9.77
208,30,0.067,1.0,9333.643,4.622,9333.992,9.77
209,30,0.067,1.0,9333.643,4.622,9333.992,9.77
210,30,0.067,1.0,9333.643,4.622,9333.992,9.77
211,30,0.067,1.0,9333.643,4.622,9333.992,9.77
212,30,0.067,1.0,9333.643,4.622,9333.992,9.77
213,30,0.067,1.0,9333.643,4.622,9333.992,9.77
214,30,0.067,1.0,9333.643,4.622,9333.992,9.77
215,30,0.067,1.0,9333.643,4.622,9333.992,9.77
216,30,0.067,1.0,9333.643,4.622,9333.992,9.77
217,30,0.067,1.0,9333.643,4.622,9333.992,9.77
218,30,0.067,1.0,9333.643,4.622,9333.992,9.77
219,30,0.067,1.0,9333.643,4.622,9333.992,9.77
220,30,0.067,1.0,9333.643,4.622,9333.992,9.77
221,30,0.067,1.0,9333.643,4.622,9333.992,9.77
222,30,0.067,1.0,9333.643,4.622,9333.992,9.77
223,30,0.067,1.0,9333.643,4.622,9333.992,9.77
224,30,0.067,1.0,9333.643,4.622,9333.992,9.77
225,30,0.067,1.0,9333.643,4.622,9333.992,9.77
226,30,0.067,1.0,9333.643,4.622,9333.992,9.77
227,30,0.067,1.0,9333.643,4.622,9333.992,9.77
228,30,0.067,1.0,9333.643,4.622,9333.992,9.77
229,30,0.067,1.0,9333.643,4.622,9333.992,9.77
230,30,0.067,1.0,9333.643,4.622,9333.992,9.77
231,30,0.067,1.0,9333.643,4.622,9333.992,9.77
232,30,0.067,1.0,9333.643,4.622,9333.992,9.77
233,30,0.1,1.0,9000.498,4.622,9000.999,9.77
234,30,0.1,1.0,9000.498,4.622,9000.999,9.77
235,30,0.1,1.0,9000.498,4.622,9000.999,9.77
236,30,0.1,1.0,9000.498,4.622,9000.999,9.77
237,30,0.1,1.0,9000.498,4.622,9000.999,9.77
238,30,0.1,1.0,9000.498,4.622,9000.999,9.77
239,30,0.1,1.0,9000.498,4.622,9000.999,9.77
240,30,0.1,1.0,9000.498,4.622,9000.999,9.77
241,30,0.133,1.0,8667.318,4.622,8668.0,9.77
242,30,0.133,1.0,8667.318,4.622,8668.0,9.77
243,30,0.133,1.0,8667.318,4.622,8668.0,9.77
244,30,0.133,1.0,8667.318,4.622,8668.0,9.77
245,30,0.133,1.0,8667.318,4.622,8668.0,9.77
246,30,0.133,1.0,8667.318,4.622,8668.0,9.77
247,30,0.133,1.0,8667.318,4.622,8668.0,9.77
248,30,0.133,1.0,8667.318,4.622,8668.0,9.77
249,30,0.133,1.0,8667.318,4.622,8668.0,9.77
250,30,0.133,1.0,8667.318,4.622,8668.0,9.77
251,30,0.133,1.0,8667.318,4.622,8668.0,9.77
252,30,0.133,1.0,8667.318,4.622,8668.0,9.77
253,30,0.133,1.0,8667.318,4.622,8668.0,9.77
254,30,0.133,1.0,8667.318,4.622,8668.0,9.77
255,30,0.133,1.0,8667.318,4.622,8668.0,9.77
256,30,0.133,1.0,8667.318,4.622,8668.0,9.77
257,30,0.133,1.0,8667.318,4.622,8668.0,9.77
258,30,0.133,1.0,8667.318,4.622,8668.0,9.77
259,30,0.133,1.0,8667.318,4.622,8668.0,9.77
260,30,0.133,1.0,8667.318,4.622,8668.0,9.77
261,30,0.133,1.0,8667.318,4.622,8668.0,9.77
262,30,0.133,1.0,8667.318,4.622,8668.0,9.77
263,30,0.133,1.0,8667.318,4.622,8668.0,9.77
264,30,0.133,1.0,8667.318,4.622,8668.0,9.77
265,30,0.133,1.0,8667.318,4.622,8668.0,9.77
266,30,0.133,1.0,8667.318,4.622,8668.0,9.77
267,30,0.133,1.0,8667.318,4.622,8668.0,9.77
268,30,0.133,1.0,8667.318,4.622,8668.0,9.77
269,30,0.133,1.0,8667.318,4.622,8668.0,9.77
270,30,0.133,1.0,8667.318,4.622,8668.0,9.77
271,30,0.133,1.0,8667.318,4.622,8668.0,9.77
272,30,0.133,1.0,8667.318,4.622,8668.0,9.77
273,30,0.133,1.0,8667.318,4.622,8668.0,9.77
274,30,0.133,1.0,8667.318,4.622,8668.0,9.77
275,30,0.167,1.0,8334.173,4.622,8335.011,9.77
276,30,0.167,1.0,8334.173,4.622,8335.011,9.77
277,30,0.167,1.0,8334.173,4.622,8335.011,9.77
278,30,0.167,1.0,8334.173,4.622,8335.011,9.77
279,30,0.167,1.0,8334.173,4.622,8335.011,9.77
280,30,0.167,1.0,8334.173,4.622,8335.011,9.77
281,30,0.167,1.0,8334.173,4.622,8335.011,9.77
282,30,0.167,1.0,8334.173,4.622,8335.011,9.77
283,30,0.167,1.0,8334.173,4.622,8335.011,9.77
284,30,0.167,1.0,8334.173,4.622,8335.011,9.77
285,30,0.167,1.0,8334.173,4.622,8335.011,9.77
286,30,0.167,1.0,8334.173,4.622,8335.011,9.77
287,30,0.167,1.0,8334.173,4.622,8335.011,9.77
288,30,0.167,1.0,8334.173,4.622,8335.011,9.77
289,30,0.167,1.0,8334.173,4.622,8335.011,9.77
290,30,0.167,1.0,8334.173,4.622,8335.011,9.77
291,30,0.167,1.0,8334.173,4.622,8335.011,9.77
292,30,0.167,1.0,8334.173,4.622,8335.011,9.77
293,30,0.167,1.0,8334.173,4.622,8335.011,9.77
294,30,0.167,1.0,8334.173,4.622,8335.011,9.77
295,30,0.167,1.0,8334.173,4.622,8335.011,9.77
296,30,0.167,1.0,8334.173,4.622,8335.011,9.77
297,30,0.167,1.0,8334.173,4.622,8335.011,9.77
298,30,0.167,1.0,8334.173,4.622,8335.011,9.77
299,30,0.167,1.0,8334.173,4.622,8335.011,9.77
300,30,0.167,1.0,8334.173,4.622,8335.011,9.77
301,30,0.167,1.0,8334.173,4.622,8335.011,9.77
302,30,0.167,1.0,8334.173,4.622,8335.011,9.77
303,30,0.167,1.0,8334.173,4.622,8335.011,9.77
304,30,0.167,1.0,8334.173,4.622,8335.011,9.77
305,30,0.167,1.0,8334.173,4.622,8335.011,9.77
306,30,0.167,1.0,8334.173,4.622,8335.011,9.77
307,30,0.167,1.0,8334.173,4.622,8335.011,9.77
308,30,0.167,1.0,8334.173,4.622,8335.011,9.77
309,30,0.167,1.0,8334.173,4.622,8335.011,9.77
310,30,0.167,1.0,8334.173,4.622,8335.011,9.77
311,30,0.167,1.0,8334.173,4.622,8335.011,9.77
312,30,0.167,1.0,8334.173,4.622,8335.011,9.77
313,30,0.167,1.0,8334.173,4.622,8335.011,9.77
314,30,0.167,1.0,8334.173,4.622,8335.011,9.77
315,30,0.167,1.0,8334.173,4.622,8335.011,9.77
316,30,0.167,1.0,8334.173,4.622,8335.011,9.77
317,30,0.167,1.0,8334.173,4.622,8335.011,9.77
318,30,0.167,1.0,8334.173,4.622,8335.011,9.77
319,30,0.167,1.0,8334.173,4.622,8335.011,9.77
320,30,0.167,1.0,8334.173,4.622,8335.011,9.77
321,30,0.167,1.0,8334.173,4.622,8335.011,9.77
322,30,0.167,1.0,8334.173,4.622,8335.011,9.77
323,30,0.167,1.0,8334.173,4.622,8335.011,9.77
324,30,0.167,1.0,8334.173,4.622,8335.011,9.77
325,30,0.167,1.0,8334.173,4.622,8335.011,9.77
326,30,0.167,1.0,8334.173,4.622,8335.011,9.77
327,30,0.167,1.0,8334.173,4.622,8335.011,9.77
328,30,0.167,1.0,8334.173,4.622,8335.011,9.77
329,30,0.167,1.0,8334.173,4.622,8335.011,9.77
330,30,0.167,1.0,8334.173,4.622,8335.011,9.77
331,30,0.167,1.0,8334.173,4.622,8335.011,9.77
332,30,0.167,1.0,8334.173,4.622,8335.011,9.77
333,30,0.167,1.0,8334.173,4.622,8335.011,9.77
334,30,0.167,1.0,8334.173,4.622,8335.011,9.77
335,30,0.167,1.0,8334.173,4.622,8335.011,9.77
336,30,0.167,1.0,8334.173,4.622,8335.011,9.77
337,30,0.167,1.0,8334.173,4.622,8335.011,9.77
338,30,0.167,1.0,8334.173,4.622,8335.011,9.77
339,30,0.167,1.0,8334.173,4.622,8335.011,9.77
340,30,0.167,1.0,8334.173,4.622,8335.011,9.77
341,30,0.167,1.0,8334.173,4.622,8335.011,9.77
342,30,0.167,1.0,8334.173,4.622,8335.011,9.77
343,30,0.167,1.0,8334.173,4.622,8335.011,9.77
344,30,0.167,1.0,8334.173,4.622,8335.011,9.77
345,30,0.167,1.0,8334.173,4.622,8335.011,9.77
346,30,0.167,1.0,8334.173,4.622,8335.011,9.77
347,30,0.167,1.0,8334.173,4.622,8335.011,9.77
348,30,0.167,1.0,8334.173,4.622,8335.011,9.77
349,30,0.167,1.0,8334.173,4.622,8335.011,9.77
350,30,0.167,1.0,8334.173,4.622,8335.011,9.77
351,30,0.167,1.0,8334.173,4.622,8335.011,9.77
352,30,0.167,1.0,8334.173,4.622,8335.011,9.77
353,30,0.167,1.0,8334.173,4.622,8335.011,9.77
354,30,0.167,1.0,8334.173,4.622,8335.011,9.77
355,30,0.167,1.0,8334.173,4.622,8335.011,9.77
356,30,0.167,1.0,8334.173,4.622,8335.011,9.77
357,30,0.167,1.0,8334.173,4.622,8335.011,9.77
358,30,0.167,1.0,8334.173,4.622,8335.011,9.77
359,30,0.167,1.0,8334.173,4.622,8335.011,9.77
360,30,0.167,1.0,8334.173,4.622,8335.011,9.77
361,30,0.167,1.0,8334.173,4.622,8335.011,9.77
362,30,0.167,1.0,8334.173,4.622,8335.011,9.77
363,30,0.167,1.0,8334.173,4.622,8335.011,9.77
364,30,0.167,1.0,8334.173,4.622,8335.011,9.77
365,30,0.167,1.0,8334.173,4.622,8335.011,9.77
366,30,0.167,1.0,8334.173,4.622,8335.011,9.77
367,30,0.2,1.0,8000.994,4.622,8002.013,9.77
368,30,0.2,1.0,8000.994,4.622,8002.013,9.77
369,30,0.2,1.0,8000.994,4.622,8002.013,9.77
370,30,0.2,1.0,8000.994,4.622,8002.013,9.77
371,30,0.2,1.0,8000.994,4.622,8002.013,9.77
372,30,0.2,1.0,8000.994,4.622,8002.013,9.77
373,30,0.2,1.0,8000.994,4.622,8002.013,9.77
374,30,0.2,1.0,8000.994,4.622,8002.013,9.77
375,30,0.2,1.0,8000.994,4.622,8002.013,9.77
376,30,0.2,1.0,8000.994,4.622,8002.013,9.77
377,30,0.2,1.0,8000.994,4.622,8002.013,9.77
378,30,0.2,1.0,8000.994,4.622,8002.013,9.77
379,30,0.2,1.0,8000.994,4.622,8002.013,9.77
380,30,0.2,1.0,8000.994,4.622,8002.013,9.77
381,30,0.2,1.0,8000.994,4.622,8002.013,9.77
382,30,0.2,1.0,8000.994,4.622,8002.013,9.77
383,30,0.2,1.0,8000.994,4.622,8002.013,9.77
384,30,0.2,1.0,8000.994,4.622,8002.013,9.77
385,30,0.2,1.0,8000.994,4.622,8002.013,9.77
386,30,0.2,1.0,8000.994,4.622,8002.013,9.77
387,30,0.2,1.0,8000.994,4.622,8002.013,9.77
388,30,0.2,1.0,8000.994,4.622,8002.013,9.77
389,30,0.2,1.0,8000.994,4.622,8002.013,9.77
390,30,0.2,1.0,8000.994,4.622,8002.013,9.77
391,30,0.2,1.0,8000.994,4.622,8002.013,9.77
392,30,0.2,1.0,8000.994,4.622,8002.013,9.77
393,30,0.2,1.0,8000.994,4.622,8002.013,9.77
394,30,0.2,1.0,8000.994,4.622,8002.013,9.77
395,30,0.2,1.0,8000.994,4.622,8002.013,9.77
396,30,0.2,1.0,8000.994,4.622,8002.013,9.77
397,30,0.2,1.0,8000.994,4.622,8002.013,9.77
398,30,0.2,1.0,8000.994,4.622,8002.013,9.77
399,30,0.2,1.0,8000.994,4.622,8002.013,9.77
400,30,0.2,1.0,8000.994,4.622,8002.013,9.77
401,30,0.2,1.0,8000.994,4.622,8002.013,9.77
402,30,0.2,1.0,8000.994,4.622,8002.013,9.77
403,30,0.2,1.0,8000.994,4.622,8002.013,9.77
404,30,0.2,1.0,8000.994,4.622,8002.013,9.77
405,30,0.2,1.0,8000.994,4.622,8002.013,9.77
406,30,0.2,1.0,8000.994,4.622,8002.013,9.77
407,30,0.2,1.0,8000.994,4.622,8002.013,9.77
408,30,0.2,1.0,8000.994,4.622,8002.013,9.77
409,30,0.2,1.0,8000.994,4.622,8002.013,9.77
410,30,0.2,1.0,8000.994,4.622,8002.013,9.77
411,30,0.2,1.0,8000.994,4.622,8002.013,9.77
412,30,0.2,1.0,8000.994,4.622,8002.013,9.77
413,30,0.2,1.0,8000.994,4.622,8002.013,9.77
414,30,0.2,1.0,8000.994,4.622,8002.013,9.77
415,30,0.2,1.0,8000.994,4.622,8002.013,9.77
416,30,0.2,1.0,8000.994,4.622,8002.013,9.77
417,30,0.2,1.0,8000.994,4.622,8002.013,9.77
418,30,0.2,1.0,8000.994,4.622,8002.013,9.77
419,30,0.2,1.0,8000.994,4.622,8002.013,9.77
420,30,0.2,1.0,8000.994,4.622,8002.013,9.77
421,30,0.2,1.0,8000.994,4.622,8002.013,9.77
422,30,0.2,1.0,8000.994,4.622,8002.013,9.77
423,30,0.2,1.0,8000.994,4.622,8002.013,9.77
424,30,0.2,1.0,8000.994,4.622,8002.013,9.77
425,30,0.2,1.0,8000.994,4.622,8002.013,9.77
426,30,0.2,1.0,8000.994,4.622,8002.013,9.77
427,30,0.2,1.0,8000.994,4.622,8002.013,9.77
428,30,0.2,1.0,8000.994,4.622,8002.013,9.77
429,30,0.2,1.0,8000.994,4.622,8002.013,9.77
430,30,0.2,1.0,8000.994,4.622,8002.013,9.77
431,30,0.2,1.0,8000.994,4.622,8002.013,9.77
432,30,0.2,1.0,8000.994,4.622,8002.013,9.77
433,30,0.2,1.0,8000.994,4.622,8002.013,9.77
434,30,0.2,1.0,8000.994,4.622,8002.013,9.77
435,30,0.2,1.0,8000.994,4.622,8002.013,9.77
436,30,0.2,1.0,8000.994,4.622,8002.013,9.77
437,30,0.2,1.0,8000.994,4.622,8002.013,9.77
438,30,0.2,1.0,8000.994,4.622,8002.013,9.77
439,30,0.2,1.0,8000.994,4.622,8002.013,9.77
440,30,0.2,1.0,8000.994,4.622,8002.013,9.77
441,30,0.2,1.0,8000.994,4.622,8002.013,9.77
442,30,0.2,1.0,8000.994,4.622,8002.013,9.77
443,30,0.2,1.0,8000.994,4.622,8002.013,9.77
444,30,0.2,1.0,8000.994,4.622,8002.013,9.77
445,30,0.2,1.0,8000.994,4.622,8002.013,9.77
446,30,0.2,1.0,8000.994,4.622,8002.013,9.77
447,30,0.2,1.0,8000.994,4.622,8002.013,9.77
448,30,0.2,1.0,8000.994,4.622,8002.013,9.77
449,30,0.2,1.0,8000.994,4.622,8002.013,9.77
450,30,0.2,1.0,8000.994,4.622,8002.013,9.77
451,30,0.2,1.0,8000.994,4.622,8002.013,9.77
452,30,0.2,1.0,8000.994,4.622,8002.013,9.77
453,30,0.2,1.0,8000.994,4.622,8002.013,9.77
454,30,0.2,1.0,8000.994,4.622,8002.013,9.77
455,30,0.2,1.0,8000.994,4.622,8002.013,9.77
456,30,0.2,1.0,8000.994,4.622,8002.013,9.77
457,30,0.2,1.0,8000.994,4.622,8002.013,9.77
458,30,0.2,1.0,8000.994,4.622,8002.013,9.77
459,30,0.2,1.0,8000.994,4.622,8002.013,9.77
460,30,0.2,1.0,8000.994,4.622,8002.013,9.77
461,30,0.2,1.0,8000.994,4.622,8002.013,9.77
