gen,individual,correspondence_set,fitness,inlier_rmse,mae
33,"[3, 32, 52, 23, 49, 57, 31, 45]","[[1285, 282], [1295, 328], [1299, 567], [1300, 248], [1304, 560], [1312, 198], [1316, 285], [1327, 584], [857, 41], [859, 244], [860, 185], [869, 42], [1680, 651], [1682, 1012], [1688, 1025], [1703, 892], [1706, 979], [1715, 935], [1721, 1338], [1723, 632], [1727, 581], [1732, 633], [1735, 945], [1737, 982], [1747, 944], [1751, 986], [1752, 900], [2071, 1056], [2072, 1055], [2076, 1058], [2081, 1425], [2086, 1066], [2087, 1068], [2100, 1404], [2106, 1430], [2107, 1749], [2114, 1031], [2123, 1079], [2125, 1343], [2128, 1372], [2131, 1342], [2140, 1776], [1235, 141], [1239, 507], [1242, 493], [1243, 200], [1244, 202], [1253, 263], [1254, 259], [1256, 222], [1257, 300], [1258, 302], [1260, 310], [1264, 317], [1270, 277], [1276, 552], [1282, 239], [1486, 627], [2015, 1276], [2016, 981], [2017, 1331], [2019, 1336], [2022, 1296], [2025, 1290], [2027, 1605], [2033, 988], [2044, 1613], [2052, 1562], [2060, 1043], [2062, 1386], [1385, 345], [1403, 352], [1405, 318], [1406, 350], [1412, 314], [1415, 703], [1420, 349], [1439, 326], [1445, 327], [1452, 664], [1454, 716], [1775, 692], [1790, 720], [1794, 699], [1798, 708], [1801, 709], [1803, 1089], [1806, 1028], [1813, 1067], [1814, 1076], [1821, 680], [1833, 683], [1837, 1074], [1848, 1082], [1852, 1085], [893, 37], [897, 204], [904, 36], [1663, 503], [1664, 502], [1665, 514], [1668, 506], [1673, 643], [1676, 602], [2266, 1765], [2270, 1741], [2277, 1751], [2278, 1772], [2290, 1756], [2292, 1730], [2299, 2078], [2300, 2079], [2305, 1983], [2321, 1674], [2337, 1775], [2338, 1771], [2348, 2099], [2349, 2098], [2354, 2089], [2360, 2362], [2245, 1669], [2246, 1615], [2254, 1961], [2257, 1963], [2262, 1394], [2263, 1426], [2264, 1735], [780, 19], [783, 192]]",0.05459162082099027,2.228885978556615,18.564398194623585
80,"[3, 30, 52, 23, 49, 54, 29, 43]","[[1975, 1300], [1989, 1306], [1990, 1304], [1994, 1351], [2006, 1661], [2058, 1502], [2066, 2132], [2068, 1546], [793, 79], [819, 64], [865, 373], [621, 32], [626, 219], [627, 173], [630, 266], [650, 34], [651, 235], [685, 192], [1005, 197], [1012, 518], [1073, 222], [1085, 598], [1087, 538], [1295, 802], [1297, 800], [1345, 822], [1346, 862], [1348, 825], [1349, 772], [1357, 440], [1362, 435], [1365, 488], [1366, 398], [1368, 869], [1369, 486], [1370, 820], [1373, 830], [1687, 1451], [1690, 1118], [1761, 1176], [1768, 1183], [1771, 1215], [1772, 1179], [2080, 1853], [2084, 1903], [2089, 1471], [2094, 1866], [2095, 1832], [2100, 1823], [2120, 1557], [2122, 1519], [2123, 1873], [2134, 1919], [2140, 1922], [730, 44], [790, 386], [1202, 604], [1209, 330], [1210, 660], [1213, 618], [1215, 286], [1217, 336], [1220, 678], [1255, 769], [1263, 410], [1269, 749], [1275, 755], [445, 111], [461, 8], [466, 170], [472, 166], [490, 10], [492, 12], [493, 3], [1090, 539], [1093, 545], [1098, 180], [1100, 238], [1105, 276], [1109, 279], [1110, 496], [1113, 555], [1115, 495], [1116, 556], [1117, 614], [1119, 561], [1122, 542], [1124, 562], [1125, 560], [1126, 613], [1130, 243], [1132, 36], [1134, 242], [1136, 281], [1140, 193], [1145, 246], [1156, 576], [1157, 577], [1163, 579], [1168, 25], [1171, 204], [1177, 291], [2265, 2191], [2273, 2171], [2279, 2202], [2288, 2209], [2294, 2179], [2304, 2206], [2341, 1923], [2342, 2258], [2353, 2449], [1579, 629], [1581, 941], [1583, 582], [1593, 936], [1601, 632], [1606, 524], [1625, 943], [1638, 1027], [1641, 1024], [1647, 674], [1649, 683], [1658, 1035], [1660, 991], [1389, 1215], [1390, 1220], [1410, 883], [1415, 793], [1418, 881], [1420, 841], [1424, 837], [1425, 836], [1431, 453], [1433, 454], [1435, 797], [1437, 798], [1443, 838], [1446, 850], [1450, 896], [1454, 845], [1474, 455], [1776, 1504], [1785, 1499], [1793, 1188], [1804, 1229], [1809, 1475], [1826, 1195], [1828, 1194], [1830, 1164], [2172, 1942], [2184, 1594], [2186, 1604], [2187, 1906], [2188, 1944], [2194, 1915], [2196, 1945], [2200, 1609], [2203, 1664], [2210, 1910], [2216, 1916], [2218, 1984], [2219, 1961], [2220, 1924], [2221, 1920], [2228, 1563], [1519, 919], [1523, 917], [1531, 497], [1550, 966], [1551, 965], [1555, 974], [1558, 931], [1560, 887], [1562, 1275], [1563, 976], [1564, 1326], [1566, 515], [1568, 622], [1569, 510], [1570, 628], [1574, 520], [1578, 575], [914, 161], [917, 77], [918, 469], [934, 473], [936, 471], [939, 477], [951, 136], [953, 181], [961, 490], [965, 493], [970, 498], [973, 445], [974, 499], [975, 500], [1903, 1262], [1904, 1266], [1905, 1538], [1909, 1645], [1911, 930], [1914, 1267], [1918, 1327], [1936, 1338], [1945, 1234], [1948, 1345], [1958, 1242], [1963, 1243], [1966, 1660], [1968, 1613], [1969, 1608], [502, 93], [536, 21], [538, 139], [542, 95]]",0.09098603470165044,2.2858317426779635,15.352211737690663
196,"[4, 33, 51, 26, 47, 57, 32, 42]","[[1581, 2810], [1582, 2810], [1590, 2856], [1594, 2867], [1602, 2813], [1604, 2682], [1606, 2808], [1607, 2827], [1608, 2826], [1610, 2809], [1612, 2809], [1613, 2827], [1623, 2819], [1625, 2857], [1338, 2628], [819, 2419], [823, 2622], [824, 2623], [845, 2626], [874, 2427], [876, 2408], [880, 2432], [881, 2429], [883, 2405], [888, 2428], [889, 2405], [1187, 2718], [1194, 2719], [1195, 2720], [1197, 2813], [1198, 2551], [1199, 2550], [1200, 2551], [1492, 2655], [1493, 2693], [1501, 2688], [1504, 2637], [1539, 2802], [1565, 2792], [1566, 2805], [1572, 2789], [302, 2110], [304, 2120], [306, 2397], [308, 2113], [317, 2115], [340, 2106], [342, 2160], [344, 2107], [345, 2131], [370, 2162], [371, 2129], [380, 2163], [382, 2404], [384, 2422], [389, 2426], [394, 2114], [594, 1871], [597, 2169], [600, 2253], [602, 2251], [658, 2271], [659, 2336], [661, 2366], [662, 2367], [672, 2286], [675, 2272], [678, 2527], [680, 2532], [681, 2537], [684, 2576], [685, 2491], [686, 2537], [687, 2535], [692, 2537], [1824, 2853], [1103, 2707], [1129, 2577], [1131, 2539], [1137, 2740], [1144, 2709], [1148, 2710], [1155, 2715], [1156, 2803], [1157, 2711], [1161, 2801], [1162, 2804], [1163, 2711], [1165, 2541], [1167, 2545], [1170, 2582], [1173, 2549], [1174, 2547], [1176, 2544], [1179, 2540], [1181, 2743], [1184, 2748], [1185, 2743], [1186, 2713], [397, 1821], [399, 1855], [402, 2168], [404, 2166], [406, 2137], [407, 2170], [410, 2138], [411, 2137], [412, 2135], [413, 2118], [420, 2407], [422, 2432], [429, 1872], [430, 1862], [431, 1865], [432, 2141], [434, 2172], [484, 2452], [486, 2454], [492, 2456], [701, 2340], [702, 2239], [703, 2234], [704, 2294], [706, 2242], [707, 2285], [709, 2290], [710, 2290], [714, 2295], [721, 2496], [722, 2548], [723, 2582], [728, 2248], [746, 2366], [761, 2396], [769, 2620], [213, 1967], [237, 1969], [241, 1999], [242, 2003], [243, 2003], [244, 1999], [245, 2273], [247, 2000], [249, 2008], [250, 2337], [251, 2274], [253, 2333], [254, 2334], [258, 2224], [259, 2276], [260, 1972], [261, 1706], [265, 1942], [267, 2009], [268, 2010], [273, 2009], [275, 2281], [277, 2290], [291, 2395], [995, 2669], [999, 2651], [1005, 2671], [1006, 2671], [1008, 2652], [1009, 2676], [1010, 2652], [1011, 2677], [1012, 2679], [1016, 2500], [1018, 2501], [1020, 2467], [1021, 2466], [1025, 2467], [1031, 2498], [1032, 2504], [1038, 2470], [1050, 2684], [1051, 2202], [1052, 2252], [1054, 2256], [1055, 2250], [1056, 2503], [1057, 2202], [1060, 2472], [1062, 2434], [1069, 2479], [898, 2635], [956, 2631], [970, 2790], [977, 2464], [982, 2461], [984, 2672], [986, 2668], [117, 1880], [127, 1881], [129, 1882], [144, 2213], [147, 2221], [150, 1933], [151, 1887], [153, 2215], [155, 1892], [156, 2214], [157, 1935], [160, 2222], [161, 1937], [162, 1893], [163, 1932], [164, 1931], [166, 2214], [167, 2219], [168, 1892], [169, 2220], [170, 1543], [172, 1848], [174, 1852], [176, 1591], [180, 1857], [183, 1898], [187, 1943], [189, 1514], [191, 1594], [192, 1909], [193, 1905], [194, 1907], [1394, 2784], [1396, 2777], [1405, 2785], [1415, 2848], [1432, 2783], [1436, 2786], [1460, 2680], [1464, 2686], [1468, 2637], [501, 2666], [504, 2157], [507, 2160], [508, 2182], [509, 2184], [510, 2186], [514, 2228], [515, 2187], [516, 2165], [517, 2189], [520, 2188], [522, 2459], [524, 2489], [525, 2167], [526, 2460], [530, 2492], [532, 2460], [538, 2457], [539, 2493], [541, 2423], [543, 2486], [544, 2191], [550, 2233], [556, 2463], [561, 2235], [562, 2241], [565, 2196], [568, 2495], [571, 2241], [575, 2252], [576, 2495], [577, 2240], [580, 2194], [581, 2245], [584, 2495], [587, 1912], [588, 1945], [590, 1948], [592, 1864], [593, 1913], [13, 1783], [34, 1782], [38, 2154], [47, 1810], [50, 1843], [52, 1812], [55, 1845], [57, 2161], [59, 1814], [61, 2159], [64, 1787], [68, 2112], [70, 2130], [72, 1788], [74, 1816], [79, 1853], [81, 1470], [84, 1818], [85, 1853], [87, 1851], [91, 1818], [93, 1861], [95, 1859]]",0.12568768514600084,3.0321914089510984,14.10708032659348
427,"[3, 34, 51, 21, 47, 57, 31, 42]","[[2298, 2875], [2016, 2695], [2023, 2780], [2025, 2778], [1885, 2738], [1892, 2574], [1949, 2770], [1952, 2756], [1963, 2753], [1967, 2763], [1481, 2331], [1485, 2568], [1492, 1994], [1513, 2056], [1531, 2057], [1539, 2383], [1541, 2391], [1572, 2024], [1394, 2290], [1395, 2291], [1404, 2297], [1406, 2304], [1407, 2288], [1411, 2341], [1421, 2543], [1430, 2030], [1433, 2317], [1439, 2248], [1441, 2314], [1444, 2312], [1446, 2554], [1447, 2555], [1449, 2346], [1467, 2324], [1468, 2269], [1469, 2323], [1476, 2362], [1582, 2389], [1604, 2357], [1662, 2425], [1675, 2493], [1300, 2201], [1307, 2513], [1310, 2506], [1316, 2257], [1322, 2268], [1326, 2179], [1335, 2208], [1336, 2212], [1353, 2524], [1355, 2232], [1359, 2224], [1365, 2335], [1366, 2273], [1367, 2275], [1373, 2286], [1376, 2282], [1379, 2270], [2071, 2803], [2076, 2804], [2089, 2807], [2115, 2730], [2120, 2833], [2122, 2834], [2136, 2835], [2142, 2704], [2153, 2837], [2156, 2839], [2161, 2843], [704, 1424], [763, 1467], [768, 1483], [774, 1867], [783, 1874], [785, 1875], [791, 1571], [1677, 2457], [1678, 2672], [1680, 2487], [1690, 2472], [1691, 2471], [1697, 2444], [1701, 2505], [1708, 2656], [1711, 2654], [1747, 2664], [1748, 2663], [1749, 2643], [1759, 2525], [1766, 2706], [1767, 2492], [1773, 2535], [297, 1155], [298, 1159], [306, 1187], [318, 1198], [320, 903], [322, 1250], [326, 1256], [334, 1218], [335, 1524], [337, 1504], [348, 1225], [351, 1222], [353, 1223], [360, 1230], [361, 1578], [366, 1231], [369, 1279], [371, 1227], [373, 1232], [382, 1237], [385, 1515], [386, 1601], [387, 1551], [389, 1599], [390, 1556], [1231, 1870], [1232, 2143], [1235, 2142], [1236, 2147], [1239, 2437], [1240, 2174], [1241, 2447], [1243, 2176], [1244, 2178], [1245, 2213], [1251, 2181], [1252, 2217], [1253, 2184], [1259, 2188], [1261, 2497], [1265, 2238], [1272, 2165], [1274, 2241], [1275, 2243], [1277, 1952], [1278, 2258], [1280, 2169], [1282, 2171], [1284, 2195], [2211, 2844], [198, 1048], [213, 1069], [217, 1063], [219, 1052], [222, 1087], [231, 1410], [235, 1092], [236, 1081], [237, 1074], [238, 1034], [245, 1078], [248, 1091], [251, 1077], [263, 1083], [288, 1150], [296, 1188], [1097, 1705], [1099, 2093], [1103, 2071], [1104, 2059], [1116, 2068], [1122, 2054], [1124, 2373], [1128, 1756], [1131, 1761], [1133, 1773], [1134, 2072], [1141, 2079], [1143, 1755], [1144, 2080], [1148, 2083], [1156, 2085], [1162, 2385], [1165, 1762], [991, 1976], [1001, 1986], [1006, 2021], [1007, 1979], [1008, 1979], [1009, 2029], [1012, 2034], [1015, 1668], [1023, 1726], [1025, 1671], [1026, 1959], [1027, 1954], [1029, 1989], [1030, 1981], [1031, 1725], [1032, 2038], [1035, 1983], [1075, 1739], [1081, 2045], [1084, 2047], [497, 1645], [502, 1644], [504, 1275], [507, 931], [508, 1327], [509, 1334], [522, 1647], [524, 1713], [525, 1598], [528, 1714], [534, 1374], [537, 1651], [538, 1650], [539, 1719], [545, 1371], [550, 1372], [551, 1302], [562, 1380], [573, 1615], [578, 1608], [586, 1301], [592, 1351], [794, 1537], [798, 1584], [807, 1845], [814, 1938], [821, 1895], [822, 1593], [832, 2231], [840, 1553], [845, 1912], [848, 1873], [853, 1945], [855, 1914], [859, 1871], [876, 1563], [881, 1616], [891, 1917], [893, 1926], [902, 1924], [907, 1928], [914, 1678], [929, 1697], [930, 1576], [936, 1996], [953, 1693], [959, 1641], [960, 2011], [970, 2020], [975, 2013], [977, 1661], [980, 1717], [981, 1603], [982, 1602], [984, 1719], [1778, 2741], [1787, 2710], [1791, 2583], [1792, 2538], [1797, 2504], [1799, 2722], [1800, 2743], [1807, 2718], [1808, 2744], [1818, 2562], [1826, 2549], [1832, 2551], [1847, 2723], [1848, 2757], [1855, 2607], [1857, 2563], [1858, 2572], [1859, 2565], [1860, 2573], [1864, 2601], [1870, 2765], [609, 1394], [623, 1731], [641, 1407], [655, 1751], [664, 1430], [666, 1413], [679, 1775], [682, 1770], [685, 1716], [686, 1759], [689, 1749], [692, 1754], [400, 1298], [403, 1293], [409, 1289], [414, 1241], [415, 1299], [421, 1607], [424, 1555], [431, 1303], [438, 1311], [443, 1353], [447, 956], [457, 1254], [458, 1354], [460, 1639], [461, 1314], [465, 1683], [477, 1326], [478, 1315], [489, 1266], [492, 1708], [110, 997], [119, 958], [124, 964], [127, 968], [130, 1020], [135, 1359], [139, 1014], [141, 1358], [148, 1365], [150, 1030], [155, 974], [156, 1024], [164, 1364], [168, 976], [171, 1032], [183, 981], [187, 1378], [190, 992], [0, 442], [2, 784], [8, 792], [13, 835], [14, 785], [17, 788], [18, 848], [23, 902], [25, 908], [26, 861], [27, 922], [29, 869], [32, 827], [33, 880], [37, 918], [42, 1219], [47, 884], [62, 933], [66, 934], [68, 836], [71, 1285], [73, 894], [77, 847], [81, 851], [87, 1282], [88, 1201], [91, 1244], [94, 1282]]",0.14811680067710536,2.2772970656691505,10.498492411587142
