
Detailed
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
255,,Surface,3,Image 1,1,0,
144,,Surface,3,Image 1,1,8,
149,,Surface,3,Image 1,1,9,
208,,Surface,3,Image 1,1,18,
197,,Surface,3,Image 1,1,19,
255,,Surface,3,Image 1,1,20,
224,,Surface,3,Image 1,1,23,
176,,Surface,3,Image 1,1,24,
154,,Surface,3,Image 1,1,25,
197,,Surface,3,Image 1,1,26,
208,,Surface,3,Image 1,1,27,
192,,Surface,3,Image 1,1,28,
192,,Surface,3,Image 1,1,29,
149,,Surface,3,Image 1,1,30,
255,,Surface,3,Image 1,1,31,
234,,Surface,3,Image 1,1,40,
224,,Surface,3,Image 1,1,41,
229,,Surface,3,Image 1,1,43,
181,,Surface,3,Image 1,1,44,
208,,Surface,3,Image 1,1,45,
245,,Surface,3,Image 1,1,49,
165,,Surface,3,Image 1,1,51,
138,,Surface,3,Image 1,1,52,
240,,Surface,3,Image 1,1,53,
240,,Surface,3,Image 1,1,54,
139,,Surface,3,Image 1,1,55,
144,,Surface,3,Image 1,1,56,
155,,Surface,3,Image 1,1,57,
219,,Surface,3,Image 1,1,58,
139,,Surface,3,Image 1,1,59,
202,,Surface,3,Image 1,1,60,
255,,Surface,3,Image 1,1,61,
255,,Surface,3,Image 1,1,62,
255,,Surface,3,Image 1,1,63,
255,,Surface,3,Image 1,1,64,
240,,Surface,3,Image 1,1,65,
255,,Surface,3,Image 1,1,72,
160,,Surface,3,Image 1,1,73,
149,,Surface,3,Image 1,1,74,
203,,Surface,3,Image 1,1,75,
170,,Surface,3,Image 1,1,76,
245,,Surface,3,Image 1,1,77,
218,,Surface,3,Image 1,1,78,
165,,Surface,3,Image 1,1,79,
154,,Surface,3,Image 1,1,80,
149,,Surface,3,Image 1,1,81,
255,,Surface,3,Image 1,1,82,
192,,Surface,3,Image 1,1,83,
186,,Surface,3,Image 1,1,84,
197,,Surface,3,Image 1,1,85,
139,,Surface,3,Image 1,1,86,
165,,Surface,3,Image 1,1,87,
154,,Surface,3,Image 1,1,88,
171,,Surface,3,Image 1,1,89,
149,,Surface,3,Image 1,1,90,
255,,Surface,3,Image 1,1,91,
255,,Surface,3,Image 1,1,92,
203,,Surface,3,Image 1,1,93,
255,,Surface,3,Image 1,1,94,
197,,Surface,3,Image 1,1,95,
208,,Surface,3,Image 1,1,96,
160,,Surface,3,Image 1,1,97,
255,,Surface,3,Image 1,1,98,
160,,Surface,3,Image 1,1,99,
139,,Surface,3,Image 1,1,100,
234,,Surface,3,Image 1,1,101,
255,,Surface,3,Image 1,1,102,
203,,Surface,3,Image 1,1,103,
208,,Surface,3,Image 1,1,104,
139,,Surface,3,Image 1,1,105,
255,,Surface,3,Image 1,1,106,
197,,Surface,3,Image 1,1,107,
255,,Surface,3,Image 1,1,108,
255,,Surface,3,Image 1,1,109,
255,,Surface,3,Image 1,1,110,
240,,Surface,3,Image 1,1,111,
255,,Surface,3,Image 1,1,112,
255,,Surface,3,Image 1,1,113,
176,,Surface,3,Image 1,1,114,
255,,Surface,3,Image 1,1,115,
255,,Surface,3,Image 1,1,116,
154,,Surface,3,Image 1,1,117,
160,,Surface,3,Image 1,1,118,
250,,Surface,3,Image 1,1,119,
255,,Surface,3,Image 1,1,120,
170,,Surface,3,Image 1,1,121,
255,,Surface,3,Image 1,1,122,
160,,Surface,3,Image 1,1,123,
224,,Surface,3,Image 1,1,124,
255,,Surface,3,Image 1,1,125,
240,,Surface,3,Image 1,1,126,
250,,Surface,3,Image 1,1,127,
165,,Surface,3,Image 1,1,128,
229,,Surface,3,Image 1,1,129,
144,,Surface,3,Image 1,1,130,
160,,Surface,3,Image 1,1,131,
165,,Surface,3,Image 1,1,132,
245,,Surface,3,Image 1,1,135,
149,,Surface,3,Image 1,1,137,
245,,Surface,3,Image 1,1,139,
240,,Surface,3,Image 1,1,140,
171,,Surface,3,Image 1,1,141,
149,,Surface,3,Image 1,1,142,
213,,Surface,3,Image 1,1,143,
250,,Surface,3,Image 1,1,144,
255,,Surface,3,Image 1,1,145,
139,,Surface,3,Image 1,1,146,
181,,Surface,3,Image 1,1,147,
171,,Surface,3,Image 1,1,148,
255,,Surface,3,Image 1,1,149,
255,,Surface,3,Image 1,1,150,
255,,Surface,3,Image 1,1,151,
255,,Surface,3,Image 1,1,152,
255,,Surface,3,Image 1,1,153,
250,,Surface,3,Image 1,1,154,
176,,Surface,3,Image 1,1,155,
255,,Surface,3,Image 1,1,156,
160,,Surface,3,Image 1,1,157,
255,,Surface,3,Image 1,1,158,
250,,Surface,3,Image 1,1,159,
219,,Surface,3,Image 1,1,160,
192,,Surface,3,Image 1,1,161,
213,,Surface,3,Image 1,1,162,
255,,Surface,3,Image 1,1,163,
255,,Surface,3,Image 1,1,164,
255,,Surface,3,Image 1,1,165,
