
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
144.559,80.0131,228.445,um,Surface,Position,1,0,
133.578,93.6815,235.343,um,Surface,Position,1,1,
136.43,94.8105,228.388,um,Surface,Position,1,2,
137.588,101.552,232.354,um,Surface,Position,1,3,
137.407,99.5686,237.812,um,Surface,Position,1,4,
159.306,98.5154,227.771,um,Surface,Position,1,5,
149.796,133.358,223.909,um,Surface,Position,1,6,
116.807,88.737,214.685,um,Surface,Position,1,7,
127.158,85.6292,214.121,um,Surface,Position,1,8,
123.845,89.7357,217.848,um,Surface,Position,1,9,
147.04,84.2234,216.535,um,Surface,Position,1,10,
160.14,86.6394,205.791,um,Surface,Position,1,11,
160.499,84.8341,211.433,um,Surface,Position,1,12,
158.664,93.2053,212.616,um,Surface,Position,1,13,
168.584,91.2297,208.108,um,Surface,Position,1,14,
119.686,100.254,208.117,um,Surface,Position,1,15,
122.634,95.3854,214.691,um,Surface,Position,1,16,
131.837,105.142,214.339,um,Surface,Position,1,17,
142.937,103.2,206.004,um,Surface,Position,1,18,
158.51,96.1929,218.234,um,Surface,Position,1,19,
142.061,112.206,206.395,um,Surface,Position,1,20,
171.278,114.742,217.251,um,Surface,Position,1,21,
164.031,118.981,222.273,um,Surface,Position,1,22,
178.718,109.967,209.579,um,Surface,Position,1,23,
173.086,132.027,205.996,um,Surface,Position,1,24,
158.302,144.69,201.818,um,Surface,Position,1,25,
148.672,164.049,187.277,um,Surface,Position,1,26,
108.442,170.693,198.328,um,Surface,Position,1,27,
134.216,64.5033,207.598,um,Surface,Position,1,28,
149.394,61.2308,206.448,um,Surface,Position,1,29,
158.742,59.0569,204.389,um,Surface,Position,1,30,
156.782,68.0749,208.027,um,Surface,Position,1,31,
169.206,64.0357,205.772,um,Surface,Position,1,32,
175.784,69.153,205.639,um,Surface,Position,1,33,
162.767,66.8531,208.06,um,Surface,Position,1,34,
134.991,76.7791,214.234,um,Surface,Position,1,35,
148.044,77.9352,210.466,um,Surface,Position,1,36,
139.007,73.5666,220.182,um,Surface,Position,1,37,
158.802,72.6374,212.963,um,Surface,Position,1,38,
153.064,74.4895,217.741,um,Surface,Position,1,39,
159.899,79.8153,216.834,um,Surface,Position,1,40,
171.635,74.5213,206.598,um,Surface,Position,1,41,
167.405,70.4401,207.714,um,Surface,Position,1,42,
168.641,80.7474,208.466,um,Surface,Position,1,43,
170.951,72.4867,214.191,um,Surface,Position,1,44,
183.927,77.8465,203.879,um,Surface,Position,1,45,
179.098,111.006,201.414,um,Surface,Position,1,46,
182.08,117.532,202.415,um,Surface,Position,1,47,
180.967,127.031,192.311,um,Surface,Position,1,48,
182.913,123.491,197.526,um,Surface,Position,1,49,
146.502,142.071,186.725,um,Surface,Position,1,50,
146.996,133.334,196.8,um,Surface,Position,1,51,
157.375,143.641,193.264,um,Surface,Position,1,52,
169.128,144.33,187.944,um,Surface,Position,1,53,
168.727,138.374,188.642,um,Surface,Position,1,54,
173.788,135.768,192.143,um,Surface,Position,1,55,
167.24,133.817,192.787,um,Surface,Position,1,56,
168.631,139.15,197.281,um,Surface,Position,1,57,
181.721,133.113,182.936,um,Surface,Position,1,58,
178.358,132.483,193.012,um,Surface,Position,1,59,
176.119,132.675,199.538,um,Surface,Position,1,60,
170.214,70.0255,200.254,um,Surface,Position,1,61,
163.85,70.2229,200.259,um,Surface,Position,1,62,
178.417,81.2762,192.105,um,Surface,Position,1,63,
184.029,69.2938,199.07,um,Surface,Position,1,64,
170.294,88.2447,192.885,um,Surface,Position,1,65,
189.493,85.1906,196.137,um,Surface,Position,1,66,
189.5,92.0881,196.671,um,Surface,Position,1,67,
105.008,100.309,188.437,um,Surface,Position,1,68,
108.824,103.353,196.171,um,Surface,Position,1,69,
102.588,94.2673,198.782,um,Surface,Position,1,70,
135.764,101.988,203.139,um,Surface,Position,1,71,
180.557,94.673,195.164,um,Surface,Position,1,72,
176.737,94.6281,201.455,um,Surface,Position,1,73,
185.632,96.7683,203.565,um,Surface,Position,1,74,
121.498,146.929,181.241,um,Surface,Position,1,75,
129.847,147.968,177.608,um,Surface,Position,1,76,
160.957,144.852,170.511,um,Surface,Position,1,77,
158.846,154.698,170.648,um,Surface,Position,1,78,
166.233,148.108,175.109,um,Surface,Position,1,79,
163.436,151.876,178.813,um,Surface,Position,1,80,
167.151,149.372,183.325,um,Surface,Position,1,81,
152.684,161.724,179.407,um,Surface,Position,1,82,
158.745,157.737,181.473,um,Surface,Position,1,83,
133.398,169.428,174.875,um,Surface,Position,1,84,
157.634,62.9744,200.26,um,Surface,Position,1,85,
169.995,58.8587,197.214,um,Surface,Position,1,86,
174.66,64.1777,199.383,um,Surface,Position,1,87,
165.251,60.3433,201.814,um,Surface,Position,1,88,
167.725,132.003,181.023,um,Surface,Position,1,89,
182.357,127.076,184.204,um,Surface,Position,1,90,
123.889,144.035,179.174,um,Surface,Position,1,91,
134.494,144.735,183.387,um,Surface,Position,1,92,
147.64,143.531,176.19,um,Surface,Position,1,93,
171.111,136.576,177.848,um,Surface,Position,1,94,
171.43,143.752,179.594,um,Surface,Position,1,95,
175.886,138.75,179.685,um,Surface,Position,1,96,
174.524,129.018,151.868,um,Surface,Position,1,97,
175.65,135.607,163.672,um,Surface,Position,1,98,
156.323,151.814,159.88,um,Surface,Position,1,99,
