
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
128.781,94.3229,87.1515,um,Surface,Position,1,2,
125.859,107.804,85.4355,um,Surface,Position,1,3,
101.303,129.799,79.6451,um,Surface,Position,1,4,
116.995,122.607,81.627,um,Surface,Position,1,5,
131.356,135.634,78.0232,um,Surface,Position,1,6,
149.898,134.054,79.6231,um,Surface,Position,1,7,
128.442,146.916,79.7149,um,Surface,Position,1,8,
113.879,93.0635,77.5969,um,Surface,Position,1,14,
120.635,91.0353,80.1022,um,Surface,Position,1,16,
122.136,88.2448,84.9974,um,Surface,Position,1,17,
163.507,90.4283,82.0031,um,Surface,Position,1,18,
123.032,98.841,78.0328,um,Surface,Position,1,19,
121.679,102.893,79.9479,um,Surface,Position,1,20,
127.763,97.4626,80.301,um,Surface,Position,1,21,
142.788,98.7956,72.0165,um,Surface,Position,1,22,
138.096,96.4045,72.8224,um,Surface,Position,1,23,
121.466,105.51,74.2025,um,Surface,Position,1,24,
175.736,107.432,74.5061,um,Surface,Position,1,25,
169.928,104.727,77.1966,um,Surface,Position,1,26,
92.2081,128.101,71.5897,um,Surface,Position,1,27,
89.8598,129.59,75.7582,um,Surface,Position,1,28,
98.2956,126.463,74.39,um,Surface,Position,1,29,
105.456,128.474,76.1545,um,Surface,Position,1,30,
122.981,122.152,71.5394,um,Surface,Position,1,31,
136.23,142.255,75.1752,um,Surface,Position,1,32,
127.168,136.504,75.695,um,Surface,Position,1,33,
154.904,124.004,71.4455,um,Surface,Position,1,34,
132.317,147.585,71.2129,um,Surface,Position,1,35,
116.043,76.8997,72.5816,um,Surface,Position,1,44,
112.635,72.0306,72.9476,um,Surface,Position,1,45,
153.05,74.2634,73.7324,um,Surface,Position,1,46,
166.028,93.2702,76.9172,um,Surface,Position,1,47,
160.032,70.9641,74.3047,um,Surface,Position,1,48,
173.849,91.791,71.8877,um,Surface,Position,1,49,
175.226,84.0796,74.1662,um,Surface,Position,1,50,
115.663,105.435,73.5436,um,Surface,Position,1,51,
111.652,96.7275,67.6058,um,Surface,Position,1,52,
128.523,104.777,67.399,um,Surface,Position,1,53,
121.921,116.394,70.0253,um,Surface,Position,1,54,
120.379,96.0666,70.322,um,Surface,Position,1,55,
160.563,115.924,65.6936,um,Surface,Position,1,56,
173.186,97.014,67.4367,um,Surface,Position,1,57,
95.4508,126.006,64.8931,um,Surface,Position,1,58,
112.625,127.173,67.5363,um,Surface,Position,1,59,
150.269,139.411,64.8027,um,Surface,Position,1,60,
113.568,160.366,65.0902,um,Surface,Position,1,61,
117.567,151.785,66.5042,um,Surface,Position,1,62,
115.178,157.941,70.8908,um,Surface,Position,1,63,
99.3817,163.914,71.195,um,Surface,Position,1,64,
129.047,145.326,66.6595,um,Surface,Position,1,65,
128.179,151.558,69.255,um,Surface,Position,1,66,
121.907,154.699,69.381,um,Surface,Position,1,67,
85.1048,168.51,59.5839,um,Surface,Position,1,68,
117.698,91.0976,72.1223,um,Surface,Position,1,81,
127.572,92.7441,70.8665,um,Surface,Position,1,82,
156.588,78.6345,65.9487,um,Surface,Position,1,83,
159.708,87.998,68.5584,um,Surface,Position,1,84,
164.325,91.1307,68.5364,um,Surface,Position,1,85,
170.85,81.2466,68.1699,um,Surface,Position,1,86,
119.14,113.824,59.5492,um,Surface,Position,1,87,
116.918,99.1116,58.9941,um,Surface,Position,1,88,
115.236,110.031,60.7792,um,Surface,Position,1,89,
117.709,104.776,62.3264,um,Surface,Position,1,90,
107.714,105.651,61.6454,um,Surface,Position,1,91,
117.439,118.022,64.71,um,Surface,Position,1,93,
132.175,116.293,60.0414,um,Surface,Position,1,94,
120.719,108.592,60.5241,um,Surface,Position,1,95,
125.68,102.733,61.4399,um,Surface,Position,1,96,
122.13,118.848,63.4297,um,Surface,Position,1,97,
121.203,100.451,64.6283,um,Surface,Position,1,98,
167.242,108.683,59.6666,um,Surface,Position,1,99,
156.524,117.292,60.544,um,Surface,Position,1,100,
157.314,96.9437,62.1608,um,Surface,Position,1,101,
154.23,107.73,64.0964,um,Surface,Position,1,102,
164.759,96.0545,64.2634,um,Surface,Position,1,103,
105.54,128.713,58.2943,um,Surface,Position,1,104,
114.094,122.026,59.7255,um,Surface,Position,1,105,
107.749,126.161,61.0403,um,Surface,Position,1,106,
109.987,130.248,60.3113,um,Surface,Position,1,107,
100.894,129.311,60.7764,um,Surface,Position,1,108,
105.671,130.766,61.3891,um,Surface,Position,1,109,
136.281,124.417,59.0432,um,Surface,Position,1,110,
129.222,120.771,60.8453,um,Surface,Position,1,111,
140.573,130.767,61.578,um,Surface,Position,1,112,
156.115,126.353,61.386,um,Surface,Position,1,113,
163.797,128.868,64.0309,um,Surface,Position,1,114,
99.8326,162.442,62.1943,um,Surface,Position,1,115,
116.09,157.988,64.7378,um,Surface,Position,1,116,
135.112,147.808,59.1334,um,Surface,Position,1,117,
121.567,148.448,61.6695,um,Surface,Position,1,118,
125.818,145.597,61.6681,um,Surface,Position,1,119,
127.329,151.946,63.0027,um,Surface,Position,1,120,
106.86,84.7993,62.3483,um,Surface,Position,1,124,
113.249,88.0792,62.7985,um,Surface,Position,1,125,
112.646,92.3876,63.0647,um,Surface,Position,1,126,
107.262,89.4841,64.4493,um,Surface,Position,1,128,
158.914,73.8966,58.4272,um,Surface,Position,1,129,
163.628,90.32,59.5395,um,Surface,Position,1,130,
157.806,90.4281,60.6869,um,Surface,Position,1,131,
163.65,77.5604,62.097,um,Surface,Position,1,132,
168.706,82.4322,62.2042,um,Surface,Position,1,133,
153.745,88.0436,62.8534,um,Surface,Position,1,134,
167.79,88.5802,63.1668,um,Surface,Position,1,135,
148.72,88.5618,64.3572,um,Surface,Position,1,136,
170.822,89.9773,64.1935,um,Surface,Position,1,137,
161.889,79.9859,55.5179,um,Surface,Position,1,138,
152.787,83.0089,57.0213,um,Surface,Position,1,139,
165.477,85.2236,57.352,um,Surface,Position,1,140,
148.245,88.9396,57.7503,um,Surface,Position,1,141,
121.595,109.946,53.2249,um,Surface,Position,1,142,
128.488,118.999,54.5015,um,Surface,Position,1,143,
134.157,108.391,54.8847,um,Surface,Position,1,144,
138.917,106.553,56.8934,um,Surface,Position,1,145,
154.863,94.8894,53.8837,um,Surface,Position,1,146,
162.83,94.8816,54.9463,um,Surface,Position,1,147,
162.942,99.8739,58.1798,um,Surface,Position,1,148,
160.668,105.508,58.6471,um,Surface,Position,1,149,
95.6013,128.624,58.2364,um,Surface,Position,1,150,
140.535,142.852,54.3509,um,Surface,Position,1,151,
126.453,124.016,54.901,um,Surface,Position,1,152,
124.458,141.391,53.5656,um,Surface,Position,1,153,
131.461,123.633,55.8204,um,Surface,Position,1,154,
129.203,131.385,56.1535,um,Surface,Position,1,155,
126.347,135.188,57.5535,um,Surface,Position,1,156,
149.301,130.325,56.2754,um,Surface,Position,1,157,
144.885,142.765,57.8216,um,Surface,Position,1,158,
104.619,160.37,56.4621,um,Surface,Position,1,159,
114.809,159.477,56.8316,um,Surface,Position,1,160,
110.793,162.059,56.6805,um,Surface,Position,1,161,
129.994,150.421,54.8698,um,Surface,Position,1,162,
125.131,153.845,56.2427,um,Surface,Position,1,163,
119.334,155.933,58.3456,um,Surface,Position,1,164,
115.56,157.736,49.733,um,Surface,Position,1,165,
106.55,161.84,49.1434,um,Surface,Position,1,166,
132.659,144.691,46.4188,um,Surface,Position,1,167,
125.995,151.041,46.2816,um,Surface,Position,1,168,
129.842,145.551,50.8311,um,Surface,Position,1,169,
121.956,155.185,50.2813,um,Surface,Position,1,170,
134.9,147.739,51.8749,um,Surface,Position,1,171,
123.28,148.005,52.2672,um,Surface,Position,1,172,
99.2486,94.2284,55.2698,um,Surface,Position,1,173,
148.621,92.4483,52.6608,um,Surface,Position,1,174,
139.689,78.5685,52.6423,um,Surface,Position,1,175,
144.787,87.3665,45.7931,um,Surface,Position,1,176,
148.487,84.0963,51.3114,um,Surface,Position,1,177,
153.433,85.4782,51.0011,um,Surface,Position,1,178,
127.189,117.147,49.2506,um,Surface,Position,1,179,
146.885,95.3731,47.2777,um,Surface,Position,1,180,
157.978,95.3024,49.3931,um,Surface,Position,1,181,
158.982,100.433,49.6456,um,Surface,Position,1,182,
153.819,100.515,50.0618,um,Surface,Position,1,183,
147.057,113.779,53.6572,um,Surface,Position,1,184,
143.328,140.4,45.7931,um,Surface,Position,1,185,
126.227,133.86,50.0413,um,Surface,Position,1,186,
133.779,136.615,49.0676,um,Surface,Position,1,187,
129.653,139.211,49.7574,um,Surface,Position,1,188,
149.344,137.192,45.3235,um,Surface,Position,1,189,
154.878,124.525,47.3325,um,Surface,Position,1,190,
150.247,126.687,48.4959,um,Surface,Position,1,191,
71.9484,165.982,51.7966,um,Surface,Position,1,192,
118.53,153.041,46.6542,um,Surface,Position,1,193,
113.081,149.206,44.5162,um,Surface,Position,1,194,
142.178,92.5488,42.9639,um,Surface,Position,1,195,
149.188,88.0255,43.0547,um,Surface,Position,1,196,
153.023,93.5917,45.0718,um,Surface,Position,1,197,
152.497,77.4009,44.3016,um,Surface,Position,1,198,
156.039,86.5159,45.631,um,Surface,Position,1,199,
150.371,115.754,42.7596,um,Surface,Position,1,200,
143.022,128.214,43.5058,um,Surface,Position,1,201,
149.405,132.531,43.6883,um,Surface,Position,1,202,
138.118,113.834,39.395,um,Surface,Position,1,203,
