
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
107.938,153.871,204.878,um,Surface,Position,1,0,
103.611,146.227,204.301,um,Surface,Position,1,1,
104.617,148.648,211.316,um,Surface,Position,1,2,
102.683,144.122,213.668,um,Surface,Position,1,3,
106.91,156.299,212.886,um,Surface,Position,1,4,
101.493,154.687,214.28,um,Surface,Position,1,5,
108.155,151.289,216.91,um,Surface,Position,1,6,
111.99,148.29,204.747,um,Surface,Position,1,7,
114.251,154.171,206.898,um,Surface,Position,1,8,
122.258,147.376,208.615,um,Surface,Position,1,9,
119.057,156.362,208.765,um,Surface,Position,1,10,
114.242,156.503,213.342,um,Surface,Position,1,11,
118.405,151.718,215.246,um,Surface,Position,1,12,
123.291,151.229,219.337,um,Surface,Position,1,13,
113.842,151.229,218.713,um,Surface,Position,1,14,
118.729,155.755,220.255,um,Surface,Position,1,15,
118.135,145.852,221.671,um,Surface,Position,1,16,
127.972,155.72,207.475,um,Surface,Position,1,17,
130.991,145.69,210.434,um,Surface,Position,1,18,
134.246,155.792,211.472,um,Surface,Position,1,19,
123.563,155.304,211.848,um,Surface,Position,1,20,
129.04,154.16,215.58,um,Surface,Position,1,21,
134.212,149.218,217.102,um,Surface,Position,1,22,
128.814,149.55,220.318,um,Surface,Position,1,23,
137.165,152.427,206.665,um,Surface,Position,1,24,
143.217,152.973,207.303,um,Surface,Position,1,25,
149.447,150.594,206.659,um,Surface,Position,1,26,
139.182,145.784,209.373,um,Surface,Position,1,27,
147.619,149.299,209.647,um,Surface,Position,1,28,
140.846,150.457,213.633,um,Surface,Position,1,29,
141.504,150.406,220.592,um,Surface,Position,1,30,
154.848,147.508,206.309,um,Surface,Position,1,31,
153.273,155.135,208.366,um,Surface,Position,1,32,
151.525,147.049,212.019,um,Surface,Position,1,33,
158.124,149.548,210.773,um,Surface,Position,1,34,
150.747,147.007,220.815,um,Surface,Position,1,35,
102.644,157.239,207.524,um,Surface,Position,1,36,
108.605,159.986,208.673,um,Surface,Position,1,37,
104.95,165.169,210.777,um,Surface,Position,1,38,
111.647,163.22,204.8,um,Surface,Position,1,39,
120.621,162.876,206.831,um,Surface,Position,1,40,
122.296,163.043,212.752,um,Surface,Position,1,41,
122.267,168.793,214.285,um,Surface,Position,1,42,
114.722,162.148,213.621,um,Surface,Position,1,43,
111.532,157.198,217.733,um,Surface,Position,1,44,
