
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2.87153,,Surface,5,Image 1,1,0,
2.75563,,Surface,5,Image 1,1,1,
3.26752,,Surface,5,Image 1,1,2,
3.80723,,Surface,5,Image 1,1,3,
2.67669,,Surface,5,Image 1,1,4,
3.22083,,Surface,5,Image 1,1,5,
2.69703,,Surface,5,Image 1,1,6,
3.70982,,Surface,5,Image 1,1,7,
3.11945,,Surface,5,Image 1,1,8,
3.52226,,Surface,5,Image 1,1,9,
3.97691,,Surface,5,Image 1,1,10,
5.09885,,Surface,5,Image 1,1,11,
4.98248,,Surface,5,Image 1,1,12,
3.85592,,Surface,5,Image 1,1,13,
5.76271,,Surface,5,Image 1,1,14,
3.80492,,Surface,5,Image 1,1,15,
3.57677,,Surface,5,Image 1,1,16,
3.20531,,Surface,5,Image 1,1,17,
3.20393,,Surface,5,Image 1,1,18,
3.50968,,Surface,5,Image 1,1,19,
4.82621,,Surface,5,Image 1,1,20,
4.11133,,Surface,5,Image 1,1,21,
4.64591,,Surface,5,Image 1,1,22,
3.81009,,Surface,5,Image 1,1,23,
4.20819,,Surface,5,Image 1,1,24,
3.81913,,Surface,5,Image 1,1,25,
3.78648,,Surface,5,Image 1,1,26,
3.83548,,Surface,5,Image 1,1,27,
4.16117,,Surface,5,Image 1,1,28,
3.36125,,Surface,5,Image 1,1,29,
4.25238,,Surface,5,Image 1,1,30,
4.16327,,Surface,5,Image 1,1,31,
4.31507,,Surface,5,Image 1,1,32,
5.58727,,Surface,5,Image 1,1,33,
5.60403,,Surface,5,Image 1,1,34,
5.14011,,Surface,5,Image 1,1,35,
4.15428,,Surface,5,Image 1,1,36,
7.53817,,Surface,5,Image 1,1,37,
3.57396,,Surface,5,Image 1,1,38,
7.35628,,Surface,5,Image 1,1,39,
7.58692,,Surface,5,Image 1,1,40,
7.41506,,Surface,5,Image 1,1,41,
3.50576,,Surface,5,Image 1,1,42,
4.07307,,Surface,5,Image 1,1,43,
3.38331,,Surface,5,Image 1,1,44,
3.22627,,Surface,5,Image 1,1,45,
3.20777,,Surface,5,Image 1,1,46,
3.74676,,Surface,5,Image 1,1,47,
3.08984,,Surface,5,Image 1,1,48,
3.11408,,Surface,5,Image 1,1,49,
3.04721,,Surface,5,Image 1,1,50,
2.88247,,Surface,5,Image 1,1,51,
3.1095,,Surface,5,Image 1,1,52,
2.90854,,Surface,5,Image 1,1,53,
2.98103,,Surface,5,Image 1,1,54,
3.23885,,Surface,5,Image 1,1,55,
3.25787,,Surface,5,Image 1,1,56,
3.97103,,Surface,5,Image 1,1,57,
3.98442,,Surface,5,Image 1,1,58,
4.46969,,Surface,5,Image 1,1,59,
4.31015,,Surface,5,Image 1,1,60,
4.24298,,Surface,5,Image 1,1,61,
4.27776,,Surface,5,Image 1,1,62,
3.41132,,Surface,5,Image 1,1,63,
3.72246,,Surface,5,Image 1,1,64,
3.51677,,Surface,5,Image 1,1,65,
4.68234,,Surface,5,Image 1,1,66,
4.2703,,Surface,5,Image 1,1,67,
3.78045,,Surface,5,Image 1,1,68,
3.97406,,Surface,5,Image 1,1,69,
3.93241,,Surface,5,Image 1,1,70,
3.73397,,Surface,5,Image 1,1,71,
3.32976,,Surface,5,Image 1,1,72,
3.25827,,Surface,5,Image 1,1,73,
4.21628,,Surface,5,Image 1,1,74,
4.85738,,Surface,5,Image 1,1,75,
7.32609,,Surface,5,Image 1,1,76,
6.40566,,Surface,5,Image 1,1,77,
5.30396,,Surface,5,Image 1,1,78,
6.22717,,Surface,5,Image 1,1,79,
6.02141,,Surface,5,Image 1,1,80,
5.47841,,Surface,5,Image 1,1,81,
7.00777,,Surface,5,Image 1,1,82,
5.90869,,Surface,5,Image 1,1,83,
5.70034,,Surface,5,Image 1,1,84,
4.7724,,Surface,5,Image 1,1,85,
6.40188,,Surface,5,Image 1,1,86,
5.64105,,Surface,5,Image 1,1,87,
2.69247,,Surface,5,Image 1,1,88,
3.45669,,Surface,5,Image 1,1,89,
2.7969,,Surface,5,Image 1,1,90,
2.90043,,Surface,5,Image 1,1,91,
2.61384,,Surface,5,Image 1,1,92,
3.08702,,Surface,5,Image 1,1,93,
3.21734,,Surface,5,Image 1,1,94,
2.99807,,Surface,5,Image 1,1,95,
3.0914,,Surface,5,Image 1,1,96,
3.04182,,Surface,5,Image 1,1,97,
3.01627,,Surface,5,Image 1,1,98,
3.49124,,Surface,5,Image 1,1,99,
3.5839,,Surface,5,Image 1,1,100,
3.25715,,Surface,5,Image 1,1,101,
3.79631,,Surface,5,Image 1,1,102,
3.91802,,Surface,5,Image 1,1,103,
4.19601,,Surface,5,Image 1,1,104,
3.53471,,Surface,5,Image 1,1,105,
3.72066,,Surface,5,Image 1,1,106,
4.64444,,Surface,5,Image 1,1,107,
3.39409,,Surface,5,Image 1,1,108,
3.18443,,Surface,5,Image 1,1,109,
3.82497,,Surface,5,Image 1,1,110,
3.13361,,Surface,5,Image 1,1,111,
4.51014,,Surface,5,Image 1,1,112,
3.21306,,Surface,5,Image 1,1,113,
3.12922,,Surface,5,Image 1,1,114,
8.62367,,Surface,5,Image 1,1,115,
6.72828,,Surface,5,Image 1,1,116,
6.4874,,Surface,5,Image 1,1,117,
5.70866,,Surface,5,Image 1,1,118,
7.67145,,Surface,5,Image 1,1,119,
3.67568,,Surface,5,Image 1,1,120,
4.43433,,Surface,5,Image 1,1,121,
5.62574,,Surface,5,Image 1,1,122,
5.11625,,Surface,5,Image 1,1,123,
5.29316,,Surface,5,Image 1,1,124,
4.43042,,Surface,5,Image 1,1,125,
4.12688,,Surface,5,Image 1,1,126,
6.13911,,Surface,5,Image 1,1,127,
6.8251,,Surface,5,Image 1,1,128,
6.13406,,Surface,5,Image 1,1,129,
3.14773,,Surface,5,Image 1,1,130,
4.45876,,Surface,5,Image 1,1,131,
2.80951,,Surface,5,Image 1,1,132,
2.72428,,Surface,5,Image 1,1,133,
3.34287,,Surface,5,Image 1,1,134,
3.10961,,Surface,5,Image 1,1,135,
3.35008,,Surface,5,Image 1,1,136,
3.10988,,Surface,5,Image 1,1,137,
3.83684,,Surface,5,Image 1,1,138,
3.19521,,Surface,5,Image 1,1,139,
3.52552,,Surface,5,Image 1,1,140,
3.56275,,Surface,5,Image 1,1,141,
3.73517,,Surface,5,Image 1,1,142,
3.33204,,Surface,5,Image 1,1,143,
2.50568,,Surface,5,Image 1,1,144,
3.12416,,Surface,5,Image 1,1,145,
2.91985,,Surface,5,Image 1,1,146,
2.51351,,Surface,5,Image 1,1,147,
2.2,,Surface,5,Image 1,1,148,
2.88506,,Surface,5,Image 1,1,149,
5.96779,,Surface,5,Image 1,1,155,
3.35654,,Surface,5,Image 1,1,156,
3.11982,,Surface,5,Image 1,1,157,
4.04151,,Surface,5,Image 1,1,158,
3.13891,,Surface,5,Image 1,1,159,
3.32608,,Surface,5,Image 1,1,160,
3.59854,,Surface,5,Image 1,1,161,
2.85792,,Surface,5,Image 1,1,162,
3.01999,,Surface,5,Image 1,1,163,
3.19013,,Surface,5,Image 1,1,164,
3.28331,,Surface,5,Image 1,1,165,
7.32457,,Surface,5,Image 1,1,166,
8.00506,,Surface,5,Image 1,1,167,
5.4653,,Surface,5,Image 1,1,168,
4.93124,,Surface,5,Image 1,1,169,
6.88854,,Surface,5,Image 1,1,170,
9.93846,,Surface,5,Image 1,1,171,
5.00045,,Surface,5,Image 1,1,172,
6.60466,,Surface,5,Image 1,1,173,
5.09937,,Surface,5,Image 1,1,174,
7.51031,,Surface,5,Image 1,1,175,
5.32901,,Surface,5,Image 1,1,176,
9.25834,,Surface,5,Image 1,1,177,
7.47565,,Surface,5,Image 1,1,178,
7.19126,,Surface,5,Image 1,1,179,
3.91597,,Surface,5,Image 1,1,180,
8.41954,,Surface,5,Image 1,1,181,
6.03025,,Surface,5,Image 1,1,182,
5.99508,,Surface,5,Image 1,1,183,
6.79565,,Surface,5,Image 1,1,184,
6.36595,,Surface,5,Image 1,1,185,
3.15753,,Surface,5,Image 1,1,186,
6.04983,,Surface,5,Image 1,1,187,
8.35351,,Surface,5,Image 1,1,188,
2.91868,,Surface,5,Image 1,1,189,
2.77273,,Surface,5,Image 1,1,190,
