
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2.86533,,Surface,4,Image 1,1,0,
2.88041,,Surface,4,Image 1,1,1,
2.19323,,Surface,4,Image 1,1,2,
2.81247,,Surface,4,Image 1,1,3,
2.38423,,Surface,4,Image 1,1,4,
2.39734,,Surface,4,Image 1,1,5,
2.13095,,Surface,4,Image 1,1,6,
2.17567,,Surface,4,Image 1,1,7,
1.88957,,Surface,4,Image 1,1,8,
2.70342,,Surface,4,Image 1,1,9,
2.17169,,Surface,4,Image 1,1,10,
2.27222,,Surface,4,Image 1,1,11,
2.29944,,Surface,4,Image 1,1,12,
2.54208,,Surface,4,Image 1,1,13,
1.92844,,Surface,4,Image 1,1,14,
2.56306,,Surface,4,Image 1,1,15,
2.34326,,Surface,4,Image 1,1,16,
2.07143,,Surface,4,Image 1,1,17,
2.12173,,Surface,4,Image 1,1,18,
2.3566,,Surface,4,Image 1,1,19,
2.22778,,Surface,4,Image 1,1,20,
2.18391,,Surface,4,Image 1,1,21,
2.19079,,Surface,4,Image 1,1,22,
2.04057,,Surface,4,Image 1,1,23,
2.32899,,Surface,4,Image 1,1,24,
2.19087,,Surface,4,Image 1,1,25,
2.42664,,Surface,4,Image 1,1,26,
2.18804,,Surface,4,Image 1,1,27,
2.12503,,Surface,4,Image 1,1,28,
1.84689,,Surface,4,Image 1,1,29,
2.09418,,Surface,4,Image 1,1,30,
5.64216,,Surface,4,Image 1,1,31,
3.87765,,Surface,4,Image 1,1,32,
3.15578,,Surface,4,Image 1,1,33,
3.25715,,Surface,4,Image 1,1,34,
3.26577,,Surface,4,Image 1,1,35,
3.40151,,Surface,4,Image 1,1,36,
2.95429,,Surface,4,Image 1,1,37,
2.63985,,Surface,4,Image 1,1,38,
2.67711,,Surface,4,Image 1,1,39,
2.68121,,Surface,4,Image 1,1,40,
2.56695,,Surface,4,Image 1,1,41,
2.50211,,Surface,4,Image 1,1,42,
2.77479,,Surface,4,Image 1,1,43,
3.1356,,Surface,4,Image 1,1,44,
2.39223,,Surface,4,Image 1,1,45,
3.05141,,Surface,4,Image 1,1,46,
2.72362,,Surface,4,Image 1,1,47,
2.63149,,Surface,4,Image 1,1,48,
2.30995,,Surface,4,Image 1,1,49,
2.71261,,Surface,4,Image 1,1,50,
3.23179,,Surface,4,Image 1,1,51,
2.44538,,Surface,4,Image 1,1,52,
2.70883,,Surface,4,Image 1,1,53,
2.12448,,Surface,4,Image 1,1,54,
2.10635,,Surface,4,Image 1,1,55,
3.07668,,Surface,4,Image 1,1,56,
2.9865,,Surface,4,Image 1,1,57,
2.13714,,Surface,4,Image 1,1,58,
1.77847,,Surface,4,Image 1,1,59,
2.19744,,Surface,4,Image 1,1,60,
2.7514,,Surface,4,Image 1,1,61,
2.52696,,Surface,4,Image 1,1,62,
1.7026,,Surface,4,Image 1,1,63,
2.94424,,Surface,4,Image 1,1,64,
1.70328,,Surface,4,Image 1,1,65,
1.62692,,Surface,4,Image 1,1,66,
2.81102,,Surface,4,Image 1,1,67,
1.80093,,Surface,4,Image 1,1,68,
1.47403,,Surface,4,Image 1,1,69,
2.00648,,Surface,4,Image 1,1,70,
1.05769,,Surface,4,Image 1,1,71,
0.833333,,Surface,4,Image 1,1,72,
2.0661,,Surface,4,Image 1,1,73,
1.81978,,Surface,4,Image 1,1,74,
2.00681,,Surface,4,Image 1,1,75,
1.91146,,Surface,4,Image 1,1,76,
2.66667,,Surface,4,Image 1,1,77,
1.87447,,Surface,4,Image 1,1,78,
2.65664,,Surface,4,Image 1,1,79,
2.22956,,Surface,4,Image 1,1,80,
2.43587,,Surface,4,Image 1,1,81,
2.30529,,Surface,4,Image 1,1,82,
1.92067,,Surface,4,Image 1,1,83,
1.89958,,Surface,4,Image 1,1,84,
4.03035,,Surface,4,Image 1,1,85,
3.02118,,Surface,4,Image 1,1,86,
3.48801,,Surface,4,Image 1,1,87,
4.32578,,Surface,4,Image 1,1,88,
5.2196,,Surface,4,Image 1,1,89,
2.08353,,Surface,4,Image 1,1,90,
3.94756,,Surface,4,Image 1,1,91,
2.16278,,Surface,4,Image 1,1,92,
2.20775,,Surface,4,Image 1,1,93,
2.56793,,Surface,4,Image 1,1,94,
2.44247,,Surface,4,Image 1,1,95,
2.13251,,Surface,4,Image 1,1,96,
2.4551,,Surface,4,Image 1,1,97,
2.44458,,Surface,4,Image 1,1,98,
3.24022,,Surface,4,Image 1,1,99,
2.2578,,Surface,4,Image 1,1,100,
2.60578,,Surface,4,Image 1,1,101,
2.62232,,Surface,4,Image 1,1,102,
1.97807,,Surface,4,Image 1,1,103,
2.51708,,Surface,4,Image 1,1,104,
3.29758,,Surface,4,Image 1,1,105,
2.82681,,Surface,4,Image 1,1,106,
2.52372,,Surface,4,Image 1,1,107,
2.53517,,Surface,4,Image 1,1,108,
2.50598,,Surface,4,Image 1,1,109,
2.37232,,Surface,4,Image 1,1,110,
3.25016,,Surface,4,Image 1,1,111,
3.26667,,Surface,4,Image 1,1,112,
10.9739,,Surface,4,Image 1,1,113,
7.15147,,Surface,4,Image 1,1,114,
3.78524,,Surface,4,Image 1,1,115,
2.68477,,Surface,4,Image 1,1,116,
2.53023,,Surface,4,Image 1,1,117,
1.83015,,Surface,4,Image 1,1,118,
3.41803,,Surface,4,Image 1,1,119,
2.4177,,Surface,4,Image 1,1,120,
3.32797,,Surface,4,Image 1,1,121,
3.1001,,Surface,4,Image 1,1,122,
2.76069,,Surface,4,Image 1,1,123,
3.04496,,Surface,4,Image 1,1,124,
2.4281,,Surface,4,Image 1,1,125,
2.87344,,Surface,4,Image 1,1,126,
2.57849,,Surface,4,Image 1,1,127,
2.6982,,Surface,4,Image 1,1,128,
2.78673,,Surface,4,Image 1,1,129,
3.40181,,Surface,4,Image 1,1,130,
3.88475,,Surface,4,Image 1,1,131,
3.25064,,Surface,4,Image 1,1,132,
3.12206,,Surface,4,Image 1,1,133,
3.18683,,Surface,4,Image 1,1,134,
2.58611,,Surface,4,Image 1,1,135,
3.20992,,Surface,4,Image 1,1,136,
2.66555,,Surface,4,Image 1,1,137,
2.74671,,Surface,4,Image 1,1,138,
4.80646,,Surface,4,Image 1,1,139,
3.20453,,Surface,4,Image 1,1,140,
2.96855,,Surface,4,Image 1,1,141,
4.01214,,Surface,4,Image 1,1,142,
3.96377,,Surface,4,Image 1,1,143,
3.4429,,Surface,4,Image 1,1,144,
2.72691,,Surface,4,Image 1,1,145,
2.6187,,Surface,4,Image 1,1,146,
3.49688,,Surface,4,Image 1,1,147,
2.7872,,Surface,4,Image 1,1,148,
3.78158,,Surface,4,Image 1,1,149,
2.67509,,Surface,4,Image 1,1,150,
2.75482,,Surface,4,Image 1,1,151,
3.21769,,Surface,4,Image 1,1,152,
2.63748,,Surface,4,Image 1,1,153,
2.6544,,Surface,4,Image 1,1,154,
2.60642,,Surface,4,Image 1,1,155,
1.93902,,Surface,4,Image 1,1,156,
2.32948,,Surface,4,Image 1,1,157,
1.89531,,Surface,4,Image 1,1,158,
2.30952,,Surface,4,Image 1,1,159,
2.15535,,Surface,4,Image 1,1,160,
2.19483,,Surface,4,Image 1,1,161,
2.57729,,Surface,4,Image 1,1,162,
2.64491,,Surface,4,Image 1,1,163,
2.34302,,Surface,4,Image 1,1,164,
2.12749,,Surface,4,Image 1,1,165,
2.58587,,Surface,4,Image 1,1,166,
2.83969,,Surface,4,Image 1,1,167,
3.50233,,Surface,4,Image 1,1,168,
2.67518,,Surface,4,Image 1,1,169,
5.74737,,Surface,4,Image 1,1,170,
2.74315,,Surface,4,Image 1,1,171,
