
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
10.5358,,Surface,3,Image 1,1,0,
10.5831,,Surface,3,Image 1,1,1,
9.83069,,Surface,3,Image 1,1,2,
13.793,,Surface,3,Image 1,1,3,
13.608,,Surface,3,Image 1,1,4,
15.1599,,Surface,3,Image 1,1,5,
9.74383,,Surface,3,Image 1,1,6,
13.9271,,Surface,3,Image 1,1,7,
8.53388,,Surface,3,Image 1,1,8,
10.4609,,Surface,3,Image 1,1,9,
10.5188,,Surface,3,Image 1,1,10,
9.59444,,Surface,3,Image 1,1,11,
11.2193,,Surface,3,Image 1,1,12,
9.79328,,Surface,3,Image 1,1,13,
8.27156,,Surface,3,Image 1,1,14,
9.15986,,Surface,3,Image 1,1,15,
8.26176,,Surface,3,Image 1,1,16,
5.14286,,Surface,3,Image 1,1,17,
10.0908,,Surface,3,Image 1,1,18,
7.36981,,Surface,3,Image 1,1,19,
8.24491,,Surface,3,Image 1,1,20,
9.90892,,Surface,3,Image 1,1,21,
10.1307,,Surface,3,Image 1,1,22,
7.29063,,Surface,3,Image 1,1,23,
7.39417,,Surface,3,Image 1,1,24,
7.26901,,Surface,3,Image 1,1,25,
11.8475,,Surface,3,Image 1,1,26,
7.68708,,Surface,3,Image 1,1,27,
9.95434,,Surface,3,Image 1,1,28,
5.98206,,Surface,3,Image 1,1,29,
13.1974,,Surface,3,Image 1,1,30,
15.0147,,Surface,3,Image 1,1,31,
13.7062,,Surface,3,Image 1,1,32,
13.3857,,Surface,3,Image 1,1,33,
11.0455,,Surface,3,Image 1,1,34,
11.0018,,Surface,3,Image 1,1,35,
12.3294,,Surface,3,Image 1,1,36,
9.97159,,Surface,3,Image 1,1,37,
9.94489,,Surface,3,Image 1,1,38,
10.0577,,Surface,3,Image 1,1,39,
9.41379,,Surface,3,Image 1,1,40,
8.8066,,Surface,3,Image 1,1,41,
9.37611,,Surface,3,Image 1,1,42,
9.26419,,Surface,3,Image 1,1,43,
2.58592,,Surface,3,Image 1,1,44,
10.0353,,Surface,3,Image 1,1,45,
11.8014,,Surface,3,Image 1,1,46,
11.4006,,Surface,3,Image 1,1,47,
10.3968,,Surface,3,Image 1,1,48,
8.61266,,Surface,3,Image 1,1,49,
10.6198,,Surface,3,Image 1,1,50,
7.50032,,Surface,3,Image 1,1,51,
8.30687,,Surface,3,Image 1,1,52,
7.24423,,Surface,3,Image 1,1,53,
6.54343,,Surface,3,Image 1,1,54,
3.18706,,Surface,3,Image 1,1,55,
9.84104,,Surface,3,Image 1,1,56,
11.2227,,Surface,3,Image 1,1,57,
13.4543,,Surface,3,Image 1,1,58,
3.68006,,Surface,3,Image 1,1,59,
11.6031,,Surface,3,Image 1,1,60,
12.1315,,Surface,3,Image 1,1,61,
8.85607,,Surface,3,Image 1,1,62,
3.28996,,Surface,3,Image 1,1,63,
10.4967,,Surface,3,Image 1,1,64,
10.9607,,Surface,3,Image 1,1,65,
5.60962,,Surface,3,Image 1,1,66,
15.5651,,Surface,3,Image 1,1,67,
4.55324,,Surface,3,Image 1,1,68,
9.24675,,Surface,3,Image 1,1,69,
12.3593,,Surface,3,Image 1,1,70,
9.70192,,Surface,3,Image 1,1,71,
4.375,,Surface,3,Image 1,1,72,
