
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
95.5519,151.901,183.283,um,Surface,Position,1,0,
116.254,151.566,189.708,um,Surface,Position,1,1,
123.432,150.034,195.885,um,Surface,Position,1,2,
75.9707,155.593,182.568,um,Surface,Position,1,3,
100.823,155.124,183.68,um,Surface,Position,1,4,
112.173,157.009,189.612,um,Surface,Position,1,5,
126.718,159.346,192.863,um,Surface,Position,1,6,
-6.29733,129.64,185.466,um,Surface,Position,1,7,
-0.258754,122.927,183.389,um,Surface,Position,1,8,
2.88623,129.816,184.06,um,Surface,Position,1,9,
-2.61787,127.802,188.561,um,Surface,Position,1,10,
11.5337,129.77,185.681,um,Surface,Position,1,11,
12.2668,127.538,190.241,um,Surface,Position,1,12,
-7.30551,141.352,187.259,um,Surface,Position,1,13,
-4.24184,132.199,191.327,um,Surface,Position,1,14,
3.0106,138.156,183.409,um,Surface,Position,1,15,
0.563274,138.493,189.772,um,Surface,Position,1,16,
0.756917,145.43,182.756,um,Surface,Position,1,17,
9.87847,147.694,181.8,um,Surface,Position,1,18,
20.9366,142.989,181.754,um,Surface,Position,1,19,
22.5331,147.371,186.048,um,Surface,Position,1,20,
15.5687,143.551,186.902,um,Surface,Position,1,21,
101.497,99.4653,169.852,um,Surface,Position,1,22,
98.9679,105.323,173.312,um,Surface,Position,1,23,
-0.618717,118.395,180.279,um,Surface,Position,1,24,
92.3785,118.649,170.594,um,Surface,Position,1,25,
-15.2272,130.516,167.682,um,Surface,Position,1,26,
-13.4305,126.132,170.374,um,Surface,Position,1,27,
-8.49274,126.161,174.147,um,Surface,Position,1,28,
-7.01301,120.218,176.315,um,Surface,Position,1,29,
-4.83983,125.729,179.861,um,Surface,Position,1,30,
0.453191,121.892,171.83,um,Surface,Position,1,31,
4.40364,121.555,173.524,um,Surface,Position,1,32,
4.94897,129.286,174.084,um,Surface,Position,1,33,
15.0163,126.223,172.805,um,Surface,Position,1,34,
31.6332,130.061,173.985,um,Surface,Position,1,35,
111.346,120.885,166.033,um,Surface,Position,1,36,
114.465,119.999,171.963,um,Surface,Position,1,37,
-22.8752,142.323,166.493,um,Surface,Position,1,38,
-11.7177,139.294,169.874,um,Surface,Position,1,39,
-8.11771,133.203,170.379,um,Surface,Position,1,40,
-13.4005,135.282,173.669,um,Surface,Position,1,41,
-13.1622,140.77,176.799,um,Surface,Position,1,42,
-7.72272,141.001,179.279,um,Surface,Position,1,43,
-0.780477,139.216,170.1,um,Surface,Position,1,44,
6.42084,136.5,172.597,um,Surface,Position,1,45,
-0.646686,132.192,172.822,um,Surface,Position,1,46,
-0.626931,134.496,179.138,um,Surface,Position,1,47,
8.01557,131.439,179.558,um,Surface,Position,1,48,
9.86992,138.951,180.573,um,Surface,Position,1,49,
16.4108,136.721,167.991,um,Surface,Position,1,50,
13.224,135.867,172.737,um,Surface,Position,1,51,
19.1505,142.265,177.933,um,Surface,Position,1,52,
27.9641,140.297,174.611,um,Surface,Position,1,53,
39.8438,132.794,175.4,um,Surface,Position,1,54,
46.9542,140.356,175.325,um,Surface,Position,1,55,
52.3866,139.421,170.289,um,Surface,Position,1,56,
57.4131,136.922,175.469,um,Surface,Position,1,57,
-22.8085,146.886,169.092,um,Surface,Position,1,58,
-19.162,145.04,173.571,um,Surface,Position,1,59,
-6.87038,149.812,170.148,um,Surface,Position,1,60,
-13.8697,147.344,171.53,um,Surface,Position,1,61,
-6.46368,145.611,173.976,um,Surface,Position,1,62,
6.254,152.474,168.33,um,Surface,Position,1,63,
-0.410213,149.423,168.924,um,Surface,Position,1,64,
9.27293,142.784,169.033,um,Surface,Position,1,65,
5.90446,146.286,172.002,um,Surface,Position,1,66,
0.64848,144.314,173.314,um,Surface,Position,1,67,
3.93791,146.254,177.451,um,Surface,Position,1,68,
-1.88865,143.116,179.399,um,Surface,Position,1,69,
14.2734,153.041,167.465,um,Surface,Position,1,70,
23.083,154.186,169.962,um,Surface,Position,1,71,
20.012,144.557,170.853,um,Surface,Position,1,72,
16.5859,151.497,172.137,um,Surface,Position,1,73,
11.101,150.177,171.344,um,Surface,Position,1,74,
12.4612,146.781,176.102,um,Surface,Position,1,75,
31.8179,152.637,165.933,um,Surface,Position,1,76,
26.6683,149.745,168.523,um,Surface,Position,1,77,
34.8235,146.092,170.005,um,Surface,Position,1,78,
31.9147,147.555,171.972,um,Surface,Position,1,79,
29.9568,148.263,176.003,um,Surface,Position,1,80,
26.9929,145.618,179.599,um,Surface,Position,1,81,
40.3218,150.125,173.15,um,Surface,Position,1,82,
50.9953,154.234,178.33,um,Surface,Position,1,83,
38.3572,152.175,180.173,um,Surface,Position,1,84,
52.2784,146.658,172.124,um,Surface,Position,1,85,
63.1979,144.538,174.515,um,Surface,Position,1,86,
56.1804,143.4,177.844,um,Surface,Position,1,87,
63.3057,145.216,180.07,um,Surface,Position,1,88,
67.8063,149.774,172.859,um,Surface,Position,1,89,
71.4,147.282,177.157,um,Surface,Position,1,90,
84.462,152.344,180.053,um,Surface,Position,1,91,
41.0877,156.603,170.953,um,Surface,Position,1,92,
55.2611,156.14,172.003,um,Surface,Position,1,93,
62.4457,159.516,172.454,um,Surface,Position,1,94,
58.7636,154.857,177.389,um,Surface,Position,1,95,
74.192,159.372,172.612,um,Surface,Position,1,96,
66.3302,156.212,178.061,um,Surface,Position,1,97,
75.3363,157.565,179.454,um,Surface,Position,1,98,
82.7289,158.576,177.184,um,Surface,Position,1,99,
94.2479,160.624,180.366,um,Surface,Position,1,100,
16.8277,46.6041,166.945,um,Surface,Position,1,101,
12.0066,60.5572,166.163,um,Surface,Position,1,102,
22.1313,68.6761,168.904,um,Surface,Position,1,103,
16.4219,60.7895,177.316,um,Surface,Position,1,104,
26.5066,68.2125,165.559,um,Surface,Position,1,105,
27.0934,74.2071,169.456,um,Surface,Position,1,106,
38.6904,77.9941,169.749,um,Surface,Position,1,107,
45.6618,82.1832,171.924,um,Surface,Position,1,108,
55.6122,79.6256,166.232,um,Surface,Position,1,109,
43.342,84.365,166.939,um,Surface,Position,1,110,
47.7271,89.3009,168.987,um,Surface,Position,1,111,
49.4613,88.0332,174.397,um,Surface,Position,1,112,
54.3917,86.7619,167.299,um,Surface,Position,1,113,
57.3845,93.0157,170.03,um,Surface,Position,1,114,
7.80703,85.4657,155.35,um,Surface,Position,1,115,
7.25741,92.4056,160.616,um,Surface,Position,1,116,
11.7529,87.8667,152.86,um,Surface,Position,1,117,
16.5552,91.0808,153.708,um,Surface,Position,1,118,
21.791,88.4878,154.456,um,Surface,Position,1,119,
22.2844,90.95,157.623,um,Surface,Position,1,120,
14.634,88.2488,159.4,um,Surface,Position,1,121,
10.1806,87.8567,159.915,um,Surface,Position,1,122,
17.8953,92.679,159.462,um,Surface,Position,1,123,
27.2424,93.9569,150.435,um,Surface,Position,1,124,
36.1405,87.62,150.513,um,Surface,Position,1,125,
26.1391,82.818,156.69,um,Surface,Position,1,126,
33.6542,92.0506,156.492,um,Surface,Position,1,127,
28.3048,86.5254,160.472,um,Surface,Position,1,128,
33.3955,93.5113,161.499,um,Surface,Position,1,129,
39.1489,94.2993,161.467,um,Surface,Position,1,130,
60.0006,84.1113,152,um,Surface,Position,1,131,
64.2501,92.5213,151.735,um,Surface,Position,1,132,
56.5877,92.1001,155.291,um,Surface,Position,1,133,
61.8183,90.0352,157.038,um,Surface,Position,1,134,
63.8926,93.8281,159.783,um,Surface,Position,1,135,
53.455,89.1551,161.007,um,Surface,Position,1,136,
63.7974,88.7797,165.286,um,Surface,Position,1,137,
91.4434,84.1126,156.382,um,Surface,Position,1,138,
