
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
126.464,89.2655,137.141,um,Surface,Position,1,0,
122.164,80.1414,138.317,um,Surface,Position,1,1,
128.812,83.3294,138.66,um,Surface,Position,1,2,
121.65,91.5306,140.199,um,Surface,Position,1,3,
125.124,75.3101,140.761,um,Surface,Position,1,4,
128.926,90.0919,141.001,um,Surface,Position,1,5,
133.447,104.027,135.794,um,Surface,Position,1,6,
124.297,100.047,137.455,um,Surface,Position,1,7,
133.902,94.1668,137.747,um,Surface,Position,1,8,
125.817,110.868,137.434,um,Surface,Position,1,9,
126.71,100.128,139.93,um,Surface,Position,1,10,
111.063,115.481,137.459,um,Surface,Position,1,11,
116.779,120.549,138.452,um,Surface,Position,1,12,
122.636,122.439,137.83,um,Surface,Position,1,13,
134.86,67.456,130.413,um,Surface,Position,1,14,
126.744,69.9147,133.546,um,Surface,Position,1,15,
129.61,92.9829,129.704,um,Surface,Position,1,16,
132.295,80.0278,131.055,um,Surface,Position,1,17,
122.11,84.0528,132.21,um,Surface,Position,1,18,
136.685,79.9966,133.961,um,Surface,Position,1,19,
130.429,71.8694,134.791,um,Surface,Position,1,20,
143.888,90.0112,128.621,um,Surface,Position,1,21,
137.458,112.588,129.331,um,Surface,Position,1,22,
138.085,97.6347,132.395,um,Surface,Position,1,23,
125.931,95.0228,133.733,um,Surface,Position,1,24,
132.845,109.907,134.313,um,Surface,Position,1,25,
119.935,114.808,134.387,um,Surface,Position,1,26,
129.818,126.694,129.943,um,Surface,Position,1,27,
135.488,123.035,130.825,um,Surface,Position,1,28,
126.768,127.357,135.249,um,Surface,Position,1,29,
132.659,69.9885,123.712,um,Surface,Position,1,30,
138.389,54.8445,123.239,um,Surface,Position,1,31,
116.32,53.4705,127.302,um,Surface,Position,1,32,
134.789,60.8309,127.095,um,Surface,Position,1,33,
141.653,60.5417,122.021,um,Surface,Position,1,34,
140.765,66.0574,127.777,um,Surface,Position,1,35,
137.591,73.0233,124.955,um,Surface,Position,1,36,
138.228,79.2739,125.594,um,Surface,Position,1,37,
138.561,89.3052,124.706,um,Surface,Position,1,38,
124.164,84.104,125.435,um,Surface,Position,1,39,
131.82,85.9758,125.99,um,Surface,Position,1,40,
129.938,75.9077,127.381,um,Surface,Position,1,41,
144.461,83.995,128.826,um,Surface,Position,1,42,
135.283,100.146,126.536,um,Surface,Position,1,43,
132.138,111.776,127.935,um,Surface,Position,1,44,
146.898,94.8073,123.414,um,Surface,Position,1,45,
142.963,100.971,124.9,um,Surface,Position,1,46,
140.084,107.178,128.087,um,Surface,Position,1,47,
134.924,126.973,124.66,um,Surface,Position,1,48,
137.182,120.346,124.376,um,Surface,Position,1,49,
131.79,133.819,127.153,um,Surface,Position,1,50,
142.045,116.474,124.671,um,Surface,Position,1,51,
124.766,83.2251,118.427,um,Surface,Position,1,52,
126.267,88.7774,119.502,um,Surface,Position,1,53,
150.113,80.996,117.899,um,Surface,Position,1,54,
151.762,93.1872,118.882,um,Surface,Position,1,55,
152.206,86.3363,122.02,um,Surface,Position,1,56,
138.747,107.479,117.157,um,Surface,Position,1,57,
136.788,111.649,120.384,um,Surface,Position,1,58,
132.17,95.4862,122,um,Surface,Position,1,59,
144.065,99.586,117.747,um,Surface,Position,1,60,
139.942,94.9644,119.678,um,Surface,Position,1,61,
148.085,103.04,120.426,um,Surface,Position,1,62,
145.882,109.245,122.156,um,Surface,Position,1,63,
132.486,131.794,119.512,um,Surface,Position,1,64,
117.982,88.0941,112.553,um,Surface,Position,1,65,
136.22,99.5663,113.745,um,Surface,Position,1,66,
150.27,101.046,115.696,um,Surface,Position,1,67,
145.92,114.206,115.891,um,Surface,Position,1,68,
141.634,124.283,115.775,um,Surface,Position,1,69,
114.89,103.239,109.82,um,Surface,Position,1,70,
117.366,100.319,106.62,um,Surface,Position,1,71,
148.263,109.553,109.326,um,Surface,Position,1,72,
98.2209,111.429,101.198,um,Surface,Position,1,73,
109.57,106.977,102.644,um,Surface,Position,1,74,
141.539,98.7476,101.872,um,Surface,Position,1,75,
150.845,105.058,102.797,um,Surface,Position,1,76,
