
Detailed
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
3,,Surface,3,Image 1,1,0,
6,,Surface,3,Image 1,1,1,
5,,Surface,3,Image 1,1,2,
6,,Surface,3,Image 1,1,3,
5,,Surface,3,Image 1,1,4,
9,,Surface,3,Image 1,1,7,
7,,Surface,3,Image 1,1,8,
9,,Surface,3,Image 1,1,9,
8,,Surface,3,Image 1,1,10,
3,,Surface,3,Image 1,1,11,
8,,Surface,3,Image 1,1,12,
8,,Surface,3,Image 1,1,13,
4,,Surface,3,Image 1,1,14,
8,,Surface,3,Image 1,1,15,
10,,Surface,3,Image 1,1,16,
10,,Surface,3,Image 1,1,17,
10,,Surface,3,Image 1,1,18,
10,,Surface,3,Image 1,1,19,
10,,Surface,3,Image 1,1,20,
7,,Surface,3,Image 1,1,21,
9,,Surface,3,Image 1,1,22,
13,,Surface,3,Image 1,1,23,
8,,Surface,3,Image 1,1,25,
10,,Surface,3,Image 1,1,26,
10,,Surface,3,Image 1,1,27,
11,,Surface,3,Image 1,1,28,
10,,Surface,3,Image 1,1,29,
9,,Surface,3,Image 1,1,30,
10,,Surface,3,Image 1,1,31,
6,,Surface,3,Image 1,1,32,
4,,Surface,3,Image 1,1,33,
6,,Surface,3,Image 1,1,34,
8,,Surface,3,Image 1,1,35,
12,,Surface,3,Image 1,1,36,
14,,Surface,3,Image 1,1,37,
12,,Surface,3,Image 1,1,38,
9,,Surface,3,Image 1,1,39,
12,,Surface,3,Image 1,1,40,
5,,Surface,3,Image 1,1,41,
5,,Surface,3,Image 1,1,42,
12,,Surface,3,Image 1,1,43,
6,,Surface,3,Image 1,1,44,
3,,Surface,3,Image 1,1,45,
8,,Surface,3,Image 1,1,46,
4,,Surface,3,Image 1,1,47,
9,,Surface,3,Image 1,1,48,
7,,Surface,3,Image 1,1,49,
4,,Surface,3,Image 1,1,50,
9,,Surface,3,Image 1,1,51,
10,,Surface,3,Image 1,1,52,
7,,Surface,3,Image 1,1,53,
10,,Surface,3,Image 1,1,54,
10,,Surface,3,Image 1,1,55,
9,,Surface,3,Image 1,1,56,
6,,Surface,3,Image 1,1,57,
25,,Surface,3,Image 1,1,58,
39,,Surface,3,Image 1,1,59,
39,,Surface,3,Image 1,1,60,
16,,Surface,3,Image 1,1,61,
31,,Surface,3,Image 1,1,62,
13,,Surface,3,Image 1,1,63,
14,,Surface,3,Image 1,1,64,
10,,Surface,3,Image 1,1,65,
9,,Surface,3,Image 1,1,66,
8,,Surface,3,Image 1,1,67,
10,,Surface,3,Image 1,1,68,
10,,Surface,3,Image 1,1,69,
7,,Surface,3,Image 1,1,70,
10,,Surface,3,Image 1,1,71,
9,,Surface,3,Image 1,1,72,
11,,Surface,3,Image 1,1,73,
9,,Surface,3,Image 1,1,74,
12,,Surface,3,Image 1,1,75,
9,,Surface,3,Image 1,1,76,
7,,Surface,3,Image 1,1,77,
8,,Surface,3,Image 1,1,78,
13,,Surface,3,Image 1,1,79,
10,,Surface,3,Image 1,1,80,
8,,Surface,3,Image 1,1,81,
7,,Surface,3,Image 1,1,82,
9,,Surface,3,Image 1,1,83,
118,,Surface,3,Image 1,1,84,
31,,Surface,3,Image 1,1,85,
23,,Surface,3,Image 1,1,86,
38,,Surface,3,Image 1,1,87,
30,,Surface,3,Image 1,1,88,
24,,Surface,3,Image 1,1,89,
31,,Surface,3,Image 1,1,90,
22,,Surface,3,Image 1,1,91,
23,,Surface,3,Image 1,1,92,
24,,Surface,3,Image 1,1,93,
10,,Surface,3,Image 1,1,94,
35,,Surface,3,Image 1,1,95,
16,,Surface,3,Image 1,1,96,
25,,Surface,3,Image 1,1,97,
27,,Surface,3,Image 1,1,98,
25,,Surface,3,Image 1,1,99,
12,,Surface,3,Image 1,1,100,
10,,Surface,3,Image 1,1,101,
22,,Surface,3,Image 1,1,102,
24,,Surface,3,Image 1,1,103,
14,,Surface,3,Image 1,1,104,
15,,Surface,3,Image 1,1,105,
12,,Surface,3,Image 1,1,106,
16,,Surface,3,Image 1,1,107,
11,,Surface,3,Image 1,1,108,
11,,Surface,3,Image 1,1,109,
11,,Surface,3,Image 1,1,110,
9,,Surface,3,Image 1,1,111,
31,,Surface,3,Image 1,1,112,
3,,Surface,3,Image 1,1,113,
25,,Surface,3,Image 1,1,114,
8,,Surface,3,Image 1,1,115,
25,,Surface,3,Image 1,1,116,
20,,Surface,3,Image 1,1,117,
16,,Surface,3,Image 1,1,118,
44,,Surface,3,Image 1,1,119,
14,,Surface,3,Image 1,1,120,
13,,Surface,3,Image 1,1,121,
17,,Surface,3,Image 1,1,122,
48,,Surface,3,Image 1,1,123,
17,,Surface,3,Image 1,1,124,
19,,Surface,3,Image 1,1,125,
13,,Surface,3,Image 1,1,126,
11,,Surface,3,Image 1,1,127,
13,,Surface,3,Image 1,1,128,
8,,Surface,3,Image 1,1,130,
6,,Surface,3,Image 1,1,131,
8,,Surface,3,Image 1,1,132,
5,,Surface,3,Image 1,1,133,
10,,Surface,3,Image 1,1,134,
27,,Surface,3,Image 1,1,135,
10,,Surface,3,Image 1,1,136,
8,,Surface,3,Image 1,1,137,
13,,Surface,3,Image 1,1,138,
14,,Surface,3,Image 1,1,139,
9,,Surface,3,Image 1,1,140,
8,,Surface,3,Image 1,1,141,
11,,Surface,3,Image 1,1,142,
14,,Surface,3,Image 1,1,143,
9,,Surface,3,Image 1,1,144,
10,,Surface,3,Image 1,1,145,
9,,Surface,3,Image 1,1,146,
10,,Surface,3,Image 1,1,147,
13,,Surface,3,Image 1,1,148,
9,,Surface,3,Image 1,1,149,
11,,Surface,3,Image 1,1,150,
8,,Surface,3,Image 1,1,151,
9,,Surface,3,Image 1,1,152,
10,,Surface,3,Image 1,1,153,
5,,Surface,3,Image 1,1,154,
25,,Surface,3,Image 1,1,155,
12,,Surface,3,Image 1,1,156,
9,,Surface,3,Image 1,1,157,
10,,Surface,3,Image 1,1,158,
8,,Surface,3,Image 1,1,159,
10,,Surface,3,Image 1,1,160,
9,,Surface,3,Image 1,1,161,
9,,Surface,3,Image 1,1,162,
6,,Surface,3,Image 1,1,163,
14,,Surface,3,Image 1,1,164,
9,,Surface,3,Image 1,1,165,
9,,Surface,3,Image 1,1,166,
8,,Surface,3,Image 1,1,167,
4,,Surface,3,Image 1,1,168,
71,,Surface,3,Image 1,1,169,
32,,Surface,3,Image 1,1,170,
28,,Surface,3,Image 1,1,171,
23,,Surface,3,Image 1,1,172,
30,,Surface,3,Image 1,1,173,
25,,Surface,3,Image 1,1,174,
35,,Surface,3,Image 1,1,175,
25,,Surface,3,Image 1,1,176,
21,,Surface,3,Image 1,1,177,
30,,Surface,3,Image 1,1,178,
19,,Surface,3,Image 1,1,179,
32,,Surface,3,Image 1,1,180,
14,,Surface,3,Image 1,1,181,
34,,Surface,3,Image 1,1,182,
56,,Surface,3,Image 1,1,183,
14,,Surface,3,Image 1,1,184,
23,,Surface,3,Image 1,1,185,
40,,Surface,3,Image 1,1,186,
12,,Surface,3,Image 1,1,187,
12,,Surface,3,Image 1,1,188,
13,,Surface,3,Image 1,1,189,
12,,Surface,3,Image 1,1,190,
14,,Surface,3,Image 1,1,191,
11,,Surface,3,Image 1,1,192,
16,,Surface,3,Image 1,1,193,
12,,Surface,3,Image 1,1,194,
13,,Surface,3,Image 1,1,195,
42,,Surface,3,Image 1,1,196,
11,,Surface,3,Image 1,1,197,
9,,Surface,3,Image 1,1,198,
18,,Surface,3,Image 1,1,199,
10,,Surface,3,Image 1,1,200,
15,,Surface,3,Image 1,1,201,
15,,Surface,3,Image 1,1,202,
31,,Surface,3,Image 1,1,203,
15,,Surface,3,Image 1,1,204,
13,,Surface,3,Image 1,1,205,
9,,Surface,3,Image 1,1,206,
39,,Surface,3,Image 1,1,207,
40,,Surface,3,Image 1,1,208,
44,,Surface,3,Image 1,1,209,
28,,Surface,3,Image 1,1,210,
94,,Surface,3,Image 1,1,211,
40,,Surface,3,Image 1,1,212,
24,,Surface,3,Image 1,1,213,
63,,Surface,3,Image 1,1,214,
62,,Surface,3,Image 1,1,215,
33,,Surface,3,Image 1,1,216,
22,,Surface,3,Image 1,1,217,
38,,Surface,3,Image 1,1,218,
84,,Surface,3,Image 1,1,219,
32,,Surface,3,Image 1,1,220,
44,,Surface,3,Image 1,1,221,
29,,Surface,3,Image 1,1,222,
55,,Surface,3,Image 1,1,223,
17,,Surface,3,Image 1,1,224,
37,,Surface,3,Image 1,1,225,
14,,Surface,3,Image 1,1,226,
26,,Surface,3,Image 1,1,227,
29,,Surface,3,Image 1,1,228,
54,,Surface,3,Image 1,1,229,
21,,Surface,3,Image 1,1,230,
52,,Surface,3,Image 1,1,231,
17,,Surface,3,Image 1,1,232,
13,,Surface,3,Image 1,1,233,
39,,Surface,3,Image 1,1,234,
29,,Surface,3,Image 1,1,235,
21,,Surface,3,Image 1,1,236,
17,,Surface,3,Image 1,1,237,
31,,Surface,3,Image 1,1,238,
17,,Surface,3,Image 1,1,239,
14,,Surface,3,Image 1,1,240,
14,,Surface,3,Image 1,1,241,
15,,Surface,3,Image 1,1,242,
12,,Surface,3,Image 1,1,243,
14,,Surface,3,Image 1,1,244,
16,,Surface,3,Image 1,1,245,
12,,Surface,3,Image 1,1,246,
22,,Surface,3,Image 1,1,247,
12,,Surface,3,Image 1,1,248,
34,,Surface,3,Image 1,1,249,
69,,Surface,3,Image 1,1,250,
45,,Surface,3,Image 1,1,251,
52,,Surface,3,Image 1,1,252,
46,,Surface,3,Image 1,1,253,
66,,Surface,3,Image 1,1,254,
35,,Surface,3,Image 1,1,255,
36,,Surface,3,Image 1,1,256,
50,,Surface,3,Image 1,1,257,
52,,Surface,3,Image 1,1,258,
46,,Surface,3,Image 1,1,259,
59,,Surface,3,Image 1,1,260,
35,,Surface,3,Image 1,1,261,
26,,Surface,3,Image 1,1,262,
42,,Surface,3,Image 1,1,263,
34,,Surface,3,Image 1,1,264,
35,,Surface,3,Image 1,1,265,
40,,Surface,3,Image 1,1,266,
28,,Surface,3,Image 1,1,267,
13,,Surface,3,Image 1,1,268,
37,,Surface,3,Image 1,1,269,
39,,Surface,3,Image 1,1,270,
66,,Surface,3,Image 1,1,271,
25,,Surface,3,Image 1,1,272,
26,,Surface,3,Image 1,1,273,
22,,Surface,3,Image 1,1,274,
13,,Surface,3,Image 1,1,275,
28,,Surface,3,Image 1,1,276,
11,,Surface,3,Image 1,1,277,
9,,Surface,3,Image 1,1,278,
8,,Surface,3,Image 1,1,279,
75,,Surface,3,Image 1,1,280,
62,,Surface,3,Image 1,1,281,
69,,Surface,3,Image 1,1,282,
21,,Surface,3,Image 1,1,283,
15,,Surface,3,Image 1,1,284,
66,,Surface,3,Image 1,1,285,
59,,Surface,3,Image 1,1,286,
119,,Surface,3,Image 1,1,287,
53,,Surface,3,Image 1,1,288,
53,,Surface,3,Image 1,1,289,
36,,Surface,3,Image 1,1,290,
59,,Surface,3,Image 1,1,291,
31,,Surface,3,Image 1,1,292,
30,,Surface,3,Image 1,1,293,
40,,Surface,3,Image 1,1,294,
99,,Surface,3,Image 1,1,295,
95,,Surface,3,Image 1,1,296,
74,,Surface,3,Image 1,1,297,
17,,Surface,3,Image 1,1,298,
61,,Surface,3,Image 1,1,299,
17,,Surface,3,Image 1,1,300,
35,,Surface,3,Image 1,1,301,
12,,Surface,3,Image 1,1,302,
32,,Surface,3,Image 1,1,303,
