
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
4.40689,,Surface,5,Image 1,1,0,
4.80509,,Surface,5,Image 1,1,1,
4.5011,,Surface,5,Image 1,1,2,
5.03315,,Surface,5,Image 1,1,3,
6.2824,,Surface,5,Image 1,1,4,
4.44783,,Surface,5,Image 1,1,5,
4.28575,,Surface,5,Image 1,1,6,
4.91005,,Surface,5,Image 1,1,7,
6.79648,,Surface,5,Image 1,1,8,
4.63824,,Surface,5,Image 1,1,9,
4.76,,Surface,5,Image 1,1,10,
4.66712,,Surface,5,Image 1,1,11,
3.75586,,Surface,5,Image 1,1,12,
4.57296,,Surface,5,Image 1,1,13,
4.6399,,Surface,5,Image 1,1,14,
9.07727,,Surface,5,Image 1,1,15,
8.10292,,Surface,5,Image 1,1,16,
5.82177,,Surface,5,Image 1,1,17,
8.33387,,Surface,5,Image 1,1,18,
8.13755,,Surface,5,Image 1,1,19,
6.88147,,Surface,5,Image 1,1,20,
4.2488,,Surface,5,Image 1,1,21,
6.59825,,Surface,5,Image 1,1,22,
6.19594,,Surface,5,Image 1,1,23,
8.79674,,Surface,5,Image 1,1,24,
4.45042,,Surface,5,Image 1,1,25,
3.28221,,Surface,5,Image 1,1,26,
3.38306,,Surface,5,Image 1,1,27,
3.65683,,Surface,5,Image 1,1,28,
6.01466,,Surface,5,Image 1,1,29,
3.43159,,Surface,5,Image 1,1,30,
3.13169,,Surface,5,Image 1,1,31,
3.8828,,Surface,5,Image 1,1,32,
6.39689,,Surface,5,Image 1,1,33,
6.45414,,Surface,5,Image 1,1,34,
