
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
4.34908,,Surface,4,Image 1,1,0,
5.75156,,Surface,4,Image 1,1,1,
7.10256,,Surface,4,Image 1,1,2,
3.97308,,Surface,4,Image 1,1,3,
5.3477,,Surface,4,Image 1,1,4,
5.91018,,Surface,4,Image 1,1,5,
6.66233,,Surface,4,Image 1,1,6,
3.92379,,Surface,4,Image 1,1,7,
9.88773,,Surface,4,Image 1,1,8,
3.6363,,Surface,4,Image 1,1,9,
5.41826,,Surface,4,Image 1,1,10,
3.9568,,Surface,4,Image 1,1,11,
4.43127,,Surface,4,Image 1,1,12,
4.2005,,Surface,4,Image 1,1,13,
8.47873,,Surface,4,Image 1,1,14,
5.26076,,Surface,4,Image 1,1,15,
4.61044,,Surface,4,Image 1,1,16,
5.10813,,Surface,4,Image 1,1,17,
3.83937,,Surface,4,Image 1,1,18,
6.47674,,Surface,4,Image 1,1,19,
3.6748,,Surface,4,Image 1,1,20,
5.8787,,Surface,4,Image 1,1,21,
5.95671,,Surface,4,Image 1,1,22,
6.78292,,Surface,4,Image 1,1,23,
4.10099,,Surface,4,Image 1,1,24,
5.41494,,Surface,4,Image 1,1,25,
3.8174,,Surface,4,Image 1,1,26,
7.65145,,Surface,4,Image 1,1,27,
4.06766,,Surface,4,Image 1,1,28,
4.3977,,Surface,4,Image 1,1,29,
5.53796,,Surface,4,Image 1,1,30,
5.97766,,Surface,4,Image 1,1,31,
5.43839,,Surface,4,Image 1,1,32,
6.82884,,Surface,4,Image 1,1,33,
7.53179,,Surface,4,Image 1,1,34,
8.01641,,Surface,4,Image 1,1,35,
6.37907,,Surface,4,Image 1,1,36,
7.34026,,Surface,4,Image 1,1,37,
6.25229,,Surface,4,Image 1,1,38,
8.34373,,Surface,4,Image 1,1,39,
4.64939,,Surface,4,Image 1,1,40,
4.13651,,Surface,4,Image 1,1,41,
5.98404,,Surface,4,Image 1,1,42,
8.17045,,Surface,4,Image 1,1,43,
4.34942,,Surface,4,Image 1,1,44,
9.16768,,Surface,4,Image 1,1,45,
6.37513,,Surface,4,Image 1,1,46,
4.24843,,Surface,4,Image 1,1,47,
4.47892,,Surface,4,Image 1,1,48,
8.0654,,Surface,4,Image 1,1,49,
4.79123,,Surface,4,Image 1,1,50,
7.64065,,Surface,4,Image 1,1,51,
4.65835,,Surface,4,Image 1,1,52,
5.76471,,Surface,4,Image 1,1,53,
7.57737,,Surface,4,Image 1,1,54,
9.14722,,Surface,4,Image 1,1,55,
6.34729,,Surface,4,Image 1,1,56,
4.53285,,Surface,4,Image 1,1,57,
6.15969,,Surface,4,Image 1,1,58,
4.09123,,Surface,4,Image 1,1,59,
4.41022,,Surface,4,Image 1,1,60,
6.73551,,Surface,4,Image 1,1,61,
7.53217,,Surface,4,Image 1,1,62,
10.3734,,Surface,4,Image 1,1,63,
5.77906,,Surface,4,Image 1,1,64,
4.29776,,Surface,4,Image 1,1,65,
4.67261,,Surface,4,Image 1,1,66,
8.12765,,Surface,4,Image 1,1,67,
6.13786,,Surface,4,Image 1,1,68,
4.63141,,Surface,4,Image 1,1,69,
5.38233,,Surface,4,Image 1,1,70,
4.21786,,Surface,4,Image 1,1,71,
5.83,,Surface,4,Image 1,1,72,
3.74623,,Surface,4,Image 1,1,73,
4.9597,,Surface,4,Image 1,1,74,
3.96885,,Surface,4,Image 1,1,75,
5.09639,,Surface,4,Image 1,1,76,
