
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
5.34193,,Surface,2,Image 1,1,0,
2.37659,,Surface,2,Image 1,1,1,
2.50892,,Surface,2,Image 1,1,2,
4.52364,,Surface,2,Image 1,1,3,
5.3253,,Surface,2,Image 1,1,4,
5.78134,,Surface,2,Image 1,1,5,
3.65698,,Surface,2,Image 1,1,6,
3.60489,,Surface,2,Image 1,1,7,
2.49921,,Surface,2,Image 1,1,8,
2.22956,,Surface,2,Image 1,1,9,
2.08648,,Surface,2,Image 1,1,10,
2.71682,,Surface,2,Image 1,1,11,
2.91387,,Surface,2,Image 1,1,12,
2.21646,,Surface,2,Image 1,1,13,
5.30401,,Surface,2,Image 1,1,14,
5.36457,,Surface,2,Image 1,1,15,
3.15118,,Surface,2,Image 1,1,16,
2.44635,,Surface,2,Image 1,1,17,
1.97566,,Surface,2,Image 1,1,18,
3.06465,,Surface,2,Image 1,1,19,
2.55423,,Surface,2,Image 1,1,20,
4.27708,,Surface,2,Image 1,1,21,
1.75825,,Surface,2,Image 1,1,22,
2.98682,,Surface,2,Image 1,1,23,
2.50716,,Surface,2,Image 1,1,24,
2.5468,,Surface,2,Image 1,1,25,
4.03469,,Surface,2,Image 1,1,26,
3.33022,,Surface,2,Image 1,1,27,
5.6367,,Surface,2,Image 1,1,28,
2.94821,,Surface,2,Image 1,1,29,
3.63978,,Surface,2,Image 1,1,30,
5.77478,,Surface,2,Image 1,1,31,
3.7921,,Surface,2,Image 1,1,32,
3.18981,,Surface,2,Image 1,1,33,
3.77457,,Surface,2,Image 1,1,34,
10.5824,,Surface,2,Image 1,1,35,
9.25473,,Surface,2,Image 1,1,36,
7.01235,,Surface,2,Image 1,1,37,
10.2819,,Surface,2,Image 1,1,38,
4.66838,,Surface,2,Image 1,1,39,
5.78825,,Surface,2,Image 1,1,40,
3.77714,,Surface,2,Image 1,1,41,
4.57764,,Surface,2,Image 1,1,42,
7.38894,,Surface,2,Image 1,1,43,
1.52277,,Surface,2,Image 1,1,44,
1.66286,,Surface,2,Image 1,1,45,
2.22863,,Surface,2,Image 1,1,46,
2.72321,,Surface,2,Image 1,1,47,
2.23068,,Surface,2,Image 1,1,48,
2.17899,,Surface,2,Image 1,1,49,
2.21625,,Surface,2,Image 1,1,50,
2.90615,,Surface,2,Image 1,1,51,
4.34867,,Surface,2,Image 1,1,52,
1.7455,,Surface,2,Image 1,1,53,
8.35984,,Surface,2,Image 1,1,54,
1.99316,,Surface,2,Image 1,1,55,
3.60761,,Surface,2,Image 1,1,56,
2.09027,,Surface,2,Image 1,1,57,
1.54304,,Surface,2,Image 1,1,58,
2.54053,,Surface,2,Image 1,1,59,
2.07491,,Surface,2,Image 1,1,60,
1.71932,,Surface,2,Image 1,1,61,
2.0463,,Surface,2,Image 1,1,62,
