
Detailed
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
28,,Surface,3,Image 1,1,0,
33,,Surface,3,Image 1,1,1,
31,,Surface,3,Image 1,1,2,
33,,Surface,3,Image 1,1,3,
31,,Surface,3,Image 1,1,4,
20,,Surface,3,Image 1,1,5,
18,,Surface,3,Image 1,1,6,
15,,Surface,3,Image 1,1,7,
24,,Surface,3,Image 1,1,8,
27,,Surface,3,Image 1,1,9,
34,,Surface,3,Image 1,1,10,
33,,Surface,3,Image 1,1,11,
35,,Surface,3,Image 1,1,12,
39,,Surface,3,Image 1,1,13,
30,,Surface,3,Image 1,1,14,
29,,Surface,3,Image 1,1,15,
24,,Surface,3,Image 1,1,16,
31,,Surface,3,Image 1,1,17,
37,,Surface,3,Image 1,1,18,
30,,Surface,3,Image 1,1,19,
23,,Surface,3,Image 1,1,20,
34,,Surface,3,Image 1,1,21,
36,,Surface,3,Image 1,1,22,
32,,Surface,3,Image 1,1,23,
21,,Surface,3,Image 1,1,24,
28,,Surface,3,Image 1,1,25,
26,,Surface,3,Image 1,1,26,
33,,Surface,3,Image 1,1,27,
22,,Surface,3,Image 1,1,28,
19,,Surface,3,Image 1,1,29,
33,,Surface,3,Image 1,1,30,
31,,Surface,3,Image 1,1,31,
28,,Surface,3,Image 1,1,32,
33,,Surface,3,Image 1,1,33,
27,,Surface,3,Image 1,1,34,
7,,Surface,3,Image 1,1,35,
33,,Surface,3,Image 1,1,36,
35,,Surface,3,Image 1,1,37,
38,,Surface,3,Image 1,1,38,
30,,Surface,3,Image 1,1,39,
34,,Surface,3,Image 1,1,40,
29,,Surface,3,Image 1,1,41,
39,,Surface,3,Image 1,1,42,
26,,Surface,3,Image 1,1,43,
27,,Surface,3,Image 1,1,44,
38,,Surface,3,Image 1,1,45,
44,,Surface,3,Image 1,1,46,
41,,Surface,3,Image 1,1,47,
38,,Surface,3,Image 1,1,48,
33,,Surface,3,Image 1,1,49,
35,,Surface,3,Image 1,1,50,
31,,Surface,3,Image 1,1,51,
30,,Surface,3,Image 1,1,52,
37,,Surface,3,Image 1,1,53,
35,,Surface,3,Image 1,1,54,
37,,Surface,3,Image 1,1,55,
28,,Surface,3,Image 1,1,56,
14,,Surface,3,Image 1,1,57,
27,,Surface,3,Image 1,1,58,
27,,Surface,3,Image 1,1,59,
28,,Surface,3,Image 1,1,60,
36,,Surface,3,Image 1,1,61,
37,,Surface,3,Image 1,1,62,
45,,Surface,3,Image 1,1,63,
34,,Surface,3,Image 1,1,64,
36,,Surface,3,Image 1,1,65,
34,,Surface,3,Image 1,1,66,
25,,Surface,3,Image 1,1,67,
24,,Surface,3,Image 1,1,68,
34,,Surface,3,Image 1,1,69,
39,,Surface,3,Image 1,1,70,
31,,Surface,3,Image 1,1,71,
41,,Surface,3,Image 1,1,72,
13,,Surface,3,Image 1,1,73,
21,,Surface,3,Image 1,1,74,
23,,Surface,3,Image 1,1,75,
38,,Surface,3,Image 1,1,76,
37,,Surface,3,Image 1,1,77,
36,,Surface,3,Image 1,1,78,
36,,Surface,3,Image 1,1,79,
51,,Surface,3,Image 1,1,80,
30,,Surface,3,Image 1,1,81,
37,,Surface,3,Image 1,1,82,
31,,Surface,3,Image 1,1,83,
