
Detailed
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
176,,Surface,3,Image 1,1,0,
218,,Surface,3,Image 1,1,1,
79,,Surface,3,Image 1,1,2,
98,,Surface,3,Image 1,1,3,
110,,Surface,3,Image 1,1,4,
106,,Surface,3,Image 1,1,5,
126,,Surface,3,Image 1,1,6,
117,,Surface,3,Image 1,1,7,
79,,Surface,3,Image 1,1,8,
82,,Surface,3,Image 1,1,9,
85,,Surface,3,Image 1,1,10,
113,,Surface,3,Image 1,1,11,
110,,Surface,3,Image 1,1,12,
101,,Surface,3,Image 1,1,13,
94,,Surface,3,Image 1,1,14,
134,,Surface,3,Image 1,1,15,
93,,Surface,3,Image 1,1,16,
96,,Surface,3,Image 1,1,17,
124,,Surface,3,Image 1,1,18,
92,,Surface,3,Image 1,1,19,
108,,Surface,3,Image 1,1,20,
93,,Surface,3,Image 1,1,21,
107,,Surface,3,Image 1,1,22,
200,,Surface,3,Image 1,1,23,
102,,Surface,3,Image 1,1,24,
90,,Surface,3,Image 1,1,25,
92,,Surface,3,Image 1,1,26,
183,,Surface,3,Image 1,1,27,
92,,Surface,3,Image 1,1,28,
101,,Surface,3,Image 1,1,29,
134,,Surface,3,Image 1,1,30,
108,,Surface,3,Image 1,1,31,
98,,Surface,3,Image 1,1,32,
101,,Surface,3,Image 1,1,33,
186,,Surface,3,Image 1,1,34,
114,,Surface,3,Image 1,1,35,
102,,Surface,3,Image 1,1,36,
122,,Surface,3,Image 1,1,37,
115,,Surface,3,Image 1,1,38,
112,,Surface,3,Image 1,1,39,
79,,Surface,3,Image 1,1,40,
157,,Surface,3,Image 1,1,41,
77,,Surface,3,Image 1,1,42,
95,,Surface,3,Image 1,1,43,
85,,Surface,3,Image 1,1,44,
120,,Surface,3,Image 1,1,45,
96,,Surface,3,Image 1,1,46,
84,,Surface,3,Image 1,1,47,
103,,Surface,3,Image 1,1,48,
94,,Surface,3,Image 1,1,49,
117,,Surface,3,Image 1,1,50,
119,,Surface,3,Image 1,1,51,
130,,Surface,3,Image 1,1,52,
107,,Surface,3,Image 1,1,53,
104,,Surface,3,Image 1,1,54,
83,,Surface,3,Image 1,1,55,
88,,Surface,3,Image 1,1,56,
108,,Surface,3,Image 1,1,57,
207,,Surface,3,Image 1,1,58,
101,,Surface,3,Image 1,1,59,
103,,Surface,3,Image 1,1,60,
100,,Surface,3,Image 1,1,61,
101,,Surface,3,Image 1,1,62,
88,,Surface,3,Image 1,1,63,
111,,Surface,3,Image 1,1,64,
91,,Surface,3,Image 1,1,65,
90,,Surface,3,Image 1,1,66,
85,,Surface,3,Image 1,1,67,
83,,Surface,3,Image 1,1,68,
101,,Surface,3,Image 1,1,69,
100,,Surface,3,Image 1,1,70,
119,,Surface,3,Image 1,1,71,
116,,Surface,3,Image 1,1,72,
118,,Surface,3,Image 1,1,73,
111,,Surface,3,Image 1,1,74,
118,,Surface,3,Image 1,1,75,
149,,Surface,3,Image 1,1,76,
103,,Surface,3,Image 1,1,77,
89,,Surface,3,Image 1,1,78,
101,,Surface,3,Image 1,1,79,
102,,Surface,3,Image 1,1,80,
140,,Surface,3,Image 1,1,81,
120,,Surface,3,Image 1,1,82,
92,,Surface,3,Image 1,1,83,
111,,Surface,3,Image 1,1,84,
98,,Surface,3,Image 1,1,85,
186,,Surface,3,Image 1,1,86,
98,,Surface,3,Image 1,1,87,
196,,Surface,3,Image 1,1,88,
105,,Surface,3,Image 1,1,89,
98,,Surface,3,Image 1,1,90,
114,,Surface,3,Image 1,1,91,
109,,Surface,3,Image 1,1,92,
115,,Surface,3,Image 1,1,93,
107,,Surface,3,Image 1,1,94,
121,,Surface,3,Image 1,1,95,
125,,Surface,3,Image 1,1,96,
96,,Surface,3,Image 1,1,97,
201,,Surface,3,Image 1,1,98,
92,,Surface,3,Image 1,1,99,
106,,Surface,3,Image 1,1,100,
100,,Surface,3,Image 1,1,101,
123,,Surface,3,Image 1,1,102,
103,,Surface,3,Image 1,1,103,
94,,Surface,3,Image 1,1,104,
109,,Surface,3,Image 1,1,105,
90,,Surface,3,Image 1,1,106,
90,,Surface,3,Image 1,1,107,
89,,Surface,3,Image 1,1,108,
103,,Surface,3,Image 1,1,109,
127,,Surface,3,Image 1,1,110,
125,,Surface,3,Image 1,1,111,
96,,Surface,3,Image 1,1,112,
80,,Surface,3,Image 1,1,113,
126,,Surface,3,Image 1,1,114,
226,,Surface,3,Image 1,1,115,
128,,Surface,3,Image 1,1,116,
103,,Surface,3,Image 1,1,117,
97,,Surface,3,Image 1,1,118,
255,,Surface,3,Image 1,1,119,
108,,Surface,3,Image 1,1,120,
109,,Surface,3,Image 1,1,121,
116,,Surface,3,Image 1,1,122,
106,,Surface,3,Image 1,1,123,
73,,Surface,3,Image 1,1,124,
89,,Surface,3,Image 1,1,125,
108,,Surface,3,Image 1,1,126,
97,,Surface,3,Image 1,1,127,
125,,Surface,3,Image 1,1,128,
128,,Surface,3,Image 1,1,129,
213,,Surface,3,Image 1,1,130,
173,,Surface,3,Image 1,1,131,
90,,Surface,3,Image 1,1,132,
113,,Surface,3,Image 1,1,133,
144,,Surface,3,Image 1,1,134,
239,,Surface,3,Image 1,1,135,
70,,Surface,3,Image 1,1,136,
87,,Surface,3,Image 1,1,137,
79,,Surface,3,Image 1,1,138,
193,,Surface,3,Image 1,1,139,
96,,Surface,3,Image 1,1,140,
92,,Surface,3,Image 1,1,141,
74,,Surface,3,Image 1,1,142,
77,,Surface,3,Image 1,1,143,
73,,Surface,3,Image 1,1,144,
81,,Surface,3,Image 1,1,145,
151,,Surface,3,Image 1,1,146,
74,,Surface,3,Image 1,1,147,
62,,Surface,3,Image 1,1,148,
81,,Surface,3,Image 1,1,149,
242,,Surface,3,Image 1,1,150,
80,,Surface,3,Image 1,1,151,
69,,Surface,3,Image 1,1,152,
77,,Surface,3,Image 1,1,153,
126,,Surface,3,Image 1,1,154,
82,,Surface,3,Image 1,1,155,
84,,Surface,3,Image 1,1,156,
81,,Surface,3,Image 1,1,157,
96,,Surface,3,Image 1,1,158,
93,,Surface,3,Image 1,1,159,
66,,Surface,3,Image 1,1,160,
71,,Surface,3,Image 1,1,161,
85,,Surface,3,Image 1,1,162,
62,,Surface,3,Image 1,1,163,
75,,Surface,3,Image 1,1,164,
79,,Surface,3,Image 1,1,165,
229,,Surface,3,Image 1,1,166,
160,,Surface,3,Image 1,1,167,
161,,Surface,3,Image 1,1,168,
98,,Surface,3,Image 1,1,169,
80,,Surface,3,Image 1,1,170,
97,,Surface,3,Image 1,1,171,
229,,Surface,3,Image 1,1,172,
76,,Surface,3,Image 1,1,173,
190,,Surface,3,Image 1,1,174,
98,,Surface,3,Image 1,1,175,
97,,Surface,3,Image 1,1,176,
80,,Surface,3,Image 1,1,177,
207,,Surface,3,Image 1,1,178,
75,,Surface,3,Image 1,1,179,
160,,Surface,3,Image 1,1,180,
73,,Surface,3,Image 1,1,181,
208,,Surface,3,Image 1,1,182,
128,,Surface,3,Image 1,1,183,
236,,Surface,3,Image 1,1,184,
134,,Surface,3,Image 1,1,185,
226,,Surface,3,Image 1,1,186,
242,,Surface,3,Image 1,1,187,
252,,Surface,3,Image 1,1,188,
172,,Surface,3,Image 1,1,189,
155,,Surface,3,Image 1,1,190,
162,,Surface,3,Image 1,1,191,
141,,Surface,3,Image 1,1,192,
152,,Surface,3,Image 1,1,193,
248,,Surface,3,Image 1,1,194,
205,,Surface,3,Image 1,1,195,
184,,Surface,3,Image 1,1,196,
113,,Surface,3,Image 1,1,197,
115,,Surface,3,Image 1,1,198,
103,,Surface,3,Image 1,1,199,
88,,Surface,3,Image 1,1,200,
75,,Surface,3,Image 1,1,201,
71,,Surface,3,Image 1,1,202,
55,,Surface,3,Image 1,1,203,
81,,Surface,3,Image 1,1,204,
61,,Surface,3,Image 1,1,205,
74,,Surface,3,Image 1,1,206,
92,,Surface,3,Image 1,1,207,
90,,Surface,3,Image 1,1,208,
60,,Surface,3,Image 1,1,209,
62,,Surface,3,Image 1,1,210,
170,,Surface,3,Image 1,1,211,
133,,Surface,3,Image 1,1,212,
101,,Surface,3,Image 1,1,213,
77,,Surface,3,Image 1,1,214,
76,,Surface,3,Image 1,1,215,
161,,Surface,3,Image 1,1,216,
179,,Surface,3,Image 1,1,217,
88,,Surface,3,Image 1,1,218,
227,,Surface,3,Image 1,1,219,
102,,Surface,3,Image 1,1,220,
90,,Surface,3,Image 1,1,221,
90,,Surface,3,Image 1,1,222,
70,,Surface,3,Image 1,1,223,
74,,Surface,3,Image 1,1,224,
86,,Surface,3,Image 1,1,225,
122,,Surface,3,Image 1,1,226,
98,,Surface,3,Image 1,1,227,
115,,Surface,3,Image 1,1,228,
138,,Surface,3,Image 1,1,229,
90,,Surface,3,Image 1,1,230,
92,,Surface,3,Image 1,1,231,
177,,Surface,3,Image 1,1,232,
107,,Surface,3,Image 1,1,233,
117,,Surface,3,Image 1,1,234,
92,,Surface,3,Image 1,1,235,
70,,Surface,3,Image 1,1,236,
90,,Surface,3,Image 1,1,237,
85,,Surface,3,Image 1,1,238,
87,,Surface,3,Image 1,1,239,
83,,Surface,3,Image 1,1,240,
86,,Surface,3,Image 1,1,241,
96,,Surface,3,Image 1,1,242,
77,,Surface,3,Image 1,1,243,
81,,Surface,3,Image 1,1,244,
91,,Surface,3,Image 1,1,245,
109,,Surface,3,Image 1,1,246,
125,,Surface,3,Image 1,1,247,
86,,Surface,3,Image 1,1,248,
89,,Surface,3,Image 1,1,249,
239,,Surface,3,Image 1,1,250,
97,,Surface,3,Image 1,1,251,
140,,Surface,3,Image 1,1,252,
242,,Surface,3,Image 1,1,253,
96,,Surface,3,Image 1,1,254,
79,,Surface,3,Image 1,1,255,
