
Detailed
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
82,,Surface,3,Image 1,1,0,
75,,Surface,3,Image 1,1,1,
76,,Surface,3,Image 1,1,2,
77,,Surface,3,Image 1,1,3,
76,,Surface,3,Image 1,1,4,
107,,Surface,3,Image 1,1,5,
146,,Surface,3,Image 1,1,6,
59,,Surface,3,Image 1,1,7,
81,,Surface,3,Image 1,1,8,
74,,Surface,3,Image 1,1,9,
70,,Surface,3,Image 1,1,10,
59,,Surface,3,Image 1,1,11,
80,,Surface,3,Image 1,1,12,
120,,Surface,3,Image 1,1,13,
62,,Surface,3,Image 1,1,14,
88,,Surface,3,Image 1,1,15,
75,,Surface,3,Image 1,1,16,
148,,Surface,3,Image 1,1,17,
60,,Surface,3,Image 1,1,18,
88,,Surface,3,Image 1,1,19,
73,,Surface,3,Image 1,1,20,
176,,Surface,3,Image 1,1,21,
126,,Surface,3,Image 1,1,22,
131,,Surface,3,Image 1,1,23,
131,,Surface,3,Image 1,1,24,
88,,Surface,3,Image 1,1,25,
61,,Surface,3,Image 1,1,26,
78,,Surface,3,Image 1,1,27,
103,,Surface,3,Image 1,1,28,
72,,Surface,3,Image 1,1,29,
67,,Surface,3,Image 1,1,30,
64,,Surface,3,Image 1,1,31,
76,,Surface,3,Image 1,1,32,
69,,Surface,3,Image 1,1,33,
86,,Surface,3,Image 1,1,34,
223,,Surface,3,Image 1,1,35,
133,,Surface,3,Image 1,1,36,
67,,Surface,3,Image 1,1,37,
146,,Surface,3,Image 1,1,38,
103,,Surface,3,Image 1,1,39,
78,,Surface,3,Image 1,1,40,
156,,Surface,3,Image 1,1,41,
164,,Surface,3,Image 1,1,42,
146,,Surface,3,Image 1,1,43,
118,,Surface,3,Image 1,1,44,
85,,Surface,3,Image 1,1,45,
151,,Surface,3,Image 1,1,46,
84,,Surface,3,Image 1,1,47,
63,,Surface,3,Image 1,1,48,
75,,Surface,3,Image 1,1,49,
174,,Surface,3,Image 1,1,50,
146,,Surface,3,Image 1,1,51,
100,,Surface,3,Image 1,1,52,
102,,Surface,3,Image 1,1,53,
115,,Surface,3,Image 1,1,54,
61,,Surface,3,Image 1,1,55,
123,,Surface,3,Image 1,1,56,
72,,Surface,3,Image 1,1,57,
176,,Surface,3,Image 1,1,58,
73,,Surface,3,Image 1,1,59,
70,,Surface,3,Image 1,1,60,
77,,Surface,3,Image 1,1,61,
78,,Surface,3,Image 1,1,62,
63,,Surface,3,Image 1,1,63,
84,,Surface,3,Image 1,1,64,
142,,Surface,3,Image 1,1,65,
59,,Surface,3,Image 1,1,66,
79,,Surface,3,Image 1,1,67,
66,,Surface,3,Image 1,1,68,
70,,Surface,3,Image 1,1,69,
64,,Surface,3,Image 1,1,70,
77,,Surface,3,Image 1,1,71,
81,,Surface,3,Image 1,1,72,
58,,Surface,3,Image 1,1,73,
72,,Surface,3,Image 1,1,74,
67,,Surface,3,Image 1,1,75,
72,,Surface,3,Image 1,1,76,
71,,Surface,3,Image 1,1,77,
