
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
47.6545,118.217,128.44,um,Surface,Position,1,0,
30.8983,106.225,129.053,um,Surface,Position,1,1,
42.3483,109.545,131.823,um,Surface,Position,1,2,
42.2591,113.981,131.516,um,Surface,Position,1,3,
35.7819,112.466,132.472,um,Surface,Position,1,4,
39.6412,101.583,132.514,um,Surface,Position,1,5,
25.8764,118.581,131.793,um,Surface,Position,1,6,
54.6514,109.922,121.694,um,Surface,Position,1,7,
63.5723,120.517,125.946,um,Surface,Position,1,8,
62.4331,100.603,123.635,um,Surface,Position,1,9,
48.7805,100.921,123.84,um,Surface,Position,1,10,
53.4917,100.337,125.863,um,Surface,Position,1,11,
59.8637,113.993,128.972,um,Surface,Position,1,12,
54.1599,103.688,128.444,um,Surface,Position,1,13,
66.5898,115.023,128.128,um,Surface,Position,1,14,
61.791,108.609,129.291,um,Surface,Position,1,15,
55.1893,118.863,131.936,um,Surface,Position,1,16,
60.8676,101.11,138.069,um,Surface,Position,1,17,
60.3554,116.085,133.588,um,Surface,Position,1,18,
95.5834,116.035,122.584,um,Surface,Position,1,19,
88.8379,101.912,122.818,um,Surface,Position,1,20,
90.7536,110.216,123.958,um,Surface,Position,1,21,
94.1954,102.652,125.291,um,Surface,Position,1,22,
79.9184,113.931,124.561,um,Surface,Position,1,23,
89.3936,100.357,131.982,um,Surface,Position,1,24,
87.5974,107.411,128.427,um,Surface,Position,1,25,
79.0314,103.693,127.183,um,Surface,Position,1,26,
100.393,99.4484,126.132,um,Surface,Position,1,27,
36.7294,127.402,120.639,um,Surface,Position,1,28,
29.4528,123.374,123.359,um,Surface,Position,1,29,
71.7287,127.361,123.196,um,Surface,Position,1,30,
49.7321,135.741,121.123,um,Surface,Position,1,31,
52.5151,126.831,127.791,um,Surface,Position,1,32,
39.0737,61.5321,133.317,um,Surface,Position,1,33,
42.6157,67.1677,138.648,um,Surface,Position,1,34,
64.0211,53.5733,133.533,um,Surface,Position,1,35,
59.1865,56.3232,132.294,um,Surface,Position,1,36,
53.0539,71.6956,138.36,um,Surface,Position,1,37,
53.4141,63.4828,135.521,um,Surface,Position,1,38,
64.7659,63.7048,136.013,um,Surface,Position,1,39,
69.6434,60.5518,136.031,um,Surface,Position,1,40,
56.0913,58.1573,136.733,um,Surface,Position,1,41,
70.4592,70.0359,137.863,um,Surface,Position,1,42,
61.2691,66.6729,139.57,um,Surface,Position,1,43,
48.2558,69.6997,142.559,um,Surface,Position,1,44,
87.4568,55.4026,134.967,um,Surface,Position,1,45,
78.726,73.0884,137.066,um,Surface,Position,1,46,
86.9179,64.4897,136.644,um,Surface,Position,1,47,
91.2616,67.6744,136.512,um,Surface,Position,1,48,
80.0949,58.4727,137.79,um,Surface,Position,1,49,
93.491,70.9285,141.274,um,Surface,Position,1,50,
104.328,70.2417,132.251,um,Surface,Position,1,51,
29.4843,83.2398,137.41,um,Surface,Position,1,52,
29.9985,91.2912,134.555,um,Surface,Position,1,53,
41.5769,91.4894,140.233,um,Surface,Position,1,54,
37.7549,86.9347,139.926,um,Surface,Position,1,55,
37.7561,74.3728,137.474,um,Surface,Position,1,56,
47.061,89.1895,139.763,um,Surface,Position,1,57,
40.0915,96.7184,141.291,um,Surface,Position,1,58,
41.74,75.3701,144.267,um,Surface,Position,1,59,
27.3884,89.943,143.886,um,Surface,Position,1,60,
63.9769,75.1401,130.903,um,Surface,Position,1,61,
71.9706,90.5443,138.545,um,Surface,Position,1,62,
70.232,82.115,139.694,um,Surface,Position,1,63,
57.0193,87.336,141.669,um,Surface,Position,1,64,
52.8086,93.8249,140.612,um,Surface,Position,1,65,
66.4426,79.7076,141.65,um,Surface,Position,1,66,
53.2748,78.6106,138.642,um,Surface,Position,1,67,
92.1146,83.91,137.155,um,Surface,Position,1,68,
83.2384,91.56,137.583,um,Surface,Position,1,69,
88.3696,92.7667,137.706,um,Surface,Position,1,70,
85.4072,77.8897,142.106,um,Surface,Position,1,71,
98.4152,81.198,137.554,um,Surface,Position,1,72,
22.7004,111.644,135.678,um,Surface,Position,1,73,
42.8529,98.0397,133.441,um,Surface,Position,1,74,
33.6983,100.09,137.265,um,Surface,Position,1,75,
42.5651,105.477,138.9,um,Surface,Position,1,76,
48.8054,102.26,143.373,um,Surface,Position,1,77,
55.0709,107.291,139.442,um,Surface,Position,1,78,
71.3873,109.43,131.569,um,Surface,Position,1,79,
62.9612,107.475,136.115,um,Surface,Position,1,80,
55.3864,115.35,138.028,um,Surface,Position,1,81,
82.1769,99.0186,132.231,um,Surface,Position,1,82,
76.3514,101.188,137.217,um,Surface,Position,1,83,
77.053,111.683,140.364,um,Surface,Position,1,84,
35.0392,124.035,132.468,um,Surface,Position,1,85,
46.3913,93.1172,144.604,um,Surface,Position,1,86,
83.4387,109.928,112.872,um,Surface,Position,1,87,
85.2481,101.03,111.93,um,Surface,Position,1,88,
74.4392,102.492,112.235,um,Surface,Position,1,89,
80.0347,104.433,113.193,um,Surface,Position,1,90,
94.9243,99.31,113.048,um,Surface,Position,1,91,
86.6078,112.313,113.825,um,Surface,Position,1,92,
79.6051,117.407,113.48,um,Surface,Position,1,93,
75.4963,112.926,115.953,um,Surface,Position,1,94,
94.6613,121.381,115.638,um,Surface,Position,1,95,
80.8528,98.2738,118.369,um,Surface,Position,1,96,
95.4656,106.262,117.978,um,Surface,Position,1,97,
