
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
46.3088,136.63,86.3575,um,Surface,Position,1,0,
14.0194,122.305,65.2465,um,Surface,Position,1,1,
19.6001,126.401,67.1065,um,Surface,Position,1,2,
11.7767,124.857,70.0438,um,Surface,Position,1,3,
16.3115,124.681,70.9707,um,Surface,Position,1,4,
19.0248,127.354,75.1142,um,Surface,Position,1,5,
25.4236,127.167,67.6268,um,Surface,Position,1,6,
33.7246,126.881,68.9143,um,Surface,Position,1,7,
28.0896,128.226,72.2174,um,Surface,Position,1,8,
23.4436,127.344,76.3541,um,Surface,Position,1,9,
51.8272,131.378,66.2872,um,Surface,Position,1,10,
51.0218,128.823,64.9712,um,Surface,Position,1,11,
20.3775,139.97,64.8599,um,Surface,Position,1,12,
16.914,135.595,70.4721,um,Surface,Position,1,13,
29.1116,138.622,68.5403,um,Surface,Position,1,14,
29.7515,136.036,70.1621,um,Surface,Position,1,15,
24.6181,132.726,73.5558,um,Surface,Position,1,16,
35.8796,139.36,65.4569,um,Surface,Position,1,17,
21.5041,149.754,66.6631,um,Surface,Position,1,18,
35.3273,147.72,66.3286,um,Surface,Position,1,19,
25.0738,148.097,65.6523,um,Surface,Position,1,20,
27.0272,149.902,74.8426,um,Surface,Position,1,21,
41.3872,145.437,66.5017,um,Surface,Position,1,22,
40.996,152.976,66.8447,um,Surface,Position,1,23,
47.9776,156.562,66.5178,um,Surface,Position,1,24,
42.3294,156.917,69.0545,um,Surface,Position,1,25,
52.383,144.204,66.3398,um,Surface,Position,1,26,
52.4262,153.393,64.9778,um,Surface,Position,1,27,
63.8086,154.418,64.3073,um,Surface,Position,1,28,
72.3274,158.051,65.2214,um,Surface,Position,1,29,
109.386,150.972,69.588,um,Surface,Position,1,30,
26.798,161.413,63.986,um,Surface,Position,1,31,
35.0721,169.809,65.9814,um,Surface,Position,1,32,
31.1178,167.812,65.8311,um,Surface,Position,1,33,
30.1942,157.891,69.8934,um,Surface,Position,1,34,
37.2119,159.744,64.3977,um,Surface,Position,1,35,
44.1736,167.154,66.6842,um,Surface,Position,1,36,
46.6573,161.271,68.1687,um,Surface,Position,1,37,
47.3312,170.805,69.5483,um,Surface,Position,1,38,
37.4169,163.398,76.1402,um,Surface,Position,1,39,
52.8402,162.393,65.0413,um,Surface,Position,1,40,
52.3083,168.757,65.8241,um,Surface,Position,1,41,
60.0554,169.66,66.3651,um,Surface,Position,1,42,
58.3944,158.931,66.1596,um,Surface,Position,1,43,
56.8863,169.508,71.7135,um,Surface,Position,1,44,
70.8429,164.573,66.2186,um,Surface,Position,1,45,
67.0961,165.456,68.2192,um,Surface,Position,1,46,
81.0103,162.956,63.4353,um,Surface,Position,1,47,
77.195,166.586,64.1183,um,Surface,Position,1,48,
88.3438,165.781,65.8958,um,Surface,Position,1,49,
34.6633,179.227,65.9057,um,Surface,Position,1,50,
45.8324,177.254,64.7015,um,Surface,Position,1,51,
40.7032,172.935,65.4754,um,Surface,Position,1,52,
41.9328,182.674,66.0213,um,Surface,Position,1,53,
47.8137,180.379,70.8103,um,Surface,Position,1,54,
38.3899,175.41,73.1842,um,Surface,Position,1,55,
39.5412,172.185,72.8239,um,Surface,Position,1,56,
56.6201,175.1,64.4446,um,Surface,Position,1,57,
52.4409,176.434,66.3167,um,Surface,Position,1,58,
50.5305,182.917,72.9914,um,Surface,Position,1,59,
58.6694,177.723,73.2771,um,Surface,Position,1,60,
49.1294,175.196,74.5544,um,Surface,Position,1,61,
63.9718,172.938,67.0011,um,Surface,Position,1,62,
65.96,183.128,67.2697,um,Surface,Position,1,63,
72.4158,171.439,70.3614,um,Surface,Position,1,64,
75.1842,171.397,64.5076,um,Surface,Position,1,65,
80.6456,174.502,68.2333,um,Surface,Position,1,66,
85.1946,182.428,68.6055,um,Surface,Position,1,67,
81.3289,181.862,69.5533,um,Surface,Position,1,68,
79.7458,177.555,72.1846,um,Surface,Position,1,69,
75.5912,177.649,73.1018,um,Surface,Position,1,70,
99.7256,171.589,69.0705,um,Surface,Position,1,71,
96.046,177.298,69.3615,um,Surface,Position,1,72,
93.2472,178.523,69.4098,um,Surface,Position,1,73,
104.177,177.785,66.2424,um,Surface,Position,1,74,
107.858,180.616,66.9652,um,Surface,Position,1,75,
104.945,178.023,69.8269,um,Surface,Position,1,76,
72.522,186.877,66.0208,um,Surface,Position,1,77,
5.15063,103.783,67.2308,um,Surface,Position,1,78,
51.3938,148.978,53.6119,um,Surface,Position,1,79,
58.5666,153.69,53.4612,um,Surface,Position,1,80,
53.5959,147.666,60.626,um,Surface,Position,1,81,
60.2344,155.151,60.5625,um,Surface,Position,1,82,
57.2834,149.897,60.8635,um,Surface,Position,1,83,
55.9187,156.534,62.0501,um,Surface,Position,1,84,
74.944,151.441,48.5298,um,Surface,Position,1,85,
68.8167,149.356,49.5756,um,Surface,Position,1,86,
62.9333,151.227,51.7585,um,Surface,Position,1,87,
66.9682,152.473,55.9479,um,Surface,Position,1,88,
73.4919,149.887,55.135,um,Surface,Position,1,89,
64.2446,149.19,60.2837,um,Surface,Position,1,90,
70.624,152.846,59.2403,um,Surface,Position,1,91,
77.4124,154.401,50.6783,um,Surface,Position,1,92,
85.6414,148.96,49.2792,um,Surface,Position,1,93,
81.0308,149.121,53.2447,um,Surface,Position,1,94,
86.7582,153.903,53.5618,um,Surface,Position,1,95,
80.1424,144.838,58.7303,um,Surface,Position,1,96,
85.8846,156.089,57.1961,um,Surface,Position,1,97,
86.291,145.233,60.6882,um,Surface,Position,1,98,
79.7375,152.284,59.4399,um,Surface,Position,1,99,
77.4172,157.907,61.7289,um,Surface,Position,1,100,
78.6582,152.837,63.3802,um,Surface,Position,1,101,
99.9558,150.783,49.7858,um,Surface,Position,1,102,
89.2484,149.045,49.6375,um,Surface,Position,1,103,
92.7819,145.92,48.2704,um,Surface,Position,1,104,
96.4683,147.542,48.223,um,Surface,Position,1,105,
91.7061,152.13,55.0661,um,Surface,Position,1,106,
92.6852,145.519,53.3953,um,Surface,Position,1,107,
95.5924,152.137,54.7018,um,Surface,Position,1,108,
93.8126,157.323,55.8167,um,Surface,Position,1,109,
98.2439,154.071,57.2874,um,Surface,Position,1,110,
92.2939,150.556,61.7489,um,Surface,Position,1,111,
106.945,145.31,48.7643,um,Surface,Position,1,112,
113.887,153.939,52.4534,um,Surface,Position,1,113,
106.605,153.442,51.9974,um,Surface,Position,1,114,
112.9,146.903,52.1278,um,Surface,Position,1,115,
109.781,148.446,57.2107,um,Surface,Position,1,116,
103.546,147.76,57.7115,um,Surface,Position,1,117,
109.72,154.969,56.6483,um,Surface,Position,1,118,
103.054,155.382,56.5992,um,Surface,Position,1,119,
121.71,151.679,49.1419,um,Surface,Position,1,120,
118.342,152.763,52.572,um,Surface,Position,1,121,
117.071,148.219,55.6517,um,Surface,Position,1,122,
123.212,156.601,55.1461,um,Surface,Position,1,123,
113.984,156.567,56.3815,um,Surface,Position,1,124,
117.67,157.499,56.96,um,Surface,Position,1,125,
137.171,154.152,46.5823,um,Surface,Position,1,126,
134.461,147.787,50.6494,um,Surface,Position,1,127,
129.041,151.667,51.9393,um,Surface,Position,1,128,
130.198,155.725,55.3001,um,Surface,Position,1,129,
19.3807,164.499,47.2078,um,Surface,Position,1,130,
17.9934,159.031,51.9172,um,Surface,Position,1,131,
32.5832,157.857,48.5009,um,Surface,Position,1,132,
29.7125,166.409,49.3937,um,Surface,Position,1,133,
26.1578,162.442,54.0061,um,Surface,Position,1,134,
24.0448,166.037,56.9917,um,Surface,Position,1,135,
32.1388,159.453,59.0979,um,Surface,Position,1,136,
32.3339,166.114,60.0277,um,Surface,Position,1,137,
26.5603,168.563,58.9258,um,Surface,Position,1,138,
23.6434,160.083,61.4035,um,Surface,Position,1,139,
32.095,161.178,64.2188,um,Surface,Position,1,140,
43.9669,166.14,48.5604,um,Surface,Position,1,141,
37.5406,162.116,48.941,um,Surface,Position,1,142,
42.4232,159.192,54.4035,um,Surface,Position,1,143,
47.6202,168.916,59.1014,um,Surface,Position,1,144,
49.0015,162.566,59.8986,um,Surface,Position,1,145,
42.6155,163.351,63.1879,um,Surface,Position,1,146,
38.7486,169.734,61.4544,um,Surface,Position,1,147,
43.6312,158.071,63.1083,um,Surface,Position,1,148,
38.6802,165.271,65.1101,um,Surface,Position,1,149,
60.5332,166.285,48.3723,um,Surface,Position,1,150,
53.2141,158.855,48.7585,um,Surface,Position,1,151,
53.4537,163.921,48.664,um,Surface,Position,1,152,
53.3369,163.775,55.1273,um,Surface,Position,1,153,
57.7652,160.179,56.8641,um,Surface,Position,1,154,
57.0068,166.974,59.2452,um,Surface,Position,1,155,
66.6408,157.691,48.2751,um,Surface,Position,1,156,
70.4817,162.664,50.4369,um,Surface,Position,1,157,
69.7128,165.261,57.205,um,Surface,Position,1,158,
73.1912,169.424,58.314,um,Surface,Position,1,159,
66.2912,158.562,58.7445,um,Surface,Position,1,160,
66.0089,163.101,60.9279,um,Surface,Position,1,161,
64.2076,169.351,60.4147,um,Surface,Position,1,162,
62.0191,161.259,60.5089,um,Surface,Position,1,163,
62.9946,159.094,65.3879,um,Surface,Position,1,164,
67.8293,159.383,63.7204,um,Surface,Position,1,165,
78.3632,163.062,47.4887,um,Surface,Position,1,166,
83.6024,163.997,50.3378,um,Surface,Position,1,167,
81.4036,158.107,52.2011,um,Surface,Position,1,168,
84.1808,166.827,54.8902,um,Surface,Position,1,169,
87.2145,162.106,57.4574,um,Surface,Position,1,170,
75.5507,162.281,60.8821,um,Surface,Position,1,171,
82.4165,158.009,62.8992,um,Surface,Position,1,172,
84.8244,161.356,63.7249,um,Surface,Position,1,173,
93.7253,167.309,53.7234,um,Surface,Position,1,174,
96.5363,161.652,56.3023,um,Surface,Position,1,175,
88.8681,167.866,58.2629,um,Surface,Position,1,176,
91.9821,162.112,60.508,um,Surface,Position,1,177,
98.3229,167.182,61.1724,um,Surface,Position,1,178,
100.384,170.552,61.533,um,Surface,Position,1,179,
106.981,159.72,50.373,um,Surface,Position,1,180,
103.165,169.446,51.119,um,Surface,Position,1,181,
109.563,166.549,55.3381,um,Surface,Position,1,182,
109.495,161.995,54.4434,um,Surface,Position,1,183,
112.511,168.379,55.1358,um,Surface,Position,1,184,
100.99,160.164,56.7054,um,Surface,Position,1,185,
105.099,164.262,57.5904,um,Surface,Position,1,186,
