
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
106.19,136.594,46.0827,um,Surface,Position,1,0,
109.224,143.676,48.5645,um,Surface,Position,1,1,
105.335,142.121,48.6427,um,Surface,Position,1,2,
105.106,157.426,46.7603,um,Surface,Position,1,3,
111.483,150.236,49.5993,um,Surface,Position,1,4,
111.41,146.55,37.0255,um,Surface,Position,1,5,
104.545,135.812,37.8252,um,Surface,Position,1,6,
101.678,141.079,38.9286,um,Surface,Position,1,7,
103.97,146.101,43.0189,um,Surface,Position,1,8,
108.482,148.345,44.1025,um,Surface,Position,1,9,
117.329,140.822,30.4208,um,Surface,Position,1,10,
113.005,143.413,33.5909,um,Surface,Position,1,11,
122.321,143.367,34.2347,um,Surface,Position,1,12,
117.237,143.578,36.8112,um,Surface,Position,1,13,
124.49,142.21,39.0778,um,Surface,Position,1,14,
119.37,146.037,39.8876,um,Surface,Position,1,15,
122.455,144.064,41.9777,um,Surface,Position,1,16,
116.016,136.761,41.9524,um,Surface,Position,1,17,
112.253,136.57,44.9148,um,Surface,Position,1,18,
118.995,145.899,44.5417,um,Surface,Position,1,19,
113.959,146.554,44.511,um,Surface,Position,1,20,
129.216,134.259,31.7755,um,Surface,Position,1,21,
135.191,136.585,31.0621,um,Surface,Position,1,22,
139.542,141.425,32.116,um,Surface,Position,1,23,
134.356,141.781,33.5784,um,Surface,Position,1,24,
129.357,142.961,33.4746,um,Surface,Position,1,25,
128.309,139.592,36.6296,um,Surface,Position,1,26,
96.8033,159.816,41.3115,um,Surface,Position,1,27,
95.2056,151.031,45.3618,um,Surface,Position,1,28,
100.599,154.401,32.3283,um,Surface,Position,1,29,
107.933,162.987,31.0634,um,Surface,Position,1,30,
107.759,158.611,33.6854,um,Surface,Position,1,31,
98.7336,161.634,34.7205,um,Surface,Position,1,32,
102.271,159.769,35.8388,um,Surface,Position,1,33,
106.258,156.226,37.5914,um,Surface,Position,1,34,
107.646,163.29,42.1861,um,Surface,Position,1,35,
97.6267,159.645,45.0962,um,Surface,Position,1,36,
124.618,158.016,34.7528,um,Surface,Position,1,37,
118.159,158.751,31.142,um,Surface,Position,1,38,
112.879,163.564,33.4797,um,Surface,Position,1,39,
117.095,164.619,35.6583,um,Surface,Position,1,40,
126.783,153.944,38.3158,um,Surface,Position,1,41,
116.228,155.436,43.4292,um,Surface,Position,1,42,
140.386,155.386,31.5706,um,Surface,Position,1,43,
138.581,163.268,33.4195,um,Surface,Position,1,44,
130.101,154.903,31.8995,um,Surface,Position,1,45,
129.032,160.275,33.2864,um,Surface,Position,1,46,
140.322,155.7,35.6664,um,Surface,Position,1,47,
136.353,154.352,36.6377,um,Surface,Position,1,48,
142.979,162.798,37.4217,um,Surface,Position,1,49,
155.473,164.907,29.776,um,Surface,Position,1,50,
147.861,153.332,30.6463,um,Surface,Position,1,51,
150.478,161.493,31.3388,um,Surface,Position,1,52,
144.459,153.27,32.8068,um,Surface,Position,1,53,
144.762,161.356,32.4157,um,Surface,Position,1,54,
149.271,164.813,32.8361,um,Surface,Position,1,55,
94.3818,176.535,32.0966,um,Surface,Position,1,56,
96.5134,173.255,36.2759,um,Surface,Position,1,57,
100.417,175.634,30.9401,um,Surface,Position,1,58,
105.998,164.361,34.4989,um,Surface,Position,1,59,
107.303,175.396,33.5049,um,Surface,Position,1,60,
101.636,178.721,34.2901,um,Surface,Position,1,61,
109.501,168.994,36.5728,um,Surface,Position,1,62,
104.357,172.429,36.3931,um,Surface,Position,1,63,
101.363,166.276,37.9402,um,Surface,Position,1,64,
98.8561,168.942,39.3858,um,Surface,Position,1,65,
103.018,176.111,42.1579,um,Surface,Position,1,66,
108.147,166.48,43.6826,um,Surface,Position,1,67,
122.466,177.204,31.5349,um,Surface,Position,1,68,
114.679,170.921,32.1117,um,Surface,Position,1,69,
123.632,165.846,32.766,um,Surface,Position,1,70,
123.873,171.283,33.4951,um,Surface,Position,1,71,
