
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1.03797,,Surface,4,Image 1,1,0,
1.79454,,Surface,4,Image 1,1,1,
1.44472,,Surface,4,Image 1,1,2,
2.38652,,Surface,4,Image 1,1,3,
1.27545,,Surface,4,Image 1,1,4,
2.4,,Surface,4,Image 1,1,5,
2.5,,Surface,4,Image 1,1,6,
2.91458,,Surface,4,Image 1,1,7,
1.91246,,Surface,4,Image 1,1,8,
2.1454,,Surface,4,Image 1,1,9,
1.97277,,Surface,4,Image 1,1,10,
2.10755,,Surface,4,Image 1,1,11,
1.89878,,Surface,4,Image 1,1,12,
3.04595,,Surface,4,Image 1,1,13,
3.47821,,Surface,4,Image 1,1,14,
3.22751,,Surface,4,Image 1,1,15,
1.88235,,Surface,4,Image 1,1,16,
3.44082,,Surface,4,Image 1,1,17,
3.5582,,Surface,4,Image 1,1,18,
3.01786,,Surface,4,Image 1,1,19,
2.85774,,Surface,4,Image 1,1,20,
4.5545,,Surface,4,Image 1,1,21,
4.74957,,Surface,4,Image 1,1,22,
1.71087,,Surface,4,Image 1,1,23,
2.57597,,Surface,4,Image 1,1,24,
2.14882,,Surface,4,Image 1,1,25,
1.94577,,Surface,4,Image 1,1,26,
1.74477,,Surface,4,Image 1,1,27,
3.08449,,Surface,4,Image 1,1,28,
2.87523,,Surface,4,Image 1,1,29,
1.73836,,Surface,4,Image 1,1,30,
3.06656,,Surface,4,Image 1,1,31,
1.70519,,Surface,4,Image 1,1,32,
3.89343,,Surface,4,Image 1,1,33,
2.34544,,Surface,4,Image 1,1,34,
2.86778,,Surface,4,Image 1,1,35,
4.0214,,Surface,4,Image 1,1,36,
2.16167,,Surface,4,Image 1,1,37,
2.32119,,Surface,4,Image 1,1,38,
1.4,,Surface,4,Image 1,1,39,
5.21821,,Surface,4,Image 1,1,40,
3.44651,,Surface,4,Image 1,1,41,
0.923077,,Surface,4,Image 1,1,42,
1.79966,,Surface,4,Image 1,1,43,
5.71318,,Surface,4,Image 1,1,44,
5.27064,,Surface,4,Image 1,1,45,
2.06791,,Surface,4,Image 1,1,46,
2.42574,,Surface,4,Image 1,1,47,
4.14539,,Surface,4,Image 1,1,48,
2.76451,,Surface,4,Image 1,1,49,
4.23576,,Surface,4,Image 1,1,50,
4.16291,,Surface,4,Image 1,1,51,
3.08171,,Surface,4,Image 1,1,52,
7.57677,,Surface,4,Image 1,1,53,
3.82021,,Surface,4,Image 1,1,54,
4.36512,,Surface,4,Image 1,1,55,
2.93095,,Surface,4,Image 1,1,56,
10,,Surface,4,Image 1,1,57,
3.968,,Surface,4,Image 1,1,58,
2.91054,,Surface,4,Image 1,1,59,
2.36719,,Surface,4,Image 1,1,60,
3.82591,,Surface,4,Image 1,1,61,
2.92731,,Surface,4,Image 1,1,62,
2.20514,,Surface,4,Image 1,1,63,
1.90123,,Surface,4,Image 1,1,64,
5.99111,,Surface,4,Image 1,1,65,
3.85897,,Surface,4,Image 1,1,66,
2.97561,,Surface,4,Image 1,1,67,
2.7853,,Surface,4,Image 1,1,68,
1.67801,,Surface,4,Image 1,1,69,
4.4939,,Surface,4,Image 1,1,70,
5.26722,,Surface,4,Image 1,1,71,
1.91666,,Surface,4,Image 1,1,72,
1.20116,,Surface,4,Image 1,1,73,
3.35049,,Surface,4,Image 1,1,74,
2.30036,,Surface,4,Image 1,1,75,
1.77657,,Surface,4,Image 1,1,76,
1.00311,,Surface,4,Image 1,1,77,
3.42105,,Surface,4,Image 1,1,78,
3.81283,,Surface,4,Image 1,1,79,
1.76056,,Surface,4,Image 1,1,80,
2.57798,,Surface,4,Image 1,1,81,
2.48485,,Surface,4,Image 1,1,82,
2.375,,Surface,4,Image 1,1,83,
3.36271,,Surface,4,Image 1,1,84,
2.73585,,Surface,4,Image 1,1,85,
1.86207,,Surface,4,Image 1,1,86,
6,,Surface,4,Image 1,1,87,
5.57627,,Surface,4,Image 1,1,88,
3.87719,,Surface,4,Image 1,1,89,
4.11157,,Surface,4,Image 1,1,90,
3.90714,,Surface,4,Image 1,1,91,
2.64286,,Surface,4,Image 1,1,92,
4.75477,,Surface,4,Image 1,1,93,
3.65571,,Surface,4,Image 1,1,94,
3.23526,,Surface,4,Image 1,1,95,
4.26411,,Surface,4,Image 1,1,96,
4.18459,,Surface,4,Image 1,1,97,
3.32055,,Surface,4,Image 1,1,98,
2.38701,,Surface,4,Image 1,1,99,
3.42514,,Surface,4,Image 1,1,100,
2.29821,,Surface,4,Image 1,1,101,
2.42975,,Surface,4,Image 1,1,102,
2.40435,,Surface,4,Image 1,1,103,
4.28627,,Surface,4,Image 1,1,104,
2.56642,,Surface,4,Image 1,1,105,
4.84091,,Surface,4,Image 1,1,106,
3.36818,,Surface,4,Image 1,1,107,
1.76923,,Surface,4,Image 1,1,108,
2.49342,,Surface,4,Image 1,1,109,
3.02096,,Surface,4,Image 1,1,110,
3.3569,,Surface,4,Image 1,1,111,
3.38655,,Surface,4,Image 1,1,112,
3.87854,,Surface,4,Image 1,1,113,
4.00205,,Surface,4,Image 1,1,114,
3.393,,Surface,4,Image 1,1,115,
2.98689,,Surface,4,Image 1,1,116,
2.36527,,Surface,4,Image 1,1,117,
1.67123,,Surface,4,Image 1,1,118,
6.22946,,Surface,4,Image 1,1,119,
4.52952,,Surface,4,Image 1,1,120,
6.275,,Surface,4,Image 1,1,121,
4.60278,,Surface,4,Image 1,1,122,
4.76813,,Surface,4,Image 1,1,123,
2.91993,,Surface,4,Image 1,1,124,
4.42227,,Surface,4,Image 1,1,125,
3.97372,,Surface,4,Image 1,1,126,
6.55188,,Surface,4,Image 1,1,127,
3.94308,,Surface,4,Image 1,1,128,
2.39458,,Surface,4,Image 1,1,129,
6.5134,,Surface,4,Image 1,1,130,
5.28052,,Surface,4,Image 1,1,131,
3.97415,,Surface,4,Image 1,1,132,
4.72283,,Surface,4,Image 1,1,133,
3.34783,,Surface,4,Image 1,1,134,
4.36727,,Surface,4,Image 1,1,135,
3.8726,,Surface,4,Image 1,1,136,
4.95694,,Surface,4,Image 1,1,137,
4.26277,,Surface,4,Image 1,1,138,
8.53801,,Surface,4,Image 1,1,139,
3.08571,,Surface,4,Image 1,1,140,
2.8,,Surface,4,Image 1,1,141,
1.92575,,Surface,4,Image 1,1,142,
4.76,,Surface,4,Image 1,1,143,
2.23276,,Surface,4,Image 1,1,144,
3.27751,,Surface,4,Image 1,1,145,
2.18182,,Surface,4,Image 1,1,146,
5.50221,,Surface,4,Image 1,1,147,
3.75887,,Surface,4,Image 1,1,148,
6,,Surface,4,Image 1,1,149,
2.86957,,Surface,4,Image 1,1,150,
1.75,,Surface,4,Image 1,1,151,
2.61069,,Surface,4,Image 1,1,152,
2.22751,,Surface,4,Image 1,1,153,
2.80201,,Surface,4,Image 1,1,154,
3.23278,,Surface,4,Image 1,1,155,
3.03741,,Surface,4,Image 1,1,156,
2.97569,,Surface,4,Image 1,1,157,
2.46078,,Surface,4,Image 1,1,158,
5.34747,,Surface,4,Image 1,1,159,
5.49112,,Surface,4,Image 1,1,160,
4.85149,,Surface,4,Image 1,1,161,
7.71412,,Surface,4,Image 1,1,162,
5.85793,,Surface,4,Image 1,1,163,
4.63839,,Surface,4,Image 1,1,164,
3.85038,,Surface,4,Image 1,1,165,
6.23365,,Surface,4,Image 1,1,166,
2.56101,,Surface,4,Image 1,1,167,
6.8854,,Surface,4,Image 1,1,168,
8.01266,,Surface,4,Image 1,1,169,
5.7292,,Surface,4,Image 1,1,170,
6.07516,,Surface,4,Image 1,1,171,
5.83515,,Surface,4,Image 1,1,172,
8.81683,,Surface,4,Image 1,1,173,
4.49033,,Surface,4,Image 1,1,174,
4.53379,,Surface,4,Image 1,1,175,
10.1599,,Surface,4,Image 1,1,176,
8.8224,,Surface,4,Image 1,1,177,
8.44473,,Surface,4,Image 1,1,178,
7.91645,,Surface,4,Image 1,1,179,
8.91722,,Surface,4,Image 1,1,180,
4.95611,,Surface,4,Image 1,1,181,
7.41259,,Surface,4,Image 1,1,182,
5.00385,,Surface,4,Image 1,1,183,
4.43411,,Surface,4,Image 1,1,184,
5.133,,Surface,4,Image 1,1,185,
7.38195,,Surface,4,Image 1,1,186,
11.5121,,Surface,4,Image 1,1,187,
5.74818,,Surface,4,Image 1,1,188,
6.52869,,Surface,4,Image 1,1,189,
3.37046,,Surface,4,Image 1,1,190,
8.55215,,Surface,4,Image 1,1,191,
3.47761,,Surface,4,Image 1,1,192,
3.79941,,Surface,4,Image 1,1,193,
1.88532,,Surface,4,Image 1,1,194,
3.56849,,Surface,4,Image 1,1,195,
2.97484,,Surface,4,Image 1,1,196,
5.57862,,Surface,4,Image 1,1,197,
2.38804,,Surface,4,Image 1,1,198,
2.21535,,Surface,4,Image 1,1,199,
2.0616,,Surface,4,Image 1,1,200,
6.11957,,Surface,4,Image 1,1,201,
4.95971,,Surface,4,Image 1,1,202,
3.3757,,Surface,4,Image 1,1,203,
4.61129,,Surface,4,Image 1,1,204,
5.89356,,Surface,4,Image 1,1,205,
6.0292,,Surface,4,Image 1,1,206,
3.15123,,Surface,4,Image 1,1,207,
3.60053,,Surface,4,Image 1,1,208,
6.29696,,Surface,4,Image 1,1,209,
3.82861,,Surface,4,Image 1,1,210,
3.94676,,Surface,4,Image 1,1,211,
2.36369,,Surface,4,Image 1,1,212,
2.84387,,Surface,4,Image 1,1,213,
7.39172,,Surface,4,Image 1,1,214,
9.09377,,Surface,4,Image 1,1,215,
8.84405,,Surface,4,Image 1,1,216,
6.83846,,Surface,4,Image 1,1,217,
2.88662,,Surface,4,Image 1,1,218,
5.42384,,Surface,4,Image 1,1,219,
2.35739,,Surface,4,Image 1,1,220,
3.05309,,Surface,4,Image 1,1,221,
3.73108,,Surface,4,Image 1,1,222,
4.77249,,Surface,4,Image 1,1,223,
5.91486,,Surface,4,Image 1,1,224,
3.09514,,Surface,4,Image 1,1,225,
2.25499,,Surface,4,Image 1,1,226,
2.48625,,Surface,4,Image 1,1,227,
3.67568,,Surface,4,Image 1,1,228,
1.81973,,Surface,4,Image 1,1,229,
2.47078,,Surface,4,Image 1,1,230,
1.7066,,Surface,4,Image 1,1,231,
2.59119,,Surface,4,Image 1,1,232,
1.12555,,Surface,4,Image 1,1,233,
1.5,,Surface,4,Image 1,1,234,
2.13828,,Surface,4,Image 1,1,235,
1.80488,,Surface,4,Image 1,1,236,
2.44677,,Surface,4,Image 1,1,237,
1.88736,,Surface,4,Image 1,1,238,
1.782,,Surface,4,Image 1,1,239,
1.73484,,Surface,4,Image 1,1,240,
2.48914,,Surface,4,Image 1,1,241,
2.53647,,Surface,4,Image 1,1,242,
3.10278,,Surface,4,Image 1,1,243,
3.07939,,Surface,4,Image 1,1,244,
2.79503,,Surface,4,Image 1,1,245,
2.48684,,Surface,4,Image 1,1,246,
2.48166,,Surface,4,Image 1,1,247,
3.12055,,Surface,4,Image 1,1,248,
2.35268,,Surface,4,Image 1,1,249,
1.71615,,Surface,4,Image 1,1,250,
6.51624,,Surface,4,Image 1,1,251,
2.97425,,Surface,4,Image 1,1,252,
4.19077,,Surface,4,Image 1,1,253,
3.94627,,Surface,4,Image 1,1,254,
6.57231,,Surface,4,Image 1,1,255,
4.7354,,Surface,4,Image 1,1,256,
8.21255,,Surface,4,Image 1,1,257,
6.61228,,Surface,4,Image 1,1,258,
7.91917,,Surface,4,Image 1,1,259,
7.33172,,Surface,4,Image 1,1,260,
5.94318,,Surface,4,Image 1,1,261,
7.16277,,Surface,4,Image 1,1,262,
4.59944,,Surface,4,Image 1,1,263,
4.82937,,Surface,4,Image 1,1,264,
9.61462,,Surface,4,Image 1,1,265,
9.19413,,Surface,4,Image 1,1,266,
7.80163,,Surface,4,Image 1,1,267,
6.37663,,Surface,4,Image 1,1,268,
5.74788,,Surface,4,Image 1,1,269,
5.29786,,Surface,4,Image 1,1,270,
6.09067,,Surface,4,Image 1,1,271,
5.00781,,Surface,4,Image 1,1,272,
4.23462,,Surface,4,Image 1,1,273,
5.82853,,Surface,4,Image 1,1,274,
3.52452,,Surface,4,Image 1,1,275,
5.95358,,Surface,4,Image 1,1,276,
4.93423,,Surface,4,Image 1,1,277,
3.92021,,Surface,4,Image 1,1,278,
2.82502,,Surface,4,Image 1,1,279,
7.84424,,Surface,4,Image 1,1,280,
5.58976,,Surface,4,Image 1,1,281,
4.58027,,Surface,4,Image 1,1,282,
5.7687,,Surface,4,Image 1,1,283,
4.7753,,Surface,4,Image 1,1,284,
3.23211,,Surface,4,Image 1,1,285,
4.89788,,Surface,4,Image 1,1,286,
6.59733,,Surface,4,Image 1,1,287,
5.01881,,Surface,4,Image 1,1,288,
5.31424,,Surface,4,Image 1,1,289,
3.11656,,Surface,4,Image 1,1,290,
1.32177,,Surface,4,Image 1,1,291,
3.08138,,Surface,4,Image 1,1,292,
1.78664,,Surface,4,Image 1,1,293,
1.62806,,Surface,4,Image 1,1,294,
2.4425,,Surface,4,Image 1,1,295,
3.83078,,Surface,4,Image 1,1,296,
1.90831,,Surface,4,Image 1,1,297,
6.04253,,Surface,4,Image 1,1,298,
2.62828,,Surface,4,Image 1,1,299,
4.02251,,Surface,4,Image 1,1,300,
2.43514,,Surface,4,Image 1,1,301,
3.68749,,Surface,4,Image 1,1,302,
3.02252,,Surface,4,Image 1,1,303,
2.61514,,Surface,4,Image 1,1,304,
2.10442,,Surface,4,Image 1,1,305,
6.14489,,Surface,4,Image 1,1,306,
4.54001,,Surface,4,Image 1,1,307,
7.55168,,Surface,4,Image 1,1,308,
3.82097,,Surface,4,Image 1,1,309,
5.41236,,Surface,4,Image 1,1,310,
3.85503,,Surface,4,Image 1,1,311,
3.67271,,Surface,4,Image 1,1,312,
4.43703,,Surface,4,Image 1,1,313,
3.95593,,Surface,4,Image 1,1,314,
3.06156,,Surface,4,Image 1,1,315,
8.1906,,Surface,4,Image 1,1,316,
8.36012,,Surface,4,Image 1,1,317,
