
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
0.8,,Surface,2,Image 1,1,0,
1.07937,,Surface,2,Image 1,1,1,
2.15744,,Surface,2,Image 1,1,2,
1.11953,,Surface,2,Image 1,1,3,
1.34709,,Surface,2,Image 1,1,4,
2.09958,,Surface,2,Image 1,1,5,
1.42887,,Surface,2,Image 1,1,6,
1.53073,,Surface,2,Image 1,1,7,
1.23156,,Surface,2,Image 1,1,8,
2.095,,Surface,2,Image 1,1,9,
2.30769,,Surface,2,Image 1,1,10,
1.36338,,Surface,2,Image 1,1,11,
1.84405,,Surface,2,Image 1,1,12,
1.25987,,Surface,2,Image 1,1,13,
1.51609,,Surface,2,Image 1,1,14,
1.11009,,Surface,2,Image 1,1,15,
2.45977,,Surface,2,Image 1,1,16,
1.47871,,Surface,2,Image 1,1,17,
1.38464,,Surface,2,Image 1,1,18,
1.49815,,Surface,2,Image 1,1,19,
1.95873,,Surface,2,Image 1,1,20,
1.06155,,Surface,2,Image 1,1,21,
1.62737,,Surface,2,Image 1,1,22,
1.59364,,Surface,2,Image 1,1,23,
1.21733,,Surface,2,Image 1,1,24,
1.55672,,Surface,2,Image 1,1,25,
1.78524,,Surface,2,Image 1,1,26,
2.59068,,Surface,2,Image 1,1,27,
1.51864,,Surface,2,Image 1,1,28,
1.50046,,Surface,2,Image 1,1,29,
1.80847,,Surface,2,Image 1,1,30,
3.14983,,Surface,2,Image 1,1,31,
1.53978,,Surface,2,Image 1,1,32,
2.32651,,Surface,2,Image 1,1,33,
4.40869,,Surface,2,Image 1,1,34,
1.49839,,Surface,2,Image 1,1,35,
1.71041,,Surface,2,Image 1,1,36,
1.46814,,Surface,2,Image 1,1,37,
1.85244,,Surface,2,Image 1,1,38,
1.19212,,Surface,2,Image 1,1,39,
3.98571,,Surface,2,Image 1,1,40,
3.66109,,Surface,2,Image 1,1,41,
3.15917,,Surface,2,Image 1,1,42,
1.50542,,Surface,2,Image 1,1,43,
4.03678,,Surface,2,Image 1,1,44,
2.70908,,Surface,2,Image 1,1,45,
1.75577,,Surface,2,Image 1,1,46,
2.18861,,Surface,2,Image 1,1,47,
1.64802,,Surface,2,Image 1,1,48,
2.48,,Surface,2,Image 1,1,49,
1.31518,,Surface,2,Image 1,1,50,
1.89402,,Surface,2,Image 1,1,51,
2.30181,,Surface,2,Image 1,1,52,
1.71343,,Surface,2,Image 1,1,53,
2.54308,,Surface,2,Image 1,1,54,
1.28977,,Surface,2,Image 1,1,55,
1.95364,,Surface,2,Image 1,1,56,
1.48521,,Surface,2,Image 1,1,57,
1.86209,,Surface,2,Image 1,1,58,
1.33327,,Surface,2,Image 1,1,59,
2.41837,,Surface,2,Image 1,1,60,
2.60386,,Surface,2,Image 1,1,61,
2.19703,,Surface,2,Image 1,1,62,
1.34302,,Surface,2,Image 1,1,63,
3.34176,,Surface,2,Image 1,1,64,
1.90887,,Surface,2,Image 1,1,65,
1.18241,,Surface,2,Image 1,1,66,
1.33737,,Surface,2,Image 1,1,67,
1.40663,,Surface,2,Image 1,1,68,
1.57457,,Surface,2,Image 1,1,69,
3.60484,,Surface,2,Image 1,1,70,
1.36872,,Surface,2,Image 1,1,71,
2.22168,,Surface,2,Image 1,1,72,
1.37564,,Surface,2,Image 1,1,73,
1.47261,,Surface,2,Image 1,1,74,
1.55259,,Surface,2,Image 1,1,75,
1.08197,,Surface,2,Image 1,1,78,
1.58189,,Surface,2,Image 1,1,79,
1.18583,,Surface,2,Image 1,1,80,
0.953846,,Surface,2,Image 1,1,81,
1.34009,,Surface,2,Image 1,1,82,
1.95745,,Surface,2,Image 1,1,83,
2.00489,,Surface,2,Image 1,1,84,
2.72464,,Surface,2,Image 1,1,85,
1.96933,,Surface,2,Image 1,1,86,
1.81214,,Surface,2,Image 1,1,87,
1.89109,,Surface,2,Image 1,1,88,
2.4504,,Surface,2,Image 1,1,89,
1.42857,,Surface,2,Image 1,1,90,
1.78261,,Surface,2,Image 1,1,91,
4.98486,,Surface,2,Image 1,1,92,
5.47826,,Surface,2,Image 1,1,93,
3.79944,,Surface,2,Image 1,1,94,
2.72134,,Surface,2,Image 1,1,95,
2.12778,,Surface,2,Image 1,1,96,
1.24859,,Surface,2,Image 1,1,97,
0.545455,,Surface,2,Image 1,1,98,
1.20565,,Surface,2,Image 1,1,99,
4.28116,,Surface,2,Image 1,1,100,
2.48243,,Surface,2,Image 1,1,101,
1.7653,,Surface,2,Image 1,1,102,
2.30723,,Surface,2,Image 1,1,103,
1.03471,,Surface,2,Image 1,1,104,
1.5443,,Surface,2,Image 1,1,105,
1.42105,,Surface,2,Image 1,1,106,
5.77842,,Surface,2,Image 1,1,107,
2.18204,,Surface,2,Image 1,1,108,
3.64976,,Surface,2,Image 1,1,109,
2.81676,,Surface,2,Image 1,1,110,
5.25959,,Surface,2,Image 1,1,111,
2.65953,,Surface,2,Image 1,1,112,
2.3944,,Surface,2,Image 1,1,113,
3.00613,,Surface,2,Image 1,1,114,
3,,Surface,2,Image 1,1,115,
2.1588,,Surface,2,Image 1,1,116,
2.88889,,Surface,2,Image 1,1,117,
5.49496,,Surface,2,Image 1,1,118,
6.27061,,Surface,2,Image 1,1,119,
3.9886,,Surface,2,Image 1,1,120,
4.82704,,Surface,2,Image 1,1,121,
4.0989,,Surface,2,Image 1,1,122,
7.2963,,Surface,2,Image 1,1,123,
4.74487,,Surface,2,Image 1,1,124,
2.40394,,Surface,2,Image 1,1,125,
4.1545,,Surface,2,Image 1,1,126,
7.53432,,Surface,2,Image 1,1,127,
3.74294,,Surface,2,Image 1,1,128,
3.91364,,Surface,2,Image 1,1,129,
3.89804,,Surface,2,Image 1,1,130,
2,,Surface,2,Image 1,1,131,
6.22977,,Surface,2,Image 1,1,132,
13.1974,,Surface,2,Image 1,1,133,
2.03226,,Surface,2,Image 1,1,134,
5.78261,,Surface,2,Image 1,1,135,
8.48508,,Surface,2,Image 1,1,136,
5.76596,,Surface,2,Image 1,1,137,
3.8,,Surface,2,Image 1,1,138,
4.19355,,Surface,2,Image 1,1,139,
4.89855,,Surface,2,Image 1,1,140,
6.48724,,Surface,2,Image 1,1,141,
3.05401,,Surface,2,Image 1,1,142,
3.75733,,Surface,2,Image 1,1,143,
1.6679,,Surface,2,Image 1,1,144,
2.19219,,Surface,2,Image 1,1,145,
3.21387,,Surface,2,Image 1,1,146,
2.79078,,Surface,2,Image 1,1,147,
1.61765,,Surface,2,Image 1,1,148,
1.32946,,Surface,2,Image 1,1,149,
1.50399,,Surface,2,Image 1,1,150,
1.01493,,Surface,2,Image 1,1,151,
1.37224,,Surface,2,Image 1,1,152,
1.34154,,Surface,2,Image 1,1,153,
2.77876,,Surface,2,Image 1,1,154,
3.5,,Surface,2,Image 1,1,155,
0,,Surface,2,Image 1,1,156,
1.73585,,Surface,2,Image 1,1,157,
3.48081,,Surface,2,Image 1,1,158,
0.166667,,Surface,2,Image 1,1,159,
7.56936,,Surface,2,Image 1,1,160,
7.20513,,Surface,2,Image 1,1,161,
2,,Surface,2,Image 1,1,162,
4.89958,,Surface,2,Image 1,1,163,
7.07442,,Surface,2,Image 1,1,164,
6.10098,,Surface,2,Image 1,1,165,
9.29369,,Surface,2,Image 1,1,166,
9.34773,,Surface,2,Image 1,1,167,
6.33828,,Surface,2,Image 1,1,168,
14.8548,,Surface,2,Image 1,1,169,
8.44664,,Surface,2,Image 1,1,170,
5.41672,,Surface,2,Image 1,1,171,
4.60885,,Surface,2,Image 1,1,172,
5.70863,,Surface,2,Image 1,1,173,
1.24892,,Surface,2,Image 1,1,174,
1.45283,,Surface,2,Image 1,1,175,
1.29231,,Surface,2,Image 1,1,176,
9.65027,,Surface,2,Image 1,1,177,
6.99922,,Surface,2,Image 1,1,178,
4.71024,,Surface,2,Image 1,1,179,
3.74537,,Surface,2,Image 1,1,180,
4.20388,,Surface,2,Image 1,1,181,
