
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
90.7607,85.8759,104.883,um,Surface,Position,1,0,
112.503,98.1888,103.003,um,Surface,Position,1,1,
100.832,81.1456,103.933,um,Surface,Position,1,2,
118.619,94.1947,104.999,um,Surface,Position,1,3,
109.646,94.5187,104.713,um,Surface,Position,1,4,
102.865,97.8059,104.543,um,Surface,Position,1,5,
110.748,83.396,105.138,um,Surface,Position,1,6,
104.68,85.9852,104.299,um,Surface,Position,1,7,
119.042,84.4493,106.054,um,Surface,Position,1,8,
100.851,86.2851,106.247,um,Surface,Position,1,9,
115.13,86.3656,106.065,um,Surface,Position,1,10,
138.454,92.2903,101.76,um,Surface,Position,1,11,
126.154,93.4468,104.181,um,Surface,Position,1,12,
132.279,89.7301,104.055,um,Surface,Position,1,13,
139.878,87.5896,104.473,um,Surface,Position,1,14,
146.783,98.8741,103.967,um,Surface,Position,1,15,
144.132,92.5722,104.313,um,Surface,Position,1,16,
142.56,97.6559,104.923,um,Surface,Position,1,17,
136.923,99.4887,103.635,um,Surface,Position,1,18,
88.2204,140.284,99.2439,um,Surface,Position,1,19,
96.8986,136.224,99.0388,um,Surface,Position,1,20,
91.8003,137.672,99.3054,um,Surface,Position,1,21,
89.349,130.012,100.19,um,Surface,Position,1,22,
93.6356,131.326,98.3139,um,Surface,Position,1,23,
96.9222,131.704,99.9371,um,Surface,Position,1,24,
92.5373,133.987,101.093,um,Surface,Position,1,25,
89.5005,123.24,101.307,um,Surface,Position,1,26,
117.872,132.412,96.2685,um,Surface,Position,1,27,
103.697,141.699,96.4229,um,Surface,Position,1,28,
105.386,123.424,97.1839,um,Surface,Position,1,29,
108.67,133.585,96.8933,um,Surface,Position,1,30,
108.111,139.645,97.6362,um,Surface,Position,1,31,
113.43,123.48,99.7181,um,Surface,Position,1,32,
99.7386,127.191,98.1077,um,Surface,Position,1,33,
105.516,130.366,100.29,um,Surface,Position,1,34,
112.727,134.379,98.0935,um,Surface,Position,1,35,
114.422,128.447,98.7761,um,Surface,Position,1,36,
100.043,137.418,100.37,um,Surface,Position,1,37,
110.124,125.546,99.2332,um,Surface,Position,1,38,
108.328,129.124,99.8274,um,Surface,Position,1,39,
100.92,130.739,98.5763,um,Surface,Position,1,40,
128.584,130.692,97.8031,um,Surface,Position,1,41,
122.438,129.998,97.9351,um,Surface,Position,1,42,
136.22,125.478,99.5396,um,Surface,Position,1,43,
127.527,125.066,100.861,um,Surface,Position,1,44,
88.2964,147.339,96.452,um,Surface,Position,1,45,
96.4215,143.931,97.5317,um,Surface,Position,1,46,
92.6405,143.585,98.2219,um,Surface,Position,1,47,
99.525,144.445,98.7296,um,Surface,Position,1,48,
114.048,71.2397,102.708,um,Surface,Position,1,52,
111.158,76.7907,103.257,um,Surface,Position,1,53,
124.726,75.1747,100.939,um,Surface,Position,1,54,
128.961,72.909,100.965,um,Surface,Position,1,55,
132.945,75.946,101.066,um,Surface,Position,1,56,
90.4692,97.6377,98.8628,um,Surface,Position,1,57,
91.7899,82.3577,99.4954,um,Surface,Position,1,58,
90.7697,78.7361,101.573,um,Surface,Position,1,59,
95.8724,86.1946,99.7476,um,Surface,Position,1,60,
93.8652,82.8934,102.386,um,Surface,Position,1,61,
86.819,87.4052,102.608,um,Surface,Position,1,62,
90.0688,93.0419,102.154,um,Surface,Position,1,63,
99.6673,92.7853,98.4459,um,Surface,Position,1,64,
103.922,77.7513,99.3163,um,Surface,Position,1,65,
105.091,94.6241,99.163,um,Surface,Position,1,66,
115.725,93.9128,99.3784,um,Surface,Position,1,67,
120.206,94.6241,99.6504,um,Surface,Position,1,68,
119.036,79.3557,100.369,um,Surface,Position,1,69,
116.854,84.4661,101.733,um,Surface,Position,1,70,
110.027,85.6415,101.788,um,Surface,Position,1,71,
103.428,91.6369,102.434,um,Surface,Position,1,72,
129.705,78.098,97.3808,um,Surface,Position,1,73,
121.035,89.7334,97.4251,um,Surface,Position,1,74,
136.079,97.0857,97.8885,um,Surface,Position,1,75,
131.02,85.3599,99.57,um,Surface,Position,1,76,
141.452,87.4949,100.149,um,Surface,Position,1,77,
141.755,82.468,100.83,um,Surface,Position,1,78,
136.264,80.7139,102.33,um,Surface,Position,1,79,
127.015,82.8611,102.716,um,Surface,Position,1,80,
152.986,82.8994,97.1371,um,Surface,Position,1,81,
152.602,91.3811,100.301,um,Surface,Position,1,82,
149.151,96.9263,100.737,um,Surface,Position,1,83,
146.573,94.0955,101.312,um,Surface,Position,1,84,
98.2051,117.19,98.781,um,Surface,Position,1,85,
88.4401,112.488,100.27,um,Surface,Position,1,86,
115.157,115.223,97.3828,um,Surface,Position,1,87,
119.845,119.277,96.9003,um,Surface,Position,1,88,
102.06,100.873,100.317,um,Surface,Position,1,89,
119.56,119.086,102.434,um,Surface,Position,1,90,
107.577,112.853,102.261,um,Surface,Position,1,91,
115.403,116.509,102.077,um,Surface,Position,1,92,
116.553,105.044,102.179,um,Surface,Position,1,93,
99.5295,113.774,103.056,um,Surface,Position,1,94,
111.725,111.703,103.142,um,Surface,Position,1,95,
104.532,110.466,103.353,um,Surface,Position,1,96,
119.577,106.562,103.559,um,Surface,Position,1,97,
128.125,102.014,98.1589,um,Surface,Position,1,98,
136.261,112.562,98.6519,um,Surface,Position,1,99,
120.409,100.055,100.696,um,Surface,Position,1,100,
141.223,116.394,100.554,um,Surface,Position,1,101,
128.312,120.173,98.0444,um,Surface,Position,1,102,
140.537,107.733,100.544,um,Surface,Position,1,103,
124.518,114.585,101.705,um,Surface,Position,1,104,
137.856,117.13,102.171,um,Surface,Position,1,105,
131.535,109.228,101.376,um,Surface,Position,1,106,
128.69,114.091,102.519,um,Surface,Position,1,107,
133.208,102.742,103.572,um,Surface,Position,1,108,
126.27,104.686,103.396,um,Surface,Position,1,109,
148.873,104.217,98.0277,um,Surface,Position,1,110,
144.011,110.294,101.928,um,Surface,Position,1,111,
98.0004,126.122,94.3034,um,Surface,Position,1,112,
93.7305,127.4,95.2767,um,Surface,Position,1,113,
94.228,122.735,94.281,um,Surface,Position,1,114,
96.4676,130.146,96.4874,um,Surface,Position,1,115,
99.0662,134.42,95.1693,um,Surface,Position,1,116,
96.0357,137.327,95.8207,um,Surface,Position,1,117,
87.0587,135.985,96.9844,um,Surface,Position,1,118,
112.322,140.485,90.7972,um,Surface,Position,1,119,
118.284,127.597,92.3913,um,Surface,Position,1,120,
105.017,142.245,91.7849,um,Surface,Position,1,121,
102.989,135.524,95.4819,um,Surface,Position,1,122,
119.192,135.199,92.2487,um,Surface,Position,1,123,
115.088,132.119,93.7491,um,Surface,Position,1,124,
112.996,121.693,92.8244,um,Surface,Position,1,125,
111.413,137.661,94.0351,um,Surface,Position,1,126,
101.481,122.922,95.7703,um,Surface,Position,1,127,
136.674,127.357,91.5381,um,Surface,Position,1,128,
125.87,127.616,91.4177,um,Surface,Position,1,129,
128.788,130.396,92.9693,um,Surface,Position,1,130,
140.792,135.202,92.4288,um,Surface,Position,1,131,
120.578,129.827,93.451,um,Surface,Position,1,132,
127.487,124.534,94.6716,um,Surface,Position,1,133,
133.291,125.6,94.1863,um,Surface,Position,1,134,
141.848,122.278,95.5834,um,Surface,Position,1,135,
123.131,131.008,94.3542,um,Surface,Position,1,136,
98.4215,144.445,92.9113,um,Surface,Position,1,137,
