
Detailed
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
20,,Surface,3,Image 1,1,0,
17,,Surface,3,Image 1,1,1,
19,,Surface,3,Image 1,1,2,
19,,Surface,3,Image 1,1,3,
23,,Surface,3,Image 1,1,4,
19,,Surface,3,Image 1,1,5,
19,,Surface,3,Image 1,1,6,
18,,Surface,3,Image 1,1,7,
19,,Surface,3,Image 1,1,8,
18,,Surface,3,Image 1,1,9,
19,,Surface,3,Image 1,1,10,
104,,Surface,3,Image 1,1,11,
18,,Surface,3,Image 1,1,12,
20,,Surface,3,Image 1,1,13,
19,,Surface,3,Image 1,1,14,
26,,Surface,3,Image 1,1,15,
20,,Surface,3,Image 1,1,16,
19,,Surface,3,Image 1,1,17,
18,,Surface,3,Image 1,1,18,
18,,Surface,3,Image 1,1,19,
16,,Surface,3,Image 1,1,20,
18,,Surface,3,Image 1,1,21,
23,,Surface,3,Image 1,1,22,
23,,Surface,3,Image 1,1,23,
18,,Surface,3,Image 1,1,24,
24,,Surface,3,Image 1,1,25,
23,,Surface,3,Image 1,1,26,
25,,Surface,3,Image 1,1,27,
75,,Surface,3,Image 1,1,28,
35,,Surface,3,Image 1,1,29,
20,,Surface,3,Image 1,1,30,
18,,Surface,3,Image 1,1,31,
36,,Surface,3,Image 1,1,32,
20,,Surface,3,Image 1,1,33,
17,,Surface,3,Image 1,1,34,
19,,Surface,3,Image 1,1,35,
20,,Surface,3,Image 1,1,36,
17,,Surface,3,Image 1,1,37,
17,,Surface,3,Image 1,1,38,
15,,Surface,3,Image 1,1,39,
75,,Surface,3,Image 1,1,40,
15,,Surface,3,Image 1,1,41,
18,,Surface,3,Image 1,1,42,
21,,Surface,3,Image 1,1,43,
21,,Surface,3,Image 1,1,44,
21,,Surface,3,Image 1,1,45,
21,,Surface,3,Image 1,1,46,
19,,Surface,3,Image 1,1,47,
18,,Surface,3,Image 1,1,48,
24,,Surface,3,Image 1,1,49,
19,,Surface,3,Image 1,1,50,
19,,Surface,3,Image 1,1,51,
20,,Surface,3,Image 1,1,52,
20,,Surface,3,Image 1,1,53,
16,,Surface,3,Image 1,1,54,
18,,Surface,3,Image 1,1,55,
20,,Surface,3,Image 1,1,56,
18,,Surface,3,Image 1,1,57,
29,,Surface,3,Image 1,1,58,
20,,Surface,3,Image 1,1,59,
18,,Surface,3,Image 1,1,60,
21,,Surface,3,Image 1,1,61,
17,,Surface,3,Image 1,1,62,
41,,Surface,3,Image 1,1,63,
47,,Surface,3,Image 1,1,64,
27,,Surface,3,Image 1,1,65,
17,,Surface,3,Image 1,1,66,
22,,Surface,3,Image 1,1,67,
20,,Surface,3,Image 1,1,68,
20,,Surface,3,Image 1,1,69,
22,,Surface,3,Image 1,1,70,
103,,Surface,3,Image 1,1,71,
128,,Surface,3,Image 1,1,72,
162,,Surface,3,Image 1,1,73,
117,,Surface,3,Image 1,1,74,
69,,Surface,3,Image 1,1,75,
106,,Surface,3,Image 1,1,76,
179,,Surface,3,Image 1,1,77,
123,,Surface,3,Image 1,1,78,
38,,Surface,3,Image 1,1,79,
60,,Surface,3,Image 1,1,80,
96,,Surface,3,Image 1,1,81,
20,,Surface,3,Image 1,1,82,
21,,Surface,3,Image 1,1,83,
58,,Surface,3,Image 1,1,84,
108,,Surface,3,Image 1,1,85,
20,,Surface,3,Image 1,1,86,
18,,Surface,3,Image 1,1,87,
85,,Surface,3,Image 1,1,88,
41,,Surface,3,Image 1,1,89,
21,,Surface,3,Image 1,1,90,
26,,Surface,3,Image 1,1,91,
71,,Surface,3,Image 1,1,92,
19,,Surface,3,Image 1,1,93,
18,,Surface,3,Image 1,1,94,
21,,Surface,3,Image 1,1,95,
18,,Surface,3,Image 1,1,96,
40,,Surface,3,Image 1,1,97,
17,,Surface,3,Image 1,1,98,
20,,Surface,3,Image 1,1,99,
20,,Surface,3,Image 1,1,100,
18,,Surface,3,Image 1,1,101,
20,,Surface,3,Image 1,1,102,
16,,Surface,3,Image 1,1,103,
19,,Surface,3,Image 1,1,104,
16,,Surface,3,Image 1,1,105,
15,,Surface,3,Image 1,1,106,
13,,Surface,3,Image 1,1,107,
17,,Surface,3,Image 1,1,108,
18,,Surface,3,Image 1,1,109,
18,,Surface,3,Image 1,1,110,
58,,Surface,3,Image 1,1,111,
27,,Surface,3,Image 1,1,112,
39,,Surface,3,Image 1,1,113,
13,,Surface,3,Image 1,1,114,
18,,Surface,3,Image 1,1,115,
17,,Surface,3,Image 1,1,116,
13,,Surface,3,Image 1,1,117,
85,,Surface,3,Image 1,1,118,
21,,Surface,3,Image 1,1,119,
16,,Surface,3,Image 1,1,120,
21,,Surface,3,Image 1,1,121,
17,,Surface,3,Image 1,1,122,
17,,Surface,3,Image 1,1,123,
16,,Surface,3,Image 1,1,124,
30,,Surface,3,Image 1,1,125,
36,,Surface,3,Image 1,1,126,
17,,Surface,3,Image 1,1,127,
17,,Surface,3,Image 1,1,128,
18,,Surface,3,Image 1,1,129,
17,,Surface,3,Image 1,1,130,
78,,Surface,3,Image 1,1,131,
65,,Surface,3,Image 1,1,132,
22,,Surface,3,Image 1,1,133,
38,,Surface,3,Image 1,1,134,
66,,Surface,3,Image 1,1,135,
15,,Surface,3,Image 1,1,136,
16,,Surface,3,Image 1,1,137,
17,,Surface,3,Image 1,1,138,
18,,Surface,3,Image 1,1,139,
16,,Surface,3,Image 1,1,140,
19,,Surface,3,Image 1,1,141,
18,,Surface,3,Image 1,1,142,
16,,Surface,3,Image 1,1,143,
15,,Surface,3,Image 1,1,144,
20,,Surface,3,Image 1,1,145,
19,,Surface,3,Image 1,1,146,
15,,Surface,3,Image 1,1,147,
14,,Surface,3,Image 1,1,148,
19,,Surface,3,Image 1,1,149,
20,,Surface,3,Image 1,1,150,
17,,Surface,3,Image 1,1,151,
23,,Surface,3,Image 1,1,152,
20,,Surface,3,Image 1,1,153,
15,,Surface,3,Image 1,1,154,
87,,Surface,3,Image 1,1,155,
19,,Surface,3,Image 1,1,156,
16,,Surface,3,Image 1,1,157,
16,,Surface,3,Image 1,1,158,
23,,Surface,3,Image 1,1,159,
18,,Surface,3,Image 1,1,160,
75,,Surface,3,Image 1,1,161,
21,,Surface,3,Image 1,1,162,
30,,Surface,3,Image 1,1,163,
19,,Surface,3,Image 1,1,164,
23,,Surface,3,Image 1,1,165,
18,,Surface,3,Image 1,1,166,
18,,Surface,3,Image 1,1,167,
17,,Surface,3,Image 1,1,168,
22,,Surface,3,Image 1,1,169,
18,,Surface,3,Image 1,1,170,
23,,Surface,3,Image 1,1,171,
26,,Surface,3,Image 1,1,172,
19,,Surface,3,Image 1,1,173,
18,,Surface,3,Image 1,1,174,
21,,Surface,3,Image 1,1,175,
16,,Surface,3,Image 1,1,176,
19,,Surface,3,Image 1,1,177,
68,,Surface,3,Image 1,1,178,
17,,Surface,3,Image 1,1,179,
20,,Surface,3,Image 1,1,180,
54,,Surface,3,Image 1,1,181,
18,,Surface,3,Image 1,1,182,
17,,Surface,3,Image 1,1,183,
17,,Surface,3,Image 1,1,184,
15,,Surface,3,Image 1,1,185,
18,,Surface,3,Image 1,1,186,
15,,Surface,3,Image 1,1,187,
15,,Surface,3,Image 1,1,188,
20,,Surface,3,Image 1,1,189,
96,,Surface,3,Image 1,1,190,
75,,Surface,3,Image 1,1,191,
29,,Surface,3,Image 1,1,192,
14,,Surface,3,Image 1,1,193,
55,,Surface,3,Image 1,1,194,
52,,Surface,3,Image 1,1,195,
85,,Surface,3,Image 1,1,196,
13,,Surface,3,Image 1,1,197,
65,,Surface,3,Image 1,1,198,
17,,Surface,3,Image 1,1,199,
20,,Surface,3,Image 1,1,200,
17,,Surface,3,Image 1,1,201,
65,,Surface,3,Image 1,1,202,
17,,Surface,3,Image 1,1,203,
17,,Surface,3,Image 1,1,204,
79,,Surface,3,Image 1,1,205,
128,,Surface,3,Image 1,1,206,
53,,Surface,3,Image 1,1,207,
64,,Surface,3,Image 1,1,208,
25,,Surface,3,Image 1,1,209,
17,,Surface,3,Image 1,1,210,
20,,Surface,3,Image 1,1,211,
