
Detailed
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
87,,Surface,3,Image 1,1,0,
133,,Surface,3,Image 1,1,1,
180,,Surface,3,Image 1,1,2,
113,,Surface,3,Image 1,1,3,
53,,Surface,3,Image 1,1,4,
33,,Surface,3,Image 1,1,5,
40,,Surface,3,Image 1,1,6,
20,,Surface,3,Image 1,1,7,
33,,Surface,3,Image 1,1,8,
13,,Surface,3,Image 1,1,9,
33,,Surface,3,Image 1,1,10,
40,,Surface,3,Image 1,1,11,
26,,Surface,3,Image 1,1,12,
27,,Surface,3,Image 1,1,13,
20,,Surface,3,Image 1,1,14,
33,,Surface,3,Image 1,1,15,
80,,Surface,3,Image 1,1,16,
80,,Surface,3,Image 1,1,17,
33,,Surface,3,Image 1,1,18,
47,,Surface,3,Image 1,1,19,
53,,Surface,3,Image 1,1,20,
33,,Surface,3,Image 1,1,21,
33,,Surface,3,Image 1,1,22,
67,,Surface,3,Image 1,1,23,
27,,Surface,3,Image 1,1,24,
27,,Surface,3,Image 1,1,25,
47,,Surface,3,Image 1,1,26,
46,,Surface,3,Image 1,1,27,
93,,Surface,3,Image 1,1,28,
67,,Surface,3,Image 1,1,29,
60,,Surface,3,Image 1,1,30,
33,,Surface,3,Image 1,1,31,
86,,Surface,3,Image 1,1,32,
40,,Surface,3,Image 1,1,33,
40,,Surface,3,Image 1,1,34,
33,,Surface,3,Image 1,1,35,
120,,Surface,3,Image 1,1,36,
100,,Surface,3,Image 1,1,37,
133,,Surface,3,Image 1,1,38,
66,,Surface,3,Image 1,1,39,
100,,Surface,3,Image 1,1,40,
40,,Surface,3,Image 1,1,41,
33,,Surface,3,Image 1,1,42,
140,,Surface,3,Image 1,1,43,
53,,Surface,3,Image 1,1,44,
87,,Surface,3,Image 1,1,45,
40,,Surface,3,Image 1,1,46,
27,,Surface,3,Image 1,1,47,
33,,Surface,3,Image 1,1,48,
113,,Surface,3,Image 1,1,49,
26,,Surface,3,Image 1,1,50,
40,,Surface,3,Image 1,1,51,
13,,Surface,3,Image 1,1,52,
20,,Surface,3,Image 1,1,53,
27,,Surface,3,Image 1,1,54,
26,,Surface,3,Image 1,1,55,
27,,Surface,3,Image 1,1,56,
33,,Surface,3,Image 1,1,57,
46,,Surface,3,Image 1,1,58,
146,,Surface,3,Image 1,1,59,
33,,Surface,3,Image 1,1,60,
13,,Surface,3,Image 1,1,61,
20,,Surface,3,Image 1,1,62,
166,,Surface,3,Image 1,1,63,
100,,Surface,3,Image 1,1,64,
160,,Surface,3,Image 1,1,65,
93,,Surface,3,Image 1,1,66,
193,,Surface,3,Image 1,1,67,
133,,Surface,3,Image 1,1,68,
100,,Surface,3,Image 1,1,69,
127,,Surface,3,Image 1,1,70,
167,,Surface,3,Image 1,1,71,
226,,Surface,3,Image 1,1,72,
233,,Surface,3,Image 1,1,73,
120,,Surface,3,Image 1,1,74,
255,,Surface,3,Image 1,1,75,
208,,Surface,3,Image 1,1,76,
173,,Surface,3,Image 1,1,77,
120,,Surface,3,Image 1,1,78,
73,,Surface,3,Image 1,1,79,
255,,Surface,3,Image 1,1,80,
255,,Surface,3,Image 1,1,81,
255,,Surface,3,Image 1,1,82,
255,,Surface,3,Image 1,1,83,
226,,Surface,3,Image 1,1,84,
107,,Surface,3,Image 1,1,85,
167,,Surface,3,Image 1,1,86,
241,,Surface,3,Image 1,1,87,
180,,Surface,3,Image 1,1,88,
33,,Surface,3,Image 1,1,89,
53,,Surface,3,Image 1,1,90,
47,,Surface,3,Image 1,1,91,
255,,Surface,3,Image 1,1,92,
255,,Surface,3,Image 1,1,93,
234,,Surface,3,Image 1,1,94,
147,,Surface,3,Image 1,1,95,
93,,Surface,3,Image 1,1,96,
255,,Surface,3,Image 1,1,97,
160,,Surface,3,Image 1,1,98,
100,,Surface,3,Image 1,1,99,
207,,Surface,3,Image 1,1,100,
127,,Surface,3,Image 1,1,101,
160,,Surface,3,Image 1,1,102,
87,,Surface,3,Image 1,1,103,
53,,Surface,3,Image 1,1,104,
87,,Surface,3,Image 1,1,105,
160,,Surface,3,Image 1,1,106,
146,,Surface,3,Image 1,1,107,
140,,Surface,3,Image 1,1,108,
47,,Surface,3,Image 1,1,109,
47,,Surface,3,Image 1,1,110,
40,,Surface,3,Image 1,1,111,
120,,Surface,3,Image 1,1,112,
33,,Surface,3,Image 1,1,113,
40,,Surface,3,Image 1,1,114,
40,,Surface,3,Image 1,1,115,
40,,Surface,3,Image 1,1,116,
93,,Surface,3,Image 1,1,117,
160,,Surface,3,Image 1,1,118,
27,,Surface,3,Image 1,1,119,
40,,Surface,3,Image 1,1,120,
60,,Surface,3,Image 1,1,121,
53,,Surface,3,Image 1,1,122,
40,,Surface,3,Image 1,1,123,
60,,Surface,3,Image 1,1,124,
120,,Surface,3,Image 1,1,125,
