
Detailed
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
15,,Surface,3,Image 1,1,0,
16,,Surface,3,Image 1,1,1,
16,,Surface,3,Image 1,1,2,
18,,Surface,3,Image 1,1,3,
26,,Surface,3,Image 1,1,4,
64,,Surface,3,Image 1,1,5,
27,,Surface,3,Image 1,1,6,
105,,Surface,3,Image 1,1,7,
25,,Surface,3,Image 1,1,8,
30,,Surface,3,Image 1,1,9,
24,,Surface,3,Image 1,1,10,
22,,Surface,3,Image 1,1,11,
28,,Surface,3,Image 1,1,12,
22,,Surface,3,Image 1,1,13,
26,,Surface,3,Image 1,1,14,
99,,Surface,3,Image 1,1,15,
22,,Surface,3,Image 1,1,16,
21,,Surface,3,Image 1,1,17,
25,,Surface,3,Image 1,1,18,
24,,Surface,3,Image 1,1,19,
24,,Surface,3,Image 1,1,20,
28,,Surface,3,Image 1,1,21,
26,,Surface,3,Image 1,1,22,
22,,Surface,3,Image 1,1,23,
21,,Surface,3,Image 1,1,24,
24,,Surface,3,Image 1,1,25,
28,,Surface,3,Image 1,1,26,
116,,Surface,3,Image 1,1,27,
168,,Surface,3,Image 1,1,28,
30,,Surface,3,Image 1,1,29,
78,,Surface,3,Image 1,1,30,
112,,Surface,3,Image 1,1,31,
140,,Surface,3,Image 1,1,32,
175,,Surface,3,Image 1,1,33,
95,,Surface,3,Image 1,1,34,
118,,Surface,3,Image 1,1,35,
51,,Surface,3,Image 1,1,36,
39,,Surface,3,Image 1,1,37,
107,,Surface,3,Image 1,1,38,
134,,Surface,3,Image 1,1,39,
139,,Surface,3,Image 1,1,40,
130,,Surface,3,Image 1,1,41,
149,,Surface,3,Image 1,1,42,
46,,Surface,3,Image 1,1,43,
169,,Surface,3,Image 1,1,44,
116,,Surface,3,Image 1,1,45,
100,,Surface,3,Image 1,1,46,
25,,Surface,3,Image 1,1,47,
245,,Surface,3,Image 1,1,48,
67,,Surface,3,Image 1,1,49,
26,,Surface,3,Image 1,1,50,
148,,Surface,3,Image 1,1,51,
25,,Surface,3,Image 1,1,52,
16,,Surface,3,Image 1,1,53,
21,,Surface,3,Image 1,1,54,
23,,Surface,3,Image 1,1,55,
19,,Surface,3,Image 1,1,56,
20,,Surface,3,Image 1,1,57,
24,,Surface,3,Image 1,1,58,
21,,Surface,3,Image 1,1,59,
119,,Surface,3,Image 1,1,60,
46,,Surface,3,Image 1,1,61,
170,,Surface,3,Image 1,1,62,
45,,Surface,3,Image 1,1,63,
25,,Surface,3,Image 1,1,64,
15,,Surface,3,Image 1,1,65,
36,,Surface,3,Image 1,1,66,
18,,Surface,3,Image 1,1,67,
24,,Surface,3,Image 1,1,68,
21,,Surface,3,Image 1,1,69,
23,,Surface,3,Image 1,1,70,
36,,Surface,3,Image 1,1,71,
32,,Surface,3,Image 1,1,72,
25,,Surface,3,Image 1,1,73,
25,,Surface,3,Image 1,1,74,
28,,Surface,3,Image 1,1,75,
121,,Surface,3,Image 1,1,76,
25,,Surface,3,Image 1,1,77,
46,,Surface,3,Image 1,1,78,
99,,Surface,3,Image 1,1,79,
22,,Surface,3,Image 1,1,80,
86,,Surface,3,Image 1,1,81,
138,,Surface,3,Image 1,1,82,
35,,Surface,3,Image 1,1,83,
23,,Surface,3,Image 1,1,84,
61,,Surface,3,Image 1,1,85,
74,,Surface,3,Image 1,1,86,
66,,Surface,3,Image 1,1,87,
152,,Surface,3,Image 1,1,88,
29,,Surface,3,Image 1,1,89,
22,,Surface,3,Image 1,1,90,
168,,Surface,3,Image 1,1,91,
154,,Surface,3,Image 1,1,92,
97,,Surface,3,Image 1,1,93,
85,,Surface,3,Image 1,1,94,
26,,Surface,3,Image 1,1,95,
43,,Surface,3,Image 1,1,96,
83,,Surface,3,Image 1,1,97,
24,,Surface,3,Image 1,1,98,
23,,Surface,3,Image 1,1,99,
148,,Surface,3,Image 1,1,100,
137,,Surface,3,Image 1,1,101,
141,,Surface,3,Image 1,1,102,
119,,Surface,3,Image 1,1,103,
134,,Surface,3,Image 1,1,104,
115,,Surface,3,Image 1,1,105,
211,,Surface,3,Image 1,1,106,
190,,Surface,3,Image 1,1,107,
171,,Surface,3,Image 1,1,108,
102,,Surface,3,Image 1,1,109,
113,,Surface,3,Image 1,1,110,
126,,Surface,3,Image 1,1,111,
106,,Surface,3,Image 1,1,112,
174,,Surface,3,Image 1,1,113,
45,,Surface,3,Image 1,1,114,
21,,Surface,3,Image 1,1,115,
129,,Surface,3,Image 1,1,116,
25,,Surface,3,Image 1,1,117,
26,,Surface,3,Image 1,1,118,
25,,Surface,3,Image 1,1,119,
16,,Surface,3,Image 1,1,120,
20,,Surface,3,Image 1,1,121,
21,,Surface,3,Image 1,1,122,
26,,Surface,3,Image 1,1,123,
22,,Surface,3,Image 1,1,124,
21,,Surface,3,Image 1,1,125,
56,,Surface,3,Image 1,1,126,
46,,Surface,3,Image 1,1,127,
24,,Surface,3,Image 1,1,128,
85,,Surface,3,Image 1,1,129,
115,,Surface,3,Image 1,1,130,
113,,Surface,3,Image 1,1,131,
166,,Surface,3,Image 1,1,132,
147,,Surface,3,Image 1,1,133,
79,,Surface,3,Image 1,1,134,
110,,Surface,3,Image 1,1,135,
23,,Surface,3,Image 1,1,136,
21,,Surface,3,Image 1,1,137,
22,,Surface,3,Image 1,1,138,
25,,Surface,3,Image 1,1,139,
98,,Surface,3,Image 1,1,140,
24,,Surface,3,Image 1,1,141,
24,,Surface,3,Image 1,1,142,
24,,Surface,3,Image 1,1,143,
