
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
3.26266,,Surface,4,Image 1,1,0,
2.27357,,Surface,4,Image 1,1,1,
2.21646,,Surface,4,Image 1,1,2,
2.71355,,Surface,4,Image 1,1,3,
2.30147,,Surface,4,Image 1,1,4,
2.47924,,Surface,4,Image 1,1,5,
2.51732,,Surface,4,Image 1,1,6,
3.23493,,Surface,4,Image 1,1,7,
2.52042,,Surface,4,Image 1,1,8,
3.2987,,Surface,4,Image 1,1,9,
3.80642,,Surface,4,Image 1,1,10,
3.4573,,Surface,4,Image 1,1,11,
2.74255,,Surface,4,Image 1,1,12,
2.84635,,Surface,4,Image 1,1,13,
2.9168,,Surface,4,Image 1,1,14,
2.59818,,Surface,4,Image 1,1,15,
3.00663,,Surface,4,Image 1,1,16,
2.62847,,Surface,4,Image 1,1,17,
2.99342,,Surface,4,Image 1,1,18,
2.93766,,Surface,4,Image 1,1,19,
2.71387,,Surface,4,Image 1,1,20,
1.81723,,Surface,4,Image 1,1,21,
2.06763,,Surface,4,Image 1,1,22,
10.6217,,Surface,4,Image 1,1,23,
2.81527,,Surface,4,Image 1,1,24,
10.7973,,Surface,4,Image 1,1,25,
2.9029,,Surface,4,Image 1,1,26,
3.17872,,Surface,4,Image 1,1,27,
3.24022,,Surface,4,Image 1,1,28,
2.67432,,Surface,4,Image 1,1,29,
6.07613,,Surface,4,Image 1,1,30,
8.56904,,Surface,4,Image 1,1,31,
5.8985,,Surface,4,Image 1,1,32,
2.67964,,Surface,4,Image 1,1,33,
1.96202,,Surface,4,Image 1,1,34,
3.1829,,Surface,4,Image 1,1,35,
3.01712,,Surface,4,Image 1,1,36,
3.94912,,Surface,4,Image 1,1,37,
2.59464,,Surface,4,Image 1,1,38,
1.71179,,Surface,4,Image 1,1,39,
2.35933,,Surface,4,Image 1,1,40,
2.11213,,Surface,4,Image 1,1,41,
4.90671,,Surface,4,Image 1,1,42,
1.82867,,Surface,4,Image 1,1,43,
2.65831,,Surface,4,Image 1,1,44,
2.13566,,Surface,4,Image 1,1,45,
2.41891,,Surface,4,Image 1,1,49,
2.33916,,Surface,4,Image 1,1,50,
2.90592,,Surface,4,Image 1,1,51,
2.57484,,Surface,4,Image 1,1,52,
2.67456,,Surface,4,Image 1,1,53,
7.9519,,Surface,4,Image 1,1,54,
5.58752,,Surface,4,Image 1,1,55,
3.55112,,Surface,4,Image 1,1,56,
3.89259,,Surface,4,Image 1,1,57,
3.08753,,Surface,4,Image 1,1,58,
3.41547,,Surface,4,Image 1,1,59,
2.2838,,Surface,4,Image 1,1,60,
2.45105,,Surface,4,Image 1,1,61,
1.9555,,Surface,4,Image 1,1,62,
2.32194,,Surface,4,Image 1,1,63,
2.25266,,Surface,4,Image 1,1,64,
3.81706,,Surface,4,Image 1,1,65,
2.91338,,Surface,4,Image 1,1,66,
3.14315,,Surface,4,Image 1,1,67,
3.36244,,Surface,4,Image 1,1,68,
5.22989,,Surface,4,Image 1,1,69,
5.45261,,Surface,4,Image 1,1,70,
3.7206,,Surface,4,Image 1,1,71,
3.63749,,Surface,4,Image 1,1,72,
3.66975,,Surface,4,Image 1,1,73,
4.04163,,Surface,4,Image 1,1,74,
3.58869,,Surface,4,Image 1,1,75,
4.67005,,Surface,4,Image 1,1,76,
4.05436,,Surface,4,Image 1,1,77,
5.51557,,Surface,4,Image 1,1,78,
4.83973,,Surface,4,Image 1,1,79,
4.08832,,Surface,4,Image 1,1,80,
1.757,,Surface,4,Image 1,1,81,
1.38011,,Surface,4,Image 1,1,82,
