
Detailed
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
18,,Surface,3,Image 1,1,0,
20,,Surface,3,Image 1,1,1,
24,,Surface,3,Image 1,1,2,
23,,Surface,3,Image 1,1,3,
19,,Surface,3,Image 1,1,4,
20,,Surface,3,Image 1,1,5,
23,,Surface,3,Image 1,1,6,
18,,Surface,3,Image 1,1,7,
19,,Surface,3,Image 1,1,8,
25,,Surface,3,Image 1,1,9,
17,,Surface,3,Image 1,1,10,
16,,Surface,3,Image 1,1,11,
24,,Surface,3,Image 1,1,12,
21,,Surface,3,Image 1,1,13,
17,,Surface,3,Image 1,1,14,
18,,Surface,3,Image 1,1,15,
22,,Surface,3,Image 1,1,16,
18,,Surface,3,Image 1,1,17,
16,,Surface,3,Image 1,1,18,
20,,Surface,3,Image 1,1,19,
20,,Surface,3,Image 1,1,20,
49,,Surface,3,Image 1,1,21,
20,,Surface,3,Image 1,1,22,
22,,Surface,3,Image 1,1,23,
23,,Surface,3,Image 1,1,24,
26,,Surface,3,Image 1,1,25,
21,,Surface,3,Image 1,1,26,
16,,Surface,3,Image 1,1,27,
21,,Surface,3,Image 1,1,28,
20,,Surface,3,Image 1,1,29,
19,,Surface,3,Image 1,1,30,
20,,Surface,3,Image 1,1,31,
71,,Surface,3,Image 1,1,32,
21,,Surface,3,Image 1,1,33,
39,,Surface,3,Image 1,1,34,
19,,Surface,3,Image 1,1,35,
34,,Surface,3,Image 1,1,36,
23,,Surface,3,Image 1,1,37,
19,,Surface,3,Image 1,1,38,
20,,Surface,3,Image 1,1,39,
21,,Surface,3,Image 1,1,40,
18,,Surface,3,Image 1,1,41,
18,,Surface,3,Image 1,1,42,
22,,Surface,3,Image 1,1,43,
19,,Surface,3,Image 1,1,44,
21,,Surface,3,Image 1,1,45,
21,,Surface,3,Image 1,1,46,
22,,Surface,3,Image 1,1,47,
18,,Surface,3,Image 1,1,48,
23,,Surface,3,Image 1,1,49,
24,,Surface,3,Image 1,1,50,
18,,Surface,3,Image 1,1,51,
18,,Surface,3,Image 1,1,52,
57,,Surface,3,Image 1,1,53,
18,,Surface,3,Image 1,1,54,
185,,Surface,3,Image 1,1,55,
21,,Surface,3,Image 1,1,56,
18,,Surface,3,Image 1,1,57,
87,,Surface,3,Image 1,1,58,
103,,Surface,3,Image 1,1,59,
106,,Surface,3,Image 1,1,60,
20,,Surface,3,Image 1,1,61,
