gen,individual,correspondence_set,fitness,inlier_rmse,mae
365,"[6, 36, 15, 41, 103, 58, 104, 60]","[[1677, 2129], [1678, 1847], [1680, 2158], [1681, 2402], [1682, 2163], [1684, 1858], [1685, 1856], [1687, 1827], [1689, 1794], [1690, 1478], [1691, 1831], [1692, 1867], [1693, 1859], [1694, 1834], [1695, 1867], [1696, 1873], [1698, 1797], [1699, 1836], [1700, 1872], [1701, 1869], [1702, 1824], [1703, 1798], [1704, 1836], [1705, 1875], [1706, 1874], [1707, 1871], [1708, 2150], [1709, 1870], [1710, 1796], [1711, 1797], [1712, 2145], [1713, 1834], [1714, 1872], [1715, 1837], [1716, 1837], [1717, 2144], [1721, 2143], [1730, 1835], [1734, 1835], [1736, 1879], [1737, 2176], [1759, 1886], [1760, 1881], [1761, 2214], [1762, 1880], [1763, 2215], [1764, 2216], [1765, 2454], [1766, 2455], [1767, 1845], [1768, 2189], [1769, 1938], [1770, 1939], [1771, 2222], [1772, 2186], [1773, 1891], [1774, 1894], [2265, 2679], [2266, 2680], [2267, 2681], [2268, 2653], [2269, 2651], [2270, 2652], [2271, 2793], [2272, 2499], [2274, 2655], [2276, 2691], [2278, 2685], [2279, 2685], [2280, 2795], [2281, 2512], [2283, 2659], [2284, 2699], [2285, 2664], [2288, 2692], [2289, 2658], [2290, 2690], [2291, 2780], [2292, 2780], [2293, 2795], [2294, 2695], [2295, 2695], [2298, 2659], [2299, 2659], [2300, 2659], [2301, 2665], [2302, 2797], [2305, 2644], [2308, 2797], [2313, 2643], [2316, 2697], [2320, 2661], [2324, 2701], [2325, 2702], [2326, 2702], [2327, 2703], [2328, 2703], [2329, 2700], [2330, 2788], [2331, 2788], [2332, 2781], [2333, 2799], [2335, 2684], [2336, 2689], [2338, 2719], [2340, 2812], [2341, 2688], [2342, 2724], [2344, 2730], [2345, 2815], [2346, 2799], [2349, 2854], [2354, 2796], [2355, 2795], [2362, 2863], [2168, 2491], [2169, 2532], [2170, 2496], [2171, 2541], [2172, 2580], [2173, 2539], [2174, 2713], [2175, 2248], [2176, 2297], [2177, 2297], [2178, 2542], [2179, 2552], [2180, 2540], [2181, 2548], [2182, 2553], [2184, 2581], [2185, 2589], [2186, 2544], [2187, 2545], [2188, 2547], [2189, 2553], [2190, 2722], [2191, 2545], [2192, 2717], [2193, 2752], [2195, 2721], [2196, 2720], [2197, 2345], [2198, 2516], [2199, 2313], [2200, 2314], [2201, 2307], [2202, 2595], [2203, 2587], [2204, 2557], [2205, 2550], [2206, 2597], [2207, 2550], [2208, 2558], [2209, 2565], [2210, 2550], [2211, 2556], [2212, 2562], [2213, 2590], [2214, 2563], [2215, 2725], [2216, 2727], [2217, 2516], [2218, 2758], [2219, 2761], [2220, 2559], [2222, 2726], [2223, 2363], [2224, 2327], [2225, 2567], [2226, 2572], [2227, 2568], [2228, 2522], [2229, 2568], [2231, 2572], [2233, 2566], [2237, 2415], [2238, 2442], [2240, 2630], [2241, 2644], [2242, 2775], [2249, 2641], [2259, 2631], [2260, 2782], [2261, 2785], [2262, 2461], [2263, 2651], [2264, 2650], [198, 261], [199, 652], [200, 264], [201, 646], [202, 590], [203, 637], [204, 221], [205, 647], [206, 260], [207, 648], [208, 310], [209, 646], [210, 651], [211, 593], [212, 652], [213, 270], [215, 312], [216, 605], [217, 267], [218, 268], [220, 661], [221, 657], [222, 655], [223, 663], [224, 268], [225, 698], [226, 606], [228, 656], [229, 699], [230, 663], [231, 611], [232, 323], [233, 656], [234, 656], [235, 336], [238, 243], [239, 276], [240, 322], [241, 664], [242, 666], [243, 331], [244, 670], [245, 614], [246, 612], [247, 665], [248, 320], [249, 671], [250, 331], [251, 279], [252, 283], [253, 667], [254, 668], [255, 282], [256, 661], [257, 704], [258, 565], [259, 560], [260, 280], [262, 41], [263, 290], [264, 292], [265, 291], [266, 250], [267, 627], [268, 625], [269, 334], [270, 294], [271, 624], [272, 627], [273, 678], [275, 628], [276, 620], [277, 631], [278, 626], [280, 695], [281, 694], [282, 699], [283, 349], [284, 712], [293, 745], [294, 750], [1972, 2036], [1974, 1993], [1976, 1992], [1978, 2364], [1979, 2037], [1980, 1994], [1981, 1993], [1982, 2090], [1983, 1989], [1984, 2360], [1986, 1991], [1988, 2269], [1989, 2325], [1990, 2362], [1991, 2365], [1992, 1990], [1993, 2326], [1994, 2356], [1995, 2330], [1996, 2331], [1997, 2331], [1999, 2328], [2000, 2065], [2001, 2086], [2003, 2389], [2007, 2090], [2008, 2616], [2013, 2417], [2017, 2438], [2018, 2399], [2019, 2172], [2020, 2438], [2021, 2437], [2022, 2152], [2024, 2447], [2026, 2400], [2027, 2410], [2029, 2413], [2031, 2450], [2032, 2449], [2033, 2179], [2058, 2455], [2060, 2452], [2061, 2457], [2062, 2418], [2063, 2457], [2064, 2648], [2065, 2646], [2066, 2631], [2067, 2495], [2068, 2237], [99, 107], [100, 528], [101, 113], [102, 457], [103, 532], [105, 119], [106, 164], [107, 168], [108, 536], [109, 128], [110, 211], [111, 159], [112, 470], [113, 475], [114, 223], [115, 165], [116, 166], [117, 176], [118, 174], [119, 476], [120, 172], [121, 171], [122, 436], [123, 181], [124, 483], [125, 220], [126, 167], [127, 180], [128, 537], [129, 492], [130, 173], [132, 553], [133, 476], [134, 557], [135, 540], [136, 540], [137, 125], [138, 483], [139, 541], [140, 541], [141, 537], [142, 482], [143, 497], [144, 549], [145, 540], [146, 543], [147, 555], [148, 553], [149, 182], [150, 242], [151, 189], [152, 186], [153, 233], [154, 241], [155, 197], [156, 183], [157, 242], [158, 248], [159, 498], [160, 560], [161, 248], [162, 500], [163, 556], [164, 550], [165, 559], [166, 552], [167, 559], [168, 145], [169, 555], [170, 23], [172, 146], [173, 247], [174, 14], [175, 23], [176, 37], [177, 153], [178, 196], [179, 249], [180, 201], [181, 452], [183, 199], [184, 578], [185, 452], [186, 516], [187, 253], [188, 587], [190, 25], [196, 254], [197, 212], [1187, 1346], [1188, 1383], [1189, 1381], [1190, 1720], [1191, 1296], [1192, 1378], [1193, 1302], [1194, 1347], [1195, 1352], [1196, 1672], [1197, 1379], [1198, 993], [1200, 1301], [1201, 1350], [1202, 1399], [1203, 1399], [1204, 1739], [1205, 1410], [1206, 1411], [1207, 1064], [1208, 1411], [1209, 1403], [1210, 1406], [1212, 1404], [1213, 1744], [1214, 1408], [1215, 1418], [1217, 1412], [1218, 1370], [1219, 1749], [1220, 1754], [1221, 1422], [1222, 1422], [1223, 1748], [1224, 1083], [1225, 1376], [1226, 1418], [1227, 1445], [1228, 1117], [1229, 1094], [1231, 1119], [1245, 1492], [1246, 1494], [1247, 1840], [1248, 1844], [1249, 1104], [1250, 1177], [1251, 1139], [1252, 1495], [1253, 1468], [1255, 1496], [1256, 1443], [1257, 1462], [1258, 1502], [1259, 1813], [1260, 1845], [1261, 1848], [1262, 1151], [1263, 1512], [1264, 1513], [1265, 1509], [1266, 1475], [1267, 1151], [1268, 1474], [1269, 1509], [1273, 1476], [1274, 1471], [1275, 1860], [1276, 1449], [1277, 1199], [1278, 1198], [1279, 1451], [1280, 1115], [1281, 1485], [1282, 1451], [1283, 1163], [1284, 1156], [305, 374], [309, 374], [311, 754], [318, 373], [320, 114], [321, 810], [322, 385], [325, 432], [326, 431], [327, 427], [329, 819], [330, 396], [331, 393], [332, 390], [334, 398], [335, 764], [336, 434], [337, 740], [341, 63], [342, 445], [343, 135], [345, 409], [346, 134], [347, 369], [348, 408], [349, 406], [350, 408], [351, 403], [352, 775], [353, 779], [354, 404], [355, 833], [356, 435], [357, 778], [358, 405], [359, 780], [360, 784], [361, 442], [362, 782], [363, 781], [364, 830], [365, 441], [366, 412], [367, 416], [368, 100], [369, 450], [370, 448], [371, 410], [372, 419], [374, 371], [375, 445], [376, 374], [377, 416], [378, 448], [379, 371], [380, 789], [381, 748], [382, 418], [383, 799], [384, 832], [385, 374], [386, 447], [387, 418], [388, 372], [390, 800], [391, 847], [392, 755], [393, 785], [394, 102], [1089, 1361], [1090, 1686], [1091, 1394], [1092, 1632], [1093, 1317], [1094, 1261], [1095, 1326], [1096, 1364], [1097, 1261], [1098, 1315], [1100, 968], [1102, 970], [1103, 1327], [1104, 1319], [1107, 1322], [1108, 1261], [1110, 1319], [1111, 1329], [1112, 1328], [1113, 1700], [1114, 1404], [1115, 1324], [1116, 1324], [1117, 1363], [1118, 1640], [1119, 1330], [1120, 1363], [1123, 1651], [1124, 1650], [1129, 1339], [1130, 1367], [1131, 1283], [1132, 1339], [1133, 1025], [1134, 971], [1135, 1030], [1136, 1364], [1137, 1371], [1139, 1034], [1140, 1334], [1141, 1341], [1142, 1372], [1143, 976], [1144, 1333], [1145, 1336], [1146, 1369], [1147, 1327], [1148, 1337], [1149, 1343], [1150, 1370], [1151, 1368], [1152, 1373], [1153, 1715], [1154, 1372], [1155, 1660], [1157, 1661], [1158, 1655], [1159, 1713], [1160, 1722], [1161, 1647], [1162, 1712], [1163, 1661], [1164, 1712], [1165, 1340], [1166, 1417], [1167, 986], [1168, 989], [1169, 988], [1170, 985], [1171, 990], [1172, 1340], [1173, 992], [1174, 989], [1175, 1035], [1176, 1383], [1178, 1287], [1179, 990], [1180, 1383], [1182, 1304], [1183, 1345], [1184, 1379], [1185, 1375], [1186, 1340], [892, 1202], [895, 1203], [899, 1120], [904, 1165], [906, 1200], [913, 903], [915, 1250], [916, 1251], [917, 1168], [919, 1522], [921, 1525], [922, 1524], [923, 1523], [925, 1523], [926, 1525], [927, 862], [928, 914], [929, 921], [930, 829], [933, 1176], [934, 1251], [935, 1252], [936, 1252], [937, 1216], [938, 1215], [939, 1253], [940, 1213], [941, 1527], [942, 1217], [943, 1217], [944, 1218], [945, 1213], [946, 1528], [947, 1529], [948, 831], [949, 1219], [950, 881], [955, 1185], [956, 885], [957, 1178], [958, 1215], [959, 1221], [960, 1270], [961, 1266], [962, 1266], [963, 1222], [964, 1230], [965, 1262], [966, 1221], [967, 1263], [968, 1222], [969, 1535], [971, 1535], [972, 1506], [973, 1542], [974, 1271], [976, 1535], [977, 892], [978, 937], [979, 891], [980, 932], [981, 839], [983, 1231], [984, 934], [985, 894], [986, 930], [987, 840], [988, 889], [989, 889], [990, 1224], [991, 1231], [992, 896], [993, 847], [994, 1231], [995, 1269], [996, 1267], [997, 940], [998, 1190], [999, 1234], [1000, 1197], [1001, 1240], [1002, 1278], [1003, 1234], [1004, 1284], [1005, 1599], [1006, 1271], [1007, 1243], [1008, 1243], [1009, 1279], [1010, 1241], [1011, 1280], [1012, 1289], [1013, 1600], [1014, 1606], [1015, 898], [1016, 941], [1017, 895], [1019, 943], [1022, 899], [1023, 935], [1025, 899], [1026, 1201], [1027, 1205], [1028, 897], [1030, 895], [1031, 1291], [1032, 948], [1033, 1204], [1034, 1248], [1035, 1244], [1036, 1295], [1038, 1244], [1039, 1245], [1040, 901], [1041, 1240], [1042, 1619], [1043, 1247], [1044, 1297], [1045, 1201], [1046, 1562], [1047, 1299], [1048, 1249], [1049, 1306], [1050, 1291], [1052, 946], [1055, 946], [1056, 946], [1061, 901], [1065, 1303], [1068, 1303], [1071, 1572], [1073, 956], [1074, 1256], [1076, 1013], [1077, 1358], [1078, 1308], [1079, 1254], [1081, 1313], [1082, 1398], [1084, 1639], [1085, 1356], [1086, 1252], [1087, 1314], [1088, 1312], [792, 824], [793, 811], [794, 1143], [796, 764], [797, 772], [798, 828], [799, 829], [800, 1134], [801, 1132], [803, 1174], [804, 1132], [805, 1140], [806, 1174], [807, 1104], [808, 1138], [809, 1503], [810, 1138], [811, 1503], [812, 1173], [813, 1497], [814, 1505], [815, 1148], [817, 1142], [818, 747], [820, 742], [821, 1141], [822, 837], [823, 786], [824, 787], [825, 785], [826, 1145], [827, 1142], [828, 1183], [829, 1178], [830, 1157], [831, 1184], [832, 1508], [833, 1466], [834, 1187], [835, 755], [836, 794], [838, 419], [839, 804], [840, 791], [841, 796], [842, 842], [843, 796], [844, 836], [845, 1160], [846, 1120], [847, 802], [848, 757], [849, 1121], [850, 794], [851, 795], [852, 1164], [853, 1192], [856, 804], [857, 805], [858, 1195], [859, 1119], [860, 1116], [861, 1162], [862, 1166], [863, 1122], [864, 1161], [865, 1188], [866, 1195], [867, 1164], [868, 1156], [869, 1194], [870, 1198], [872, 803], [873, 801], [875, 1201], [877, 845], [878, 803], [884, 1120], [885, 1120], [886, 803], [887, 1203], [1285, 1481], [1286, 1518], [1287, 1454], [1288, 1454], [1289, 1199], [1290, 1515], [1291, 1450], [1292, 1482], [1293, 1518], [1294, 1480], [1295, 1859], [1296, 1517], [1297, 1516], [1298, 1454], [1299, 1798], [1301, 1830], [1302, 1489], [1303, 1487], [1304, 1829], [1305, 1798], [1306, 1491], [1307, 1520], [1308, 1453], [1309, 1822], [1311, 1829], [1316, 1486], [1317, 1489], [1318, 1486], [1321, 1484], [1323, 1488], [1331, 1521], [1333, 1490], [1334, 1833], [1335, 1488], [1343, 1522], [1344, 1525], [1345, 1210], [1346, 1572], [1349, 1883], [1352, 1881], [1355, 1506], [1356, 1218], [1357, 1537], [1358, 1529], [1359, 1175], [1360, 1531], [1361, 1571], [1362, 1532], [1363, 1582], [1364, 1578], [1365, 1580], [1366, 1533], [1367, 1529], [1368, 1573], [1369, 1581], [1370, 1571], [1371, 1499], [1372, 1584], [1373, 1536], [1374, 1577], [1375, 1575], [1376, 1540], [1377, 1888], [1378, 1577], [1379, 1884], [1380, 1584], [1381, 1889], [1382, 1894], [495, 924], [497, 882], [498, 887], [499, 918], [500, 926], [501, 927], [502, 881], [505, 196], [506, 567], [508, 500], [509, 507], [510, 509], [511, 505], [512, 498], [513, 501], [514, 571], [515, 502], [516, 449], [517, 509], [518, 572], [519, 504], [520, 506], [521, 566], [522, 505], [524, 564], [525, 451], [526, 893], [527, 888], [528, 937], [529, 932], [530, 932], [531, 840], [532, 888], [534, 936], [535, 928], [536, 933], [539, 934], [540, 937], [541, 834], [542, 891], [543, 928], [544, 201], [545, 576], [546, 578], [547, 517], [548, 522], [549, 586], [550, 568], [552, 585], [553, 453], [554, 524], [555, 522], [556, 514], [557, 513], [559, 520], [561, 583], [562, 941], [563, 586], [564, 579], [566, 519], [567, 583], [568, 575], [569, 511], [570, 519], [571, 941], [572, 573], [573, 455], [576, 936], [577, 945], [578, 845], [579, 897], [580, 899], [581, 942], [582, 898], [583, 524], [584, 935], [588, 584], [589, 584], [1775, 2181], [1776, 1936], [1777, 2227], [1778, 2223], [1779, 2226], [1780, 2185], [1781, 2226], [1782, 2228], [1783, 2459], [1784, 2237], [1786, 2497], [1787, 2462], [1788, 1906], [1790, 1943], [1791, 1943], [1792, 1897], [1793, 1909], [1794, 1902], [1795, 2236], [1796, 2196], [1797, 2169], [1798, 1903], [1800, 2238], [1801, 2252], [1802, 2235], [1803, 2245], [1804, 2242], [1805, 2247], [1806, 2195], [1807, 1904], [1808, 2241], [1809, 2166], [1810, 2463], [1811, 2240], [1813, 2246], [1814, 2252], [1815, 2251], [1816, 2242], [1817, 1865], [1818, 1922], [1819, 1910], [1821, 1560], [1822, 1920], [1823, 1951], [1824, 1949], [1825, 1957], [1826, 1907], [1827, 1945], [1828, 1913], [1829, 1957], [1830, 2199], [1831, 1864], [1832, 2198], [1833, 1919], [1834, 1958], [1835, 2175], [1836, 1951], [1838, 2177], [1839, 1915], [1840, 1923], [1841, 1952], [1842, 1945], [1844, 2260], [1846, 2203], [1847, 2477], [1848, 2507], [1849, 2207], [1850, 2178], [1851, 2471], [1852, 2263], [1857, 1924], [1858, 1926], [1859, 1925], [1860, 1928], [1862, 1917], [1863, 1921], [1864, 2257], [1865, 1961], [1868, 2209], [1869, 1924], [1870, 2267], [1871, 1963], [1872, 1963], [693, 1032], [694, 630], [695, 681], [696, 673], [697, 626], [698, 631], [699, 674], [700, 633], [701, 686], [702, 580], [703, 628], [704, 629], [705, 633], [706, 581], [707, 979], [708, 682], [709, 991], [710, 631], [711, 684], [712, 1032], [713, 983], [714, 982], [715, 1036], [717, 1038], [718, 1036], [720, 1037], [722, 634], [723, 686], [724, 1375], [725, 1033], [726, 632], [727, 634], [728, 634], [729, 696], [730, 1054], [731, 1052], [733, 705], [734, 1051], [735, 708], [736, 700], [737, 708], [738, 700], [739, 1060], [740, 1016], [741, 1061], [742, 1069], [743, 1063], [744, 1069], [745, 1066], [746, 713], [747, 353], [748, 716], [749, 706], [750, 1067], [751, 1073], [752, 1034], [753, 1077], [754, 1076], [755, 1070], [756, 1075], [757, 1072], [758, 1077], [760, 749], [761, 746], [764, 1114], [765, 1442], [766, 1106], [771, 754], [777, 756], [779, 1116], [780, 1118], [786, 818], [787, 817], [788, 1173], [789, 1494], [790, 1170], [791, 772], [1873, 1958], [1874, 2267], [1877, 2265], [1878, 2209], [1884, 2211], [1885, 2211], [1886, 2263], [1901, 2231], [1905, 2276], [1906, 2289], [1907, 2578], [1908, 2283], [1911, 2291], [1912, 2281], [1913, 2024], [1915, 2022], [1917, 2013], [1918, 2012], [1919, 2014], [1920, 2292], [1921, 2340], [1922, 2300], [1925, 2022], [1926, 2338], [1927, 2342], [1928, 2300], [1930, 2234], [1931, 2295], [1932, 2344], [1933, 2239], [1934, 2346], [1935, 2543], [1936, 2023], [1937, 2030], [1938, 1980], [1939, 1658], [1940, 1988], [1941, 1974], [1942, 2317], [1944, 2034], [1945, 2305], [1946, 2086], [1947, 2348], [1948, 2353], [1949, 2313], [1950, 2350], [1951, 2349], [1952, 1980], [1953, 2030], [1954, 2314], [1955, 2321], [1957, 2312], [1958, 2305], [1959, 2321], [1960, 2355], [1961, 2354], [1962, 2350], [1963, 2253], [1964, 2355], [1965, 2600], [1966, 2595], [1967, 2259], [1968, 2358], [1969, 2596], [2069, 2229], [2070, 2488], [2071, 2458], [2073, 2486], [2074, 2164], [2075, 2167], [2076, 2460], [2077, 2489], [2078, 2495], [2080, 2464], [2081, 2647], [2082, 2673], [2084, 2680], [2085, 2651], [2086, 2465], [2087, 2241], [2088, 2240], [2089, 2190], [2090, 2498], [2092, 2466], [2093, 2500], [2094, 2252], [2099, 2504], [2102, 2687], [2103, 2498], [2105, 2470], [2106, 2686], [2108, 2504], [2109, 2250], [2110, 2513], [2111, 2441], [2113, 2208], [2114, 2434], [2115, 2207], [2116, 2262], [2117, 2473], [2118, 2507], [2119, 2254], [2120, 2507], [2121, 2440], [2122, 2477], [2123, 2256], [2124, 2480], [2125, 2440], [2126, 2505], [2127, 2478], [2128, 2201], [2130, 2515], [2131, 2451], [2132, 2473], [2133, 2208], [2134, 2511], [2135, 2660], [2136, 2692], [2137, 2656], [2138, 2517], [2139, 2518], [2140, 2693], [2141, 2519], [2144, 2205], [2145, 2177], [2146, 2210], [2147, 2268], [2149, 2206], [2153, 2264], [2157, 2521], [2158, 2482], [2159, 2520], [595, 523], [603, 650], [604, 911], [605, 1011], [606, 599], [608, 597], [609, 915], [610, 649], [611, 650], [613, 595], [614, 1003], [615, 596], [616, 1011], [617, 1007], [618, 1052], [619, 959], [621, 960], [622, 955], [623, 955], [624, 999], [625, 960], [626, 953], [628, 1009], [629, 1008], [630, 1052], [631, 611], [633, 657], [634, 658], [637, 655], [639, 1023], [640, 658], [641, 609], [643, 696], [644, 962], [645, 957], [646, 959], [647, 659], [649, 962], [650, 1021], [651, 963], [652, 1019], [653, 970], [654, 1015], [655, 1024], [656, 962], [657, 1017], [658, 551], [659, 672], [660, 611], [661, 668], [662, 711], [663, 615], [664, 618], [665, 615], [666, 623], [667, 618], [668, 673], [669, 675], [670, 1022], [671, 676], [672, 621], [673, 675], [675, 1025], [676, 623], [677, 1028], [678, 1027], [679, 1028], [680, 980], [681, 979], [682, 1027], [683, 1029], [684, 1034], [685, 932], [686, 979], [687, 1331], [688, 1331], [689, 966], [690, 1030], [691, 1364], [692, 1341], [1579, 1723], [1580, 1724], [1581, 1662], [1582, 1981], [1583, 2031], [1584, 1655], [1585, 1714], [1586, 1726], [1587, 1717], [1588, 1710], [1589, 2025], [1590, 1979], [1591, 2081], [1592, 1658], [1594, 2027], [1595, 2029], [1596, 1974], [1597, 1665], [1599, 1381], [1600, 1347], [1601, 1728], [1602, 1667], [1603, 1674], [1604, 1608], [1605, 1675], [1606, 1663], [1607, 1730], [1608, 1728], [1609, 1961], [1610, 1729], [1611, 1670], [1612, 1729], [1613, 1729], [1614, 1673], [1615, 1763], [1616, 1618], [1617, 1668], [1618, 1618], [1619, 1668], [1620, 2038], [1621, 1730], [1622, 1675], [1623, 1675], [1624, 2039], [1625, 1983], [1626, 1674], [1627, 1676], [1630, 1992], [1631, 2057], [1632, 1691], [1634, 1744], [1635, 1747], [1636, 1772], [1637, 1744], [1638, 2059], [1639, 2064], [1640, 2073], [1641, 1747], [1642, 2371], [1643, 2065], [1644, 2073], [1645, 1415], [1647, 1756], [1648, 1749], [1649, 1754], [1650, 2070], [1651, 1750], [1652, 1755], [1653, 1724], [1654, 2070], [1655, 2088], [1656, 2082], [1657, 2079], [1658, 2085], [1659, 1720], [1660, 2087], [1661, 2116], [1664, 1796], [1673, 2155], [1674, 2131], [1675, 1847], [1482, 1565], [1483, 1564], [1485, 1563], [1486, 1917], [1488, 1565], [1489, 1616], [1490, 1621], [1506, 1620], [1510, 1574], [1511, 1634], [1512, 1627], [1514, 1691], [1515, 1642], [1516, 1695], [1517, 1698], [1518, 1642], [1519, 1636], [1520, 1689], [1521, 1692], [1522, 1697], [1523, 1635], [1525, 2005], [1526, 1638], [1527, 2006], [1528, 1697], [1529, 2008], [1531, 1317], [1533, 1648], [1534, 1702], [1535, 1643], [1536, 1752], [1537, 1699], [1538, 1702], [1539, 1650], [1540, 2009], [1541, 2017], [1542, 1694], [1543, 1703], [1545, 1702], [1546, 2011], [1547, 2004], [1548, 1585], [1550, 1701], [1551, 2064], [1552, 1597], [1553, 1652], [1554, 2016], [1555, 2021], [1556, 1594], [1557, 1941], [1558, 2009], [1559, 1942], [1560, 1941], [1561, 1975], [1562, 2011], [1563, 2017], [1564, 2007], [1565, 1281], [1566, 1337], [1567, 1709], [1568, 1716], [1569, 1273], [1570, 1714], [1571, 1753], [1572, 1273], [1573, 1603], [1574, 1610], [1575, 1722], [1576, 1662], [1577, 1718], [1578, 1976], [1384, 1893], [1385, 1899], [1386, 1895], [1387, 1892], [1388, 1891], [1389, 1933], [1390, 1937], [1391, 1227], [1392, 1547], [1394, 1230], [1395, 1230], [1396, 1513], [1398, 1542], [1399, 1544], [1400, 1545], [1401, 1511], [1402, 1583], [1403, 1592], [1404, 1546], [1407, 1543], [1408, 1547], [1409, 1589], [1410, 1589], [1411, 1589], [1412, 1546], [1413, 1583], [1414, 1588], [1415, 1908], [1416, 1590], [1417, 1590], [1419, 1591], [1420, 1900], [1421, 1545], [1422, 1944], [1423, 1514], [1424, 1903], [1425, 1943], [1427, 1861], [1428, 1857], [1429, 1899], [1430, 1598], [1431, 1605], [1432, 1229], [1433, 1290], [1434, 1606], [1435, 1551], [1436, 1516], [1437, 1229], [1438, 1595], [1439, 1905], [1441, 1554], [1442, 1549], [1443, 1549], [1444, 1556], [1445, 1866], [1446, 1910], [1447, 1559], [1448, 1912], [1449, 1595], [1450, 1950], [1451, 1945], [1452, 1912], [1453, 1948], [1454, 1952], [1455, 1604], [1456, 1205], [1457, 1249], [1458, 1297], [1459, 1562], [1460, 1607], [1461, 1298], [1462, 1302], [1464, 1620], [1465, 1614], [1466, 1206], [1467, 1563], [1469, 1558], [1470, 1299], [1472, 1555], [1474, 1607], [1476, 1616], [1477, 1613], [1478, 1619], [1479, 1621], [1480, 1877], [396, 102], [398, 98], [399, 103], [400, 455], [408, 454], [413, 373], [414, 797], [416, 454], [417, 453], [418, 800], [419, 455], [421, 850], [423, 797], [426, 850], [427, 843], [435, 533], [436, 422], [437, 530], [438, 466], [439, 466], [441, 530], [443, 904], [444, 905], [446, 469], [447, 472], [448, 909], [449, 535], [450, 467], [451, 533], [452, 474], [453, 475], [454, 433], [455, 474], [457, 820], [458, 908], [459, 873], [460, 480], [461, 859], [462, 913], [463, 911], [464, 864], [465, 861], [466, 916], [467, 920], [468, 917], [469, 877], [470, 863], [471, 916], [472, 907], [473, 828], [475, 553], [476, 549], [477, 491], [478, 438], [479, 869], [480, 485], [482, 492], [484, 883], [485, 486], [487, 871], [488, 878], [490, 870], [491, 878], [493, 869], [494, 879], [22, 106], [23, 112], [25, 122], [26, 82], [27, 126], [28, 76], [30, 86], [31, 87], [34, 63], [35, 85], [36, 134], [37, 437], [38, 444], [39, 135], [40, 401], [41, 400], [42, 402], [44, 430], [45, 66], [46, 90], [47, 91], [48, 147], [49, 142], [50, 142], [51, 0], [52, 97], [53, 140], [54, 64], [55, 147], [56, 94], [57, 139], [59, 92], [60, 99], [61, 138], [62, 143], [63, 141], [64, 66], [65, 64], [66, 140], [67, 449], [68, 65], [69, 412], [70, 407], [73, 5], [74, 98], [78, 101], [80, 96], [82, 96], [84, 151], [85, 151], [86, 101], [87, 152], [92, 103], [98, 525]]",0.7350825222175201,4.085838757631983,9.489732346024688
