
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
91.635,146.965,68.3985,um,Surface,Position,1,0,
93.6127,146.438,73.0268,um,Surface,Position,1,1,
97.8982,149.831,68.9841,um,Surface,Position,1,2,
104.78,148.183,71.1001,um,Surface,Position,1,3,
100.296,140.056,72.9397,um,Surface,Position,1,4,
108.294,139.214,70.0155,um,Surface,Position,1,5,
111.919,146.459,71.5839,um,Surface,Position,1,6,
119.2,146.397,72.5891,um,Surface,Position,1,7,
113.138,143.678,76.9903,um,Surface,Position,1,8,
90.8644,161.738,72.0052,um,Surface,Position,1,9,
107.09,163.828,67.8607,um,Surface,Position,1,10,
96.8903,165.296,73.0099,um,Surface,Position,1,11,
102.85,153.872,74.6499,um,Surface,Position,1,12,
101.883,158.754,78.4315,um,Surface,Position,1,13,
121.588,158.302,69.2962,um,Surface,Position,1,14,
125.282,167.675,67.3191,um,Surface,Position,1,15,
90.0317,144.511,62.391,um,Surface,Position,1,16,
92.808,140.306,67.446,um,Surface,Position,1,17,
97.783,150.707,51.5517,um,Surface,Position,1,18,
104.265,149.225,52.4567,um,Surface,Position,1,19,
95.9694,142.24,57.1833,um,Surface,Position,1,20,
106.825,150.369,56.7693,um,Surface,Position,1,21,
99.2765,138.498,59.1,um,Surface,Position,1,22,
106.299,139.57,60.4961,um,Surface,Position,1,23,
97.9401,146.234,60.974,um,Surface,Position,1,24,
102.466,147.754,64.5617,um,Surface,Position,1,25,
109.514,139.475,52.1124,um,Surface,Position,1,26,
116.174,148.481,53.1254,um,Surface,Position,1,27,
110.909,147.457,55.7071,um,Surface,Position,1,28,
118.998,147.57,57.4927,um,Surface,Position,1,29,
113.917,148.678,58.7054,um,Surface,Position,1,30,
116.165,142.956,64.3757,um,Surface,Position,1,31,
109.155,144.768,64.2365,um,Surface,Position,1,32,
124.098,147.103,52.8033,um,Surface,Position,1,33,
130.015,146.626,55.2209,um,Surface,Position,1,34,
132.213,141.491,55.5775,um,Surface,Position,1,35,
124.678,152.212,59.3023,um,Surface,Position,1,36,
124.308,141.479,59.1214,um,Surface,Position,1,37,
127.736,149.31,59.2029,um,Surface,Position,1,38,
130.454,145.244,62.8026,um,Surface,Position,1,39,
124.221,151.289,66.6316,um,Surface,Position,1,40,
142.056,139.35,54.7889,um,Surface,Position,1,41,
141.633,149.74,55.1676,um,Surface,Position,1,42,
136.035,146.242,55.879,um,Surface,Position,1,43,
136.959,141.164,57.5554,um,Surface,Position,1,44,
142.266,146.787,63.2283,um,Surface,Position,1,45,
138.646,141.942,62.4993,um,Surface,Position,1,46,
139.428,152.126,63.2575,um,Surface,Position,1,47,
146.747,143.284,56.7782,um,Surface,Position,1,48,
156.944,152.137,57.8947,um,Surface,Position,1,49,
148.961,149.079,60.0987,um,Surface,Position,1,50,
151.683,138.694,60.4705,um,Surface,Position,1,51,
171.413,147.71,53.1079,um,Surface,Position,1,52,
161.122,143.656,56.9689,um,Surface,Position,1,53,
164.816,141.492,55.1838,um,Surface,Position,1,54,
169.177,149.921,57.2411,um,Surface,Position,1,55,
166.267,146.239,60.4146,um,Surface,Position,1,56,
175.397,140.674,52.5248,um,Surface,Position,1,57,
91.3063,161.46,52.2251,um,Surface,Position,1,58,
93.1486,162.133,60.1376,um,Surface,Position,1,59,
91.2164,152.917,59.4389,um,Surface,Position,1,60,
91.449,165.407,64.2239,um,Surface,Position,1,61,
96.712,161.585,51.1474,um,Surface,Position,1,62,
101.025,153.546,52.2352,um,Surface,Position,1,63,
101.345,164.262,57.8113,um,Surface,Position,1,64,
100.342,159.558,56.2801,um,Surface,Position,1,65,
104.61,155.133,58.3241,um,Surface,Position,1,66,
105.755,159.081,63.5502,um,Surface,Position,1,67,
102.027,163.555,66.0086,um,Surface,Position,1,68,
108.736,160.595,56.2268,um,Surface,Position,1,69,
114.186,154.137,57.4622,um,Surface,Position,1,70,
113.385,159.847,56.5748,um,Surface,Position,1,71,
107.921,166.105,57.8163,um,Surface,Position,1,72,
117.644,159.533,59.1295,um,Surface,Position,1,73,
116.718,153.139,62.1554,um,Surface,Position,1,74,
111.149,160.52,63.1728,um,Surface,Position,1,75,
115.124,162.513,67.5978,um,Surface,Position,1,76,
128.716,152.902,51.6079,um,Surface,Position,1,77,
120.902,155.403,51.6662,um,Surface,Position,1,78,
121.717,162.064,53.1333,um,Surface,Position,1,79,
126.061,160.897,53.152,um,Surface,Position,1,80,
120.513,166.301,58.0298,um,Surface,Position,1,81,
126.839,163.002,58.6576,um,Surface,Position,1,82,
124.821,164.874,60.2951,um,Surface,Position,1,83,
124.395,156.767,62.6552,um,Surface,Position,1,84,
130.992,151.949,64.272,um,Surface,Position,1,85,
123.415,155.136,65.4161,um,Surface,Position,1,86,
140.898,166.36,54.6121,um,Surface,Position,1,87,
135.869,150.788,58.6112,um,Surface,Position,1,88,
133.84,160.917,62.7953,um,Surface,Position,1,89,
143.293,161.378,61.3392,um,Surface,Position,1,90,
134.702,155.695,63.3375,um,Surface,Position,1,91,
154.797,158.792,51.9957,um,Surface,Position,1,92,
148.981,161.199,56.8084,um,Surface,Position,1,93,
157.208,165.627,57.3955,um,Surface,Position,1,94,
151.577,159.063,61.9879,um,Surface,Position,1,95,
149.81,154.896,62.2317,um,Surface,Position,1,96,
163.983,157.958,55.2231,um,Surface,Position,1,97,
94.4694,169.352,55.9812,um,Surface,Position,1,98,
95.3581,170.058,63.0608,um,Surface,Position,1,99,
102.384,175.75,53.8485,um,Surface,Position,1,100,
104.701,171.18,54.8085,um,Surface,Position,1,101,
100.018,170.045,55.7259,um,Surface,Position,1,102,
96.6426,177.818,56.5299,um,Surface,Position,1,103,
99.3429,174.54,58.6045,um,Surface,Position,1,104,
106.866,174.484,59.539,um,Surface,Position,1,105,
103.525,167.785,64.1178,um,Surface,Position,1,106,
103.2,176.621,66.591,um,Surface,Position,1,107,
94.6057,174.64,66.9779,um,Surface,Position,1,108,
107.709,177.394,53.1289,um,Surface,Position,1,109,
115.903,177.64,53.9354,um,Surface,Position,1,110,
112.07,172.284,56.1721,um,Surface,Position,1,111,
113.666,167.331,61.0084,um,Surface,Position,1,112,
116.224,173.818,61.4144,um,Surface,Position,1,113,
118.813,168.148,65.4119,um,Surface,Position,1,114,
129.152,168.989,60.0056,um,Surface,Position,1,115,
123.106,171.947,58.6602,um,Surface,Position,1,116,
133.812,171.901,52.4524,um,Surface,Position,1,117,
145.954,175.248,53.3666,um,Surface,Position,1,118,
135.64,168.75,60.1401,um,Surface,Position,1,119,
136.834,166.111,62.3926,um,Surface,Position,1,120,
156.692,167.449,55.73,um,Surface,Position,1,121,
92.3619,182.023,59.6103,um,Surface,Position,1,123,
100.423,181.268,60.3208,um,Surface,Position,1,124,
127.878,180.785,54.6575,um,Surface,Position,1,125,
159.648,122.81,69.9253,um,Surface,Position,1,126,
91.9726,126.456,79.2873,um,Surface,Position,1,127,
95.6135,133.416,69.0655,um,Surface,Position,1,128,
100.295,126.26,70.2264,um,Surface,Position,1,129,
95.0724,132.712,74.9394,um,Surface,Position,1,130,
112.758,129.016,71.9279,um,Surface,Position,1,131,
119.059,133.692,72.5504,um,Surface,Position,1,132,
134.575,133.198,68.7292,um,Surface,Position,1,133,
143.14,125.55,75.1721,um,Surface,Position,1,134,
126.391,101.357,51.5612,um,Surface,Position,1,135,
129.427,110.772,51.1432,um,Surface,Position,1,136,
119.863,103.236,52.6379,um,Surface,Position,1,137,
144.338,108.781,53.7952,um,Surface,Position,1,138,
147.793,102.558,51.1861,um,Surface,Position,1,139,
156.101,99.9129,53.2486,um,Surface,Position,1,140,
154.709,105.82,54.9542,um,Surface,Position,1,141,
148.293,104.192,57.2192,um,Surface,Position,1,142,
155.978,100.211,58.9347,um,Surface,Position,1,143,
149.545,102.267,60.9736,um,Surface,Position,1,144,
156.532,107.921,63.9489,um,Surface,Position,1,145,
149.419,102.334,65.5911,um,Surface,Position,1,146,
168.913,105.967,51.2384,um,Surface,Position,1,147,
165.002,110.01,51.7058,um,Surface,Position,1,148,
164.661,97.5194,52.2917,um,Surface,Position,1,149,
