
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
32.1194,143.522,67.4224,um,Surface,Position,1,0,
41.505,149.97,70.4218,um,Surface,Position,1,1,
30.8643,149.123,74.0962,um,Surface,Position,1,2,
42.7252,144.564,76.6484,um,Surface,Position,1,3,
48.514,150.333,67.0764,um,Surface,Position,1,4,
43.5996,139.644,68.7751,um,Surface,Position,1,5,
44.2133,144.288,71.2166,um,Surface,Position,1,6,
50.5653,142.874,73.5361,um,Surface,Position,1,7,
50.1821,148.481,78.131,um,Surface,Position,1,8,
48.7214,138.762,82.904,um,Surface,Position,1,9,
55.3382,140.292,83.2771,um,Surface,Position,1,10,
66.9525,143.474,71.7671,um,Surface,Position,1,11,
60.6416,147.12,74.1016,um,Surface,Position,1,12,
55.6575,143.108,76.6104,um,Surface,Position,1,13,
57.0522,148.879,79.8739,um,Surface,Position,1,14,
76.7996,151.829,70.1809,um,Surface,Position,1,15,
71.0854,149.19,74.4439,um,Surface,Position,1,16,
77.0862,148.654,75.1666,um,Surface,Position,1,17,
79.3084,140.241,74.8732,um,Surface,Position,1,18,
70.6417,140.688,78.7405,um,Surface,Position,1,19,
68.7614,152.264,78.4437,um,Surface,Position,1,20,
76.4501,144.734,80.3508,um,Surface,Position,1,21,
91.635,146.965,68.3985,um,Surface,Position,1,22,
82.7403,151.235,72.5077,um,Surface,Position,1,23,
93.6127,146.438,73.0268,um,Surface,Position,1,24,
86.6149,142.027,73.7016,um,Surface,Position,1,25,
87.4277,152.345,78.1215,um,Surface,Position,1,26,
88.5981,143.916,79.4402,um,Surface,Position,1,27,
97.8982,149.831,68.9841,um,Surface,Position,1,28,
104.78,148.183,71.1001,um,Surface,Position,1,29,
100.296,140.056,72.9397,um,Surface,Position,1,30,
108.294,139.214,70.0155,um,Surface,Position,1,31,
111.919,146.459,71.5839,um,Surface,Position,1,32,
119.2,146.397,72.5891,um,Surface,Position,1,33,
113.138,143.678,76.9903,um,Surface,Position,1,34,
48.1692,152.733,73.6151,um,Surface,Position,1,35,
51.5424,158.019,77.4023,um,Surface,Position,1,36,
56.3273,157.845,70.1642,um,Surface,Position,1,37,
65.7036,152.53,70.9925,um,Surface,Position,1,38,
62.6897,157.526,73.9731,um,Surface,Position,1,39,
72.6667,158.746,72.5389,um,Surface,Position,1,40,
90.8644,161.738,72.0052,um,Surface,Position,1,41,
81.8211,156.352,74.8032,um,Surface,Position,1,42,
107.09,163.828,67.8607,um,Surface,Position,1,43,
96.8903,165.296,73.0099,um,Surface,Position,1,44,
102.85,153.872,74.6499,um,Surface,Position,1,45,
101.883,158.754,78.4315,um,Surface,Position,1,46,
121.588,158.302,69.2962,um,Surface,Position,1,47,
81.1661,175.027,71.3636,um,Surface,Position,1,48,
83.19,176.652,71.5799,um,Surface,Position,1,49,
125.282,167.675,67.3191,um,Surface,Position,1,50,
131.856,191.738,74.5322,um,Surface,Position,1,51,
125.643,193.611,81.8191,um,Surface,Position,1,52,
137.808,190.064,80.9185,um,Surface,Position,1,53,
99.8222,206.649,78.3655,um,Surface,Position,1,54,
108.102,208.025,80.0399,um,Surface,Position,1,55,
117.486,208.083,72.0065,um,Surface,Position,1,56,
108.13,207.752,71.3638,um,Surface,Position,1,57,
112.811,198.394,81.832,um,Surface,Position,1,58,
114.736,205.648,83.6447,um,Surface,Position,1,59,
123.884,206.893,68.7845,um,Surface,Position,1,60,
130.806,202.963,70.5298,um,Surface,Position,1,61,
132.34,194.709,71.043,um,Surface,Position,1,62,
127.954,200.495,74.0523,um,Surface,Position,1,63,
124.114,207.851,79.103,um,Surface,Position,1,64,
124.651,200.374,81.6781,um,Surface,Position,1,65,
120.221,204.021,83.0115,um,Surface,Position,1,66,
138.399,194.944,73.6246,um,Surface,Position,1,67,
91.0819,216.793,81.6115,um,Surface,Position,1,68,
105.625,212.334,75.0611,um,Surface,Position,1,69,
99.3495,214.608,78.1176,um,Surface,Position,1,70,
102.364,211.771,79.8967,um,Surface,Position,1,71,
96.379,217.163,83.156,um,Surface,Position,1,72,
106.047,219.648,81.7526,um,Surface,Position,1,73,
99.1898,222.173,83.0002,um,Surface,Position,1,74,
119.782,214.233,74.0892,um,Surface,Position,1,75,
110.68,211.744,74.2028,um,Surface,Position,1,76,
115.598,212.103,75.1316,um,Surface,Position,1,77,
118.945,210.225,78.3016,um,Surface,Position,1,78,
117.073,215.06,79.481,um,Surface,Position,1,79,
111.032,220.577,81.5148,um,Surface,Position,1,80,
108.888,210.342,84.5074,um,Surface,Position,1,81,
3.53316,124.88,87.7501,um,Surface,Position,1,82,
18.1214,128.475,87.6021,um,Surface,Position,1,83,
44.2891,142.745,87.998,um,Surface,Position,1,84,
105.055,207.432,86.1622,um,Surface,Position,1,85,
100.171,204.148,92.3349,um,Surface,Position,1,86,
104.812,207.027,96.2911,um,Surface,Position,1,87,
119.168,198.497,88.9895,um,Surface,Position,1,88,
114.901,198.917,94.627,um,Surface,Position,1,89,
112.557,200.78,93.8721,um,Surface,Position,1,90,
115.595,205.211,99.3525,um,Surface,Position,1,91,
107.882,209.374,100.815,um,Surface,Position,1,92,
125.071,200.295,88.502,um,Surface,Position,1,93,
126.037,196.496,98.8927,um,Surface,Position,1,94,
79.876,218.369,88.9028,um,Surface,Position,1,95,
73.6046,222.591,92.398,um,Surface,Position,1,96,
76.9991,221.652,97.7718,um,Surface,Position,1,97,
89.5787,219.232,88.3327,um,Surface,Position,1,98,
92.3295,212.999,96.2509,um,Surface,Position,1,99,
83.6357,221.813,100.644,um,Surface,Position,1,100,
89.6753,212.505,98.3161,um,Surface,Position,1,101,
98.0475,214.299,85.4978,um,Surface,Position,1,102,
101.961,222.91,86.1441,um,Surface,Position,1,103,
106.153,217.528,88.276,um,Surface,Position,1,104,
95.6317,220.316,88.174,um,Surface,Position,1,105,
101.235,212.632,89.6557,um,Surface,Position,1,106,
95.5003,220.059,94.4357,um,Surface,Position,1,107,
