
Detailed
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
58,,Surface,3,Image 1,1,0,
24,,Surface,3,Image 1,1,1,
24,,Surface,3,Image 1,1,2,
42,,Surface,3,Image 1,1,3,
16,,Surface,3,Image 1,1,4,
37,,Surface,3,Image 1,1,5,
47,,Surface,3,Image 1,1,6,
37,,Surface,3,Image 1,1,7,
60,,Surface,3,Image 1,1,8,
21,,Surface,3,Image 1,1,9,
38,,Surface,3,Image 1,1,10,
46,,Surface,3,Image 1,1,11,
80,,Surface,3,Image 1,1,12,
131,,Surface,3,Image 1,1,13,
33,,Surface,3,Image 1,1,14,
43,,Surface,3,Image 1,1,15,
38,,Surface,3,Image 1,1,16,
39,,Surface,3,Image 1,1,17,
42,,Surface,3,Image 1,1,18,
112,,Surface,3,Image 1,1,19,
247,,Surface,3,Image 1,1,20,
125,,Surface,3,Image 1,1,21,
39,,Surface,3,Image 1,1,22,
31,,Surface,3,Image 1,1,23,
34,,Surface,3,Image 1,1,24,
18,,Surface,3,Image 1,1,25,
45,,Surface,3,Image 1,1,26,
13,,Surface,3,Image 1,1,27,
52,,Surface,3,Image 1,1,28,
35,,Surface,3,Image 1,1,29,
49,,Surface,3,Image 1,1,30,
20,,Surface,3,Image 1,1,31,
159,,Surface,3,Image 1,1,32,
42,,Surface,3,Image 1,1,33,
239,,Surface,3,Image 1,1,34,
194,,Surface,3,Image 1,1,35,
158,,Surface,3,Image 1,1,36,
246,,Surface,3,Image 1,1,37,
152,,Surface,3,Image 1,1,38,
142,,Surface,3,Image 1,1,39,
43,,Surface,3,Image 1,1,40,
44,,Surface,3,Image 1,1,41,
216,,Surface,3,Image 1,1,42,
228,,Surface,3,Image 1,1,43,
176,,Surface,3,Image 1,1,44,
163,,Surface,3,Image 1,1,45,
39,,Surface,3,Image 1,1,46,
93,,Surface,3,Image 1,1,47,
137,,Surface,3,Image 1,1,48,
45,,Surface,3,Image 1,1,49,
53,,Surface,3,Image 1,1,50,
39,,Surface,3,Image 1,1,51,
241,,Surface,3,Image 1,1,52,
205,,Surface,3,Image 1,1,53,
106,,Surface,3,Image 1,1,54,
123,,Surface,3,Image 1,1,55,
196,,Surface,3,Image 1,1,56,
192,,Surface,3,Image 1,1,57,
120,,Surface,3,Image 1,1,58,
183,,Surface,3,Image 1,1,59,
103,,Surface,3,Image 1,1,60,
131,,Surface,3,Image 1,1,61,
42,,Surface,3,Image 1,1,62,
47,,Surface,3,Image 1,1,63,
226,,Surface,3,Image 1,1,64,
215,,Surface,3,Image 1,1,65,
209,,Surface,3,Image 1,1,66,
249,,Surface,3,Image 1,1,67,
142,,Surface,3,Image 1,1,68,
58,,Surface,3,Image 1,1,69,
39,,Surface,3,Image 1,1,70,
251,,Surface,3,Image 1,1,71,
255,,Surface,3,Image 1,1,72,
210,,Surface,3,Image 1,1,73,
69,,Surface,3,Image 1,1,74,
50,,Surface,3,Image 1,1,75,
41,,Surface,3,Image 1,1,76,
65,,Surface,3,Image 1,1,77,
64,,Surface,3,Image 1,1,78,
220,,Surface,3,Image 1,1,79,
84,,Surface,3,Image 1,1,80,
249,,Surface,3,Image 1,1,81,
169,,Surface,3,Image 1,1,82,
250,,Surface,3,Image 1,1,83,
214,,Surface,3,Image 1,1,84,
237,,Surface,3,Image 1,1,85,
77,,Surface,3,Image 1,1,86,
76,,Surface,3,Image 1,1,87,
121,,Surface,3,Image 1,1,88,
62,,Surface,3,Image 1,1,89,
254,,Surface,3,Image 1,1,90,
239,,Surface,3,Image 1,1,91,
175,,Surface,3,Image 1,1,92,
144,,Surface,3,Image 1,1,93,
188,,Surface,3,Image 1,1,94,
203,,Surface,3,Image 1,1,95,
198,,Surface,3,Image 1,1,96,
58,,Surface,3,Image 1,1,97,
253,,Surface,3,Image 1,1,98,
242,,Surface,3,Image 1,1,99,
112,,Surface,3,Image 1,1,100,
204,,Surface,3,Image 1,1,101,
121,,Surface,3,Image 1,1,102,
82,,Surface,3,Image 1,1,103,
255,,Surface,3,Image 1,1,104,
228,,Surface,3,Image 1,1,105,
78,,Surface,3,Image 1,1,106,
254,,Surface,3,Image 1,1,107,
64,,Surface,3,Image 1,1,108,
143,,Surface,3,Image 1,1,109,
250,,Surface,3,Image 1,1,110,
79,,Surface,3,Image 1,1,111,
166,,Surface,3,Image 1,1,112,
68,,Surface,3,Image 1,1,113,
68,,Surface,3,Image 1,1,114,
60,,Surface,3,Image 1,1,115,
20,,Surface,3,Image 1,1,116,
29,,Surface,3,Image 1,1,117,
35,,Surface,3,Image 1,1,118,
23,,Surface,3,Image 1,1,119,
35,,Surface,3,Image 1,1,120,
34,,Surface,3,Image 1,1,121,
41,,Surface,3,Image 1,1,122,
25,,Surface,3,Image 1,1,123,
9,,Surface,3,Image 1,1,124,
33,,Surface,3,Image 1,1,125,
25,,Surface,3,Image 1,1,126,
45,,Surface,3,Image 1,1,127,
46,,Surface,3,Image 1,1,128,
35,,Surface,3,Image 1,1,129,
48,,Surface,3,Image 1,1,130,
47,,Surface,3,Image 1,1,131,
37,,Surface,3,Image 1,1,132,
39,,Surface,3,Image 1,1,133,
35,,Surface,3,Image 1,1,134,
24,,Surface,3,Image 1,1,135,
32,,Surface,3,Image 1,1,136,
29,,Surface,3,Image 1,1,137,
44,,Surface,3,Image 1,1,138,
43,,Surface,3,Image 1,1,139,
37,,Surface,3,Image 1,1,140,
40,,Surface,3,Image 1,1,141,
45,,Surface,3,Image 1,1,142,
34,,Surface,3,Image 1,1,143,
34,,Surface,3,Image 1,1,144,
35,,Surface,3,Image 1,1,145,
33,,Surface,3,Image 1,1,146,
217,,Surface,3,Image 1,1,147,
186,,Surface,3,Image 1,1,148,
137,,Surface,3,Image 1,1,149,
231,,Surface,3,Image 1,1,150,
146,,Surface,3,Image 1,1,151,
232,,Surface,3,Image 1,1,152,
252,,Surface,3,Image 1,1,153,
143,,Surface,3,Image 1,1,154,
162,,Surface,3,Image 1,1,155,
181,,Surface,3,Image 1,1,156,
162,,Surface,3,Image 1,1,157,
165,,Surface,3,Image 1,1,158,
226,,Surface,3,Image 1,1,159,
210,,Surface,3,Image 1,1,160,
156,,Surface,3,Image 1,1,161,
162,,Surface,3,Image 1,1,162,
161,,Surface,3,Image 1,1,163,
181,,Surface,3,Image 1,1,164,
233,,Surface,3,Image 1,1,165,
172,,Surface,3,Image 1,1,166,
66,,Surface,3,Image 1,1,167,
241,,Surface,3,Image 1,1,168,
232,,Surface,3,Image 1,1,169,
220,,Surface,3,Image 1,1,170,
164,,Surface,3,Image 1,1,171,
211,,Surface,3,Image 1,1,172,
183,,Surface,3,Image 1,1,173,
183,,Surface,3,Image 1,1,174,
244,,Surface,3,Image 1,1,175,
219,,Surface,3,Image 1,1,176,
231,,Surface,3,Image 1,1,177,
180,,Surface,3,Image 1,1,178,
88,,Surface,3,Image 1,1,179,
216,,Surface,3,Image 1,1,180,
127,,Surface,3,Image 1,1,181,
196,,Surface,3,Image 1,1,182,
211,,Surface,3,Image 1,1,183,
130,,Surface,3,Image 1,1,184,
161,,Surface,3,Image 1,1,185,
165,,Surface,3,Image 1,1,186,
105,,Surface,3,Image 1,1,187,
222,,Surface,3,Image 1,1,188,
221,,Surface,3,Image 1,1,189,
220,,Surface,3,Image 1,1,190,
255,,Surface,3,Image 1,1,191,
199,,Surface,3,Image 1,1,192,
207,,Surface,3,Image 1,1,193,
213,,Surface,3,Image 1,1,194,
254,,Surface,3,Image 1,1,195,
248,,Surface,3,Image 1,1,196,
254,,Surface,3,Image 1,1,197,
75,,Surface,3,Image 1,1,198,
71,,Surface,3,Image 1,1,199,
86,,Surface,3,Image 1,1,200,
227,,Surface,3,Image 1,1,201,
250,,Surface,3,Image 1,1,202,
230,,Surface,3,Image 1,1,203,
253,,Surface,3,Image 1,1,204,
215,,Surface,3,Image 1,1,205,
222,,Surface,3,Image 1,1,206,
226,,Surface,3,Image 1,1,207,
203,,Surface,3,Image 1,1,208,
221,,Surface,3,Image 1,1,209,
190,,Surface,3,Image 1,1,210,
169,,Surface,3,Image 1,1,211,
236,,Surface,3,Image 1,1,212,
236,,Surface,3,Image 1,1,213,
219,,Surface,3,Image 1,1,214,
233,,Surface,3,Image 1,1,215,
254,,Surface,3,Image 1,1,216,
218,,Surface,3,Image 1,1,217,
225,,Surface,3,Image 1,1,218,
207,,Surface,3,Image 1,1,219,
253,,Surface,3,Image 1,1,220,
252,,Surface,3,Image 1,1,221,
254,,Surface,3,Image 1,1,222,
187,,Surface,3,Image 1,1,223,
223,,Surface,3,Image 1,1,224,
220,,Surface,3,Image 1,1,225,
254,,Surface,3,Image 1,1,226,
249,,Surface,3,Image 1,1,227,
219,,Surface,3,Image 1,1,228,
253,,Surface,3,Image 1,1,229,
200,,Surface,3,Image 1,1,230,
199,,Surface,3,Image 1,1,231,
232,,Surface,3,Image 1,1,232,
254,,Surface,3,Image 1,1,233,
229,,Surface,3,Image 1,1,234,
230,,Surface,3,Image 1,1,235,
235,,Surface,3,Image 1,1,236,
255,,Surface,3,Image 1,1,237,
229,,Surface,3,Image 1,1,238,
246,,Surface,3,Image 1,1,239,
198,,Surface,3,Image 1,1,240,
64,,Surface,3,Image 1,1,241,
129,,Surface,3,Image 1,1,242,
239,,Surface,3,Image 1,1,243,
250,,Surface,3,Image 1,1,244,
255,,Surface,3,Image 1,1,245,
241,,Surface,3,Image 1,1,246,
248,,Surface,3,Image 1,1,247,
198,,Surface,3,Image 1,1,248,
246,,Surface,3,Image 1,1,249,
237,,Surface,3,Image 1,1,250,
254,,Surface,3,Image 1,1,251,
241,,Surface,3,Image 1,1,252,
244,,Surface,3,Image 1,1,253,
246,,Surface,3,Image 1,1,254,
225,,Surface,3,Image 1,1,255,
29,,Surface,3,Image 1,1,256,
27,,Surface,3,Image 1,1,257,
30,,Surface,3,Image 1,1,258,
23,,Surface,3,Image 1,1,259,
20,,Surface,3,Image 1,1,260,
34,,Surface,3,Image 1,1,261,
40,,Surface,3,Image 1,1,262,
35,,Surface,3,Image 1,1,263,
22,,Surface,3,Image 1,1,264,
26,,Surface,3,Image 1,1,265,
31,,Surface,3,Image 1,1,266,
37,,Surface,3,Image 1,1,267,
32,,Surface,3,Image 1,1,268,
33,,Surface,3,Image 1,1,269,
41,,Surface,3,Image 1,1,270,
36,,Surface,3,Image 1,1,271,
40,,Surface,3,Image 1,1,272,
72,,Surface,3,Image 1,1,273,
23,,Surface,3,Image 1,1,274,
60,,Surface,3,Image 1,1,275,
36,,Surface,3,Image 1,1,276,
39,,Surface,3,Image 1,1,277,
108,,Surface,3,Image 1,1,278,
112,,Surface,3,Image 1,1,279,
191,,Surface,3,Image 1,1,280,
217,,Surface,3,Image 1,1,281,
49,,Surface,3,Image 1,1,282,
39,,Surface,3,Image 1,1,283,
38,,Surface,3,Image 1,1,284,
98,,Surface,3,Image 1,1,285,
44,,Surface,3,Image 1,1,286,
47,,Surface,3,Image 1,1,287,
44,,Surface,3,Image 1,1,288,
33,,Surface,3,Image 1,1,289,
40,,Surface,3,Image 1,1,290,
33,,Surface,3,Image 1,1,291,
108,,Surface,3,Image 1,1,292,
53,,Surface,3,Image 1,1,293,
37,,Surface,3,Image 1,1,294,
46,,Surface,3,Image 1,1,295,
36,,Surface,3,Image 1,1,296,
147,,Surface,3,Image 1,1,297,
34,,Surface,3,Image 1,1,298,
32,,Surface,3,Image 1,1,299,
39,,Surface,3,Image 1,1,300,
40,,Surface,3,Image 1,1,301,
154,,Surface,3,Image 1,1,302,
123,,Surface,3,Image 1,1,303,
89,,Surface,3,Image 1,1,304,
27,,Surface,3,Image 1,1,305,
129,,Surface,3,Image 1,1,306,
194,,Surface,3,Image 1,1,307,
72,,Surface,3,Image 1,1,308,
238,,Surface,3,Image 1,1,309,
108,,Surface,3,Image 1,1,310,
47,,Surface,3,Image 1,1,311,
99,,Surface,3,Image 1,1,312,
120,,Surface,3,Image 1,1,313,
122,,Surface,3,Image 1,1,314,
149,,Surface,3,Image 1,1,315,
225,,Surface,3,Image 1,1,316,
134,,Surface,3,Image 1,1,317,
94,,Surface,3,Image 1,1,318,
127,,Surface,3,Image 1,1,319,
133,,Surface,3,Image 1,1,320,
