
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
5.84481,,Surface,5,Image 1,1,0,
6.33418,,Surface,5,Image 1,1,1,
6.90082,,Surface,5,Image 1,1,2,
9.25406,,Surface,5,Image 1,1,3,
5.755,,Surface,5,Image 1,1,4,
5.68487,,Surface,5,Image 1,1,5,
6.90134,,Surface,5,Image 1,1,6,
5.85252,,Surface,5,Image 1,1,7,
17.1569,,Surface,5,Image 1,1,8,
13.3206,,Surface,5,Image 1,1,9,
16.3798,,Surface,5,Image 1,1,10,
17.2902,,Surface,5,Image 1,1,11,
10.3121,,Surface,5,Image 1,1,12,
11.1807,,Surface,5,Image 1,1,13,
16.5353,,Surface,5,Image 1,1,14,
15.3776,,Surface,5,Image 1,1,15,
13.5692,,Surface,5,Image 1,1,16,
18.8554,,Surface,5,Image 1,1,17,
16.0434,,Surface,5,Image 1,1,18,
15.2412,,Surface,5,Image 1,1,19,
6.94965,,Surface,5,Image 1,1,20,
6.09742,,Surface,5,Image 1,1,21,
6.07726,,Surface,5,Image 1,1,22,
5.94895,,Surface,5,Image 1,1,23,
5.08701,,Surface,5,Image 1,1,24,
5.67207,,Surface,5,Image 1,1,25,
7.85916,,Surface,5,Image 1,1,26,
5.88068,,Surface,5,Image 1,1,27,
7.21874,,Surface,5,Image 1,1,28,
10.7162,,Surface,5,Image 1,1,29,
6.22178,,Surface,5,Image 1,1,30,
12.0526,,Surface,5,Image 1,1,31,
10.4076,,Surface,5,Image 1,1,32,
13.0435,,Surface,5,Image 1,1,33,
5.38097,,Surface,5,Image 1,1,34,
6.47996,,Surface,5,Image 1,1,35,
7.02362,,Surface,5,Image 1,1,36,
6.55166,,Surface,5,Image 1,1,37,
6.71326,,Surface,5,Image 1,1,38,
7.16042,,Surface,5,Image 1,1,39,
8.78013,,Surface,5,Image 1,1,40,
7.42955,,Surface,5,Image 1,1,41,
10.2895,,Surface,5,Image 1,1,42,
8.68127,,Surface,5,Image 1,1,43,
15.069,,Surface,5,Image 1,1,44,
8.6336,,Surface,5,Image 1,1,45,
8.54139,,Surface,5,Image 1,1,46,
5.60381,,Surface,5,Image 1,1,47,
8.92575,,Surface,5,Image 1,1,48,
7.25242,,Surface,5,Image 1,1,51,
3.59245,,Surface,5,Image 1,1,58,
6.52579,,Surface,5,Image 1,1,59,
3.63269,,Surface,5,Image 1,1,60,
4.62731,,Surface,5,Image 1,1,61,
8.797,,Surface,5,Image 1,1,62,
7.12792,,Surface,5,Image 1,1,63,
4.76401,,Surface,5,Image 1,1,64,
11.3752,,Surface,5,Image 1,1,65,
11.316,,Surface,5,Image 1,1,66,
12.457,,Surface,5,Image 1,1,67,
10.0263,,Surface,5,Image 1,1,68,
10.6434,,Surface,5,Image 1,1,69,
15.642,,Surface,5,Image 1,1,70,
17.2932,,Surface,5,Image 1,1,71,
10.1724,,Surface,5,Image 1,1,72,
14.0383,,Surface,5,Image 1,1,73,
7.8476,,Surface,5,Image 1,1,74,
5.23338,,Surface,5,Image 1,1,75,
9.58881,,Surface,5,Image 1,1,76,
10.7288,,Surface,5,Image 1,1,77,
3.68048,,Surface,5,Image 1,1,78,
4.12074,,Surface,5,Image 1,1,79,
3.98231,,Surface,5,Image 1,1,80,
4.02062,,Surface,5,Image 1,1,81,
4.20762,,Surface,5,Image 1,1,82,
