
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
7.95627,,Surface,2,Image 1,1,0,
6.70342,,Surface,2,Image 1,1,1,
6.45664,,Surface,2,Image 1,1,2,
7.22397,,Surface,2,Image 1,1,3,
12.6583,,Surface,2,Image 1,1,4,
7.20633,,Surface,2,Image 1,1,5,
6.38665,,Surface,2,Image 1,1,6,
8.88807,,Surface,2,Image 1,1,7,
7.125,,Surface,2,Image 1,1,8,
7.36817,,Surface,2,Image 1,1,9,
8.72304,,Surface,2,Image 1,1,10,
8.92587,,Surface,2,Image 1,1,11,
7.70612,,Surface,2,Image 1,1,12,
8.48595,,Surface,2,Image 1,1,13,
7.1249,,Surface,2,Image 1,1,14,
10.3623,,Surface,2,Image 1,1,15,
6.88976,,Surface,2,Image 1,1,16,
13.6132,,Surface,2,Image 1,1,17,
9.87246,,Surface,2,Image 1,1,18,
9.04031,,Surface,2,Image 1,1,19,
9.42576,,Surface,2,Image 1,1,20,
8.76917,,Surface,2,Image 1,1,21,
8.65546,,Surface,2,Image 1,1,22,
7.34357,,Surface,2,Image 1,1,23,
7.89663,,Surface,2,Image 1,1,24,
13.3168,,Surface,2,Image 1,1,25,
9.28226,,Surface,2,Image 1,1,26,
7.32683,,Surface,2,Image 1,1,27,
6.52581,,Surface,2,Image 1,1,28,
6.51762,,Surface,2,Image 1,1,29,
9.09373,,Surface,2,Image 1,1,30,
13.0377,,Surface,2,Image 1,1,31,
7.44105,,Surface,2,Image 1,1,32,
7.80402,,Surface,2,Image 1,1,33,
11.8935,,Surface,2,Image 1,1,34,
7.40642,,Surface,2,Image 1,1,35,
7.08064,,Surface,2,Image 1,1,36,
8.42496,,Surface,2,Image 1,1,37,
9.13799,,Surface,2,Image 1,1,38,
6.46242,,Surface,2,Image 1,1,39,
