
Detailed
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
60,,Surface,3,Image 1,1,0,
57,,Surface,3,Image 1,1,1,
62,,Surface,3,Image 1,1,2,
68,,Surface,3,Image 1,1,3,
65,,Surface,3,Image 1,1,4,
74,,Surface,3,Image 1,1,5,
70,,Surface,3,Image 1,1,6,
60,,Surface,3,Image 1,1,7,
73,,Surface,3,Image 1,1,8,
57,,Surface,3,Image 1,1,9,
56,,Surface,3,Image 1,1,10,
61,,Surface,3,Image 1,1,11,
66,,Surface,3,Image 1,1,12,
69,,Surface,3,Image 1,1,13,
53,,Surface,3,Image 1,1,14,
62,,Surface,3,Image 1,1,15,
63,,Surface,3,Image 1,1,16,
75,,Surface,3,Image 1,1,17,
70,,Surface,3,Image 1,1,18,
70,,Surface,3,Image 1,1,19,
106,,Surface,3,Image 1,1,20,
86,,Surface,3,Image 1,1,21,
56,,Surface,3,Image 1,1,22,
84,,Surface,3,Image 1,1,23,
67,,Surface,3,Image 1,1,24,
70,,Surface,3,Image 1,1,25,
69,,Surface,3,Image 1,1,26,
62,,Surface,3,Image 1,1,27,
76,,Surface,3,Image 1,1,28,
59,,Surface,3,Image 1,1,29,
77,,Surface,3,Image 1,1,30,
56,,Surface,3,Image 1,1,31,
63,,Surface,3,Image 1,1,32,
60,,Surface,3,Image 1,1,33,
58,,Surface,3,Image 1,1,34,
64,,Surface,3,Image 1,1,35,
60,,Surface,3,Image 1,1,36,
63,,Surface,3,Image 1,1,37,
66,,Surface,3,Image 1,1,38,
68,,Surface,3,Image 1,1,39,
72,,Surface,3,Image 1,1,40,
72,,Surface,3,Image 1,1,41,
59,,Surface,3,Image 1,1,42,
63,,Surface,3,Image 1,1,43,
79,,Surface,3,Image 1,1,44,
61,,Surface,3,Image 1,1,45,
69,,Surface,3,Image 1,1,46,
69,,Surface,3,Image 1,1,47,
66,,Surface,3,Image 1,1,48,
23,,Surface,3,Image 1,1,49,
75,,Surface,3,Image 1,1,50,
88,,Surface,3,Image 1,1,51,
65,,Surface,3,Image 1,1,52,
55,,Surface,3,Image 1,1,53,
70,,Surface,3,Image 1,1,54,
60,,Surface,3,Image 1,1,55,
68,,Surface,3,Image 1,1,56,
56,,Surface,3,Image 1,1,57,
176,,Surface,3,Image 1,1,58,
69,,Surface,3,Image 1,1,59,
67,,Surface,3,Image 1,1,60,
82,,Surface,3,Image 1,1,61,
62,,Surface,3,Image 1,1,62,
68,,Surface,3,Image 1,1,63,
72,,Surface,3,Image 1,1,64,
61,,Surface,3,Image 1,1,65,
55,,Surface,3,Image 1,1,66,
67,,Surface,3,Image 1,1,67,
81,,Surface,3,Image 1,1,68,
62,,Surface,3,Image 1,1,69,
29,,Surface,3,Image 1,1,70,
74,,Surface,3,Image 1,1,71,
64,,Surface,3,Image 1,1,72,
67,,Surface,3,Image 1,1,73,
62,,Surface,3,Image 1,1,74,
114,,Surface,3,Image 1,1,75,
72,,Surface,3,Image 1,1,76,
62,,Surface,3,Image 1,1,77,
72,,Surface,3,Image 1,1,78,
89,,Surface,3,Image 1,1,79,
243,,Surface,3,Image 1,1,80,
50,,Surface,3,Image 1,1,89,
58,,Surface,3,Image 1,1,90,
59,,Surface,3,Image 1,1,91,
63,,Surface,3,Image 1,1,92,
62,,Surface,3,Image 1,1,93,
59,,Surface,3,Image 1,1,94,
56,,Surface,3,Image 1,1,95,
68,,Surface,3,Image 1,1,96,
69,,Surface,3,Image 1,1,97,
76,,Surface,3,Image 1,1,98,
53,,Surface,3,Image 1,1,99,
63,,Surface,3,Image 1,1,100,
55,,Surface,3,Image 1,1,101,
83,,Surface,3,Image 1,1,102,
77,,Surface,3,Image 1,1,103,
83,,Surface,3,Image 1,1,104,
70,,Surface,3,Image 1,1,105,
54,,Surface,3,Image 1,1,106,
61,,Surface,3,Image 1,1,107,
60,,Surface,3,Image 1,1,108,
81,,Surface,3,Image 1,1,109,
65,,Surface,3,Image 1,1,110,
64,,Surface,3,Image 1,1,111,
126,,Surface,3,Image 1,1,112,
65,,Surface,3,Image 1,1,113,
51,,Surface,3,Image 1,1,114,
52,,Surface,3,Image 1,1,115,
109,,Surface,3,Image 1,1,116,
62,,Surface,3,Image 1,1,117,
48,,Surface,3,Image 1,1,118,
64,,Surface,3,Image 1,1,119,
61,,Surface,3,Image 1,1,120,
68,,Surface,3,Image 1,1,121,
83,,Surface,3,Image 1,1,122,
61,,Surface,3,Image 1,1,123,
65,,Surface,3,Image 1,1,124,
65,,Surface,3,Image 1,1,125,
64,,Surface,3,Image 1,1,126,
62,,Surface,3,Image 1,1,127,
62,,Surface,3,Image 1,1,128,
65,,Surface,3,Image 1,1,129,
68,,Surface,3,Image 1,1,130,
70,,Surface,3,Image 1,1,131,
100,,Surface,3,Image 1,1,132,
84,,Surface,3,Image 1,1,133,
86,,Surface,3,Image 1,1,134,
54,,Surface,3,Image 1,1,135,
60,,Surface,3,Image 1,1,136,
73,,Surface,3,Image 1,1,137,
