gen,eval,o3d_fitness_mean,o3d_fitness_max,o3d_rmse_mean,o3d_rmse_min,o3d_mae_mean,o3d_mae_min
96,30,0.1,1.0,9000.463,4.631,9001.004,10.023
97,30,0.1,1.0,9000.463,4.631,9001.004,10.023
98,30,0.1,1.0,9000.463,4.631,9001.004,10.023
99,30,0.1,1.0,9000.463,4.631,9001.004,10.023
100,30,0.1,1.0,9000.463,4.631,9001.004,10.023
101,30,0.1,1.0,9000.463,4.631,9001.004,10.023
102,30,0.1,1.0,9000.463,4.631,9001.004,10.023
103,30,0.1,1.0,9000.463,4.631,9001.004,10.023
104,30,0.1,1.0,9000.463,4.631,9001.004,10.023
105,30,0.1,1.0,9000.463,4.631,9001.004,10.023
106,30,0.1,1.0,9000.463,4.631,9001.004,10.023
107,30,0.1,1.0,9000.463,4.631,9001.004,10.023
108,30,0.1,1.0,9000.463,4.631,9001.004,10.023
109,30,0.1,1.0,9000.463,4.631,9001.004,10.023
110,30,0.1,1.0,9000.463,4.631,9001.004,10.023
111,30,0.1,1.0,9000.463,4.631,9001.004,10.023
112,30,0.1,1.0,9000.463,4.631,9001.004,10.023
113,30,0.1,1.0,9000.463,4.631,9001.004,10.023
114,30,0.1,1.0,9000.463,4.631,9001.004,10.023
115,30,0.1,1.0,9000.463,4.631,9001.004,10.023
116,30,0.1,1.0,9000.463,4.631,9001.004,10.023
117,30,0.1,1.0,9000.463,4.631,9001.004,10.023
118,30,0.1,1.0,9000.463,4.631,9001.004,10.023
119,30,0.1,1.0,9000.463,4.631,9001.004,10.023
120,30,0.1,1.0,9000.463,4.631,9001.004,10.023
121,30,0.1,1.0,9000.463,4.631,9001.004,10.023
122,30,0.1,1.0,9000.463,4.631,9001.004,10.023
123,30,0.1,1.0,9000.463,4.631,9001.004,10.023
124,30,0.1,1.0,9000.463,4.631,9001.004,10.023
125,30,0.1,1.0,9000.463,4.631,9001.004,10.023
126,30,0.1,1.0,9000.463,4.631,9001.004,10.023
127,30,0.1,1.0,9000.463,4.631,9001.004,10.023
128,30,0.1,1.0,9000.463,4.631,9001.004,10.023
129,30,0.1,1.0,9000.463,4.631,9001.004,10.023
130,30,0.1,1.0,9000.463,4.631,9001.004,10.023
131,30,0.1,1.0,9000.463,4.631,9001.004,10.023
132,30,0.1,1.0,9000.463,4.631,9001.004,10.023
133,30,0.1,1.0,9000.463,4.631,9001.004,10.023
134,30,0.1,1.0,9000.463,4.631,9001.004,10.023
135,30,0.1,1.0,9000.463,4.631,9001.004,10.023
136,30,0.1,1.0,9000.463,4.631,9001.004,10.023
137,30,0.1,1.0,9000.463,4.631,9001.004,10.023
138,30,0.1,1.0,9000.463,4.631,9001.004,10.023
139,30,0.1,1.0,9000.463,4.631,9001.004,10.023
140,30,0.1,1.0,9000.463,4.631,9001.004,10.023
141,30,0.1,1.0,9000.463,4.631,9001.004,10.023
142,30,0.1,1.0,9000.463,4.631,9001.004,10.023
143,30,0.1,1.0,9000.463,4.631,9001.004,10.023
144,30,0.1,1.0,9000.463,4.631,9001.004,10.023
145,30,0.1,1.0,9000.463,4.631,9001.004,10.023
146,30,0.1,1.0,9000.463,4.631,9001.004,10.023
147,30,0.1,1.0,9000.463,4.631,9001.004,10.023
148,30,0.1,1.0,9000.463,4.631,9001.004,10.023
149,30,0.1,1.0,9000.463,4.631,9001.004,10.023
150,30,0.1,1.0,9000.463,4.631,9001.004,10.023
151,30,0.1,1.0,9000.463,4.631,9001.004,10.023
152,30,0.1,1.0,9000.463,4.631,9001.004,10.023
153,30,0.1,1.0,9000.463,4.631,9001.004,10.023
154,30,0.1,1.0,9000.463,4.631,9001.004,10.023
155,30,0.1,1.0,9000.463,4.631,9001.004,10.023
156,30,0.1,1.0,9000.463,4.631,9001.004,10.023
157,30,0.1,1.0,9000.463,4.631,9001.004,10.023
158,30,0.1,1.0,9000.463,4.631,9001.004,10.023
159,30,0.1,1.0,9000.463,4.631,9001.004,10.023
160,30,0.1,1.0,9000.463,4.631,9001.004,10.023
161,30,0.1,1.0,9000.463,4.631,9001.004,10.023
162,30,0.1,1.0,9000.463,4.631,9001.004,10.023
163,30,0.1,1.0,9000.463,4.631,9001.004,10.023
164,30,0.1,1.0,9000.463,4.631,9001.004,10.023
165,30,0.1,1.0,9000.463,4.631,9001.004,10.023
166,30,0.1,1.0,9000.463,4.631,9001.004,10.023
167,30,0.1,1.0,9000.463,4.631,9001.004,10.023
168,30,0.1,1.0,9000.463,4.631,9001.004,10.023
169,30,0.1,1.0,9000.463,4.631,9001.004,10.023
170,30,0.1,1.0,9000.463,4.631,9001.004,10.023
171,30,0.1,1.0,9000.463,4.631,9001.004,10.023
172,30,0.1,1.0,9000.463,4.631,9001.004,10.023
173,30,0.1,1.0,9000.463,4.631,9001.004,10.023
174,30,0.1,1.0,9000.463,4.631,9001.004,10.023
175,30,0.1,1.0,9000.463,4.631,9001.004,10.023
176,30,0.1,1.0,9000.463,4.631,9001.004,10.023
177,30,0.1,1.0,9000.463,4.631,9001.004,10.023
178,30,0.1,1.0,9000.463,4.631,9001.004,10.023
179,30,0.1,1.0,9000.463,4.631,9001.004,10.023
180,30,0.1,1.0,9000.463,4.631,9001.004,10.023
181,30,0.1,1.0,9000.463,4.631,9001.004,10.023
182,30,0.1,1.0,9000.463,4.631,9001.004,10.023
183,30,0.1,1.0,9000.463,4.631,9001.004,10.023
184,30,0.1,1.0,9000.463,4.631,9001.004,10.023
185,30,0.1,1.0,9000.463,4.631,9001.004,10.023
186,30,0.1,1.0,9000.463,4.631,9001.004,10.023
187,30,0.1,1.0,9000.463,4.631,9001.004,10.023
188,30,0.1,1.0,9000.463,4.631,9001.004,10.023
189,30,0.1,1.0,9000.463,4.631,9001.004,10.023
190,30,0.1,1.0,9000.463,4.631,9001.004,10.023
191,30,0.1,1.0,9000.463,4.631,9001.004,10.023
192,30,0.1,1.0,9000.463,4.631,9001.004,10.023
193,30,0.1,1.0,9000.463,4.631,9001.004,10.023
194,30,0.1,1.0,9000.463,4.631,9001.004,10.023
195,30,0.1,1.0,9000.463,4.631,9001.004,10.023
196,30,0.1,1.0,9000.463,4.631,9001.004,10.023
197,30,0.1,1.0,9000.463,4.631,9001.004,10.023
198,30,0.1,1.0,9000.463,4.631,9001.004,10.023
199,30,0.1,1.0,9000.463,4.631,9001.004,10.023
200,30,0.1,1.0,9000.463,4.631,9001.004,10.023
201,30,0.1,1.0,9000.463,4.631,9001.004,10.023
202,30,0.1,1.0,9000.463,4.631,9001.004,10.023
203,30,0.1,1.0,9000.463,4.631,9001.004,10.023
204,30,0.1,1.0,9000.463,4.631,9001.004,10.023
205,30,0.1,1.0,9000.463,4.631,9001.004,10.023
206,30,0.1,1.0,9000.463,4.631,9001.004,10.023
207,30,0.1,1.0,9000.463,4.631,9001.004,10.023
208,30,0.1,1.0,9000.463,4.631,9001.004,10.023
209,30,0.1,1.0,9000.463,4.631,9001.004,10.023
210,30,0.1,1.0,9000.463,4.631,9001.004,10.023
211,30,0.1,1.0,9000.463,4.631,9001.004,10.023
212,30,0.1,1.0,9000.463,4.631,9001.004,10.023
213,30,0.1,1.0,9000.463,4.631,9001.004,10.023
214,30,0.1,1.0,9000.463,4.631,9001.004,10.023
215,30,0.1,1.0,9000.463,4.631,9001.004,10.023
216,30,0.1,1.0,9000.463,4.631,9001.004,10.023
217,30,0.1,1.0,9000.463,4.631,9001.004,10.023
218,30,0.1,1.0,9000.463,4.631,9001.004,10.023
219,30,0.1,1.0,9000.463,4.631,9001.004,10.023
220,30,0.1,1.0,9000.463,4.631,9001.004,10.023
221,30,0.1,1.0,9000.463,4.631,9001.004,10.023
222,30,0.1,1.0,9000.463,4.631,9001.004,10.023
223,30,0.1,1.0,9000.463,4.631,9001.004,10.023
224,30,0.1,1.0,9000.463,4.631,9001.004,10.023
225,30,0.1,1.0,9000.463,4.631,9001.004,10.023
226,30,0.1,1.0,9000.463,4.631,9001.004,10.023
227,30,0.1,1.0,9000.463,4.631,9001.004,10.023
228,30,0.1,1.0,9000.463,4.631,9001.004,10.023
229,30,0.1,1.0,9000.463,4.631,9001.004,10.023
230,30,0.1,1.0,9000.463,4.631,9001.004,10.023
231,30,0.1,1.0,9000.463,4.631,9001.004,10.023
232,30,0.1,1.0,9000.463,4.631,9001.004,10.023
233,30,0.1,1.0,9000.463,4.631,9001.004,10.023
234,30,0.1,1.0,9000.463,4.631,9001.004,10.023
235,30,0.1,1.0,9000.463,4.631,9001.004,10.023
236,30,0.1,1.0,9000.463,4.631,9001.004,10.023
237,30,0.1,1.0,9000.463,4.631,9001.004,10.023
238,30,0.1,1.0,9000.463,4.631,9001.004,10.023
239,30,0.1,1.0,9000.463,4.631,9001.004,10.023
240,30,0.1,1.0,9000.463,4.631,9001.004,10.023
241,30,0.167,1.0,8334.105,4.628,8335.006,10.023
242,30,0.167,1.0,8334.105,4.628,8335.006,10.023
243,30,0.167,1.0,8334.105,4.628,8335.006,10.023
244,30,0.167,1.0,8334.105,4.628,8335.006,10.023
245,30,0.167,1.0,8334.105,4.628,8335.006,10.023
246,30,0.167,1.0,8334.105,4.628,8335.006,10.023
247,30,0.167,1.0,8334.105,4.628,8335.006,10.023
248,30,0.167,1.0,8334.105,4.628,8335.006,10.023
249,30,0.167,1.0,8334.105,4.628,8335.006,10.023
250,30,0.167,1.0,8334.105,4.628,8335.006,10.023
251,30,0.167,1.0,8334.105,4.628,8335.006,10.023
252,30,0.167,1.0,8334.105,4.628,8335.006,10.023
253,30,0.167,1.0,8334.105,4.628,8335.006,10.023
254,30,0.167,1.0,8334.105,4.628,8335.006,10.023
255,30,0.167,1.0,8334.105,4.628,8335.006,10.023
256,30,0.167,1.0,8334.105,4.628,8335.006,10.023
257,30,0.167,1.0,8334.105,4.628,8335.006,10.023
258,30,0.167,1.0,8334.105,4.628,8335.006,10.023
259,30,0.167,1.0,8334.105,4.628,8335.006,10.023
260,30,0.167,1.0,8334.105,4.628,8335.006,10.023
261,30,0.167,1.0,8334.105,4.628,8335.006,10.023
262,30,0.167,1.0,8334.105,4.628,8335.006,10.023
263,30,0.167,1.0,8334.105,4.628,8335.006,10.023
264,30,0.167,1.0,8334.105,4.628,8335.006,10.023
265,30,0.167,1.0,8334.105,4.628,8335.006,10.023
266,30,0.167,1.0,8334.105,4.628,8335.006,10.023
267,30,0.167,1.0,8334.105,4.628,8335.006,10.023
268,30,0.167,1.0,8334.105,4.628,8335.006,10.023
269,30,0.167,1.0,8334.105,4.628,8335.006,10.023
270,30,0.167,1.0,8334.105,4.628,8335.006,10.023
271,30,0.167,1.0,8334.105,4.628,8335.006,10.023
272,30,0.167,1.0,8334.105,4.628,8335.006,10.023
273,30,0.167,1.0,8334.105,4.628,8335.006,10.023
274,30,0.167,1.0,8334.105,4.628,8335.006,10.023
275,30,0.167,1.0,8334.105,4.628,8335.006,10.023
276,30,0.167,1.0,8334.105,4.628,8335.006,10.023
277,30,0.167,1.0,8334.105,4.628,8335.006,10.023
278,30,0.167,1.0,8334.105,4.628,8335.006,10.023
279,30,0.167,1.0,8334.105,4.628,8335.006,10.023
280,30,0.167,1.0,8334.105,4.628,8335.006,10.023
281,30,0.167,1.0,8334.105,4.628,8335.006,10.023
282,30,0.167,1.0,8334.105,4.628,8335.006,10.023
283,30,0.167,1.0,8334.105,4.628,8335.006,10.023
284,30,0.167,1.0,8334.105,4.628,8335.006,10.023
285,30,0.167,1.0,8334.105,4.628,8335.006,10.023
286,30,0.167,1.0,8334.105,4.628,8335.006,10.023
287,30,0.167,1.0,8334.105,4.628,8335.006,10.023
288,30,0.167,1.0,8334.105,4.628,8335.006,10.023
289,30,0.167,1.0,8334.105,4.628,8335.006,10.023
290,30,0.167,1.0,8334.105,4.628,8335.006,10.023
291,30,0.167,1.0,8334.105,4.628,8335.006,10.023
292,30,0.167,1.0,8334.105,4.628,8335.006,10.023
293,30,0.167,1.0,8334.105,4.628,8335.006,10.023
294,30,0.167,1.0,8334.105,4.628,8335.006,10.023
295,30,0.2,1.0,8000.926,4.628,8002.007,10.02
296,30,0.2,1.0,8000.926,4.628,8002.007,10.02
297,30,0.2,1.0,8000.926,4.628,8002.007,10.02
298,30,0.2,1.0,8000.926,4.628,8002.007,10.02
299,30,0.2,1.0,8000.926,4.628,8002.007,10.02
300,30,0.2,1.0,8000.926,4.628,8002.007,10.02
301,30,0.2,1.0,8000.926,4.628,8002.007,10.02
302,30,0.2,1.0,8000.926,4.628,8002.007,10.02
303,30,0.2,1.0,8000.926,4.628,8002.007,10.02
304,30,0.2,1.0,8000.926,4.628,8002.007,10.02
305,30,0.2,1.0,8000.926,4.628,8002.007,10.02
306,30,0.2,1.0,8000.926,4.628,8002.007,10.02
307,30,0.2,1.0,8000.926,4.628,8002.007,10.02
308,30,0.2,1.0,8000.926,4.628,8002.007,10.02
309,30,0.2,1.0,8000.926,4.628,8002.007,10.02
310,30,0.2,1.0,8000.926,4.628,8002.007,10.02
311,30,0.2,1.0,8000.926,4.628,8002.007,10.02
312,30,0.2,1.0,8000.926,4.628,8002.007,10.02
313,30,0.2,1.0,8000.926,4.628,8002.007,10.02
314,30,0.2,1.0,8000.926,4.628,8002.007,10.02
315,30,0.2,1.0,8000.926,4.628,8002.007,10.02
316,30,0.2,1.0,8000.926,4.628,8002.007,10.02
317,30,0.2,1.0,8000.926,4.628,8002.007,10.02
318,30,0.2,1.0,8000.926,4.628,8002.007,10.02
319,30,0.2,1.0,8000.926,4.628,8002.007,10.02
320,30,0.2,1.0,8000.926,4.628,8002.007,10.02
321,30,0.2,1.0,8000.926,4.628,8002.007,10.02
322,30,0.2,1.0,8000.926,4.628,8002.007,10.02
323,30,0.2,1.0,8000.926,4.628,8002.007,10.02
324,30,0.2,1.0,8000.926,4.628,8002.007,10.02
325,30,0.2,1.0,8000.926,4.628,8002.007,10.02
326,30,0.2,1.0,8000.926,4.628,8002.007,10.02
327,30,0.2,1.0,8000.926,4.628,8002.007,10.02
328,30,0.2,1.0,8000.926,4.628,8002.007,10.02
329,30,0.2,1.0,8000.926,4.628,8002.007,10.02
330,30,0.2,1.0,8000.926,4.628,8002.007,10.02
331,30,0.2,1.0,8000.926,4.628,8002.007,10.02
332,30,0.2,1.0,8000.926,4.628,8002.007,10.02
333,30,0.2,1.0,8000.926,4.628,8002.007,10.02
334,30,0.2,1.0,8000.926,4.628,8002.007,10.02
335,30,0.2,1.0,8000.926,4.628,8002.007,10.02
336,30,0.2,1.0,8000.926,4.628,8002.007,10.02
337,30,0.2,1.0,8000.926,4.628,8002.007,10.02
338,30,0.2,1.0,8000.926,4.628,8002.007,10.02
339,30,0.2,1.0,8000.926,4.628,8002.007,10.02
340,30,0.2,1.0,8000.926,4.628,8002.007,10.02
341,30,0.2,1.0,8000.926,4.628,8002.007,10.02
342,30,0.2,1.0,8000.926,4.628,8002.007,10.02
343,30,0.2,1.0,8000.926,4.628,8002.007,10.02
344,30,0.2,1.0,8000.926,4.628,8002.007,10.02
345,30,0.2,1.0,8000.926,4.628,8002.007,10.02
346,30,0.2,1.0,8000.926,4.628,8002.007,10.02
347,30,0.2,1.0,8000.926,4.628,8002.007,10.02
348,30,0.2,1.0,8000.926,4.628,8002.007,10.02
349,30,0.2,1.0,8000.926,4.628,8002.007,10.02
350,30,0.2,1.0,8000.926,4.628,8002.007,10.02
351,30,0.2,1.0,8000.926,4.628,8002.007,10.02
352,30,0.2,1.0,8000.926,4.628,8002.007,10.02
353,30,0.2,1.0,8000.926,4.628,8002.007,10.02
354,30,0.2,1.0,8000.926,4.628,8002.007,10.02
355,30,0.2,1.0,8000.926,4.628,8002.007,10.02
356,30,0.2,1.0,8000.926,4.628,8002.007,10.02
357,30,0.2,1.0,8000.926,4.628,8002.007,10.02
358,30,0.2,1.0,8000.926,4.628,8002.007,10.02
359,30,0.2,1.0,8000.926,4.628,8002.007,10.02
360,30,0.2,1.0,8000.926,4.628,8002.007,10.02
361,30,0.2,1.0,8000.926,4.628,8002.007,10.02
362,30,0.2,1.0,8000.926,4.628,8002.007,10.02
363,30,0.2,1.0,8000.926,4.628,8002.007,10.02
364,30,0.2,1.0,8000.926,4.628,8002.007,10.02
365,30,0.2,1.0,8000.926,4.628,8002.007,10.02
366,30,0.2,1.0,8000.926,4.628,8002.007,10.02
367,30,0.2,1.0,8000.926,4.628,8002.007,10.02
368,30,0.2,1.0,8000.926,4.628,8002.007,10.02
369,30,0.2,1.0,8000.926,4.628,8002.007,10.02
370,30,0.2,1.0,8000.926,4.628,8002.007,10.02
371,30,0.2,1.0,8000.926,4.628,8002.007,10.02
372,30,0.2,1.0,8000.926,4.628,8002.007,10.02
373,30,0.2,1.0,8000.926,4.628,8002.007,10.02
374,30,0.2,1.0,8000.926,4.628,8002.007,10.02
375,30,0.2,1.0,8000.926,4.628,8002.007,10.02
376,30,0.2,1.0,8000.926,4.628,8002.007,10.02
377,30,0.2,1.0,8000.926,4.628,8002.007,10.02
378,30,0.2,1.0,8000.926,4.628,8002.007,10.02
379,30,0.2,1.0,8000.926,4.628,8002.007,10.02
380,30,0.2,1.0,8000.926,4.628,8002.007,10.02
381,30,0.2,1.0,8000.926,4.628,8002.007,10.02
382,30,0.2,1.0,8000.926,4.628,8002.007,10.02
383,30,0.2,1.0,8000.926,4.628,8002.007,10.02
384,30,0.2,1.0,8000.926,4.628,8002.007,10.02
385,30,0.2,1.0,8000.926,4.628,8002.007,10.02
386,30,0.2,1.0,8000.926,4.628,8002.007,10.02
387,30,0.2,1.0,8000.926,4.628,8002.007,10.02
388,30,0.2,1.0,8000.926,4.628,8002.007,10.02
389,30,0.2,1.0,8000.926,4.628,8002.007,10.02
390,30,0.2,1.0,8000.926,4.628,8002.007,10.02
391,30,0.2,1.0,8000.926,4.628,8002.007,10.02
392,30,0.2,1.0,8000.926,4.628,8002.007,10.02
393,30,0.2,1.0,8000.926,4.628,8002.007,10.02
394,30,0.2,1.0,8000.926,4.628,8002.007,10.02
395,30,0.2,1.0,8000.926,4.628,8002.007,10.02
396,30,0.2,1.0,8000.926,4.628,8002.007,10.02
397,30,0.2,1.0,8000.926,4.628,8002.007,10.02
398,30,0.2,1.0,8000.926,4.628,8002.007,10.02
399,30,0.2,1.0,8000.926,4.628,8002.007,10.02
400,30,0.2,1.0,8000.926,4.628,8002.007,10.02
401,30,0.2,1.0,8000.926,4.628,8002.007,10.02
402,30,0.2,1.0,8000.926,4.628,8002.007,10.02
403,30,0.2,1.0,8000.926,4.628,8002.007,10.02
404,30,0.2,1.0,8000.926,4.628,8002.007,10.02
405,30,0.2,1.0,8000.926,4.628,8002.007,10.02
406,30,0.2,1.0,8000.926,4.628,8002.007,10.02
407,30,0.233,1.0,7667.779,4.628,7669.023,10.02
408,30,0.233,1.0,7667.779,4.628,7669.023,10.02
409,30,0.233,1.0,7667.779,4.628,7669.023,10.02
410,30,0.233,1.0,7667.779,4.628,7669.023,10.02
411,30,0.233,1.0,7667.779,4.628,7669.023,10.02
412,30,0.233,1.0,7667.779,4.628,7669.023,10.02
413,30,0.233,1.0,7667.779,4.628,7669.023,10.02
414,30,0.233,1.0,7667.779,4.628,7669.023,10.02
415,30,0.233,1.0,7667.779,4.628,7669.023,10.02
416,30,0.233,1.0,7667.779,4.628,7669.023,10.02
417,30,0.233,1.0,7667.779,4.628,7669.023,10.02
418,30,0.233,1.0,7667.779,4.628,7669.023,10.02
419,30,0.233,1.0,7667.779,4.628,7669.023,10.02
420,30,0.233,1.0,7667.779,4.628,7669.023,10.02
421,30,0.233,1.0,7667.779,4.628,7669.023,10.02
422,30,0.267,1.0,7334.601,4.628,7336.02,9.936
423,30,0.267,1.0,7334.601,4.628,7336.02,9.936
424,30,0.267,1.0,7334.601,4.628,7336.02,9.936
425,30,0.267,1.0,7334.601,4.628,7336.02,9.936
426,30,0.267,1.0,7334.601,4.628,7336.02,9.936
427,30,0.267,1.0,7334.601,4.628,7336.02,9.936
428,30,0.267,1.0,7334.601,4.628,7336.02,9.936
429,30,0.267,1.0,7334.601,4.628,7336.02,9.936
430,30,0.267,1.0,7334.601,4.628,7336.02,9.936
431,30,0.267,1.0,7334.601,4.628,7336.02,9.936
432,30,0.267,1.0,7334.601,4.628,7336.02,9.936
433,30,0.267,1.0,7334.601,4.628,7336.02,9.936
434,30,0.267,1.0,7334.601,4.628,7336.02,9.936
435,30,0.267,1.0,7334.601,4.628,7336.02,9.936
436,30,0.267,1.0,7334.601,4.628,7336.02,9.936
437,30,0.267,1.0,7334.601,4.628,7336.02,9.936
438,30,0.267,1.0,7334.601,4.628,7336.02,9.936
439,30,0.267,1.0,7334.601,4.628,7336.02,9.936
440,30,0.267,1.0,7334.601,4.628,7336.02,9.936
441,30,0.267,1.0,7334.601,4.628,7336.02,9.936
442,30,0.3,1.0,7001.423,4.628,7003.018,9.936
443,30,0.3,1.0,7001.423,4.628,7003.018,9.936
444,30,0.3,1.0,7001.423,4.628,7003.018,9.936
445,30,0.3,1.0,7001.423,4.628,7003.018,9.936
446,30,0.3,1.0,7001.423,4.628,7003.018,9.936
447,30,0.3,1.0,7001.423,4.628,7003.018,9.936
448,30,0.3,1.0,7001.423,4.628,7003.018,9.936
449,30,0.3,1.0,7001.423,4.628,7003.018,9.936
450,30,0.3,1.0,7001.423,4.628,7003.018,9.936
451,30,0.3,1.0,7001.423,4.628,7003.018,9.936
452,30,0.3,1.0,7001.423,4.628,7003.018,9.936
453,30,0.3,1.0,7001.423,4.628,7003.018,9.936
454,30,0.3,1.0,7001.423,4.628,7003.018,9.936
455,30,0.3,1.0,7001.423,4.628,7003.018,9.936
456,30,0.3,1.0,7001.423,4.628,7003.018,9.936
457,30,0.3,1.0,7001.423,4.628,7003.018,9.936
458,30,0.3,1.0,7001.423,4.628,7003.018,9.936
