
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
163.5,93.0311,254.094,um,Surface,Position,1,0,
168.642,90.131,254.786,um,Surface,Position,1,1,
174.297,95.4054,255.68,um,Surface,Position,1,2,
164.495,98.5315,256.103,um,Surface,Position,1,3,
171.023,101.615,257.187,um,Surface,Position,1,4,
168.549,108.861,256.692,um,Surface,Position,1,5,
117.665,110.267,250.856,um,Surface,Position,1,6,
119.179,125.931,251.649,um,Surface,Position,1,7,
121.854,114.649,252.262,um,Surface,Position,1,8,
128.677,117.695,253.051,um,Surface,Position,1,9,
132.686,127.581,252.568,um,Surface,Position,1,10,
116.182,119.196,252.349,um,Surface,Position,1,11,
128.266,131.542,254.217,um,Surface,Position,1,12,
121.794,119.447,254.514,um,Surface,Position,1,13,
126.091,124.086,254.227,um,Surface,Position,1,14,
118.268,129.381,254.987,um,Surface,Position,1,15,
122.552,131.277,255.043,um,Surface,Position,1,16,
135.31,114.191,251.835,um,Surface,Position,1,17,
155.311,118.502,252.652,um,Surface,Position,1,18,
153.413,109.325,253.165,um,Surface,Position,1,19,
155.658,124.543,253.826,um,Surface,Position,1,20,
137.828,127.58,253.788,um,Surface,Position,1,21,
143.161,123.736,254.345,um,Surface,Position,1,22,
137.963,109.888,254.875,um,Surface,Position,1,23,
145.768,127.608,255.093,um,Surface,Position,1,24,
151.663,116.544,255.492,um,Surface,Position,1,25,
139.726,116.588,255.084,um,Surface,Position,1,26,
146.502,116.511,255.275,um,Surface,Position,1,27,
156.102,112.491,256.137,um,Surface,Position,1,28,
134.311,127.601,256.672,um,Surface,Position,1,29,
174.678,113.48,252.133,um,Surface,Position,1,30,
179.925,114.376,253.179,um,Surface,Position,1,31,
173.848,109.899,253.34,um,Surface,Position,1,32,
181.272,111.186,254.336,um,Surface,Position,1,33,
161.097,110.243,255.051,um,Surface,Position,1,34,
158.389,127.809,255.993,um,Surface,Position,1,35,
160.657,118.576,255.483,um,Surface,Position,1,36,
164.475,114.358,256.203,um,Surface,Position,1,37,
123.198,138.403,252.982,um,Surface,Position,1,38,
117.492,140.718,247.528,um,Surface,Position,1,39,
130.629,141.448,254.825,um,Surface,Position,1,40,
131.485,137.458,255.499,um,Surface,Position,1,41,
123.913,146.307,255.934,um,Surface,Position,1,42,
118.811,141.213,256.615,um,Surface,Position,1,43,
146.459,135.848,250.944,um,Surface,Position,1,44,
148.755,144.75,251.225,um,Surface,Position,1,45,
142.816,149.439,251.435,um,Surface,Position,1,46,
143.152,153.221,251.309,um,Surface,Position,1,47,
157.687,147.769,252.117,um,Surface,Position,1,48,
138.37,150.245,253.02,um,Surface,Position,1,49,
153.629,147.308,253.375,um,Surface,Position,1,50,
139.805,137.302,254.522,um,Surface,Position,1,51,
135.528,146.094,254.829,um,Surface,Position,1,52,
135.191,156.911,254.415,um,Surface,Position,1,53,
114.735,170.091,251.204,um,Surface,Position,1,54,
125.219,163.095,252.469,um,Surface,Position,1,55,
126.543,159.1,253.402,um,Surface,Position,1,56,
118.599,162.326,256.47,um,Surface,Position,1,57,
139.528,165.411,254.483,um,Surface,Position,1,58,
134.959,163.357,255.671,um,Surface,Position,1,59,
139.457,131.921,257.586,um,Surface,Position,1,60,
130.07,144.035,257.532,um,Surface,Position,1,61,
146.114,133.823,258.1,um,Surface,Position,1,62,
124.034,82.8733,245.025,um,Surface,Position,1,63,
131.966,60.7825,245.323,um,Surface,Position,1,64,
131.548,80.3691,246.484,um,Surface,Position,1,65,
121.833,68.8811,246.485,um,Surface,Position,1,66,
124.599,65.8571,246.637,um,Surface,Position,1,67,
129.351,66.6752,246.115,um,Surface,Position,1,68,
117.619,73.1375,247.203,um,Surface,Position,1,69,
127.412,78.5609,248.961,um,Surface,Position,1,70,
132.173,73.7215,249.422,um,Surface,Position,1,71,
122.54,80.6675,249.664,um,Surface,Position,1,72,
157.63,62.6344,245.633,um,Surface,Position,1,73,
140.994,71.602,244.958,um,Surface,Position,1,74,
138.887,66.7525,245.934,um,Surface,Position,1,75,
145.696,75.9084,245.688,um,Surface,Position,1,76,
157.155,74.0558,246.839,um,Surface,Position,1,77,
137.549,75.3852,246.753,um,Surface,Position,1,78,
151.241,81.4241,248.306,um,Surface,Position,1,79,
149.651,73.8586,248.828,um,Surface,Position,1,80,
140.017,58.0126,248.246,um,Surface,Position,1,81,
135.218,64.4744,248.558,um,Surface,Position,1,82,
148.548,63.9862,247.876,um,Surface,Position,1,83,
141.062,63.9723,249.641,um,Surface,Position,1,84,
146.186,68.8459,250.248,um,Surface,Position,1,85,
138.298,76.6638,250.546,um,Surface,Position,1,86,
139.606,83.2788,250.014,um,Surface,Position,1,87,
145.015,80.4054,250.033,um,Surface,Position,1,88,
168.923,80.8073,245.128,um,Surface,Position,1,89,
179.979,78.4898,245.568,um,Surface,Position,1,90,
163.381,80.1018,247.001,um,Surface,Position,1,91,
172.456,62.8731,247.351,um,Surface,Position,1,92,
174.788,67.4614,249.022,um,Surface,Position,1,93,
158.043,67.552,248.892,um,Surface,Position,1,94,
168.281,72.61,248.211,um,Surface,Position,1,95,
170.629,81.9587,249.206,um,Surface,Position,1,96,
162.919,60.9865,249.79,um,Surface,Position,1,97,
168.189,69.056,251.4,um,Surface,Position,1,98,
183.738,69.1259,245.59,um,Surface,Position,1,99,
227.792,71.0771,251.628,um,Surface,Position,1,100,
132.305,104.991,245.628,um,Surface,Position,1,101,
128.883,88.2984,247.105,um,Surface,Position,1,102,
123.182,93.1927,246.644,um,Surface,Position,1,103,
131.503,95.4063,248.346,um,Surface,Position,1,104,
127.272,86.9143,250.131,um,Surface,Position,1,105,
114.303,87.9954,249.008,um,Surface,Position,1,106,
121.515,99.6689,249.838,um,Surface,Position,1,107,
118.215,104.009,250.17,um,Surface,Position,1,108,
121.109,91.7107,250.733,um,Surface,Position,1,109,
130.151,87.2786,250.945,um,Surface,Position,1,110,
132.284,108.377,251.53,um,Surface,Position,1,111,
142.812,101.186,246.664,um,Surface,Position,1,112,
155.38,94.3861,246.664,um,Surface,Position,1,113,
152.135,101.784,248.237,um,Surface,Position,1,114,
142.198,89.143,246.467,um,Surface,Position,1,115,
137.149,105.551,248.385,um,Surface,Position,1,116,
158.179,89.3562,248.8,um,Surface,Position,1,117,
146.787,106.315,249.338,um,Surface,Position,1,118,
138.863,89.1202,250.251,um,Surface,Position,1,119,
136.678,92.2101,249.613,um,Surface,Position,1,120,
182.387,94.0825,245.559,um,Surface,Position,1,121,
159.364,84.9379,245.207,um,Surface,Position,1,122,
165.189,104.707,247.399,um,Surface,Position,1,123,
167.304,96.2616,247.459,um,Surface,Position,1,124,
181.664,101.273,247.213,um,Surface,Position,1,125,
180.052,90.8024,247.998,um,Surface,Position,1,126,
176.665,83.5357,249.395,um,Surface,Position,1,127,
178.184,105.495,249.566,um,Surface,Position,1,128,
160.995,83.2723,249.828,um,Surface,Position,1,129,
167.233,85.0681,249.608,um,Surface,Position,1,130,
170.186,92.8697,249.878,um,Surface,Position,1,131,
159.073,98.6039,251.046,um,Surface,Position,1,132,
158.622,107.497,251.873,um,Surface,Position,1,133,
189.967,95.6536,244.219,um,Surface,Position,1,134,
188.823,98.0921,246.306,um,Surface,Position,1,135,
193.054,108.402,246.263,um,Surface,Position,1,136,
183.002,84.9795,247.438,um,Surface,Position,1,137,
187.761,107.368,247.141,um,Surface,Position,1,138,
190.329,105.821,250.873,um,Surface,Position,1,139,
184.668,101.368,251.076,um,Surface,Position,1,140,
132.568,121.267,246.313,um,Surface,Position,1,141,
121.045,123.131,246.449,um,Surface,Position,1,142,
129.898,125.441,248.919,um,Surface,Position,1,143,
127.258,110.527,249.143,um,Surface,Position,1,144,
124.317,126.399,250.239,um,Surface,Position,1,145,
138.141,120.403,245.904,um,Surface,Position,1,146,
156.797,122.478,244.884,um,Surface,Position,1,147,
142.725,131.826,243.92,um,Surface,Position,1,148,
140.692,112.485,247.957,um,Surface,Position,1,149,
155.417,112.685,247.959,um,Surface,Position,1,150,
148.271,111.195,248.838,um,Surface,Position,1,151,
150.416,121.95,248.96,um,Surface,Position,1,152,
140.799,123.567,249.185,um,Surface,Position,1,153,
144.444,120.462,250.182,um,Surface,Position,1,154,
153.9,129.825,250.264,um,Surface,Position,1,155,
155.867,122.262,251.223,um,Surface,Position,1,156,
135.13,122.805,250.984,um,Surface,Position,1,157,
160.211,109.91,244.132,um,Surface,Position,1,158,
170.758,110.525,246.615,um,Surface,Position,1,159,
164.119,131.469,246.095,um,Surface,Position,1,160,
177.231,116.37,247.234,um,Surface,Position,1,161,
