
Detailed
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
26,,Surface,3,Image 1,1,0,
31,,Surface,3,Image 1,1,1,
41,,Surface,3,Image 1,1,2,
28,,Surface,3,Image 1,1,3,
50,,Surface,3,Image 1,1,4,
50,,Surface,3,Image 1,1,5,
49,,Surface,3,Image 1,1,6,
15,,Surface,3,Image 1,1,7,
34,,Surface,3,Image 1,1,8,
17,,Surface,3,Image 1,1,9,
27,,Surface,3,Image 1,1,10,
31,,Surface,3,Image 1,1,11,
44,,Surface,3,Image 1,1,12,
36,,Surface,3,Image 1,1,13,
43,,Surface,3,Image 1,1,14,
32,,Surface,3,Image 1,1,15,
30,,Surface,3,Image 1,1,16,
22,,Surface,3,Image 1,1,17,
126,,Surface,3,Image 1,1,18,
191,,Surface,3,Image 1,1,19,
159,,Surface,3,Image 1,1,20,
38,,Surface,3,Image 1,1,21,
49,,Surface,3,Image 1,1,22,
97,,Surface,3,Image 1,1,23,
133,,Surface,3,Image 1,1,24,
86,,Surface,3,Image 1,1,25,
65,,Surface,3,Image 1,1,26,
72,,Surface,3,Image 1,1,27,
104,,Surface,3,Image 1,1,28,
83,,Surface,3,Image 1,1,29,
29,,Surface,3,Image 1,1,30,
152,,Surface,3,Image 1,1,31,
176,,Surface,3,Image 1,1,32,
171,,Surface,3,Image 1,1,33,
64,,Surface,3,Image 1,1,34,
210,,Surface,3,Image 1,1,35,
128,,Surface,3,Image 1,1,36,
179,,Surface,3,Image 1,1,37,
159,,Surface,3,Image 1,1,38,
54,,Surface,3,Image 1,1,39,
113,,Surface,3,Image 1,1,40,
93,,Surface,3,Image 1,1,41,
104,,Surface,3,Image 1,1,42,
155,,Surface,3,Image 1,1,43,
83,,Surface,3,Image 1,1,44,
168,,Surface,3,Image 1,1,45,
138,,Surface,3,Image 1,1,46,
58,,Surface,3,Image 1,1,47,
212,,Surface,3,Image 1,1,48,
85,,Surface,3,Image 1,1,49,
48,,Surface,3,Image 1,1,50,
86,,Surface,3,Image 1,1,51,
96,,Surface,3,Image 1,1,52,
63,,Surface,3,Image 1,1,53,
51,,Surface,3,Image 1,1,54,
46,,Surface,3,Image 1,1,55,
54,,Surface,3,Image 1,1,56,
101,,Surface,3,Image 1,1,57,
109,,Surface,3,Image 1,1,58,
66,,Surface,3,Image 1,1,59,
16,,Surface,3,Image 1,1,60,
42,,Surface,3,Image 1,1,61,
65,,Surface,3,Image 1,1,62,
48,,Surface,3,Image 1,1,63,
174,,Surface,3,Image 1,1,64,
195,,Surface,3,Image 1,1,65,
65,,Surface,3,Image 1,1,66,
35,,Surface,3,Image 1,1,67,
46,,Surface,3,Image 1,1,68,
33,,Surface,3,Image 1,1,69,
36,,Surface,3,Image 1,1,70,
45,,Surface,3,Image 1,1,71,
46,,Surface,3,Image 1,1,72,
29,,Surface,3,Image 1,1,73,
46,,Surface,3,Image 1,1,74,
49,,Surface,3,Image 1,1,75,
35,,Surface,3,Image 1,1,76,
66,,Surface,3,Image 1,1,77,
25,,Surface,3,Image 1,1,78,
122,,Surface,3,Image 1,1,79,
90,,Surface,3,Image 1,1,80,
84,,Surface,3,Image 1,1,81,
65,,Surface,3,Image 1,1,82,
94,,Surface,3,Image 1,1,83,
111,,Surface,3,Image 1,1,84,
97,,Surface,3,Image 1,1,85,
94,,Surface,3,Image 1,1,86,
66,,Surface,3,Image 1,1,87,
126,,Surface,3,Image 1,1,88,
88,,Surface,3,Image 1,1,89,
82,,Surface,3,Image 1,1,90,
94,,Surface,3,Image 1,1,91,
118,,Surface,3,Image 1,1,92,
42,,Surface,3,Image 1,1,93,
90,,Surface,3,Image 1,1,94,
96,,Surface,3,Image 1,1,95,
70,,Surface,3,Image 1,1,96,
94,,Surface,3,Image 1,1,97,
34,,Surface,3,Image 1,1,98,
86,,Surface,3,Image 1,1,99,
69,,Surface,3,Image 1,1,100,
49,,Surface,3,Image 1,1,101,
99,,Surface,3,Image 1,1,102,
106,,Surface,3,Image 1,1,103,
80,,Surface,3,Image 1,1,104,
87,,Surface,3,Image 1,1,105,
165,,Surface,3,Image 1,1,106,
78,,Surface,3,Image 1,1,107,
97,,Surface,3,Image 1,1,108,
76,,Surface,3,Image 1,1,109,
105,,Surface,3,Image 1,1,110,
51,,Surface,3,Image 1,1,111,
122,,Surface,3,Image 1,1,112,
104,,Surface,3,Image 1,1,113,
147,,Surface,3,Image 1,1,114,
64,,Surface,3,Image 1,1,115,
76,,Surface,3,Image 1,1,116,
38,,Surface,3,Image 1,1,117,
69,,Surface,3,Image 1,1,118,
182,,Surface,3,Image 1,1,119,
79,,Surface,3,Image 1,1,120,
61,,Surface,3,Image 1,1,121,
81,,Surface,3,Image 1,1,122,
57,,Surface,3,Image 1,1,123,
186,,Surface,3,Image 1,1,124,
69,,Surface,3,Image 1,1,125,
63,,Surface,3,Image 1,1,126,
32,,Surface,3,Image 1,1,127,
110,,Surface,3,Image 1,1,128,
122,,Surface,3,Image 1,1,129,
214,,Surface,3,Image 1,1,130,
185,,Surface,3,Image 1,1,131,
233,,Surface,3,Image 1,1,132,
235,,Surface,3,Image 1,1,133,
206,,Surface,3,Image 1,1,134,
254,,Surface,3,Image 1,1,135,
180,,Surface,3,Image 1,1,136,
236,,Surface,3,Image 1,1,137,
172,,Surface,3,Image 1,1,138,
117,,Surface,3,Image 1,1,139,
203,,Surface,3,Image 1,1,140,
247,,Surface,3,Image 1,1,141,
253,,Surface,3,Image 1,1,142,
162,,Surface,3,Image 1,1,143,
220,,Surface,3,Image 1,1,144,
208,,Surface,3,Image 1,1,145,
207,,Surface,3,Image 1,1,146,
177,,Surface,3,Image 1,1,147,
187,,Surface,3,Image 1,1,148,
193,,Surface,3,Image 1,1,149,
173,,Surface,3,Image 1,1,150,
171,,Surface,3,Image 1,1,151,
183,,Surface,3,Image 1,1,152,
163,,Surface,3,Image 1,1,153,
125,,Surface,3,Image 1,1,154,
69,,Surface,3,Image 1,1,155,
223,,Surface,3,Image 1,1,156,
212,,Surface,3,Image 1,1,157,
177,,Surface,3,Image 1,1,158,
163,,Surface,3,Image 1,1,159,
86,,Surface,3,Image 1,1,160,
202,,Surface,3,Image 1,1,161,
128,,Surface,3,Image 1,1,162,
103,,Surface,3,Image 1,1,163,
94,,Surface,3,Image 1,1,164,
206,,Surface,3,Image 1,1,165,
140,,Surface,3,Image 1,1,166,
242,,Surface,3,Image 1,1,167,
113,,Surface,3,Image 1,1,168,
201,,Surface,3,Image 1,1,169,
63,,Surface,3,Image 1,1,170,
145,,Surface,3,Image 1,1,171,
97,,Surface,3,Image 1,1,172,
179,,Surface,3,Image 1,1,173,
41,,Surface,3,Image 1,1,174,
192,,Surface,3,Image 1,1,175,
66,,Surface,3,Image 1,1,176,
61,,Surface,3,Image 1,1,177,
43,,Surface,3,Image 1,1,178,
192,,Surface,3,Image 1,1,179,
190,,Surface,3,Image 1,1,180,
72,,Surface,3,Image 1,1,181,
142,,Surface,3,Image 1,1,182,
146,,Surface,3,Image 1,1,183,
155,,Surface,3,Image 1,1,184,
174,,Surface,3,Image 1,1,185,
227,,Surface,3,Image 1,1,186,
162,,Surface,3,Image 1,1,187,
100,,Surface,3,Image 1,1,188,
85,,Surface,3,Image 1,1,189,
185,,Surface,3,Image 1,1,190,
121,,Surface,3,Image 1,1,191,
136,,Surface,3,Image 1,1,192,
72,,Surface,3,Image 1,1,193,
201,,Surface,3,Image 1,1,194,
37,,Surface,3,Image 1,1,195,
73,,Surface,3,Image 1,1,196,
80,,Surface,3,Image 1,1,197,
61,,Surface,3,Image 1,1,198,
167,,Surface,3,Image 1,1,199,
87,,Surface,3,Image 1,1,200,
163,,Surface,3,Image 1,1,201,
69,,Surface,3,Image 1,1,202,
62,,Surface,3,Image 1,1,203,
115,,Surface,3,Image 1,1,204,
73,,Surface,3,Image 1,1,205,
210,,Surface,3,Image 1,1,206,
52,,Surface,3,Image 1,1,207,
218,,Surface,3,Image 1,1,208,
95,,Surface,3,Image 1,1,209,
137,,Surface,3,Image 1,1,210,
237,,Surface,3,Image 1,1,211,
249,,Surface,3,Image 1,1,212,
141,,Surface,3,Image 1,1,213,
156,,Surface,3,Image 1,1,214,
147,,Surface,3,Image 1,1,215,
198,,Surface,3,Image 1,1,216,
118,,Surface,3,Image 1,1,217,
249,,Surface,3,Image 1,1,218,
176,,Surface,3,Image 1,1,219,
119,,Surface,3,Image 1,1,220,
172,,Surface,3,Image 1,1,221,
170,,Surface,3,Image 1,1,222,
176,,Surface,3,Image 1,1,223,
209,,Surface,3,Image 1,1,224,
118,,Surface,3,Image 1,1,225,
89,,Surface,3,Image 1,1,226,
74,,Surface,3,Image 1,1,227,
75,,Surface,3,Image 1,1,228,
242,,Surface,3,Image 1,1,229,
206,,Surface,3,Image 1,1,230,
138,,Surface,3,Image 1,1,231,
194,,Surface,3,Image 1,1,232,
141,,Surface,3,Image 1,1,233,
144,,Surface,3,Image 1,1,234,
106,,Surface,3,Image 1,1,235,
221,,Surface,3,Image 1,1,236,
157,,Surface,3,Image 1,1,237,
182,,Surface,3,Image 1,1,238,
218,,Surface,3,Image 1,1,239,
190,,Surface,3,Image 1,1,240,
192,,Surface,3,Image 1,1,241,
110,,Surface,3,Image 1,1,242,
116,,Surface,3,Image 1,1,243,
150,,Surface,3,Image 1,1,244,
169,,Surface,3,Image 1,1,245,
98,,Surface,3,Image 1,1,246,
157,,Surface,3,Image 1,1,247,
134,,Surface,3,Image 1,1,248,
187,,Surface,3,Image 1,1,249,
53,,Surface,3,Image 1,1,250,
63,,Surface,3,Image 1,1,251,
88,,Surface,3,Image 1,1,252,
64,,Surface,3,Image 1,1,253,
91,,Surface,3,Image 1,1,254,
72,,Surface,3,Image 1,1,255,
164,,Surface,3,Image 1,1,256,
62,,Surface,3,Image 1,1,257,
80,,Surface,3,Image 1,1,258,
166,,Surface,3,Image 1,1,259,
77,,Surface,3,Image 1,1,260,
70,,Surface,3,Image 1,1,261,
62,,Surface,3,Image 1,1,262,
70,,Surface,3,Image 1,1,263,
59,,Surface,3,Image 1,1,264,
60,,Surface,3,Image 1,1,265,
119,,Surface,3,Image 1,1,266,
66,,Surface,3,Image 1,1,267,
94,,Surface,3,Image 1,1,268,
69,,Surface,3,Image 1,1,269,
183,,Surface,3,Image 1,1,270,
68,,Surface,3,Image 1,1,271,
60,,Surface,3,Image 1,1,272,
52,,Surface,3,Image 1,1,273,
32,,Surface,3,Image 1,1,274,
159,,Surface,3,Image 1,1,275,
92,,Surface,3,Image 1,1,276,
46,,Surface,3,Image 1,1,277,
68,,Surface,3,Image 1,1,278,
47,,Surface,3,Image 1,1,279,
52,,Surface,3,Image 1,1,280,
70,,Surface,3,Image 1,1,281,
56,,Surface,3,Image 1,1,282,
111,,Surface,3,Image 1,1,283,
114,,Surface,3,Image 1,1,284,
51,,Surface,3,Image 1,1,285,
18,,Surface,3,Image 1,1,286,
79,,Surface,3,Image 1,1,287,
74,,Surface,3,Image 1,1,288,
64,,Surface,3,Image 1,1,289,
45,,Surface,3,Image 1,1,290,
10,,Surface,3,Image 1,1,291,
71,,Surface,3,Image 1,1,292,
15,,Surface,3,Image 1,1,293,
28,,Surface,3,Image 1,1,294,
26,,Surface,3,Image 1,1,295,
18,,Surface,3,Image 1,1,296,
48,,Surface,3,Image 1,1,297,
217,,Surface,3,Image 1,1,298,
114,,Surface,3,Image 1,1,299,
98,,Surface,3,Image 1,1,300,
145,,Surface,3,Image 1,1,301,
95,,Surface,3,Image 1,1,302,
150,,Surface,3,Image 1,1,303,
118,,Surface,3,Image 1,1,304,
115,,Surface,3,Image 1,1,305,
197,,Surface,3,Image 1,1,306,
179,,Surface,3,Image 1,1,307,
107,,Surface,3,Image 1,1,308,
175,,Surface,3,Image 1,1,309,
120,,Surface,3,Image 1,1,310,
146,,Surface,3,Image 1,1,311,
152,,Surface,3,Image 1,1,312,
128,,Surface,3,Image 1,1,313,
132,,Surface,3,Image 1,1,314,
129,,Surface,3,Image 1,1,315,
62,,Surface,3,Image 1,1,316,
91,,Surface,3,Image 1,1,317,
82,,Surface,3,Image 1,1,318,
34,,Surface,3,Image 1,1,319,
58,,Surface,3,Image 1,1,320,
60,,Surface,3,Image 1,1,321,
149,,Surface,3,Image 1,1,322,
100,,Surface,3,Image 1,1,323,
90,,Surface,3,Image 1,1,324,
123,,Surface,3,Image 1,1,325,
82,,Surface,3,Image 1,1,326,
82,,Surface,3,Image 1,1,327,
48,,Surface,3,Image 1,1,328,
70,,Surface,3,Image 1,1,329,
72,,Surface,3,Image 1,1,330,
69,,Surface,3,Image 1,1,331,
88,,Surface,3,Image 1,1,332,
