
Detailed
 ==================== 
Position X Reference Frame,Position Y Reference Frame,Position Z Reference Frame,Unit,Category,Collection,ReferenceFrame,Time,ID,
2.67942,38.9554,65.4681,um,Surface,Position Reference Frame,Reference Frame 1,1,102,
22.165,49.576,68.4107,um,Surface,Position Reference Frame,Reference Frame 1,1,103,
8.08219,56.3214,66.7779,um,Surface,Position Reference Frame,Reference Frame 1,1,104,
46.5008,54.173,67.3121,um,Surface,Position Reference Frame,Reference Frame 1,1,105,
16.2774,67.669,66.579,um,Surface,Position Reference Frame,Reference Frame 1,1,106,
23.4591,57.0537,65.554,um,Surface,Position Reference Frame,Reference Frame 1,1,107,
40.8539,63.1241,68.9689,um,Surface,Position Reference Frame,Reference Frame 1,1,108,
32.5983,74.5924,68.8007,um,Surface,Position Reference Frame,Reference Frame 1,1,109,
32.2019,50.884,69.3253,um,Surface,Position Reference Frame,Reference Frame 1,1,110,
26.3456,62.4004,69.6178,um,Surface,Position Reference Frame,Reference Frame 1,1,111,
38.3622,71.9252,70.2231,um,Surface,Position Reference Frame,Reference Frame 1,1,112,
47.1355,63.4367,69.8576,um,Surface,Position Reference Frame,Reference Frame 1,1,113,
-11.4169,58.5804,59.1073,um,Surface,Position Reference Frame,Reference Frame 1,1,114,
-12.9673,64.4945,59.571,um,Surface,Position Reference Frame,Reference Frame 1,1,115,
-13.3401,74.0681,60.9138,um,Surface,Position Reference Frame,Reference Frame 1,1,116,
-9.05668,75.7247,60.8043,um,Surface,Position Reference Frame,Reference Frame 1,1,117,
-7.41891,72.5641,63.2856,um,Surface,Position Reference Frame,Reference Frame 1,1,118,
-1.39927,85.7644,62.6896,um,Surface,Position Reference Frame,Reference Frame 1,1,119,
-4.99945,66.4289,62.4903,um,Surface,Position Reference Frame,Reference Frame 1,1,120,
6.38049,82.6888,63.9116,um,Surface,Position Reference Frame,Reference Frame 1,1,121,
-5.30459,82.6011,62.7614,um,Surface,Position Reference Frame,Reference Frame 1,1,122,
-3.09553,81.5902,64.3948,um,Surface,Position Reference Frame,Reference Frame 1,1,123,
9.20069,71.0682,67.1052,um,Surface,Position Reference Frame,Reference Frame 1,1,124,
33.4884,89.5681,66.0019,um,Surface,Position Reference Frame,Reference Frame 1,1,125,
16.2551,82.8409,65.5647,um,Surface,Position Reference Frame,Reference Frame 1,1,126,
17.0355,89.2433,66.7687,um,Surface,Position Reference Frame,Reference Frame 1,1,127,
14.3641,89.9945,66.0154,um,Surface,Position Reference Frame,Reference Frame 1,1,128,
20.5158,85.3565,67.0968,um,Surface,Position Reference Frame,Reference Frame 1,1,129,
27.1435,76.0241,68.3399,um,Surface,Position Reference Frame,Reference Frame 1,1,130,
-15.2479,101.058,61.4464,um,Surface,Position Reference Frame,Reference Frame 1,1,131,
-7.17227,93.266,62.2275,um,Surface,Position Reference Frame,Reference Frame 1,1,132,
1.8915,98.5663,65.0252,um,Surface,Position Reference Frame,Reference Frame 1,1,133,
-9.95484,101.42,67.9261,um,Surface,Position Reference Frame,Reference Frame 1,1,134,
5.67787,99.6068,63.5923,um,Surface,Position Reference Frame,Reference Frame 1,1,135,
7.42853,93.1336,64.3112,um,Surface,Position Reference Frame,Reference Frame 1,1,136,
16.6278,93.2334,69.5089,um,Surface,Position Reference Frame,Reference Frame 1,1,137,
13.2585,95.7715,68.7935,um,Surface,Position Reference Frame,Reference Frame 1,1,138,
-1.18069,-20.2985,66.2729,um,Surface,Position Reference Frame,Reference Frame 1,1,140,
-0.501049,69.7021,58.0701,um,Surface,Position Reference Frame,Reference Frame 1,1,141,
-8.77955,67.4835,57.745,um,Surface,Position Reference Frame,Reference Frame 1,1,142,
-7.79126,78.8438,56.0782,um,Surface,Position Reference Frame,Reference Frame 1,1,143,
-13.6258,81.438,56.5875,um,Surface,Position Reference Frame,Reference Frame 1,1,144,
-6.31437,61.9266,57.7618,um,Surface,Position Reference Frame,Reference Frame 1,1,145,
7.8054,69.8166,58.9852,um,Surface,Position Reference Frame,Reference Frame 1,1,146,
-0.845087,63.4085,58.6862,um,Surface,Position Reference Frame,Reference Frame 1,1,147,
-0.566993,77.8084,58.417,um,Surface,Position Reference Frame,Reference Frame 1,1,148,
3.65924,65.6321,60.529,um,Surface,Position Reference Frame,Reference Frame 1,1,149,
-5.62115,68.9748,59.9241,um,Surface,Position Reference Frame,Reference Frame 1,1,150,
-1.59501,73.161,60.9207,um,Surface,Position Reference Frame,Reference Frame 1,1,151,
27.8484,72.7887,60.646,um,Surface,Position Reference Frame,Reference Frame 1,1,152,
16.4761,75.9918,61.2398,um,Surface,Position Reference Frame,Reference Frame 1,1,153,
41.2383,80.1494,61.7235,um,Surface,Position Reference Frame,Reference Frame 1,1,154,
41.9557,84.6388,67.0857,um,Surface,Position Reference Frame,Reference Frame 1,1,155,
-1.06231,100.944,59.8506,um,Surface,Position Reference Frame,Reference Frame 1,1,156,
-5.3731,100.642,60.8157,um,Surface,Position Reference Frame,Reference Frame 1,1,157,
1.01896,89.2116,62.1433,um,Surface,Position Reference Frame,Reference Frame 1,1,158,
-13.1189,87.7421,60.2494,um,Surface,Position Reference Frame,Reference Frame 1,1,159,
4.91515,99.8374,56.8605,um,Surface,Position Reference Frame,Reference Frame 1,1,160,
13.8902,97.9291,59.0512,um,Surface,Position Reference Frame,Reference Frame 1,1,161,
11.7506,-17.9566,62.3737,um,Surface,Position Reference Frame,Reference Frame 1,1,162,
27.358,-8.00732,67.949,um,Surface,Position Reference Frame,Reference Frame 1,1,163,
11.5689,-5.59791,64.7469,um,Surface,Position Reference Frame,Reference Frame 1,1,164,
29.3264,19.0137,65.253,um,Surface,Position Reference Frame,Reference Frame 1,1,165,
21.3895,15.5138,65.8633,um,Surface,Position Reference Frame,Reference Frame 1,1,166,
17.8628,13.8986,66.3873,um,Surface,Position Reference Frame,Reference Frame 1,1,167,
44.5434,11.0659,64.6977,um,Surface,Position Reference Frame,Reference Frame 1,1,168,
51.4736,22.1096,67.2569,um,Surface,Position Reference Frame,Reference Frame 1,1,169,
2.73156,15.4328,60.3178,um,Surface,Position Reference Frame,Reference Frame 1,1,170,
-1.42691,20.8761,60.9928,um,Surface,Position Reference Frame,Reference Frame 1,1,171,
-5.2689,23.8791,62.0089,um,Surface,Position Reference Frame,Reference Frame 1,1,172,
-6.51663,18.0078,62.5587,um,Surface,Position Reference Frame,Reference Frame 1,1,173,
-2.72719,28.7272,64.108,um,Surface,Position Reference Frame,Reference Frame 1,1,174,
0.579902,34.355,64.2063,um,Surface,Position Reference Frame,Reference Frame 1,1,175,
-9.06383,23.5714,63.395,um,Surface,Position Reference Frame,Reference Frame 1,1,176,
-10.352,28.3137,63.5712,um,Surface,Position Reference Frame,Reference Frame 1,1,177,
31.4436,27.6852,63.6039,um,Surface,Position Reference Frame,Reference Frame 1,1,178,
12.9108,27.6866,63.07,um,Surface,Position Reference Frame,Reference Frame 1,1,179,
28.1099,33.8813,64.3233,um,Surface,Position Reference Frame,Reference Frame 1,1,180,
23.2908,42.3216,64.2132,um,Surface,Position Reference Frame,Reference Frame 1,1,181,
