
Detailed
 ==================== 
Position X Reference Frame,Position Y Reference Frame,Position Z Reference Frame,Unit,Category,Collection,ReferenceFrame,Time,ID,
-12.2785,8.02297,77.8408,um,Surface,Position Reference Frame,Reference Frame 1,1,26,
-21.6674,10.3555,77.4768,um,Surface,Position Reference Frame,Reference Frame 1,1,27,
-16.9952,-2.1943,75.8516,um,Surface,Position Reference Frame,Reference Frame 1,1,28,
-17.9825,6.85673,77.7341,um,Surface,Position Reference Frame,Reference Frame 1,1,29,
-14.081,18.2062,80.3989,um,Surface,Position Reference Frame,Reference Frame 1,1,30,
4.84427,29.9307,75.9983,um,Surface,Position Reference Frame,Reference Frame 1,1,31,
2.80835,21.9877,76.4559,um,Surface,Position Reference Frame,Reference Frame 1,1,32,
-12.1638,31.5139,76.4262,um,Surface,Position Reference Frame,Reference Frame 1,1,33,
-4.97806,-27.6605,69.2764,um,Surface,Position Reference Frame,Reference Frame 1,1,34,
-28.4375,-23.5335,71.0056,um,Surface,Position Reference Frame,Reference Frame 1,1,35,
-16.3492,-25.0456,70.3288,um,Surface,Position Reference Frame,Reference Frame 1,1,36,
-28.9284,-14.5673,72.4901,um,Surface,Position Reference Frame,Reference Frame 1,1,37,
-23.1563,-20.9995,72.0898,um,Surface,Position Reference Frame,Reference Frame 1,1,38,
-24.9601,-13.5767,73.5558,um,Surface,Position Reference Frame,Reference Frame 1,1,39,
-16.4533,-17.0544,74.4164,um,Surface,Position Reference Frame,Reference Frame 1,1,40,
-11.2119,-24.0349,74.1984,um,Surface,Position Reference Frame,Reference Frame 1,1,41,
0.349942,-2.02424,71.4262,um,Surface,Position Reference Frame,Reference Frame 1,1,42,
9.91703,-13.5434,72.0896,um,Surface,Position Reference Frame,Reference Frame 1,1,43,
9.33854,-8.17438,69.3821,um,Surface,Position Reference Frame,Reference Frame 1,1,44,
-0.620176,-24.6054,71.8944,um,Surface,Position Reference Frame,Reference Frame 1,1,45,
6.04885,-15.4509,72.3261,um,Surface,Position Reference Frame,Reference Frame 1,1,46,
0.607271,-17.6357,71.9727,um,Surface,Position Reference Frame,Reference Frame 1,1,47,
3.82354,-10.9525,73.4346,um,Surface,Position Reference Frame,Reference Frame 1,1,48,
6.78278,-2.28143,73.5078,um,Surface,Position Reference Frame,Reference Frame 1,1,49,
-6.23941,-22.9372,73.169,um,Surface,Position Reference Frame,Reference Frame 1,1,50,
3.2202,-3.06286,74.2216,um,Surface,Position Reference Frame,Reference Frame 1,1,51,
-0.531492,-6.99829,73.759,um,Surface,Position Reference Frame,Reference Frame 1,1,52,
-4.09143,-16.5451,74.8166,um,Surface,Position Reference Frame,Reference Frame 1,1,53,
-6.778,-11.1526,74.092,um,Surface,Position Reference Frame,Reference Frame 1,1,54,
-4.1817,-5.58044,74.5233,um,Surface,Position Reference Frame,Reference Frame 1,1,55,
-25.464,1.65241,70.5939,um,Surface,Position Reference Frame,Reference Frame 1,1,56,
-22.649,-8.27015,74.9295,um,Surface,Position Reference Frame,Reference Frame 1,1,57,
-22.7337,4.27081,75.4034,um,Surface,Position Reference Frame,Reference Frame 1,1,58,
-2.32909,10.3676,71.502,um,Surface,Position Reference Frame,Reference Frame 1,1,59,
-12.1644,20.0323,69.822,um,Surface,Position Reference Frame,Reference Frame 1,1,60,
-7.71791,5.31244,70.9422,um,Surface,Position Reference Frame,Reference Frame 1,1,61,
-13.0052,7.93881,71.7706,um,Surface,Position Reference Frame,Reference Frame 1,1,62,
-2.70432,3.30556,72.07,um,Surface,Position Reference Frame,Reference Frame 1,1,63,
-17.0676,3.44475,73.3299,um,Surface,Position Reference Frame,Reference Frame 1,1,64,
-7.33996,11.3838,73.3581,um,Surface,Position Reference Frame,Reference Frame 1,1,65,
4.43156,3.54903,74.4536,um,Surface,Position Reference Frame,Reference Frame 1,1,66,
2.71789,11.7433,73.9111,um,Surface,Position Reference Frame,Reference Frame 1,1,67,
0.383097,3.25872,75.4557,um,Surface,Position Reference Frame,Reference Frame 1,1,68,
16.0692,12.4424,69.9076,um,Surface,Position Reference Frame,Reference Frame 1,1,69,
16.1674,21.1991,70.2503,um,Surface,Position Reference Frame,Reference Frame 1,1,70,
6.99832,7.44611,71.9095,um,Surface,Position Reference Frame,Reference Frame 1,1,71,
11.5514,12.3053,71.7754,um,Surface,Position Reference Frame,Reference Frame 1,1,72,
17.6613,31.2335,72.0089,um,Surface,Position Reference Frame,Reference Frame 1,1,73,
13.695,17.4668,72.3919,um,Surface,Position Reference Frame,Reference Frame 1,1,74,
16.3743,25.5325,72.3445,um,Surface,Position Reference Frame,Reference Frame 1,1,75,
11.5496,6.75079,72.4439,um,Surface,Position Reference Frame,Reference Frame 1,1,76,
5.17845,16.5763,73.9058,um,Surface,Position Reference Frame,Reference Frame 1,1,77,
-26.9985,19.9894,71.3474,um,Surface,Position Reference Frame,Reference Frame 1,1,78,
-22.7429,22.6553,71.1047,um,Surface,Position Reference Frame,Reference Frame 1,1,79,
-20.7636,19.6646,69.8094,um,Surface,Position Reference Frame,Reference Frame 1,1,80,
-13.5019,34.1069,73.8575,um,Surface,Position Reference Frame,Reference Frame 1,1,81,
0.440749,29.4224,72.0899,um,Surface,Position Reference Frame,Reference Frame 1,1,82,
-17.1313,-5.52504,66.4335,um,Surface,Position Reference Frame,Reference Frame 1,1,83,
-25.3141,-2.61119,66.3876,um,Surface,Position Reference Frame,Reference Frame 1,1,84,
-24.5977,16.4326,67.5201,um,Surface,Position Reference Frame,Reference Frame 1,1,85,
-20.1002,1.7782,69.1487,um,Surface,Position Reference Frame,Reference Frame 1,1,86,
-13.2089,1.57107,68.1677,um,Surface,Position Reference Frame,Reference Frame 1,1,87,
-5.87152,16.6993,64.9699,um,Surface,Position Reference Frame,Reference Frame 1,1,88,
-8.13369,0.102591,67.6042,um,Surface,Position Reference Frame,Reference Frame 1,1,89,
-17.1999,12.326,66.4994,um,Surface,Position Reference Frame,Reference Frame 1,1,90,
-3.05672,22.2183,65.8822,um,Surface,Position Reference Frame,Reference Frame 1,1,91,
5.21927,5.79433,67.3545,um,Surface,Position Reference Frame,Reference Frame 1,1,92,
-15.6925,18.115,65.8749,um,Surface,Position Reference Frame,Reference Frame 1,1,93,
-5.91357,20.4479,67.6082,um,Surface,Position Reference Frame,Reference Frame 1,1,94,
-19.8135,15.5408,68.7669,um,Surface,Position Reference Frame,Reference Frame 1,1,95,
2.71367,5.19817,69.4403,um,Surface,Position Reference Frame,Reference Frame 1,1,96,
15.3357,31.3113,66.2165,um,Surface,Position Reference Frame,Reference Frame 1,1,97,
29.069,14.6474,67.3971,um,Surface,Position Reference Frame,Reference Frame 1,1,98,
3.62718,16.4398,67.2837,um,Surface,Position Reference Frame,Reference Frame 1,1,99,
8.76917,23.8411,64.2289,um,Surface,Position Reference Frame,Reference Frame 1,1,100,
25.7883,19.6219,68.491,um,Surface,Position Reference Frame,Reference Frame 1,1,101,
20.7126,18.7327,70.3626,um,Surface,Position Reference Frame,Reference Frame 1,1,102,
30.8258,29.0466,66.017,um,Surface,Position Reference Frame,Reference Frame 1,1,103,
29.2207,35.5506,65.5625,um,Surface,Position Reference Frame,Reference Frame 1,1,104,
33.7387,18.6563,64.4101,um,Surface,Position Reference Frame,Reference Frame 1,1,105,
34.5352,23.1151,68.3712,um,Surface,Position Reference Frame,Reference Frame 1,1,106,
27.011,25.6509,69.4992,um,Surface,Position Reference Frame,Reference Frame 1,1,107,
-28.1717,19.0115,63.9151,um,Surface,Position Reference Frame,Reference Frame 1,1,108,
-5.27584,26.6264,65.7575,um,Surface,Position Reference Frame,Reference Frame 1,1,109,
-10.1663,24.6971,65.985,um,Surface,Position Reference Frame,Reference Frame 1,1,110,
-14.2424,25.3806,67.7821,um,Surface,Position Reference Frame,Reference Frame 1,1,111,
-13.4628,31.4095,69.8546,um,Surface,Position Reference Frame,Reference Frame 1,1,112,
-28.454,25.448,70.0536,um,Surface,Position Reference Frame,Reference Frame 1,1,113,
-18.1635,23.771,69.9944,um,Surface,Position Reference Frame,Reference Frame 1,1,114,
-1.20969,28.0216,65.9856,um,Surface,Position Reference Frame,Reference Frame 1,1,115,
-11.3662,-34.6899,73.2952,um,Surface,Position Reference Frame,Reference Frame 1,1,116,
-5.8539,-38.5802,73.78,um,Surface,Position Reference Frame,Reference Frame 1,1,117,
-20.4831,-40.5156,74.8442,um,Surface,Position Reference Frame,Reference Frame 1,1,118,
10.2025,-23.4829,70.1656,um,Surface,Position Reference Frame,Reference Frame 1,1,119,
6.56975,-39.6144,71.2643,um,Surface,Position Reference Frame,Reference Frame 1,1,120,
2.29799,-31.5707,73.2429,um,Surface,Position Reference Frame,Reference Frame 1,1,121,
-27.9199,41.9004,64.4099,um,Surface,Position Reference Frame,Reference Frame 1,1,122,
1.3317,-48.075,66.1026,um,Surface,Position Reference Frame,Reference Frame 1,1,123,
-23.4288,-40.2246,66.4064,um,Surface,Position Reference Frame,Reference Frame 1,1,124,
-8.71374,-30.119,65.6933,um,Surface,Position Reference Frame,Reference Frame 1,1,125,
-22.6706,-45.224,65.7874,um,Surface,Position Reference Frame,Reference Frame 1,1,126,
-16.5367,-38.6569,68.9171,um,Surface,Position Reference Frame,Reference Frame 1,1,127,
-1.63169,-36.7281,69.738,um,Surface,Position Reference Frame,Reference Frame 1,1,128,
18.8244,-34.7998,65.8716,um,Surface,Position Reference Frame,Reference Frame 1,1,129,
6.78867,-23.2994,66.639,um,Surface,Position Reference Frame,Reference Frame 1,1,130,
19.3123,-22.5831,66.2761,um,Surface,Position Reference Frame,Reference Frame 1,1,131,
17.1149,-40.8207,68.6434,um,Surface,Position Reference Frame,Reference Frame 1,1,132,
7.74191,-35.3218,68.9744,um,Surface,Position Reference Frame,Reference Frame 1,1,133,
15.8019,-25.2563,68.7456,um,Surface,Position Reference Frame,Reference Frame 1,1,134,
4.56403,-26.0786,70.0705,um,Surface,Position Reference Frame,Reference Frame 1,1,135,
14.7902,-18.8978,67.8041,um,Surface,Position Reference Frame,Reference Frame 1,1,136,
12.4817,-30.5828,70.5084,um,Surface,Position Reference Frame,Reference Frame 1,1,137,
27.9689,-22.2417,65.6335,um,Surface,Position Reference Frame,Reference Frame 1,1,138,
29.3489,-14.4678,67.7238,um,Surface,Position Reference Frame,Reference Frame 1,1,139,
23.24,-19.2337,68.5228,um,Surface,Position Reference Frame,Reference Frame 1,1,140,
-8.68314,-25.0459,65.9843,um,Surface,Position Reference Frame,Reference Frame 1,1,141,
-25.2995,-34.8359,67.5863,um,Surface,Position Reference Frame,Reference Frame 1,1,142,
-24.2942,-26.7522,68.2941,um,Surface,Position Reference Frame,Reference Frame 1,1,143,
-12.4951,-27.3606,68.54,um,Surface,Position Reference Frame,Reference Frame 1,1,144,
-14.2251,-19.0364,68.8033,um,Surface,Position Reference Frame,Reference Frame 1,1,145,
6.22736,-5.06672,66.8678,um,Surface,Position Reference Frame,Reference Frame 1,1,146,
-1.50464,-11.5651,67.353,um,Surface,Position Reference Frame,Reference Frame 1,1,147,
8.49773,-18.7605,66.2489,um,Surface,Position Reference Frame,Reference Frame 1,1,148,
2.77842,-9.06907,67.086,um,Surface,Position Reference Frame,Reference Frame 1,1,149,
13.8924,-12.9648,68.2487,um,Surface,Position Reference Frame,Reference Frame 1,1,150,
-3.65956,-4.75836,67.3104,um,Surface,Position Reference Frame,Reference Frame 1,1,151,
-3.92365,-16.3386,68.1515,um,Surface,Position Reference Frame,Reference Frame 1,1,152,
-7.77094,-18.289,67.8187,um,Surface,Position Reference Frame,Reference Frame 1,1,153,
3.03551,-14.9917,67.901,um,Surface,Position Reference Frame,Reference Frame 1,1,154,
-11.253,-10.3353,67.399,um,Surface,Position Reference Frame,Reference Frame 1,1,155,
9.73316,-16.5891,69.5341,um,Surface,Position Reference Frame,Reference Frame 1,1,156,
11.8995,-3.62418,69.4284,um,Surface,Position Reference Frame,Reference Frame 1,1,157,
29.1565,-6.49704,66.9511,um,Surface,Position Reference Frame,Reference Frame 1,1,158,
25.8171,-1.70233,67.6807,um,Surface,Position Reference Frame,Reference Frame 1,1,159,
30.699,6.38063,68.0761,um,Surface,Position Reference Frame,Reference Frame 1,1,160,
18.8193,-12.6115,68.2325,um,Surface,Position Reference Frame,Reference Frame 1,1,161,
24.5395,2.59772,68.5122,um,Surface,Position Reference Frame,Reference Frame 1,1,162,
13.0667,4.66238,69.2537,um,Surface,Position Reference Frame,Reference Frame 1,1,163,
18.0613,-5.55354,69.0888,um,Surface,Position Reference Frame,Reference Frame 1,1,164,
22.4149,-3.50418,69.8258,um,Surface,Position Reference Frame,Reference Frame 1,1,165,
20.9167,5.73452,69.7836,um,Surface,Position Reference Frame,Reference Frame 1,1,166,
25.3889,12.2358,70.1192,um,Surface,Position Reference Frame,Reference Frame 1,1,167,
20.1338,10.2248,69.811,um,Surface,Position Reference Frame,Reference Frame 1,1,168,
16.6306,0.87488,70.0228,um,Surface,Position Reference Frame,Reference Frame 1,1,169,
35.8296,10.039,66.332,um,Surface,Position Reference Frame,Reference Frame 1,1,170,
-4.2652,-23.3823,65.6895,um,Surface,Position Reference Frame,Reference Frame 1,1,171,
2.70976,-20.6984,65.892,um,Surface,Position Reference Frame,Reference Frame 1,1,172,
-6.63942,-11.9982,66.3305,um,Surface,Position Reference Frame,Reference Frame 1,1,173,
35.7173,0.383407,62.6632,um,Surface,Position Reference Frame,Reference Frame 1,1,174,
35.5342,-7.96585,62.1332,um,Surface,Position Reference Frame,Reference Frame 1,1,175,
28.295,12.9708,62.1069,um,Surface,Position Reference Frame,Reference Frame 1,1,176,
21.5445,-14.482,63.3657,um,Surface,Position Reference Frame,Reference Frame 1,1,177,
24.0933,-9.59821,65.7769,um,Surface,Position Reference Frame,Reference Frame 1,1,178,
38.5171,-5.75668,65.6017,um,Surface,Position Reference Frame,Reference Frame 1,1,179,
31.2842,0.653001,65.5136,um,Surface,Position Reference Frame,Reference Frame 1,1,180,
43.8277,9.04635,61.5225,um,Surface,Position Reference Frame,Reference Frame 1,1,181,
37.2457,11.1058,61.5986,um,Surface,Position Reference Frame,Reference Frame 1,1,182,
50.5315,9.90868,61.0023,um,Surface,Position Reference Frame,Reference Frame 1,1,183,
50.7603,1.19161,63.067,um,Surface,Position Reference Frame,Reference Frame 1,1,184,
44.8615,-1.58272,61.0814,um,Surface,Position Reference Frame,Reference Frame 1,1,185,
44.9919,15.6265,64.308,um,Surface,Position Reference Frame,Reference Frame 1,1,186,
39.8723,5.34879,64.6298,um,Surface,Position Reference Frame,Reference Frame 1,1,187,
-24.5458,7.77258,63.385,um,Surface,Position Reference Frame,Reference Frame 1,1,188,
-20.8,-3.32953,65.0396,um,Surface,Position Reference Frame,Reference Frame 1,1,189,
-25.574,-7.81487,65.5978,um,Surface,Position Reference Frame,Reference Frame 1,1,190,
-21.6437,15.7989,62.0783,um,Surface,Position Reference Frame,Reference Frame 1,1,191,
-10.9473,9.98937,62.1362,um,Surface,Position Reference Frame,Reference Frame 1,1,192,
-9.55443,21.2354,62.819,um,Surface,Position Reference Frame,Reference Frame 1,1,193,
-5.85763,12.5879,60.6616,um,Surface,Position Reference Frame,Reference Frame 1,1,194,
-1.27512,18.6261,63.2101,um,Surface,Position Reference Frame,Reference Frame 1,1,195,
-23.5361,12.7835,64.9882,um,Surface,Position Reference Frame,Reference Frame 1,1,196,
-20.5402,9.54313,65.1622,um,Surface,Position Reference Frame,Reference Frame 1,1,197,
11.4845,26.7733,61.1982,um,Surface,Position Reference Frame,Reference Frame 1,1,198,
7.6332,29.7357,61.4726,um,Surface,Position Reference Frame,Reference Frame 1,1,199,
18.5518,15.7748,61.9331,um,Surface,Position Reference Frame,Reference Frame 1,1,200,
21.9105,24.2509,60.6802,um,Surface,Position Reference Frame,Reference Frame 1,1,201,
27.5089,17.9707,63.072,um,Surface,Position Reference Frame,Reference Frame 1,1,202,
13.554,15.254,63.0291,um,Surface,Position Reference Frame,Reference Frame 1,1,203,
11.1698,19.3613,62.6137,um,Surface,Position Reference Frame,Reference Frame 1,1,204,
23.0314,14.1942,63.7135,um,Surface,Position Reference Frame,Reference Frame 1,1,205,
6.25622,19.077,63.9384,um,Surface,Position Reference Frame,Reference Frame 1,1,206,
19.9082,19.9636,64.3163,um,Surface,Position Reference Frame,Reference Frame 1,1,207,
-0.920207,24.6381,63.0874,um,Surface,Position Reference Frame,Reference Frame 1,1,208,
3.62713,27.0977,63.4042,um,Surface,Position Reference Frame,Reference Frame 1,1,209,
2.5683,21.9887,64.1378,um,Surface,Position Reference Frame,Reference Frame 1,1,210,
40.6658,23.7908,62.0901,um,Surface,Position Reference Frame,Reference Frame 1,1,211,
-10.347,28.7238,62.0727,um,Surface,Position Reference Frame,Reference Frame 1,1,212,
-18.6046,22.3116,62.1506,um,Surface,Position Reference Frame,Reference Frame 1,1,213,
-14.619,29.0525,63.2475,um,Surface,Position Reference Frame,Reference Frame 1,1,214,
-13.2617,36.3055,63.0078,um,Surface,Position Reference Frame,Reference Frame 1,1,215,
-25.3793,31.6178,62.5603,um,Surface,Position Reference Frame,Reference Frame 1,1,216,
-19.8532,27.4877,63.3649,um,Surface,Position Reference Frame,Reference Frame 1,1,217,
-4.15688,47.283,61.4811,um,Surface,Position Reference Frame,Reference Frame 1,1,218,
-0.51992,44.7624,64.0966,um,Surface,Position Reference Frame,Reference Frame 1,1,219,
2.76704,33.5333,64.9085,um,Surface,Position Reference Frame,Reference Frame 1,1,220,
23.0019,40.3144,61.9176,um,Surface,Position Reference Frame,Reference Frame 1,1,221,
-25.3339,24.0706,60.3254,um,Surface,Position Reference Frame,Reference Frame 1,1,222,
-22.4147,32.7417,60.3256,um,Surface,Position Reference Frame,Reference Frame 1,1,223,
-0.0771751,30.3276,58.4023,um,Surface,Position Reference Frame,Reference Frame 1,1,224,
1.94528,37.9187,58.694,um,Surface,Position Reference Frame,Reference Frame 1,1,225,
-2.50775,51.434,59.4586,um,Surface,Position Reference Frame,Reference Frame 1,1,226,
12.457,35.8546,60.2412,um,Surface,Position Reference Frame,Reference Frame 1,1,227,
0.756132,49.4517,59.591,um,Surface,Position Reference Frame,Reference Frame 1,1,228,
-4.50768,36.6663,60.7827,um,Surface,Position Reference Frame,Reference Frame 1,1,229,
19.868,44.7077,58.943,um,Surface,Position Reference Frame,Reference Frame 1,1,230,
23.9404,-43.9029,61.3732,um,Surface,Position Reference Frame,Reference Frame 1,1,231,
19.8373,-49.1498,61.9345,um,Surface,Position Reference Frame,Reference Frame 1,1,232,
31.2454,-52.7822,61.5982,um,Surface,Position Reference Frame,Reference Frame 1,1,233,
14.4268,-52.6571,63.9163,um,Surface,Position Reference Frame,Reference Frame 1,1,234,
34.0414,-38.7633,62.4977,um,Surface,Position Reference Frame,Reference Frame 1,1,235,
-27.2824,-53.0207,63.4282,um,Surface,Position Reference Frame,Reference Frame 1,1,236,
14.102,-43.4151,62.5266,um,Surface,Position Reference Frame,Reference Frame 1,1,237,
4.68389,-38.7108,63.884,um,Surface,Position Reference Frame,Reference Frame 1,1,238,
13.4052,-38.8052,64.4171,um,Surface,Position Reference Frame,Reference Frame 1,1,239,
24.5473,-38.7192,64.1524,um,Surface,Position Reference Frame,Reference Frame 1,1,240,
22.1502,-27.0361,65.8595,um,Surface,Position Reference Frame,Reference Frame 1,1,241,
13.4064,-28.2988,65.4305,um,Surface,Position Reference Frame,Reference Frame 1,1,242,
0.165439,-26.4546,65.5621,um,Surface,Position Reference Frame,Reference Frame 1,1,243,
42.1015,-13.0531,61.7951,um,Surface,Position Reference Frame,Reference Frame 1,1,244,
34.7138,-33.7049,62.9831,um,Surface,Position Reference Frame,Reference Frame 1,1,245,
38.7932,-28.554,63.2864,um,Surface,Position Reference Frame,Reference Frame 1,1,246,
37.1227,-17.1568,63.5697,um,Surface,Position Reference Frame,Reference Frame 1,1,247,
33.1112,-22.0551,63.5016,um,Surface,Position Reference Frame,Reference Frame 1,1,248,
24.3129,-19.4,63.4284,um,Surface,Position Reference Frame,Reference Frame 1,1,249,
29.5363,-26.7465,63.9254,um,Surface,Position Reference Frame,Reference Frame 1,1,250,
28.5155,-33.107,64.7755,um,Surface,Position Reference Frame,Reference Frame 1,1,251,
47.8684,-19.2662,62.1283,um,Surface,Position Reference Frame,Reference Frame 1,1,252,
49.2556,-10.8928,62.6987,um,Surface,Position Reference Frame,Reference Frame 1,1,253,
-24.5066,-28.1014,61.4395,um,Surface,Position Reference Frame,Reference Frame 1,1,254,
-17.3181,-32.7663,62.1563,um,Surface,Position Reference Frame,Reference Frame 1,1,255,
-18.9028,-29.1575,63.4162,um,Surface,Position Reference Frame,Reference Frame 1,1,256,
-27.4299,-20.1813,64.2496,um,Surface,Position Reference Frame,Reference Frame 1,1,257,
-23.9728,-16.0347,64.5555,um,Surface,Position Reference Frame,Reference Frame 1,1,258,
-21.7783,-22.9048,64.7789,um,Surface,Position Reference Frame,Reference Frame 1,1,259,
-17.9392,-11.4878,65.7242,um,Surface,Position Reference Frame,Reference Frame 1,1,260,
-18.7715,-17.5568,66.2118,um,Surface,Position Reference Frame,Reference Frame 1,1,261,
-11.0353,-15.0107,66.3621,um,Surface,Position Reference Frame,Reference Frame 1,1,262,
-9.87677,-7.08441,65.5665,um,Surface,Position Reference Frame,Reference Frame 1,1,263,
7.64928,-12.8951,66.6358,um,Surface,Position Reference Frame,Reference Frame 1,1,264,
6.21668,0.0578222,57.4666,um,Surface,Position Reference Frame,Reference Frame 1,1,265,
-2.5255,-4.49569,58.6353,um,Surface,Position Reference Frame,Reference Frame 1,1,266,
15.5574,-11.5133,55.7446,um,Surface,Position Reference Frame,Reference Frame 1,1,267,
9.46467,1.51215,55.915,um,Surface,Position Reference Frame,Reference Frame 1,1,268,
22.4707,6.72953,56.9017,um,Surface,Position Reference Frame,Reference Frame 1,1,269,
14.972,-7.34948,56.2671,um,Surface,Position Reference Frame,Reference Frame 1,1,270,
21.5734,-2.94797,57.6123,um,Surface,Position Reference Frame,Reference Frame 1,1,271,
17.3734,-2.04509,56.0947,um,Surface,Position Reference Frame,Reference Frame 1,1,272,
16.4861,2.86437,55.6712,um,Surface,Position Reference Frame,Reference Frame 1,1,273,
30.4478,3.38354,59.9839,um,Surface,Position Reference Frame,Reference Frame 1,1,274,
61.549,5.02528,58.0121,um,Surface,Position Reference Frame,Reference Frame 1,1,275,
41.2439,-3.03192,58.0844,um,Surface,Position Reference Frame,Reference Frame 1,1,276,
44.2486,0.712006,58.0584,um,Surface,Position Reference Frame,Reference Frame 1,1,277,
46.5849,4.60184,58.8596,um,Surface,Position Reference Frame,Reference Frame 1,1,278,
53.9025,1.44176,58.4428,um,Surface,Position Reference Frame,Reference Frame 1,1,279,
48.3492,18.0809,59.2735,um,Surface,Position Reference Frame,Reference Frame 1,1,280,
37.3914,2.43002,59.0981,um,Surface,Position Reference Frame,Reference Frame 1,1,281,
39.3308,15.1925,60.0234,um,Surface,Position Reference Frame,Reference Frame 1,1,282,
33.4343,8.84682,60.0666,um,Surface,Position Reference Frame,Reference Frame 1,1,283,
55.3196,20.739,61.3938,um,Surface,Position Reference Frame,Reference Frame 1,1,284,
-22.0019,7.56645,56.5685,um,Surface,Position Reference Frame,Reference Frame 1,1,285,
-28.6673,11.6987,58.9712,um,Surface,Position Reference Frame,Reference Frame 1,1,286,
-27.3653,6.16088,58.5118,um,Surface,Position Reference Frame,Reference Frame 1,1,287,
-26.6628,15.5234,60.6636,um,Surface,Position Reference Frame,Reference Frame 1,1,288,
2.03863,16.9429,57.6857,um,Surface,Position Reference Frame,Reference Frame 1,1,289,
-10.4228,-2.66244,58.1134,um,Surface,Position Reference Frame,Reference Frame 1,1,290,
-11.8786,13.3934,58.958,um,Surface,Position Reference Frame,Reference Frame 1,1,291,
-15.5239,12.9499,60.1974,um,Surface,Position Reference Frame,Reference Frame 1,1,292,
2.23601,14.1198,60.8298,um,Surface,Position Reference Frame,Reference Frame 1,1,293,
-2.67813,14.0225,58.8822,um,Surface,Position Reference Frame,Reference Frame 1,1,294,
-9.48544,15.9364,60.8194,um,Surface,Position Reference Frame,Reference Frame 1,1,295,
-12.0299,18.862,61.9429,um,Surface,Position Reference Frame,Reference Frame 1,1,296,
-16.408,19.2358,59.425,um,Surface,Position Reference Frame,Reference Frame 1,1,297,
-17.5286,8.95772,61.1611,um,Surface,Position Reference Frame,Reference Frame 1,1,298,
2.64136,2.12335,60.2184,um,Surface,Position Reference Frame,Reference Frame 1,1,299,
21.1176,36.6136,57.3412,um,Surface,Position Reference Frame,Reference Frame 1,1,300,
15.4387,19.4715,58.6625,um,Surface,Position Reference Frame,Reference Frame 1,1,301,
15.2251,23.9877,59.8123,um,Surface,Position Reference Frame,Reference Frame 1,1,302,
5.56312,21.6794,59.4935,um,Surface,Position Reference Frame,Reference Frame 1,1,303,
7.687,15.6778,60.0863,um,Surface,Position Reference Frame,Reference Frame 1,1,304,
31.6562,18.1402,57.3278,um,Surface,Position Reference Frame,Reference Frame 1,1,305,
27.0465,24.4101,57.7858,um,Surface,Position Reference Frame,Reference Frame 1,1,306,
36.0176,30.2555,59.1544,um,Surface,Position Reference Frame,Reference Frame 1,1,307,
26.1519,32.7224,60.3487,um,Surface,Position Reference Frame,Reference Frame 1,1,308,
45.0865,32.1343,61.1508,um,Surface,Position Reference Frame,Reference Frame 1,1,309,
