
Detailed
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
49,,Surface,3,Image 1,1,0,
46,,Surface,3,Image 1,1,1,
47,,Surface,3,Image 1,1,2,
66,,Surface,3,Image 1,1,3,
46,,Surface,3,Image 1,1,4,
50,,Surface,3,Image 1,1,5,
48,,Surface,3,Image 1,1,6,
42,,Surface,3,Image 1,1,7,
94,,Surface,3,Image 1,1,8,
40,,Surface,3,Image 1,1,9,
40,,Surface,3,Image 1,1,10,
178,,Surface,3,Image 1,1,11,
40,,Surface,3,Image 1,1,12,
44,,Surface,3,Image 1,1,13,
220,,Surface,3,Image 1,1,14,
44,,Surface,3,Image 1,1,15,
92,,Surface,3,Image 1,1,16,
37,,Surface,3,Image 1,1,17,
184,,Surface,3,Image 1,1,18,
60,,Surface,3,Image 1,1,19,
112,,Surface,3,Image 1,1,20,
87,,Surface,3,Image 1,1,21,
124,,Surface,3,Image 1,1,22,
55,,Surface,3,Image 1,1,23,
36,,Surface,3,Image 1,1,24,
42,,Surface,3,Image 1,1,25,
43,,Surface,3,Image 1,1,26,
35,,Surface,3,Image 1,1,27,
39,,Surface,3,Image 1,1,28,
38,,Surface,3,Image 1,1,29,
65,,Surface,3,Image 1,1,30,
120,,Surface,3,Image 1,1,31,
232,,Surface,3,Image 1,1,32,
241,,Surface,3,Image 1,1,33,
186,,Surface,3,Image 1,1,34,
130,,Surface,3,Image 1,1,35,
207,,Surface,3,Image 1,1,36,
199,,Surface,3,Image 1,1,37,
222,,Surface,3,Image 1,1,38,
190,,Surface,3,Image 1,1,39,
189,,Surface,3,Image 1,1,40,
249,,Surface,3,Image 1,1,41,
222,,Surface,3,Image 1,1,42,
191,,Surface,3,Image 1,1,43,
132,,Surface,3,Image 1,1,44,
241,,Surface,3,Image 1,1,45,
254,,Surface,3,Image 1,1,46,
198,,Surface,3,Image 1,1,47,
241,,Surface,3,Image 1,1,48,
174,,Surface,3,Image 1,1,49,
198,,Surface,3,Image 1,1,50,
47,,Surface,3,Image 1,1,51,
228,,Surface,3,Image 1,1,52,
194,,Surface,3,Image 1,1,53,
122,,Surface,3,Image 1,1,54,
134,,Surface,3,Image 1,1,55,
50,,Surface,3,Image 1,1,56,
38,,Surface,3,Image 1,1,57,
43,,Surface,3,Image 1,1,58,
48,,Surface,3,Image 1,1,59,
49,,Surface,3,Image 1,1,60,
41,,Surface,3,Image 1,1,61,
247,,Surface,3,Image 1,1,62,
234,,Surface,3,Image 1,1,63,
46,,Surface,3,Image 1,1,64,
39,,Surface,3,Image 1,1,65,
40,,Surface,3,Image 1,1,66,
43,,Surface,3,Image 1,1,67,
39,,Surface,3,Image 1,1,68,
142,,Surface,3,Image 1,1,69,
42,,Surface,3,Image 1,1,70,
50,,Surface,3,Image 1,1,71,
44,,Surface,3,Image 1,1,72,
41,,Surface,3,Image 1,1,73,
37,,Surface,3,Image 1,1,74,
45,,Surface,3,Image 1,1,75,
35,,Surface,3,Image 1,1,76,
43,,Surface,3,Image 1,1,77,
43,,Surface,3,Image 1,1,78,
47,,Surface,3,Image 1,1,79,
49,,Surface,3,Image 1,1,80,
47,,Surface,3,Image 1,1,81,
60,,Surface,3,Image 1,1,82,
51,,Surface,3,Image 1,1,83,
43,,Surface,3,Image 1,1,84,
49,,Surface,3,Image 1,1,85,
48,,Surface,3,Image 1,1,86,
47,,Surface,3,Image 1,1,87,
183,,Surface,3,Image 1,1,88,
41,,Surface,3,Image 1,1,89,
47,,Surface,3,Image 1,1,90,
45,,Surface,3,Image 1,1,91,
50,,Surface,3,Image 1,1,92,
88,,Surface,3,Image 1,1,93,
48,,Surface,3,Image 1,1,94,
50,,Surface,3,Image 1,1,95,
42,,Surface,3,Image 1,1,96,
33,,Surface,3,Image 1,1,97,
37,,Surface,3,Image 1,1,98,
44,,Surface,3,Image 1,1,99,
40,,Surface,3,Image 1,1,100,
42,,Surface,3,Image 1,1,101,
42,,Surface,3,Image 1,1,102,
41,,Surface,3,Image 1,1,103,
119,,Surface,3,Image 1,1,104,
88,,Surface,3,Image 1,1,105,
45,,Surface,3,Image 1,1,106,
44,,Surface,3,Image 1,1,107,
48,,Surface,3,Image 1,1,108,
57,,Surface,3,Image 1,1,109,
105,,Surface,3,Image 1,1,110,
163,,Surface,3,Image 1,1,111,
42,,Surface,3,Image 1,1,112,
39,,Surface,3,Image 1,1,113,
106,,Surface,3,Image 1,1,114,
210,,Surface,3,Image 1,1,115,
43,,Surface,3,Image 1,1,116,
40,,Surface,3,Image 1,1,117,
41,,Surface,3,Image 1,1,118,
68,,Surface,3,Image 1,1,119,
60,,Surface,3,Image 1,1,120,
197,,Surface,3,Image 1,1,121,
80,,Surface,3,Image 1,1,122,
