
Detailed
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
17,,Surface,3,Image 1,1,0,
121,,Surface,3,Image 1,1,1,
48,,Surface,3,Image 1,1,2,
88,,Surface,3,Image 1,1,3,
37,,Surface,3,Image 1,1,4,
20,,Surface,3,Image 1,1,5,
31,,Surface,3,Image 1,1,6,
18,,Surface,3,Image 1,1,7,
24,,Surface,3,Image 1,1,8,
143,,Surface,3,Image 1,1,9,
23,,Surface,3,Image 1,1,10,
20,,Surface,3,Image 1,1,11,
19,,Surface,3,Image 1,1,12,
24,,Surface,3,Image 1,1,13,
79,,Surface,3,Image 1,1,14,
33,,Surface,3,Image 1,1,15,
32,,Surface,3,Image 1,1,16,
73,,Surface,3,Image 1,1,17,
20,,Surface,3,Image 1,1,18,
22,,Surface,3,Image 1,1,19,
19,,Surface,3,Image 1,1,20,
104,,Surface,3,Image 1,1,21,
121,,Surface,3,Image 1,1,22,
30,,Surface,3,Image 1,1,23,
21,,Surface,3,Image 1,1,24,
195,,Surface,3,Image 1,1,25,
26,,Surface,3,Image 1,1,26,
242,,Surface,3,Image 1,1,27,
45,,Surface,3,Image 1,1,28,
202,,Surface,3,Image 1,1,29,
118,,Surface,3,Image 1,1,30,
32,,Surface,3,Image 1,1,31,
90,,Surface,3,Image 1,1,32,
21,,Surface,3,Image 1,1,33,
121,,Surface,3,Image 1,1,34,
63,,Surface,3,Image 1,1,35,
71,,Surface,3,Image 1,1,36,
16,,Surface,3,Image 1,1,37,
22,,Surface,3,Image 1,1,38,
26,,Surface,3,Image 1,1,39,
19,,Surface,3,Image 1,1,40,
62,,Surface,3,Image 1,1,41,
20,,Surface,3,Image 1,1,42,
18,,Surface,3,Image 1,1,43,
18,,Surface,3,Image 1,1,44,
29,,Surface,3,Image 1,1,45,
17,,Surface,3,Image 1,1,46,
19,,Surface,3,Image 1,1,47,
18,,Surface,3,Image 1,1,48,
19,,Surface,3,Image 1,1,49,
19,,Surface,3,Image 1,1,50,
20,,Surface,3,Image 1,1,51,
17,,Surface,3,Image 1,1,52,
19,,Surface,3,Image 1,1,53,
20,,Surface,3,Image 1,1,54,
20,,Surface,3,Image 1,1,55,
25,,Surface,3,Image 1,1,56,
18,,Surface,3,Image 1,1,57,
25,,Surface,3,Image 1,1,58,
125,,Surface,3,Image 1,1,59,
207,,Surface,3,Image 1,1,60,
37,,Surface,3,Image 1,1,61,
90,,Surface,3,Image 1,1,62,
18,,Surface,3,Image 1,1,63,
73,,Surface,3,Image 1,1,64,
48,,Surface,3,Image 1,1,65,
22,,Surface,3,Image 1,1,66,
53,,Surface,3,Image 1,1,67,
23,,Surface,3,Image 1,1,68,
72,,Surface,3,Image 1,1,69,
124,,Surface,3,Image 1,1,70,
35,,Surface,3,Image 1,1,71,
39,,Surface,3,Image 1,1,72,
24,,Surface,3,Image 1,1,73,
54,,Surface,3,Image 1,1,74,
50,,Surface,3,Image 1,1,75,
21,,Surface,3,Image 1,1,76,
108,,Surface,3,Image 1,1,77,
200,,Surface,3,Image 1,1,78,
112,,Surface,3,Image 1,1,79,
149,,Surface,3,Image 1,1,80,
36,,Surface,3,Image 1,1,81,
91,,Surface,3,Image 1,1,82,
17,,Surface,3,Image 1,1,83,
14,,Surface,3,Image 1,1,84,
222,,Surface,3,Image 1,1,85,
84,,Surface,3,Image 1,1,86,
130,,Surface,3,Image 1,1,87,
166,,Surface,3,Image 1,1,88,
19,,Surface,3,Image 1,1,89,
149,,Surface,3,Image 1,1,90,
78,,Surface,3,Image 1,1,91,
16,,Surface,3,Image 1,1,92,
228,,Surface,3,Image 1,1,93,
151,,Surface,3,Image 1,1,94,
151,,Surface,3,Image 1,1,95,
35,,Surface,3,Image 1,1,96,
57,,Surface,3,Image 1,1,97,
158,,Surface,3,Image 1,1,98,
133,,Surface,3,Image 1,1,99,
124,,Surface,3,Image 1,1,100,
109,,Surface,3,Image 1,1,101,
125,,Surface,3,Image 1,1,102,
20,,Surface,3,Image 1,1,103,
19,,Surface,3,Image 1,1,104,
188,,Surface,3,Image 1,1,105,
23,,Surface,3,Image 1,1,106,
24,,Surface,3,Image 1,1,107,
142,,Surface,3,Image 1,1,108,
150,,Surface,3,Image 1,1,109,
240,,Surface,3,Image 1,1,110,
140,,Surface,3,Image 1,1,111,
73,,Surface,3,Image 1,1,112,
207,,Surface,3,Image 1,1,113,
126,,Surface,3,Image 1,1,114,
147,,Surface,3,Image 1,1,115,
26,,Surface,3,Image 1,1,116,
28,,Surface,3,Image 1,1,117,
35,,Surface,3,Image 1,1,118,
25,,Surface,3,Image 1,1,119,
76,,Surface,3,Image 1,1,120,
25,,Surface,3,Image 1,1,121,
23,,Surface,3,Image 1,1,122,
34,,Surface,3,Image 1,1,123,
23,,Surface,3,Image 1,1,124,
33,,Surface,3,Image 1,1,125,
92,,Surface,3,Image 1,1,126,
