
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
155.135,132.08,-1.24842,um,Surface,Position,1,0,
111.927,54.8198,1.51332,um,Surface,Position,1,1,
138.266,49.6571,4.30962,um,Surface,Position,1,2,
132.628,92.7807,0.809838,um,Surface,Position,1,3,
152.089,103.513,0.254267,um,Surface,Position,1,4,
138.533,101.716,1.79713,um,Surface,Position,1,5,
139.139,85.9505,0.225965,um,Surface,Position,1,6,
141.091,89.5311,2.116,um,Surface,Position,1,7,
148.531,121.4,1.01144,um,Surface,Position,1,8,
116.328,115.133,-7.01414,um,Surface,Position,1,9,
116.713,105.707,-5.19975,um,Surface,Position,1,10,
106.969,120.159,-5.36626,um,Surface,Position,1,11,
109.608,114.719,-5.60039,um,Surface,Position,1,12,
111.093,107.669,-5.99661,um,Surface,Position,1,13,
149.785,119.222,-9.63749,um,Surface,Position,1,14,
133.473,110.791,-8.56169,um,Surface,Position,1,15,
139.936,114.939,-11.6407,um,Surface,Position,1,16,
146.72,106.227,-8.69499,um,Surface,Position,1,17,
155.092,125.369,-8.58788,um,Surface,Position,1,18,
134.001,119.63,-7.32986,um,Surface,Position,1,19,
148.517,124.315,-6.86523,um,Surface,Position,1,20,
150.154,109.975,-6.43561,um,Surface,Position,1,21,
143.879,127.829,-6.33948,um,Surface,Position,1,22,
140.563,108.701,-5.35308,um,Surface,Position,1,23,
163.13,107.278,-9.18113,um,Surface,Position,1,24,
157.579,119.537,-8.23341,um,Surface,Position,1,25,
163.484,124.013,-7.39974,um,Surface,Position,1,26,
165.797,112.507,-6.90545,um,Surface,Position,1,27,
156.202,112.589,-6.91515,um,Surface,Position,1,28,
165.106,116.301,-6.34114,um,Surface,Position,1,29,
169.474,109.964,-5.28079,um,Surface,Position,1,30,
98.7421,148.069,-8.28336,um,Surface,Position,1,31,
101.039,135.799,-9.22931,um,Surface,Position,1,32,
104.135,143.964,-7.37291,um,Surface,Position,1,33,
121.321,154.568,-9.41686,um,Surface,Position,1,34,
121.424,133.917,-8.76163,um,Surface,Position,1,35,
129.737,133.197,-7.95015,um,Surface,Position,1,36,
126.391,131.776,-7.66496,um,Surface,Position,1,37,
108.99,140.438,-8.38649,um,Surface,Position,1,38,
