
Detailed
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
18,,Surface,3,Image 1,1,0,
14,,Surface,3,Image 1,1,1,
18,,Surface,3,Image 1,1,2,
16,,Surface,3,Image 1,1,3,
20,,Surface,3,Image 1,1,4,
23,,Surface,3,Image 1,1,5,
21,,Surface,3,Image 1,1,6,
11,,Surface,3,Image 1,1,7,
19,,Surface,3,Image 1,1,8,
19,,Surface,3,Image 1,1,9,
17,,Surface,3,Image 1,1,10,
22,,Surface,3,Image 1,1,11,
14,,Surface,3,Image 1,1,12,
23,,Surface,3,Image 1,1,13,
16,,Surface,3,Image 1,1,14,
18,,Surface,3,Image 1,1,15,
27,,Surface,3,Image 1,1,16,
21,,Surface,3,Image 1,1,17,
22,,Surface,3,Image 1,1,18,
67,,Surface,3,Image 1,1,19,
148,,Surface,3,Image 1,1,20,
16,,Surface,3,Image 1,1,21,
21,,Surface,3,Image 1,1,22,
155,,Surface,3,Image 1,1,23,
18,,Surface,3,Image 1,1,24,
26,,Surface,3,Image 1,1,25,
23,,Surface,3,Image 1,1,26,
18,,Surface,3,Image 1,1,27,
24,,Surface,3,Image 1,1,28,
19,,Surface,3,Image 1,1,29,
23,,Surface,3,Image 1,1,30,
26,,Surface,3,Image 1,1,31,
20,,Surface,3,Image 1,1,32,
16,,Surface,3,Image 1,1,33,
16,,Surface,3,Image 1,1,34,
12,,Surface,3,Image 1,1,35,
9,,Surface,3,Image 1,1,36,
25,,Surface,3,Image 1,1,37,
18,,Surface,3,Image 1,1,38,
25,,Surface,3,Image 1,1,39,
18,,Surface,3,Image 1,1,40,
53,,Surface,3,Image 1,1,41,
32,,Surface,3,Image 1,1,42,
26,,Surface,3,Image 1,1,43,
22,,Surface,3,Image 1,1,44,
28,,Surface,3,Image 1,1,45,
24,,Surface,3,Image 1,1,46,
20,,Surface,3,Image 1,1,47,
50,,Surface,3,Image 1,1,48,
22,,Surface,3,Image 1,1,49,
25,,Surface,3,Image 1,1,50,
59,,Surface,3,Image 1,1,51,
26,,Surface,3,Image 1,1,52,
27,,Surface,3,Image 1,1,53,
18,,Surface,3,Image 1,1,54,
10,,Surface,3,Image 1,1,55,
8,,Surface,3,Image 1,1,56,
17,,Surface,3,Image 1,1,57,
56,,Surface,3,Image 1,1,58,
35,,Surface,3,Image 1,1,59,
30,,Surface,3,Image 1,1,60,
21,,Surface,3,Image 1,1,61,
15,,Surface,3,Image 1,1,62,
96,,Surface,3,Image 1,1,63,
106,,Surface,3,Image 1,1,64,
23,,Surface,3,Image 1,1,65,
77,,Surface,3,Image 1,1,66,
19,,Surface,3,Image 1,1,67,
6,,Surface,3,Image 1,1,68,
16,,Surface,3,Image 1,1,69,
23,,Surface,3,Image 1,1,70,
30,,Surface,3,Image 1,1,71,
27,,Surface,3,Image 1,1,72,
32,,Surface,3,Image 1,1,73,
20,,Surface,3,Image 1,1,74,
16,,Surface,3,Image 1,1,75,
23,,Surface,3,Image 1,1,76,
18,,Surface,3,Image 1,1,77,
19,,Surface,3,Image 1,1,78,
28,,Surface,3,Image 1,1,79,
20,,Surface,3,Image 1,1,80,
22,,Surface,3,Image 1,1,81,
25,,Surface,3,Image 1,1,82,
23,,Surface,3,Image 1,1,83,
22,,Surface,3,Image 1,1,84,
16,,Surface,3,Image 1,1,85,
20,,Surface,3,Image 1,1,86,
17,,Surface,3,Image 1,1,87,
17,,Surface,3,Image 1,1,88,
20,,Surface,3,Image 1,1,89,
18,,Surface,3,Image 1,1,90,
27,,Surface,3,Image 1,1,91,
66,,Surface,3,Image 1,1,92,
133,,Surface,3,Image 1,1,93,
23,,Surface,3,Image 1,1,94,
23,,Surface,3,Image 1,1,95,
71,,Surface,3,Image 1,1,96,
21,,Surface,3,Image 1,1,97,
117,,Surface,3,Image 1,1,98,
28,,Surface,3,Image 1,1,99,
44,,Surface,3,Image 1,1,100,
30,,Surface,3,Image 1,1,101,
26,,Surface,3,Image 1,1,102,
38,,Surface,3,Image 1,1,103,
