
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
9.35391,,Surface,2,Image 1,1,0,
7.83776,,Surface,2,Image 1,1,1,
6.89204,,Surface,2,Image 1,1,2,
7.86653,,Surface,2,Image 1,1,3,
8.00611,,Surface,2,Image 1,1,4,
8.65516,,Surface,2,Image 1,1,5,
8.3711,,Surface,2,Image 1,1,6,
6.80859,,Surface,2,Image 1,1,7,
8.38714,,Surface,2,Image 1,1,8,
8.34783,,Surface,2,Image 1,1,9,
6.78568,,Surface,2,Image 1,1,10,
7.40649,,Surface,2,Image 1,1,11,
7.63449,,Surface,2,Image 1,1,12,
10.3525,,Surface,2,Image 1,1,13,
8.24395,,Surface,2,Image 1,1,14,
8.04878,,Surface,2,Image 1,1,15,
8.75929,,Surface,2,Image 1,1,16,
7.71716,,Surface,2,Image 1,1,17,
7.10429,,Surface,2,Image 1,1,18,
8.32036,,Surface,2,Image 1,1,19,
7.38519,,Surface,2,Image 1,1,20,
8.49268,,Surface,2,Image 1,1,21,
6.46236,,Surface,2,Image 1,1,22,
7.0249,,Surface,2,Image 1,1,23,
6.39371,,Surface,2,Image 1,1,24,
6.80721,,Surface,2,Image 1,1,25,
5.36885,,Surface,2,Image 1,1,26,
5.75806,,Surface,2,Image 1,1,27,
4.98606,,Surface,2,Image 1,1,28,
5.50646,,Surface,2,Image 1,1,29,
4.9654,,Surface,2,Image 1,1,30,
5.37688,,Surface,2,Image 1,1,31,
5.1282,,Surface,2,Image 1,1,32,
10.6612,,Surface,2,Image 1,1,33,
5.14871,,Surface,2,Image 1,1,34,
8.69832,,Surface,2,Image 1,1,35,
5.19051,,Surface,2,Image 1,1,36,
6.46172,,Surface,2,Image 1,1,37,
5.77082,,Surface,2,Image 1,1,38,
6.374,,Surface,2,Image 1,1,39,
7.50074,,Surface,2,Image 1,1,40,
6.81642,,Surface,2,Image 1,1,41,
6.92103,,Surface,2,Image 1,1,42,
7.85513,,Surface,2,Image 1,1,43,
8.99042,,Surface,2,Image 1,1,44,
7.00186,,Surface,2,Image 1,1,45,
8.957,,Surface,2,Image 1,1,46,
8.24115,,Surface,2,Image 1,1,47,
7.24821,,Surface,2,Image 1,1,48,
8.06723,,Surface,2,Image 1,1,49,
9.69465,,Surface,2,Image 1,1,50,
10.5292,,Surface,2,Image 1,1,51,
