
Detailed
 ==================== 
Position X Reference Frame,Position Y Reference Frame,Position Z Reference Frame,Unit,Category,Collection,ReferenceFrame,Time,ID,
-20.3285,-64.8687,-45.9509,um,Surface,Position Reference Frame,Reference Frame 1,1,90,
-32.5588,-73.6805,-50.5055,um,Surface,Position Reference Frame,Reference Frame 1,1,91,
-29.0482,-59.4299,-45.6628,um,Surface,Position Reference Frame,Reference Frame 1,1,92,
-24.2415,-53.0224,-42.3554,um,Surface,Position Reference Frame,Reference Frame 1,1,93,
-18.6209,-55.0368,-45.0799,um,Surface,Position Reference Frame,Reference Frame 1,1,94,
-39.4197,-52.9349,-46.4484,um,Surface,Position Reference Frame,Reference Frame 1,1,95,
-18.4542,-68.8383,-52.7426,um,Surface,Position Reference Frame,Reference Frame 1,1,96,
-34.846,-65.9057,-53.198,um,Surface,Position Reference Frame,Reference Frame 1,1,97,
-15.5756,-60.6345,-52.7733,um,Surface,Position Reference Frame,Reference Frame 1,1,98,
-24.7353,-47.1973,-50.2752,um,Surface,Position Reference Frame,Reference Frame 1,1,99,
-38.3307,-74.0667,-52.7563,um,Surface,Position Reference Frame,Reference Frame 1,1,100,
2.87154,-31.5417,-28.8245,um,Surface,Position Reference Frame,Reference Frame 1,1,101,
17.7172,-32.3833,-32.4273,um,Surface,Position Reference Frame,Reference Frame 1,1,102,
8.83983,-27.0265,-32.4534,um,Surface,Position Reference Frame,Reference Frame 1,1,103,
4.45362,-29.8538,-34.2073,um,Surface,Position Reference Frame,Reference Frame 1,1,104,
-24.4197,-37.8491,-32.3762,um,Surface,Position Reference Frame,Reference Frame 1,1,105,
-9.83808,-32.8189,-30.3656,um,Surface,Position Reference Frame,Reference Frame 1,1,106,
-11.9874,-42.7255,-32.9735,um,Surface,Position Reference Frame,Reference Frame 1,1,107,
-5.21472,-40.219,-35.0655,um,Surface,Position Reference Frame,Reference Frame 1,1,108,
-3.41363,-31.8707,-31.8894,um,Surface,Position Reference Frame,Reference Frame 1,1,109,
-18.7813,-30.9358,-36.07,um,Surface,Position Reference Frame,Reference Frame 1,1,110,
-9.54292,-29.123,-40.8473,um,Surface,Position Reference Frame,Reference Frame 1,1,111,
-6.29146,-40.0686,-41.6889,um,Surface,Position Reference Frame,Reference Frame 1,1,112,
-16.0602,-30.135,-40.0621,um,Surface,Position Reference Frame,Reference Frame 1,1,113,
1.20736,-37.9803,-40.851,um,Surface,Position Reference Frame,Reference Frame 1,1,114,
-34.4039,-47.4579,-39.6798,um,Surface,Position Reference Frame,Reference Frame 1,1,115,
-39.1119,-42.2669,-37.4115,um,Surface,Position Reference Frame,Reference Frame 1,1,116,
-31.8414,-49.126,-48.256,um,Surface,Position Reference Frame,Reference Frame 1,1,117,
-26.4113,-45.1105,-42.6266,um,Surface,Position Reference Frame,Reference Frame 1,1,118,
-26.4677,-33.9547,-38.1491,um,Surface,Position Reference Frame,Reference Frame 1,1,119,
-28.327,-40.2964,-40.5893,um,Surface,Position Reference Frame,Reference Frame 1,1,120,
-20.9761,-44.2646,-46.6415,um,Surface,Position Reference Frame,Reference Frame 1,1,121,
36.233,-109.575,-65.9884,um,Surface,Position Reference Frame,Reference Frame 1,1,122,
47.7354,-98.3769,-67.8547,um,Surface,Position Reference Frame,Reference Frame 1,1,123,
9.98385,-107.83,-70.7205,um,Surface,Position Reference Frame,Reference Frame 1,1,124,
22.8161,-104.821,-65.9094,um,Surface,Position Reference Frame,Reference Frame 1,1,125,
8.16769,-117.227,-71.0812,um,Surface,Position Reference Frame,Reference Frame 1,1,126,
-1.61434,-117.048,-73.3052,um,Surface,Position Reference Frame,Reference Frame 1,1,127,
-16.0588,-116.775,-76.8791,um,Surface,Position Reference Frame,Reference Frame 1,1,128,
49.0679,-90.1206,-59.4546,um,Surface,Position Reference Frame,Reference Frame 1,1,129,
55.8818,-72.337,-51.8211,um,Surface,Position Reference Frame,Reference Frame 1,1,130,
47.3648,-73.9983,-56.2189,um,Surface,Position Reference Frame,Reference Frame 1,1,131,
53.6739,-83.1872,-56.6582,um,Surface,Position Reference Frame,Reference Frame 1,1,132,
32.5557,-94.8265,-64.6809,um,Surface,Position Reference Frame,Reference Frame 1,1,133,
39.5225,-90.3717,-60.0903,um,Surface,Position Reference Frame,Reference Frame 1,1,134,
31.9744,-86.6161,-60.3176,um,Surface,Position Reference Frame,Reference Frame 1,1,135,
35.8125,-78.6375,-58.9858,um,Surface,Position Reference Frame,Reference Frame 1,1,136,
40.8848,-80.0797,-59.1909,um,Surface,Position Reference Frame,Reference Frame 1,1,137,
32.8846,-79.9563,-63.2047,um,Surface,Position Reference Frame,Reference Frame 1,1,138,
25.4839,-79.7161,-66.429,um,Surface,Position Reference Frame,Reference Frame 1,1,139,
41.0842,-72.0599,-65.8151,um,Surface,Position Reference Frame,Reference Frame 1,1,140,
8.11417,-91.9752,-61.188,um,Surface,Position Reference Frame,Reference Frame 1,1,141,
12.6499,-87.2353,-60.3438,um,Surface,Position Reference Frame,Reference Frame 1,1,142,
23.4722,-89.7021,-64.6833,um,Surface,Position Reference Frame,Reference Frame 1,1,143,
19.4231,-81.8127,-60.7358,um,Surface,Position Reference Frame,Reference Frame 1,1,144,
10.8287,-94.2032,-66.4482,um,Surface,Position Reference Frame,Reference Frame 1,1,145,
16.5,-105.236,-69.4933,um,Surface,Position Reference Frame,Reference Frame 1,1,146,
9.57295,-97.3929,-69.8893,um,Surface,Position Reference Frame,Reference Frame 1,1,147,
15.8202,-87.6358,-65.1059,um,Surface,Position Reference Frame,Reference Frame 1,1,148,
5.9913,-89.9176,-68.414,um,Surface,Position Reference Frame,Reference Frame 1,1,149,
9.71014,-84.8675,-64.7644,um,Surface,Position Reference Frame,Reference Frame 1,1,150,
28.1529,-96.9747,-70.7806,um,Surface,Position Reference Frame,Reference Frame 1,1,151,
2.36043,-91.5354,-73.0901,um,Surface,Position Reference Frame,Reference Frame 1,1,152,
12.0827,-86.0253,-69.6935,um,Surface,Position Reference Frame,Reference Frame 1,1,153,
-16.5984,-106.739,-76.931,um,Surface,Position Reference Frame,Reference Frame 1,1,154,
-16.8859,-95.5339,-65.3296,um,Surface,Position Reference Frame,Reference Frame 1,1,155,
-12.0025,-90.8528,-62.6239,um,Surface,Position Reference Frame,Reference Frame 1,1,156,
1.66359,-109.855,-74.3765,um,Surface,Position Reference Frame,Reference Frame 1,1,157,
-5.39243,-104.45,-71.834,um,Surface,Position Reference Frame,Reference Frame 1,1,158,
-6.32725,-97.1488,-70.9886,um,Surface,Position Reference Frame,Reference Frame 1,1,159,
-8.70374,-91.4039,-74.1866,um,Surface,Position Reference Frame,Reference Frame 1,1,160,
-4.09432,-89.9832,-64.9533,um,Surface,Position Reference Frame,Reference Frame 1,1,161,
1.05455,-101.88,-69.39,um,Surface,Position Reference Frame,Reference Frame 1,1,162,
-10.8593,-104.473,-71.9351,um,Surface,Position Reference Frame,Reference Frame 1,1,163,
-14.6941,-92.7533,-76.462,um,Surface,Position Reference Frame,Reference Frame 1,1,164,
-4.06143,-108.2,-79.736,um,Surface,Position Reference Frame,Reference Frame 1,1,165,
-20.9562,-93.9314,-74.7269,um,Surface,Position Reference Frame,Reference Frame 1,1,166,
