
Detailed
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
137,,Surface,3,Image 1,1,0,
34,,Surface,3,Image 1,1,1,
75,,Surface,3,Image 1,1,2,
35,,Surface,3,Image 1,1,3,
31,,Surface,3,Image 1,1,4,
30,,Surface,3,Image 1,1,5,
29,,Surface,3,Image 1,1,6,
31,,Surface,3,Image 1,1,7,
31,,Surface,3,Image 1,1,8,
31,,Surface,3,Image 1,1,9,
32,,Surface,3,Image 1,1,10,
31,,Surface,3,Image 1,1,11,
34,,Surface,3,Image 1,1,12,
29,,Surface,3,Image 1,1,13,
33,,Surface,3,Image 1,1,14,
35,,Surface,3,Image 1,1,15,
29,,Surface,3,Image 1,1,16,
46,,Surface,3,Image 1,1,17,
32,,Surface,3,Image 1,1,18,
47,,Surface,3,Image 1,1,19,
31,,Surface,3,Image 1,1,20,
33,,Surface,3,Image 1,1,21,
31,,Surface,3,Image 1,1,22,
90,,Surface,3,Image 1,1,23,
30,,Surface,3,Image 1,1,24,
25,,Surface,3,Image 1,1,25,
35,,Surface,3,Image 1,1,26,
41,,Surface,3,Image 1,1,27,
47,,Surface,3,Image 1,1,28,
34,,Surface,3,Image 1,1,29,
88,,Surface,3,Image 1,1,30,
29,,Surface,3,Image 1,1,31,
28,,Surface,3,Image 1,1,32,
30,,Surface,3,Image 1,1,33,
30,,Surface,3,Image 1,1,34,
26,,Surface,3,Image 1,1,35,
28,,Surface,3,Image 1,1,36,
26,,Surface,3,Image 1,1,37,
142,,Surface,3,Image 1,1,38,
74,,Surface,3,Image 1,1,39,
31,,Surface,3,Image 1,1,40,
30,,Surface,3,Image 1,1,41,
37,,Surface,3,Image 1,1,42,
46,,Surface,3,Image 1,1,43,
70,,Surface,3,Image 1,1,44,
47,,Surface,3,Image 1,1,45,
28,,Surface,3,Image 1,1,46,
46,,Surface,3,Image 1,1,47,
39,,Surface,3,Image 1,1,48,
31,,Surface,3,Image 1,1,49,
32,,Surface,3,Image 1,1,50,
38,,Surface,3,Image 1,1,51,
29,,Surface,3,Image 1,1,52,
34,,Surface,3,Image 1,1,53,
85,,Surface,3,Image 1,1,54,
40,,Surface,3,Image 1,1,55,
32,,Surface,3,Image 1,1,56,
31,,Surface,3,Image 1,1,57,
92,,Surface,3,Image 1,1,58,
44,,Surface,3,Image 1,1,59,
27,,Surface,3,Image 1,1,60,
30,,Surface,3,Image 1,1,61,
39,,Surface,3,Image 1,1,62,
47,,Surface,3,Image 1,1,63,
32,,Surface,3,Image 1,1,64,
27,,Surface,3,Image 1,1,65,
62,,Surface,3,Image 1,1,66,
90,,Surface,3,Image 1,1,67,
36,,Surface,3,Image 1,1,68,
27,,Surface,3,Image 1,1,69,
30,,Surface,3,Image 1,1,70,
49,,Surface,3,Image 1,1,71,
31,,Surface,3,Image 1,1,72,
28,,Surface,3,Image 1,1,73,
25,,Surface,3,Image 1,1,74,
28,,Surface,3,Image 1,1,75,
34,,Surface,3,Image 1,1,76,
30,,Surface,3,Image 1,1,77,
28,,Surface,3,Image 1,1,78,
28,,Surface,3,Image 1,1,79,
