
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
0.827068,,Surface,4,Image 1,1,0,
1.05899,,Surface,4,Image 1,1,1,
1.02038,,Surface,4,Image 1,1,2,
1.08811,,Surface,4,Image 1,1,3,
1.18345,,Surface,4,Image 1,1,4,
0.979777,,Surface,4,Image 1,1,5,
1.05777,,Surface,4,Image 1,1,6,
1.12112,,Surface,4,Image 1,1,7,
1.08048,,Surface,4,Image 1,1,8,
1.23128,,Surface,4,Image 1,1,9,
1.43479,,Surface,4,Image 1,1,10,
1.2787,,Surface,4,Image 1,1,11,
1.30556,,Surface,4,Image 1,1,12,
1.87062,,Surface,4,Image 1,1,13,
1.21244,,Surface,4,Image 1,1,14,
1.2051,,Surface,4,Image 1,1,15,
1.48203,,Surface,4,Image 1,1,16,
1.09184,,Surface,4,Image 1,1,17,
1.28047,,Surface,4,Image 1,1,18,
1.87129,,Surface,4,Image 1,1,19,
2.11374,,Surface,4,Image 1,1,20,
1.41294,,Surface,4,Image 1,1,21,
2.35545,,Surface,4,Image 1,1,22,
1.84271,,Surface,4,Image 1,1,23,
1.27117,,Surface,4,Image 1,1,24,
1.45364,,Surface,4,Image 1,1,25,
1.17316,,Surface,4,Image 1,1,26,
1.75776,,Surface,4,Image 1,1,27,
3.99113,,Surface,4,Image 1,1,28,
1.58279,,Surface,4,Image 1,1,29,
1.69672,,Surface,4,Image 1,1,30,
1.64161,,Surface,4,Image 1,1,31,
1.97319,,Surface,4,Image 1,1,32,
1.64002,,Surface,4,Image 1,1,33,
1.83376,,Surface,4,Image 1,1,34,
3.51933,,Surface,4,Image 1,1,35,
1.90833,,Surface,4,Image 1,1,36,
3.4388,,Surface,4,Image 1,1,37,
1.94519,,Surface,4,Image 1,1,38,
1.72432,,Surface,4,Image 1,1,39,
1.59335,,Surface,4,Image 1,1,40,
0.91589,,Surface,4,Image 1,1,41,
5.86555,,Surface,4,Image 1,1,42,
2.59847,,Surface,4,Image 1,1,43,
1.87549,,Surface,4,Image 1,1,44,
1.59881,,Surface,4,Image 1,1,45,
1.53946,,Surface,4,Image 1,1,46,
1.60172,,Surface,4,Image 1,1,47,
2.6445,,Surface,4,Image 1,1,48,
